mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
3.1327625274658204,0.1906604963185221,0.006715583801269531,0.0005775423314416784,0.9047468165696771,0.7037711371529981,0.4177780955712209,3,4,0.5622667310693105,"{'alpha': 0.9047468165696773, 'colsample_bytree': 0.7037711371529981, 'lambda': 0.4177780955712209, 'max_depth': 3, 'min_child_weight': 4, 'subsample': 0.5622667310693105}",0.7231506027954324,0.6250634914215489,0.566962223286748,0.6701572309885635,0.6554877602894711,0.6481642617563528,0.051551318723235866,232,2,random search
2.9368022918701167,0.048979974503184115,0.006481361389160156,0.0003407912636365111,0.6342315776205629,0.8470896889354484,0.8366822015361942,3,1,0.5331130464144826,"{'alpha': 0.6342315776205629, 'colsample_bytree': 0.8470896889354484, 'lambda': 0.8366822015361942, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.5331130464144826}",0.6980589286468415,0.6443398479968834,0.5700687286663082,0.6847879586976628,0.6723646876743475,0.6539240303364087,0.045528227145622484,100,2,random search
5.572990369796753,0.10069588105557886,0.007296514511108398,0.00030975987017775147,0.23899628924990515,0.6296604706682682,0.13645788246380852,7,8,0.9371298750135649,"{'alpha': 0.23899628924990513, 'colsample_bytree': 0.6296604706682682, 'lambda': 0.13645788246380852, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.937129875013565}",0.7049890808435975,0.6496727510209075,0.5991515626767784,0.6656912459481337,0.6562881524185417,0.6551585585815918,0.033947524531773084,78,2,random search
5.765199089050293,0.07271431478320357,0.007841777801513674,0.0002374537687486398,0.9112148997121904,0.8124940962082388,0.8740914424978805,9,1,0.5821935863042479,"{'alpha': 0.9112148997121904, 'colsample_bytree': 0.8124940962082388, 'lambda': 0.8740914424978805, 'max_depth': 9, 'min_child_weight': 1, 'subsample': 0.5821935863042479}",0.6744919525379558,0.6210631393269337,0.6095139745030969,0.6005357515727382,0.6382728508723127,0.6287755337626074,0.02610809824209963,526,2,random search
3.608032655715943,0.07850346349099065,0.006464624404907225,0.0002230769191012472,0.7655963545415122,0.7213910179594484,0.6190242638757036,4,8,0.6738662682791008,"{'alpha': 0.7655963545415122, 'colsample_bytree': 0.7213910179594484, 'lambda': 0.6190242638757036, 'max_depth': 4, 'min_child_weight': 8, 'subsample': 0.6738662682791008}",0.6925045750328207,0.6507135695812012,0.5706552579733589,0.6825951620545219,0.668939592643462,0.653081631457073,0.04353482896306552,109,2,random search
2.7021230220794683,0.05467914638627496,0.005967044830322264,0.0002040540255217668,0.5532740073655552,0.6769403018621384,0.3578923070609934,1,7,0.5454291545897033,"{'alpha': 0.5532740073655552, 'colsample_bytree': 0.6769403018621384, 'lambda': 0.3578923070609934, 'max_depth': 1, 'min_child_weight': 7, 'subsample': 0.5454291545897033}",0.4025399140728964,0.3934006794494465,0.3085456514752655,0.4114913359275614,0.3975826853764121,0.3827120532603163,0.037569745163706,704,2,random search
3.9183546543121337,0.07817809049523652,0.006093311309814453,0.00010848641641178886,0.57282475426244,0.673815008722813,0.7368897624524772,2,3,0.8484445989271017,"{'alpha': 0.57282475426244, 'colsample_bytree': 0.673815008722813, 'lambda': 0.7368897624524772, 'max_depth': 2, 'min_child_weight': 3, 'subsample': 0.8484445989271017}",0.6738588635505822,0.6233576485647558,0.5148624865618657,0.6423658058673913,0.6115891075077242,0.6132067824104638,0.05349052453906028,605,2,random search
4.044224071502685,0.08076076921795003,0.005966234207153321,0.00016619381902160634,0.6297134829198516,0.8916408510589755,0.10549604066540808,1,9,0.9541388240260452,"{'alpha': 0.6297134829198516, 'colsample_bytree': 0.8916408510589755, 'lambda': 0.10549604066540808, 'max_depth': 1, 'min_child_weight': 9, 'subsample': 0.9541388240260451}",0.3968217302797481,0.3969158149642683,0.3137692993259437,0.41226932197729305,0.40220962387369663,0.38439715808419,0.035758978326246686,665,2,random search
4.429086399078369,0.1027862787314588,0.006144380569458008,0.00019716219548180416,0.8333768358365816,0.7106930527110338,0.8083604113194163,3,8,0.9148624504635988,"{'alpha': 0.8333768358365816, 'colsample_bytree': 0.7106930527110338, 'lambda': 0.8083604113194163, 'max_depth': 3, 'min_child_weight': 8, 'subsample': 0.9148624504635988}",0.7072044292985186,0.6387674723794283,0.5608692966394248,0.6758099080166475,0.6631700362243051,0.6491642285116649,0.049353636797587114,201,2,random search
5.507179546356201,0.056716830712369534,0.007760810852050781,0.0001799425998627919,0.6363831220206903,0.5888855056460522,0.5261339677841622,9,5,0.6861715927064433,"{'alpha': 0.6363831220206903, 'colsample_bytree': 0.5888855056460522, 'lambda': 0.5261339677841622, 'max_depth': 9, 'min_child_weight': 5, 'subsample': 0.6861715927064433}",0.6997143458431614,0.6162253632742918,0.6060559818414124,0.6478025813845311,0.6192150119054505,0.6378026568497693,0.03391750946464104,443,2,random search
5.210118103027344,0.034814628302351644,0.007496547698974609,0.0002568043868434524,0.28829968874286505,0.9421983088302086,0.95083158437603,9,5,0.6475175862513638,"{'alpha': 0.28829968874286505, 'colsample_bytree': 0.9421983088302086, 'lambda': 0.9508315843760299, 'max_depth': 9, 'min_child_weight': 5, 'subsample': 0.6475175862513638}",0.6779539728458006,0.6208122428935978,0.6026290702095792,0.6267708195068082,0.6333337823731591,0.6322999775657889,0.0250130302741899,501,2,random search
4.061049461364746,0.0870482850685395,0.006803178787231445,0.0004878914663100071,0.27837281152872984,0.6308887481477428,0.6367859739459233,4,6,0.7818661580910018,"{'alpha': 0.27837281152872984, 'colsample_bytree': 0.6308887481477428, 'lambda': 0.6367859739459233, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.7818661580910018}",0.7096714264339712,0.6519499266677368,0.581884577728203,0.6853971178495635,0.6601448307621277,0.6578095758883205,0.043023524410281684,41,2,random search
4.653756093978882,0.04731569000536042,0.00754857063293457,0.0002790513627868813,0.25016648651806805,0.8034512026478327,0.0841666803086556,9,8,0.5982397192502711,"{'alpha': 0.25016648651806805, 'colsample_bytree': 0.8034512026478327, 'lambda': 0.0841666803086556, 'max_depth': 9, 'min_child_weight': 8, 'subsample': 0.5982397192502711}",0.6877652648300661,0.6128727297955673,0.5868892178743212,0.6683895286874153,0.6462797559240689,0.6404392994222878,0.03655844702576768,405,2,random search
7.523476505279541,0.14746438373292414,0.007837009429931641,0.00020864981790065547,0.7281783240434146,0.5785596928167338,0.8004781532976454,8,2,0.998235777034694,"{'alpha': 0.7281783240434146, 'colsample_bytree': 0.5785596928167338, 'lambda': 0.8004781532976454, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.9982357770346939}",0.6594498446076948,0.6386300996358245,0.5843498245575152,0.6088632192703531,0.6048803534585864,0.6192346683059948,0.026548102736882108,567,2,random search
3.0087637901306152,0.055202993642159096,0.006340456008911133,0.0002303694225853432,0.5294713479747272,0.7719702410454945,0.8277061880857851,3,8,0.5554712804319263,"{'alpha': 0.5294713479747272, 'colsample_bytree': 0.7719702410454945, 'lambda': 0.8277061880857851, 'max_depth': 3, 'min_child_weight': 8, 'subsample': 0.5554712804319263}",0.7109117598547325,0.6270306502975027,0.5565354728903579,0.6693362525920463,0.657720217319115,0.6443068705907509,0.05146821378208248,340,2,random search
3.446010303497314,0.04441528268577192,0.007247781753540039,0.0007596761022783977,0.08140736293618245,0.7855715539983625,0.7212106803412263,6,3,0.507644266190802,"{'alpha': 0.08140736293618245, 'colsample_bytree': 0.7855715539983625, 'lambda': 0.7212106803412263, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.507644266190802}",0.7071093498632579,0.6370581591705882,0.5862360332949622,0.5954426857741071,0.6617105071749938,0.6375113470555818,0.04433647885844515,448,2,random search
6.427674055099487,0.14242764590700535,0.007263326644897461,0.0002524089923131791,0.5979173667066913,0.8169754085057305,0.07363154247155479,7,1,0.9565489847577044,"{'alpha': 0.5979173667066913, 'colsample_bytree': 0.8169754085057305, 'lambda': 0.07363154247155479, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9565489847577044}",0.6930994337982197,0.6189982256947324,0.6245457465733989,0.6019895594258935,0.6398688603301921,0.6357003651644874,0.031150713745567483,470,2,random search
2.694185733795166,0.04414385898400961,0.006092214584350586,0.0001394342787277924,0.28510025264744704,0.6289365814793829,0.02159273124676431,2,6,0.5021403817436529,"{'alpha': 0.285100252647447, 'colsample_bytree': 0.628936581479383, 'lambda': 0.021592731246764307, 'max_depth': 2, 'min_child_weight': 6, 'subsample': 0.5021403817436529}",0.6918194856647619,0.6180316128859052,0.5056280838717964,0.6377318115034956,0.6055025370374482,0.6117427061926815,0.06070671681826136,611,2,random search
