experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,run_number,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
random search for 1 group,0.5790681362152099,0.005055856704711914,0.642000610172335,,,,7,6,,"{'max_depth': 7, 'min_child_weight': 6}",145,10,0.700784311104035,0.6344014319065386,0.6020944565185362,0.6255508126437883,0.6471720386887767,0.017241398049544977,9.661789295575258e-05,0.03287282043456068
random search for 1 group,0.34630980491638186,0.004798507690429688,0.6517914850028206,,,,4,6,,"{'max_depth': 4, 'min_child_weight': 6}",38,10,0.7061073593817335,0.6408930881623333,0.5673045562636321,0.6658087282405926,0.6788436929658119,0.009566591816608745,0.0001162518430040683,0.047191811693723114
random search for 1 group,0.6057636737823486,0.005158090591430664,0.6392722735171613,,,,7,5,,"{'max_depth': 7, 'min_child_weight': 5}",162,10,0.6905585114381925,0.6184113511283627,0.6225688548685377,0.6123903160529944,0.6524323340977192,0.013529539456574955,0.00015168208740136456,0.029121426164061784
random search for 1 group,0.3463737487792969,0.005026865005493164,0.649218409527402,,,,4,9,,"{'max_depth': 4, 'min_child_weight': 9}",70,10,0.7076490539837288,0.6347110150307216,0.555109332444599,0.6764509894968633,0.672171656681097,0.012553467142869474,0.0004211755375559499,0.052439656869076964
random search for 1 group,0.3160586357116699,0.004785776138305664,0.6445199774469427,,,,3,4,,"{'max_depth': 3, 'min_child_weight': 4}",121,10,0.7120550716578278,0.6345999166298066,0.5487146045077389,0.6699830714344861,0.657247223004854,0.00955491129741792,0.00017349410549034078,0.0541265516648134
random search for 1 group,0.34713039398193357,0.0047839641571044925,0.6436359702507859,,,,4,3,,"{'max_depth': 4, 'min_child_weight': 3}",124,10,0.6938275769897768,0.6322986078474166,0.5622639950426171,0.6584247599535085,0.6713649114206108,0.008325705605916169,8.124353684426068e-05,0.04529179617073415
random search for 1 group,0.41608481407165526,0.005016183853149414,0.6435097422869823,,,,5,1,,"{'max_depth': 5, 'min_child_weight': 1}",129,10,0.7074908753024457,0.6372849460935126,0.5928162718493919,0.6302800337628564,0.6496765844267052,0.008500897291044774,0.00019731061818521522,0.03718929024385677
random search for 1 group,0.9154322624206543,0.005510139465332031,0.6283601687629187,,,,9,5,,"{'max_depth': 9, 'min_child_weight': 5}",217,10,0.6675066356595779,0.6193587218263101,0.60506741246331,0.6075205344885053,0.6423475393768898,0.05828187128663308,0.00013284322086089075,0.023604920278876885
random search for 1 group,0.9827097415924072,0.0055577754974365234,0.628941341671297,,,,9,4,,"{'max_depth': 9, 'min_child_weight': 4}",215,10,0.6768474288523698,0.6050411240723713,0.6024358420722264,0.612536119102078,0.6478461942574396,0.06727166035482136,0.00019154982506128647,0.02896646294638775
random search for 1 group,0.7399823188781738,0.005339479446411133,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",171,10,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.0410173155064451,0.0002959956279725685,0.028938156763785593
random search for 1 group,0.47553277015686035,0.00497288703918457,0.651248567493622,,,,6,6,,"{'max_depth': 6, 'min_child_weight': 6}",43,10,0.7119416599535915,0.6495334789046434,0.6087412085856239,0.6330143998998825,0.653012090124369,0.009987624740262338,9.637531322613433e-05,0.034143999304303986
random search for 1 group,0.3142872333526611,0.004653406143188476,0.6401440208749472,,,,3,1,,"{'max_depth': 3, 'min_child_weight': 1}",153,10,0.7012539311013478,0.6306592971390881,0.5448137822686638,0.6558332688847841,0.6681598249808514,0.007994768010061193,4.3403026776501885e-05,0.052807713996668705
