experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,run_number,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
random search for 1 group,0.5562211513519287,0.005063009262084961,0.6463990438513192,,,,7,7,,"{'max_depth': 7, 'min_child_weight': 7}",122,4,0.6963285378735586,0.6362153166486636,0.6038753322553434,0.6474785799221014,0.6480974525569292,0.0304928265386681,0.00023192417249555514,0.02969504575248905
random search for 1 group,0.7198842525482178,0.005158567428588867,0.6323951360470051,,,,7,1,,"{'max_depth': 7, 'min_child_weight': 1}",198,4,0.6550269288219474,0.6362642699012022,0.6161907753337306,0.5978058174177585,0.6566878887603871,0.009232986656851565,8.715438037157157e-05,0.022699375959460255
random search for 1 group,0.47691659927368163,0.004825592041015625,0.651248567493622,,,,6,6,,"{'max_depth': 6, 'min_child_weight': 6}",39,4,0.7119416599535915,0.6495334789046434,0.6087412085856239,0.6330143998998825,0.653012090124369,0.010425589179255054,3.4637550950431796e-05,0.034143999304303986
random search for 1 group,0.34531726837158205,0.004692506790161133,0.6524730417535233,,,,4,8,,"{'max_depth': 4, 'min_child_weight': 8}",30,4,0.7067146151144796,0.6347086565259357,0.5708477141001187,0.6740822159904953,0.6760120070365871,0.00962513158399384,7.290673300790597e-05,0.046779172877495175
random search for 1 group,0.35088486671447755,0.004679059982299805,0.6378937835227886,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",172,4,0.6862245558959039,0.6346440545400367,0.5667587391995594,0.6458457881055899,0.6559957798728531,0.009285016575008806,3.2386546701372105e-05,0.0394905950227485
random search for 1 group,0.5536599636077881,0.004943752288818359,0.6463990438513192,,,,7,7,,"{'max_depth': 7, 'min_child_weight': 7}",122,4,0.6963285378735586,0.6362153166486636,0.6038753322553434,0.6474785799221014,0.6480974525569292,0.022234231373306285,6.362062078018162e-05,0.02969504575248905
random search for 1 group,0.31751036643981934,0.00467228889465332,0.6487577195259971,,,,3,7,,"{'max_depth': 3, 'min_child_weight': 7}",76,4,0.705096536248806,0.6336010437150448,0.5548573243647923,0.6826650969033545,0.667568596397988,0.011425380896067146,0.00012098318166429198,0.052392042586825546
random search for 1 group,0.9881865501403808,0.005503368377685547,0.628941341671297,,,,9,4,,"{'max_depth': 9, 'min_child_weight': 4}",222,4,0.6768474288523698,0.6050411240723713,0.6024358420722264,0.612536119102078,0.6478461942574396,0.0631479173073331,0.00023891242379810856,0.02896646294638775
random search for 1 group,0.4171337127685547,0.004825687408447266,0.6435097422869823,,,,5,1,,"{'max_depth': 5, 'min_child_weight': 1}",138,4,0.7074908753024457,0.6372849460935126,0.5928162718493919,0.6302800337628564,0.6496765844267052,0.008602133284382174,7.306424394973855e-05,0.03718929024385677
random search for 1 group,0.35158686637878417,0.004717636108398438,0.6466490834757563,,,,4,4,,"{'max_depth': 4, 'min_child_weight': 4}",117,4,0.6982764339366263,0.6312214785967827,0.5751063699708179,0.6496660088745085,0.6789751260000463,0.008528163374006054,5.223911571082673e-05,0.04260476270959566
random search for 1 group,0.3177501201629639,0.004702568054199219,0.6401440208749472,,,,3,1,,"{'max_depth': 3, 'min_child_weight': 1}",164,4,0.7012539311013478,0.6306592971390881,0.5448137822686638,0.6558332688847841,0.6681598249808514,0.011243710802078385,0.00012593205252111987,0.052807713996668705
random search for 1 group,0.41652569770812986,0.004871177673339844,0.6435097422869823,,,,5,1,,"{'max_depth': 5, 'min_child_weight': 1}",138,4,0.7074908753024457,0.6372849460935126,0.5928162718493919,0.6302800337628564,0.6496765844267052,0.010035888695860334,0.00010674843031648216,0.03718929024385677
random search for 1 group,0.351318359375,0.004743194580078125,0.6568717433459696,,,,4,7,,"{'max_depth': 4, 'min_child_weight': 7}",8,4,0.7084013480693749,0.6349473612078613,0.5663631191971372,0.6957378320128869,0.6789090562425879,0.010610108934654602,0.00023963259601404363,0.0516217119986754
random search for 1 group,1.1300951957702636,0.005775260925292969,0.6123808516305624,,,,9,3,,"{'max_depth': 9, 'min_child_weight': 3}",235,4,0.6706726775744859,0.5878327607985796,0.5942972166307536,0.573205302172505,0.635896300976488,0.05517186372656941,0.0004136059068081178,0.0358197253575729
random search for 1 group,0.35198135375976564,0.004826974868774414,0.6378937835227886,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",172,4,0.6862245558959039,0.6346440545400367,0.5667587391995594,0.6458457881055899,0.6559957798728531,0.008403260294449705,0.00030255163250973146,0.0394905950227485
random search for 1 group,0.48165292739868165,0.0048640727996826175,0.651248567493622,,,,6,6,,"{'max_depth': 6, 'min_child_weight': 6}",39,4,0.7119416599535915,0.6495334789046434,0.6087412085856239,0.6330143998998825,0.653012090124369,0.011570026503011904,2.1386877470592387e-05,0.034143999304303986
random search for 1 group,0.41480650901794436,0.004853248596191406,0.6405056126148437,,,,5,2,,"{'max_depth': 5, 'min_child_weight': 2}",158,4,0.7066092428485564,0.6283856452346024,0.5866734139006866,0.6303809451657538,0.6504788159246193,0.007934787443232233,6.471332033707231e-05,0.039029380812374684
random search for 1 group,0.5207302093505859,0.004937171936035156,0.642776920443931,,,,6,2,,"{'max_depth': 6, 'min_child_weight': 2}",150,4,0.7105954095966389,0.6477976765481852,0.6062273133631263,0.6128273119001884,0.6364368908115157,0.015091463230730238,7.682718254757494e-05,0.03714190158901104
random search for 1 group,0.8005113124847412,0.005318880081176758,0.6305370093643334,,,,8,4,,"{'max_depth': 8, 'min_child_weight': 4}",218,4,0.68744834512186,0.6012508644863743,0.6173001317371654,0.5931430734746531,0.653542632001614,0.04696810610933095,9.94610761005606e-05,0.035211811833774864
random search for 1 group,0.9474353313446044,0.005486536026000977,0.6228384289470545,,,,8,2,,"{'max_depth': 8, 'min_child_weight': 2}",230,4,0.6445139820908323,0.6206593012809565,0.6104128396926273,0.5875407912687381,0.6510652304021182,0.0353167248909461,0.00020528619975146905,0.023115574904582884
random search for 1 group,0.6354682445526123,0.005084323883056641,0.645074590906151,,,,7,4,,"{'max_depth': 7, 'min_child_weight': 4}",125,4,0.7014958114390037,0.6301407236889833,0.6171310030016468,0.6115389309508901,0.6650664854502313,0.019243933426821107,0.00017110565089179127,0.03379803236151498
random search for 1 group,0.6247578144073487,0.00516357421875,0.6477693412821905,,,,8,9,,"{'max_depth': 8, 'min_child_weight': 9}",90,4,0.6947733049794449,0.6398302665925226,0.5956417852751483,0.6501439241836199,0.6584574253802165,0.029122760021706297,0.0001873689489744212,0.031967350190750844
random search for 1 group,0.3166806221008301,0.0046348094940185545,0.6445199774469427,,,,3,4,,"{'max_depth': 3, 'min_child_weight': 4}",131,4,0.7120550716578278,0.6345999166298066,0.5487146045077389,0.6699830714344861,0.657247223004854,0.007813390969367385,4.8084576797494596e-05,0.0541265516648134
random search for 1 group,0.3505080699920654,0.0047511100769042965,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",23,4,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.008457993280505989,0.00018516094629131657,0.04278806856032564
random search for 1 group,0.317117977142334,0.004622125625610351,0.6501751530503082,,,,3,8,,"{'max_depth': 3, 'min_child_weight': 8}",62,4,0.708448969663916,0.6360259974933586,0.5520665799531479,0.6834364939650391,0.6708977241760792,0.008051732886767684,0.00010082874772756277,0.05432691814259408
random search for 1 group,0.39264092445373533,0.004757547378540039,0.657690334493021,,,,5,9,,"{'max_depth': 5, 'min_child_weight': 9}",1,4,0.710637271809118,0.6496578159468517,0.5823513220379177,0.6764954976597148,0.6693097650115029,0.013429686662463046,8.449422585554281e-05,0.042502968485411144
random search for 1 group,0.5155685901641845,0.005126094818115235,0.642776920443931,,,,6,2,,"{'max_depth': 6, 'min_child_weight': 2}",150,4,0.7105954095966389,0.6477976765481852,0.6062273133631263,0.6128273119001884,0.6364368908115157,0.01324453148405688,0.0002519985628313452,0.03714190158901104
random search for 1 group,0.5421753883361816,0.005043172836303711,0.6502157254341994,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",59,4,0.7060232094929373,0.6329650611184205,0.6072640929453329,0.6464226407872394,0.6584036228270664,0.023481601454022307,5.509246192699272e-05,0.03267516667016634
random search for 1 group,0.8801734924316407,0.005477142333984375,0.6314537832939452,,,,8,3,,"{'max_depth': 8, 'min_child_weight': 3}",204,4,0.699797748227383,0.610777301655608,0.5971163865046354,0.6102091190144437,0.6393683610676562,0.029088185430882787,6.31711880362883e-05,0.03685497946197997
random search for 1 group,1.1183653831481934,0.0056206703186035155,0.6123808516305624,,,,9,3,,"{'max_depth': 9, 'min_child_weight': 3}",235,4,0.6706726775744859,0.5878327607985796,0.5942972166307536,0.573205302172505,0.635896300976488,0.05608882011265011,0.00015986853062170653,0.0358197253575729
random search for 1 group,0.3165713310241699,0.004650115966796875,0.6487577195259971,,,,3,7,,"{'max_depth': 3, 'min_child_weight': 7}",76,4,0.705096536248806,0.6336010437150448,0.5548573243647923,0.6826650969033545,0.667568596397988,0.0069874964720151415,8.929659070175314e-05,0.052392042586825546
random search for 1 group,0.34937248229980467,0.004644870758056641,0.6466490834757563,,,,4,4,,"{'max_depth': 4, 'min_child_weight': 4}",117,4,0.6982764339366263,0.6312214785967827,0.5751063699708179,0.6496660088745085,0.6789751260000463,0.010031621155517237,5.4956180667372685e-05,0.04260476270959566
random search for 1 group,0.31511502265930175,0.004687261581420898,0.6501751530503082,,,,3,8,,"{'max_depth': 3, 'min_child_weight': 8}",62,4,0.708448969663916,0.6360259974933586,0.5520665799531479,0.6834364939650391,0.6708977241760792,0.008991117679630496,0.0001948105590040868,0.05432691814259408
random search for 1 group,0.4700143337249756,0.004895162582397461,0.6476388847901207,,,,6,7,,"{'max_depth': 6, 'min_child_weight': 7}",98,4,0.699406370757079,0.6378901233182898,0.5893328963335072,0.6548855438281411,0.6566794897135867,0.010730827789868199,5.38563031198634e-05,0.035521108789203504
random search for 1 group,0.3490458011627197,0.004848766326904297,0.6517914850028206,,,,4,6,,"{'max_depth': 4, 'min_child_weight': 6}",37,4,0.7061073593817335,0.6408930881623333,0.5673045562636321,0.6658087282405926,0.6788436929658119,0.009191760892291557,0.000277514859129116,0.047191811693723114
random search for 1 group,1.0108898162841797,0.005565071105957031,0.6231022960434798,,,,8,1,,"{'max_depth': 8, 'min_child_weight': 1}",227,4,0.6203922791354726,0.6249708863927723,0.6148369175425581,0.5892545394492246,0.6660568576973711,0.014147617360116086,0.00044206260085194915,0.024778689620884115
random search for 1 group,0.4955121994018555,0.004961538314819336,0.6474485754399055,,,,6,4,,"{'max_depth': 6, 'min_child_weight': 4}",111,4,0.7346023790738694,0.6248150799140801,0.6127151554419047,0.6092402704216315,0.6558699923480416,0.012926548812289183,5.8350413221644004e-05,0.04657309503877257
random search for 1 group,0.655666446685791,0.005022811889648438,0.6426244284021827,,,,7,3,,"{'max_depth': 7, 'min_child_weight': 3}",155,4,0.6962307872359513,0.6209190161988865,0.6088978482278247,0.644699081622415,0.6423754087258357,0.014076371724974265,2.854594319689705e-05,0.02995535021785122
random search for 1 group,0.39643306732177735,0.004832315444946289,0.6535561668980392,,,,5,7,,"{'max_depth': 5, 'min_child_weight': 7}",20,4,0.7184080545715117,0.6324705232803323,0.5853317524092747,0.664825863758102,0.6667446404709756,0.008830079242079025,0.00011062841988712472,0.04383123164233953
random search for 1 group,0.508730411529541,0.004961585998535157,0.6485051606696295,,,,6,3,,"{'max_depth': 6, 'min_child_weight': 3}",81,4,0.7189948597776128,0.632309096029887,0.6081036868158528,0.6195821917176397,0.6635359690071547,0.011748426902910983,6.93853939729778e-05,0.03981420000950244
random search for 1 group,0.3169227600097656,0.004580402374267578,0.6445201645166188,,,,3,2,,"{'max_depth': 3, 'min_child_weight': 2}",129,4,0.707219510655684,0.6270967807884528,0.5517166510962614,0.6693436014722424,0.6672242785704534,0.01011381462481751,7.479774119767296e-05,0.052875238490671654
random search for 1 group,0.34391055107116697,0.0046463489532470705,0.649218409527402,,,,4,9,,"{'max_depth': 4, 'min_child_weight': 9}",72,4,0.7076490539837288,0.6347110150307216,0.555109332444599,0.6764509894968633,0.672171656681097,0.010202113106241832,7.51006262542901e-05,0.052439656869076964
random search for 1 group,0.3444979190826416,0.004692935943603515,0.6524730417535233,,,,4,8,,"{'max_depth': 4, 'min_child_weight': 8}",30,4,0.7067146151144796,0.6347086565259357,0.5708477141001187,0.6740822159904953,0.6760120070365871,0.009424402886228386,8.865101711303423e-05,0.046779172877495175
random search for 1 group,0.4991049289703369,0.0049075126647949215,0.6474485754399055,,,,6,4,,"{'max_depth': 6, 'min_child_weight': 4}",111,4,0.7346023790738694,0.6248150799140801,0.6127151554419047,0.6092402704216315,0.6558699923480416,0.011839638386345625,3.307772314796409e-05,0.04657309503877257
random search for 1 group,0.5518697738647461,0.0051953792572021484,0.6463990438513192,,,,7,7,,"{'max_depth': 7, 'min_child_weight': 7}",122,4,0.6963285378735586,0.6362153166486636,0.6038753322553434,0.6474785799221014,0.6480974525569292,0.025753928848473315,0.000383581929964178,0.02969504575248905
random search for 1 group,0.9908315181732178,0.0054209232330322266,0.628941341671297,,,,9,4,,"{'max_depth': 9, 'min_child_weight': 4}",222,4,0.6768474288523698,0.6050411240723713,0.6024358420722264,0.612536119102078,0.6478461942574396,0.06548956372703602,5.494335334466908e-05,0.02896646294638775
random search for 1 group,0.7683862209320068,0.005212736129760742,0.6340761379959088,,,,8,5,,"{'max_depth': 8, 'min_child_weight': 5}",190,4,0.6751917391883147,0.6127918121564904,0.6100443539496252,0.6173072623544325,0.6550455223306814,0.016043045875972044,0.00010956991618151907,0.026237195360622734
random search for 1 group,0.7644718170166016,0.005154037475585937,0.6340761379959088,,,,8,5,,"{'max_depth': 8, 'min_child_weight': 5}",190,4,0.6751917391883147,0.6127918121564904,0.6100443539496252,0.6173072623544325,0.6550455223306814,0.015325300475970253,8.461845856867423e-05,0.026237195360622734
random search for 1 group,0.49849591255187986,0.005078649520874024,0.6474485754399055,,,,6,4,,"{'max_depth': 6, 'min_child_weight': 4}",111,4,0.7346023790738694,0.6248150799140801,0.6127151554419047,0.6092402704216315,0.6558699923480416,0.013038502187863208,0.0003775934207640287,0.04657309503877257
random search for 1 group,0.6453352451324463,0.005686235427856445,0.6505777932427157,,,,8,8,,"{'max_depth': 8, 'min_child_weight': 8}",56,4,0.6914030941887829,0.6439658528297041,0.6055514552346808,0.6546556747066724,0.6573128892537384,0.040322224600077616,0.0007281879896863808,0.02756731652986106
random search for 1 group,0.39255337715148925,0.004879426956176758,0.6543050686014386,,,,5,8,,"{'max_depth': 5, 'min_child_weight': 8}",14,4,0.7170969625380923,0.6495076609526427,0.5797372408377612,0.6524206909713823,0.6727627877073142,0.011140427595448614,0.00016280559971867814,0.044430701717029425
random search for 1 group,0.3442788600921631,0.004707241058349609,0.649218409527402,,,,4,9,,"{'max_depth': 4, 'min_child_weight': 9}",72,4,0.7076490539837288,0.6347110150307216,0.555109332444599,0.6764509894968633,0.672171656681097,0.010314933018171338,0.0001602811771108808,0.052439656869076964
random search for 1 group,0.9475822448730469,0.005430841445922851,0.6228384289470545,,,,8,2,,"{'max_depth': 8, 'min_child_weight': 2}",230,4,0.6445139820908323,0.6206593012809565,0.6104128396926273,0.5875407912687381,0.6510652304021182,0.04342348037829277,0.00012570865517006182,0.023115574904582884
random search for 1 group,1.2786966800689696,0.00556478500366211,0.6103806375290979,,,,9,2,,"{'max_depth': 9, 'min_child_weight': 2}",237,4,0.658294157668392,0.5869169684175619,0.5928297414389128,0.5690922542798997,0.6447700658407236,0.04486166834056061,3.94153145015228e-05,0.03476103135643643
random search for 1 group,0.41278491020202634,0.005124664306640625,0.6405056126148437,,,,5,2,,"{'max_depth': 5, 'min_child_weight': 2}",158,4,0.7066092428485564,0.6283856452346024,0.5866734139006866,0.6303809451657538,0.6504788159246193,0.009265914604258194,0.0003994171059594957,0.039029380812374684
random search for 1 group,0.31493287086486815,0.004665470123291016,0.6487577195259971,,,,3,7,,"{'max_depth': 3, 'min_child_weight': 7}",76,4,0.705096536248806,0.6336010437150448,0.5548573243647923,0.6826650969033545,0.667568596397988,0.009579107162109477,7.556922745063098e-05,0.052392042586825546
random search for 1 group,0.7432681083679199,0.005202054977416992,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",175,4,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.0367075554753089,9.241997229818792e-05,0.028938156763785593
random search for 1 group,0.31450934410095216,0.004608154296875,0.6475807814418817,,,,3,5,,"{'max_depth': 3, 'min_child_weight': 5}",100,4,0.710273189564977,0.6367598872162559,0.5500710045271147,0.6746558613127656,0.6661439645882953,0.010405309849771484,7.091564154744609e-05,0.054098499240967116
random search for 1 group,0.5283107280731201,0.005414628982543945,0.6312042965351058,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",209,4,0.6781255468896761,0.6239661746742327,0.6079173887139948,0.6053591515398546,0.6406532208577704,0.00558948707100524,0.00093899516825857,0.026659061909448466
random search for 1 group,0.8774288177490235,0.0054013729095458984,0.6314537832939452,,,,8,3,,"{'max_depth': 8, 'min_child_weight': 3}",204,4,0.699797748227383,0.610777301655608,0.5971163865046354,0.6102091190144437,0.6393683610676562,0.036153434401712474,7.44724389700405e-05,0.03685497946197997
random search for 1 group,0.3918608665466309,0.004783153533935547,0.6543050686014386,,,,5,8,,"{'max_depth': 5, 'min_child_weight': 8}",14,4,0.7170969625380923,0.6495076609526427,0.5797372408377612,0.6524206909713823,0.6727627877073142,0.010120071319739304,7.158928259074813e-05,0.044430701717029425
random search for 1 group,0.6899115562438964,0.005101728439331055,0.6337013193892,,,,7,2,,"{'max_depth': 7, 'min_child_weight': 2}",195,4,0.6748754745217361,0.6251374242956154,0.6133756897492256,0.5922402285512366,0.6628777798281862,0.017126376532502104,7.28903580337889e-05,0.03082878676670575
random search for 1 group,0.7499868392944335,0.005493927001953125,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",175,4,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.045457713322692536,0.0004387211114929153,0.028938156763785593
random search for 1 group,0.3942667007446289,0.004848861694335937,0.657690334493021,,,,5,9,,"{'max_depth': 5, 'min_child_weight': 9}",1,4,0.710637271809118,0.6496578159468517,0.5823513220379177,0.6764954976597148,0.6693097650115029,0.013216001565766348,0.00014689406520160514,0.042502968485411144
random search for 1 group,0.8719945430755616,0.005423212051391601,0.6314537832939452,,,,8,3,,"{'max_depth': 8, 'min_child_weight': 3}",204,4,0.699797748227383,0.610777301655608,0.5971163865046354,0.6102091190144437,0.6393683610676562,0.036057866021841356,0.00010213575884795742,0.03685497946197997
random search for 1 group,0.34882359504699706,0.004685211181640625,0.6436359702507859,,,,4,3,,"{'max_depth': 4, 'min_child_weight': 3}",135,4,0.6938275769897768,0.6322986078474166,0.5622639950426171,0.6584247599535085,0.6713649114206108,0.011523802346551534,8.713204565846593e-05,0.04529179617073415
random search for 1 group,0.4149023056030273,0.0047645092010498045,0.6435097422869823,,,,5,1,,"{'max_depth': 5, 'min_child_weight': 1}",138,4,0.7074908753024457,0.6372849460935126,0.5928162718493919,0.6302800337628564,0.6496765844267052,0.011866844598355863,4.540917027913037e-05,0.03718929024385677
random search for 1 group,0.34569873809814455,0.004670143127441406,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",23,4,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.009987769606135065,2.9956229483561578e-05,0.04278806856032564
random search for 1 group,0.8704288005828857,0.005416965484619141,0.6314537832939452,,,,8,3,,"{'max_depth': 8, 'min_child_weight': 3}",204,4,0.699797748227383,0.610777301655608,0.5971163865046354,0.6102091190144437,0.6393683610676562,0.030448372056127836,7.513697877523898e-05,0.03685497946197997
random search for 1 group,0.3124441146850586,0.0045773029327392575,0.6483210879979175,,,,3,6,,"{'max_depth': 3, 'min_child_weight': 6}",85,4,0.7064330630194322,0.6358017815723074,0.5508468211754239,0.6810647122074753,0.6674590620149485,0.009923985153681921,4.29867045187245e-05,0.05380218274887263
random search for 1 group,0.3134812355041504,0.004692506790161133,0.6505939930587898,,,,3,9,,"{'max_depth': 3, 'min_child_weight': 9}",53,4,0.7041709128219857,0.6355412989753935,0.5598165710175411,0.6847214101184442,0.6687197723605852,0.008543578643414748,0.00025793516040627083,0.050657348437114676
random search for 1 group,0.49655890464782715,0.004906606674194336,0.6474485754399055,,,,6,4,,"{'max_depth': 6, 'min_child_weight': 4}",111,4,0.7346023790738694,0.6248150799140801,0.6127151554419047,0.6092402704216315,0.6558699923480416,0.016224747335589415,5.041488124704946e-05,0.04657309503877257
random search for 1 group,0.4057363986968994,0.004955816268920899,0.6506950391443072,,,,5,4,,"{'max_depth': 5, 'min_child_weight': 4}",46,4,0.7225733239105259,0.6176451255877349,0.6154086497298282,0.6410766688309115,0.6567714276625352,0.011370716569741821,0.0003597255033751163,0.039072623228677245
random search for 1 group,0.3141833782196045,0.004555702209472656,0.6501751530503082,,,,3,8,,"{'max_depth': 3, 'min_child_weight': 8}",62,4,0.708448969663916,0.6360259974933586,0.5520665799531479,0.6834364939650391,0.6708977241760792,0.008493733706388115,4.252120329620314e-05,0.05432691814259408
random search for 1 group,0.41797661781311035,0.004776191711425781,0.6435097422869823,,,,5,1,,"{'max_depth': 5, 'min_child_weight': 1}",138,4,0.7074908753024457,0.6372849460935126,0.5928162718493919,0.6302800337628564,0.6496765844267052,0.010389239422849665,2.8241644315917358e-05,0.03718929024385677
random search for 1 group,0.3144231796264648,0.004590225219726562,0.6487577195259971,,,,3,7,,"{'max_depth': 3, 'min_child_weight': 7}",76,4,0.705096536248806,0.6336010437150448,0.5548573243647923,0.6826650969033545,0.667568596397988,0.0089315105123512,5.486765253938749e-05,0.052392042586825546
random search for 1 group,0.586016035079956,0.00511016845703125,0.642000610172335,,,,7,6,,"{'max_depth': 7, 'min_child_weight': 6}",157,4,0.700784311104035,0.6344014319065386,0.6020944565185362,0.6255508126437883,0.6471720386887767,0.028807499101819647,0.00022365058619484198,0.03287282043456068
random search for 1 group,1.0065616607666015,0.005411100387573242,0.6231022960434798,,,,8,1,,"{'max_depth': 8, 'min_child_weight': 1}",227,4,0.6203922791354726,0.6249708863927723,0.6148369175425581,0.5892545394492246,0.6660568576973711,0.016184040293991158,8.089910232383532e-05,0.024778689620884115
random search for 1 group,0.35099148750305176,0.004740381240844726,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",23,4,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.01080572799284591,7.969525373600679e-05,0.04278806856032564
random search for 1 group,0.3158091068267822,0.004587221145629883,0.6475807814418817,,,,3,5,,"{'max_depth': 3, 'min_child_weight': 5}",100,4,0.710273189564977,0.6367598872162559,0.5500710045271147,0.6746558613127656,0.6661439645882953,0.008525831025434475,4.761056056741226e-05,0.054098499240967116
random search for 1 group,0.4659660816192627,0.0049816608428955075,0.6476388847901207,,,,6,7,,"{'max_depth': 6, 'min_child_weight': 7}",98,4,0.699406370757079,0.6378901233182898,0.5893328963335072,0.6548855438281411,0.6566794897135867,0.010203966700316508,9.062071591605767e-05,0.035521108789203504
random search for 1 group,0.6101725101470947,0.00507049560546875,0.6392722735171613,,,,7,5,,"{'max_depth': 7, 'min_child_weight': 5}",166,4,0.6905585114381925,0.6184113511283627,0.6225688548685377,0.6123903160529944,0.6524323340977192,0.01448206308853788,7.328932829576978e-05,0.029121426164061784
random search for 1 group,0.5298823356628418,0.005003786087036133,0.6312042965351058,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",209,4,0.6781255468896761,0.6239661746742327,0.6079173887139948,0.6053591515398546,0.6406532208577704,0.00896431627353023,0.00010454360812068195,0.026659061909448466
random search for 1 group,0.9838929653167725,0.005812931060791016,0.628941341671297,,,,9,4,,"{'max_depth': 9, 'min_child_weight': 4}",222,4,0.6768474288523698,0.6050411240723713,0.6024358420722264,0.612536119102078,0.6478461942574396,0.06812402516227606,0.000533372946788605,0.02896646294638775
random search for 1 group,0.34530415534973147,0.004745054244995117,0.6568717433459696,,,,4,7,,"{'max_depth': 4, 'min_child_weight': 7}",8,4,0.7084013480693749,0.6349473612078613,0.5663631191971372,0.6957378320128869,0.6789090562425879,0.008379209286280968,0.0001039280123402591,0.0516217119986754
