mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
1.0855836391448974,0.048259536684560234,0.005991363525390625,0.00015940992122083112,0.32330950986293117,0.5072240840814979,0.5220996863360522,8,3,0.9763394689790312,"{'alpha': 0.32330950986293117, 'colsample_bytree': 0.5072240840814979, 'lambda': 0.5220996863360522, 'max_depth': 8, 'min_child_weight': 3, 'subsample': 0.9763394689790312}",0.6750691819112616,0.6351079766731929,0.5971148638087551,0.6110116886509359,0.6301571785413226,0.6296921779170936,0.026453210266318243,529,3,random search
0.343981409072876,0.00622121888896484,0.004902362823486328,0.00019362072479936607,0.14811968179041557,0.8253457524143246,0.014812711064696393,3,8,0.7911671423679105,"{'alpha': 0.14811968179041557, 'colsample_bytree': 0.8253457524143246, 'lambda': 0.014812711064696393, 'max_depth': 3, 'min_child_weight': 8, 'subsample': 0.7911671423679105}",0.6950008966301979,0.6329497110384457,0.5562274891521699,0.6769456619592762,0.6718948556250509,0.6466037228810281,0.04951132547573701,249,3,random search
0.46064443588256837,0.022293720912465738,0.005221939086914063,0.0002691990331886504,0.2694627422287862,0.5349849862275959,0.8372636609721383,5,1,0.5497865956586379,"{'alpha': 0.2694627422287862, 'colsample_bytree': 0.5349849862275959, 'lambda': 0.8372636609721383, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.5497865956586379}",0.7097934524678573,0.6390014840905875,0.5871918320462324,0.633791851337542,0.6501863995513578,0.6439930038987154,0.03930244035425036,324,3,random search
0.342236852645874,0.010957403823395322,0.004856538772583008,0.0002606988451958222,0.04911451425492919,0.8709075015302425,0.8025678585876455,3,9,0.9702639744612527,"{'alpha': 0.04911451425492919, 'colsample_bytree': 0.8709075015302425, 'lambda': 0.8025678585876455, 'max_depth': 3, 'min_child_weight': 9, 'subsample': 0.9702639744612527}",0.701062334336164,0.6363930342113442,0.5552132777874575,0.6791170261772914,0.6746155143988188,0.6492802373822153,0.051435724326633646,172,3,random search
1.2152229785919189,0.043395495460206795,0.0058444499969482425,0.0004627552329677052,0.217184625998728,0.8362725819181898,0.6999115694878292,9,3,0.7780844643782667,"{'alpha': 0.217184625998728, 'colsample_bytree': 0.8362725819181898, 'lambda': 0.6999115694878292, 'max_depth': 9, 'min_child_weight': 3, 'subsample': 0.7780844643782667}",0.6783892115580517,0.6221449541568563,0.5977552652201231,0.5997070029031781,0.636302599979798,0.6268598067636014,0.029499236712959752,550,3,random search
0.7429847717285156,0.03077562840512249,0.005196285247802734,0.00018602079430064255,0.3512852722408294,0.9680505875326173,0.35095857545751197,8,8,0.893770618519831,"{'alpha': 0.3512852722408294, 'colsample_bytree': 0.9680505875326173, 'lambda': 0.35095857545751197, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.893770618519831}",0.6942455802969005,0.6357496325365124,0.5897296932853002,0.655764104275318,0.6511855558840962,0.6453349132556255,0.033820317826200985,287,3,random search
0.3396030902862549,0.010441190556152611,0.004947662353515625,0.0002184413869405628,0.39509558704698977,0.6997452231731804,0.8230333686193484,3,1,0.8192968395767298,"{'alpha': 0.39509558704698977, 'colsample_bytree': 0.6997452231731804, 'lambda': 0.8230333686193484, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8192968395767298}",0.700790123229114,0.6275495154378392,0.5579244935375587,0.6622915912549525,0.6646251427953165,0.6426361732509561,0.04828127599894609,359,3,random search
0.5835652351379395,0.02324921767245899,0.005100393295288086,0.00014422590766365194,0.9159202237206368,0.7080321146159599,0.293580256286991,6,2,0.873819058786677,"{'alpha': 0.9159202237206368, 'colsample_bytree': 0.7080321146159599, 'lambda': 0.293580256286991, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.873819058786677}",0.7005285905636149,0.6271886984074768,0.6089307806557938,0.6257922472716653,0.6535411458874912,0.6431962925572083,0.032022734279727634,344,3,random search
0.7870739936828614,0.023906832492081323,0.0057185649871826175,0.00037980433161276294,0.49160270061711253,0.5997094581602301,0.9987720241996051,8,7,0.7956970928366889,"{'alpha': 0.49160270061711253, 'colsample_bytree': 0.5997094581602301, 'lambda': 0.9987720241996051, 'max_depth': 8, 'min_child_weight': 7, 'subsample': 0.7956970928366889}",0.6739071772560981,0.6593325922443487,0.5997603875799464,0.653695541840082,0.6447074965490265,0.6462806390939002,0.02512038396598357,261,3,random search
0.28819870948791504,0.007069297710863646,0.004639863967895508,0.0003718847769283451,0.951151336497617,0.6140703442992623,0.9946498796051626,1,9,0.8225400515927264,"{'alpha': 0.951151336497617, 'colsample_bytree': 0.6140703442992623, 'lambda': 0.9946498796051626, 'max_depth': 1, 'min_child_weight': 9, 'subsample': 0.8225400515927264}",0.404109858350048,0.397351514066532,0.3121837619385679,0.41103748016557284,0.4025358528129397,0.38544369346673213,0.03689017023300752,649,3,random search
