mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
0.3509199619293213,0.016027803308186286,0.005444860458374024,0.00026015134128073964,0.8798185156561942,0.6111629486393773,0.5531289441543952,3,8,0.7133622713282266,"{'alpha': 0.8798185156561942, 'colsample_bytree': 0.6111629486393773, 'lambda': 0.5531289441543952, 'max_depth': 3, 'min_child_weight': 8, 'subsample': 0.7133622713282266}",0.7269552815068535,0.6379372468076627,0.5655619656939301,0.6773445299915395,0.6564048571837708,0.6528407762367514,0.052812503200885284,94,7,random search
0.9960185050964355,0.035801995717027364,0.006247472763061523,0.00022714138906900695,0.633666050342738,0.6516533887549174,0.5247313981850237,8,4,0.9796654652370618,"{'alpha': 0.633666050342738, 'colsample_bytree': 0.6516533887549174, 'lambda': 0.5247313981850237, 'max_depth': 8, 'min_child_weight': 4, 'subsample': 0.9796654652370618}",0.6799461920008985,0.6451421950528231,0.617315527005263,0.6107822516447163,0.6526818762048094,0.641173608381702,0.025077263647542005,377,7,random search
0.3165302753448486,0.006928313483476245,0.005229568481445313,0.00020284820846484914,0.9898738680732846,0.5195765342831653,0.34409704966009336,2,9,0.5005855388431588,"{'alpha': 0.9898738680732846, 'colsample_bytree': 0.5195765342831653, 'lambda': 0.34409704966009336, 'max_depth': 2, 'min_child_weight': 9, 'subsample': 0.5005855388431588}",0.679348428011468,0.6026993641092768,0.49614634278405656,0.6277627441798957,0.5957452140147435,0.6003404186198882,0.05979520960011277,640,7,random search
0.6030076503753662,0.01713578114092645,0.005397653579711914,0.00015604051397122688,0.2917554104620913,0.8072062484631128,0.24395011967168423,6,2,0.9189123234121928,"{'alpha': 0.2917554104620913, 'colsample_bytree': 0.8072062484631128, 'lambda': 0.24395011967168423, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9189123234121928}",0.7145460376608538,0.6303577191666461,0.6167264482367578,0.6239582494782459,0.6371546837499705,0.6445486276584949,0.03564751615124333,305,7,random search
0.31843042373657227,0.00640819525465633,0.00527501106262207,9.188343957508101e-05,0.36154290315232984,0.5169784830878539,0.877929085025461,2,9,0.6575060567243888,"{'alpha': 0.36154290315232984, 'colsample_bytree': 0.5169784830878539, 'lambda': 0.877929085025461, 'max_depth': 2, 'min_child_weight': 9, 'subsample': 0.6575060567243888}",0.6685246798839504,0.6131589319479167,0.5129699590443837,0.619642538242196,0.6092738302491523,0.6047139878735198,0.05060383799608838,628,7,random search
0.3881546497344971,0.011444052112629749,0.005472850799560547,0.00012942869608628018,0.8197378808220647,0.8991587696022323,0.8802041686485852,4,6,0.6222600265159057,"{'alpha': 0.8197378808220647, 'colsample_bytree': 0.8991587696022323, 'lambda': 0.8802041686485852, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.6222600265159057}",0.7112531610605557,0.6307963731895042,0.5884083301136025,0.6637888512418331,0.6738525235668307,0.6536198478344654,0.04149173804345712,87,7,random search
0.3195009231567383,0.010851134059634083,0.005155801773071289,0.00016274592619457048,0.8704592434798186,0.8090273972432319,0.3361484961115221,2,7,0.7985626538138451,"{'alpha': 0.8704592434798186, 'colsample_bytree': 0.8090273972432319, 'lambda': 0.3361484961115221, 'max_depth': 2, 'min_child_weight': 7, 'subsample': 0.7985626538138451}",0.6862612477001372,0.6222524965159608,0.5028431196500328,0.6390494675865814,0.5991158424254037,0.6099044347756232,0.060680786691677674,601,7,random search
0.32058205604553225,0.007245113700711296,0.005475234985351562,0.00045027506877328517,0.42108708825824703,0.6591681623777568,0.685111050388546,2,7,0.9370314749007025,"{'alpha': 0.42108708825824703, 'colsample_bytree': 0.6591681623777568, 'lambda': 0.685111050388546, 'max_depth': 2, 'min_child_weight': 7, 'subsample': 0.9370314749007025}",0.6760286668855351,0.6124765973314693,0.5123307386138108,0.6317831824194167,0.6183804657535835,0.610199930200763,0.053758241018258074,600,7,random search
0.3953160285949707,0.009974602432637182,0.005691671371459961,0.0006986608311279002,0.3117212129792747,0.7891456102308323,0.5763240967928147,4,2,0.922228063505219,"{'alpha': 0.3117212129792747, 'colsample_bytree': 0.7891456102308323, 'lambda': 0.5763240967928147, 'max_depth': 4, 'min_child_weight': 2, 'subsample': 0.922228063505219}",0.718247252770468,0.6464124139721434,0.5814726121879613,0.646761535303555,0.6606484437781741,0.6507084516024604,0.043561287067043555,130,7,random search
0.9954009532928467,0.048100227358920576,0.0061877727508544925,0.0003156091676000146,0.8008022201841041,0.7230246046949913,0.4619895246812319,9,7,0.8396188401469207,"{'alpha': 0.8008022201841041, 'colsample_bytree': 0.7230246046949913, 'lambda': 0.4619895246812319, 'max_depth': 9, 'min_child_weight': 7, 'subsample': 0.8396188401469207}",0.682809996946619,0.6368162240192456,0.6089201092480143,0.652913713536168,0.638563392978829,0.6440046873457752,0.024072524215632024,329,7,random search
0.3156166076660156,0.010916836505536313,0.005059719085693359,0.00015967794875283438,0.9232998406103357,0.7103080113813797,0.4756376927976729,2,9,0.9413541142328665,"{'alpha': 0.9232998406103357, 'colsample_bytree': 0.7103080113813797, 'lambda': 0.4756376927976729, 'max_depth': 2, 'min_child_weight': 9, 'subsample': 0.9413541142328665}",0.677721290125643,0.6120600191206982,0.5011216565278862,0.6246482384853029,0.6188264061400095,0.6068755220799079,0.05777296083289436,618,7,random search
0.31751093864440916,0.004988104553986524,0.005197954177856445,0.0001244537126947506,0.5264726355300681,0.6607403888765067,0.9064320167705874,2,8,0.696919263786236,"{'alpha': 0.5264726355300681, 'colsample_bytree': 0.6607403888765067, 'lambda': 0.9064320167705874, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.696919263786236}",0.69493233978791,0.6210787544627174,0.5052650339173388,0.6529437708188812,0.6232949483164154,0.6195029694606525,0.06304767279235714,543,7,random search
0.5258241176605225,0.01380501626034302,0.005472040176391602,0.0001797880090324183,0.02462655953481918,0.8787695632914905,0.34928847154999687,6,6,0.6045934911805888,"{'alpha': 0.02462655953481918, 'colsample_bytree': 0.8787695632914905, 'lambda': 0.34928847154999687, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.6045934911805888}",0.6998904448078997,0.6251886625372386,0.5872597135418265,0.6386659205136243,0.6716420980272847,0.6445293678855747,0.038699367387191146,307,7,random search
0.3182102680206299,0.011198451281343393,0.0052624702453613285,0.00022826183307932506,0.952858634401513,0.5453377688103656,0.9995982602910146,2,1,0.833724682849392,"{'alpha': 0.952858634401513, 'colsample_bytree': 0.5453377688103656, 'lambda': 0.9995982602910146, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.833724682849392}",0.662752369065329,0.6223653243725423,0.5075119865851971,0.631327122458397,0.6076028478301475,0.6063119300623225,0.05259674851948657,623,7,random search
0.7332415580749512,0.029817212410724093,0.005569934844970703,0.00020807126929722232,0.7403460262232839,0.7019838709449564,0.6207503828420431,7,4,0.8083641519018606,"{'alpha': 0.7403460262232839, 'colsample_bytree': 0.7019838709449564, 'lambda': 0.6207503828420431, 'max_depth': 7, 'min_child_weight': 4, 'subsample': 0.8083641519018606}",0.7001449315684487,0.6411499427039058,0.5907226768569969,0.6275458106604677,0.6365280510824024,0.6392182825744444,0.03524512899241493,406,7,random search
0.8163675785064697,0.029707723084632917,0.005930948257446289,0.00014489647831117633,0.7900699907110023,0.654363211332893,0.47945400626869417,8,7,0.9020119592032838,"{'alpha': 0.7900699907110023, 'colsample_bytree': 0.654363211332893, 'lambda': 0.47945400626869417, 'max_depth': 8, 'min_child_weight': 7, 'subsample': 0.9020119592032838}",0.6830580067694058,0.6309693961625522,0.5880822186968164,0.6546525436436166,0.6538438819550667,0.6421212094454916,0.03166970862930069,362,7,random search
