split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_subsample,params,run_number,experiment_name
0.11292177460821351,0.11313858483819317,0.1026369099957618,0.10956575648072282,0.004900233795651897,468,1.2059047222137451,0.03726570373994654,0.04522569974263509,0.001262467002655217,0.7400720298142923,7,13,0.4530889412892176,0.03902867971855296,0.883769430032582,"OrderedDict([('colsample_bytree', 0.7400720298142923), ('max_depth', 7), ('min_child_weight', 13), ('reg_alpha', 0.4530889412892176), ('reg_lambda', 0.03902867971855296), ('subsample', 0.883769430032582)])",1,bayes_opt
0.07405043047554916,0.07348634911873264,0.06683655500021335,0.07145777819816505,0.0032758026831340324,707,5.134037335713704,0.05509911181296786,0.06854089101155598,0.0006753133572053296,0.5393127164151528,16,19,0.7302897626404471,0.3616013056592015,0.6811163148014943,"OrderedDict([('colsample_bytree', 0.5393127164151528), ('max_depth', 16), ('min_child_weight', 19), ('reg_alpha', 0.7302897626404471), ('reg_lambda', 0.3616013056592015), ('subsample', 0.6811163148014943)])",1,bayes_opt
0.06316655733307774,0.056275340121839434,0.04064440516342971,0.053362100872782293,0.009422563585347698,721,7.507531483968099,0.06318007851651447,0.07146390279134114,0.001373195884052788,0.6285202942757846,16,11,0.09507729356809017,0.03958185925336367,0.7422109015095492,"OrderedDict([('colsample_bytree', 0.6285202942757846), ('max_depth', 16), ('min_child_weight', 11), ('reg_alpha', 0.09507729356809017), ('reg_lambda', 0.03958185925336367), ('subsample', 0.7422109015095492)])",1,bayes_opt
0.09931581713514093,0.10062630268728812,0.09146250128083933,0.09713487370108946,0.00404649640644903,666,1.396953821182251,0.0013553909805411612,0.051917076110839844,0.002751413601623822,0.5005374657473259,8,8,0.46722371268718066,0.898528511012072,0.5716057746326781,"OrderedDict([('colsample_bytree', 0.5005374657473259), ('max_depth', 8), ('min_child_weight', 8), ('reg_alpha', 0.46722371268718066), ('reg_lambda', 0.898528511012072), ('subsample', 0.5716057746326781)])",1,bayes_opt
0.08558016130752832,0.08057942990640565,0.06499822489319507,0.07705260536904301,0.008764812039396386,693,3.392357349395752,0.0482808777201487,0.06047391891479492,0.00043081179498362214,0.8396888459389058,12,15,0.17152496506508755,0.22926608180833402,0.7704515386868065,"OrderedDict([('colsample_bytree', 0.8396888459389058), ('max_depth', 12), ('min_child_weight', 15), ('reg_alpha', 0.17152496506508755), ('reg_lambda', 0.22926608180833402), ('subsample', 0.7704515386868065)])",1,bayes_opt
0.10970245749608731,0.11297094449146938,0.10394683864177134,0.10887341354310935,0.003730425087807518,502,1.106629212697347,0.0077540696901279805,0.04687253634134928,0.0005281457610730867,0.6087357308937011,7,19,0.6701442053909508,0.11352672880418083,0.8118659994797269,"OrderedDict([('colsample_bytree', 0.6087357308937011), ('max_depth', 7), ('min_child_weight', 19), ('reg_alpha', 0.6701442053909508), ('reg_lambda', 0.11352672880418083), ('subsample', 0.8118659994797269)])",1,bayes_opt
0.11269057104933267,0.1188732739106777,0.10939404987744683,0.11365263161248573,0.003929214719120199,116,0.748145341873169,0.003759151676866287,0.03732379277547201,0.0003868645590111215,0.5820034754583194,4,16,0.15451346046907025,0.3121668414663242,0.5972155876370466,"OrderedDict([('colsample_bytree', 0.5820034754583194), ('max_depth', 4), ('min_child_weight', 16), ('reg_alpha', 0.15451346046907025), ('reg_lambda', 0.3121668414663242), ('subsample', 0.5972155876370466)])",1,bayes_opt
0.10534801452641218,0.10672596927533096,0.09908841369178756,0.10372079916451023,0.0033235459174839155,628,1.184966007868449,0.009024490035948797,0.046390533447265625,0.00022154102742793531,0.7436611177991609,7,8,0.7117645860690525,0.8175086894461859,0.6721894085607774,"OrderedDict([('colsample_bytree', 0.7436611177991609), ('max_depth', 7), ('min_child_weight', 8), ('reg_alpha', 0.7117645860690525), ('reg_lambda', 0.8175086894461859), ('subsample', 0.6721894085607774)])",1,bayes_opt
0.09652490635090916,0.10396817232519495,0.09554332579023117,0.09867880148877843,0.0037615562367301707,657,0.6486408710479736,0.0023711022286800965,0.032142082850138344,0.0008020037726497243,0.5274348033002161,2,11,0.8216568777150608,0.23813341306822428,0.5180269075088363,"OrderedDict([('colsample_bytree', 0.5274348033002161), ('max_depth', 2), ('min_child_weight', 11), ('reg_alpha', 0.8216568777150608), ('reg_lambda', 0.23813341306822428), ('subsample', 0.5180269075088363)])",1,bayes_opt
0.10571976435688069,0.10358753602187298,0.08693165591731733,0.098746318765357,0.008399456056903886,656,1.6561815738677979,0.011620431578001838,0.050226688385009766,0.000404076845925298,0.8165033000664668,8,4,0.7477347338797634,0.860267638661949,0.8119961052566202,"OrderedDict([('colsample_bytree', 0.8165033000664668), ('max_depth', 8), ('min_child_weight', 4), ('reg_alpha', 0.7477347338797634), ('reg_lambda', 0.860267638661949), ('subsample', 0.8119961052566202)])",1,bayes_opt
