split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,iter_num,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.9246416162359924,0.9239628155272784,0.9242840871175948,0.9242961729602888,0.00027725097082229256,61,3.429396788279216,0.24496376981671425,0.4089888731638591,0.045460043454564315,8.0,15.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 15)])",BO for 1 group,4,1,,,,
0.9248717181711498,0.9242159276559516,0.9253195577389924,0.924802401188698,0.00045321332217127365,53,3.0730322996775308,0.0265704876493692,0.3976543744405111,0.030648748316896,7.0,2.0,"OrderedDict([('max_depth', 7), ('min_child_weight', 2)])",BO for 1 group,4,2,,,,
0.9223060815941462,0.922317586690904,0.9228919543932718,0.9225052075594408,0.00027351164133864847,139,10.863503694534302,0.09996637906487968,0.4291131496429443,0.004174027926522878,17.0,7.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 7)])",BO for 1 group,4,3,,,,
0.9262638348788512,0.9265744724913136,0.926504596339036,0.9264476345697338,0.0001330599211899629,6,2.3154710928599043,0.050682771894789765,0.4021742343902588,0.018812994291651945,5.0,12.0,"OrderedDict([('max_depth', 5), ('min_child_weight', 12)])",BO for 1 group,4,4,,,,
0.9237902390759106,0.9236521779148162,0.9242955923467217,0.9239126697791494,0.00027657125738547364,67,3.6397093137105303,0.1048662605103847,0.4241532484690349,0.04437217114535612,9.0,19.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 19)])",BO for 1 group,4,5,,,,
0.9221910306265676,0.9220529694654732,0.9227308811854988,0.9223249604258466,0.0002925109324318223,152,12.116285165150963,0.06336111308696027,0.4149874846140544,0.008243383580294188,17.0,5.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 5)])",BO for 1 group,4,6,,,,
0.9230193975931338,0.9231229434639544,0.923455710620477,0.9231993505591886,0.00018613757924167376,86,4.704048951466878,0.13762906197898647,0.4065069357554118,0.011935780653624188,9.0,2.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 2)])",BO for 1 group,4,7,,,,
0.922490163142272,0.9220069490784416,0.922914964851525,0.9224706923574127,0.0003709514744898496,143,4.792393445968628,0.0398137370356234,0.4543428421020508,0.01979350764272969,11.0,19.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 19)])",BO for 1 group,4,8,,,,
0.9243079684300144,0.923836259462942,0.9244221498671146,0.9241887925866904,0.0002535994908635111,64,3.4358106454213466,0.09639341493071947,0.42810455958048493,0.03760450479085495,8.0,10.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 10)])",BO for 1 group,4,9,,,,
0.9224326376584828,0.9223866172714512,0.9218909994592542,0.9222367514630628,0.0002452044114731213,171,10.951615333557127,0.06495787935537806,0.4667158921559652,0.04781299519494776,19.0,9.0,"OrderedDict([('max_depth', 19), ('min_child_weight', 9)])",BO for 1 group,4,10,,,,
0.9137002692192642,0.9118939690282796,0.9141940011735332,0.9132627464736924,0.0009886376424048321,241,1.7961061000823977,0.07819948923249886,0.3849769433339437,0.02297695991240545,1.0,1.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 1)])",BO for 1 group,4,11,,,,
0.921661796175706,0.9213741687567591,0.9221901354165468,0.9217420334496708,0.00033791410404735583,213,6.24173641204834,0.1735005209022304,0.3956844011942546,0.01872692460551692,14.0,20.0,"OrderedDict([('max_depth', 14), ('min_child_weight', 20)])",BO for 1 group,4,12,,,,
0.9249062334614234,0.9251593455900964,0.9251009583855864,0.9250555124790352,0.00010821409408210045,51,1.9883977572123213,0.09339760189973263,0.4132800896962484,0.04888264060511551,3.0,20.0,"OrderedDict([('max_depth', 3), ('min_child_weight', 20)])",BO for 1 group,4,13,,,,
0.9212130974021492,0.9213626636600014,0.9215113268980752,0.9213623626534084,0.00012175186792212068,235,8.501868645350138,0.14520298894816558,0.4213000933329265,0.015897894631226192,20.0,20.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,4,14,,,,
0.9264018960399456,0.9259992176534204,0.9263895440477696,0.9262635525803788,0.0001869810295817561,7,2.0939085483551025,0.038142582779363284,0.39905842145284015,0.012679573494042891,4.0,1.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 1)])",BO for 1 group,4,15,,,,
0.9226052141098506,0.9237212084953634,0.922857438705892,0.923061287103702,0.00047786085428803233,95,12.976998329162598,0.21958379708601827,0.419611930847168,0.03835828666640054,13.0,1.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 1)])",BO for 1 group,4,16,,,,
0.9224671529487564,0.9239167951402472,0.9233291531000841,0.9232377003963624,0.0005953364979018865,84,16.834008614222213,0.23976575950001966,0.4483103752136231,0.056156902236451235,15.0,1.0,"OrderedDict([('max_depth', 15), ('min_child_weight', 1)])",BO for 1 group,4,17,,,,
0.9227317701741872,0.9234450861731748,0.9222361563330532,0.9228043375601384,0.0004962038282210192,109,24.062910477320358,0.2339450072045237,0.4488943417867025,0.016586799168670334,20.0,1.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,4,18,,,,
0.926033732943694,0.9250788099127912,0.9252275159059792,0.9254466862541548,0.0004195205436977416,33,2.645888408025106,0.14133891240069155,0.41537825266520173,0.02301706658406607,6.0,20.0,"OrderedDict([('max_depth', 6), ('min_child_weight', 20)])",BO for 1 group,4,19,,,,
0.9218458777238316,0.9218458777238316,0.9216493896475948,0.9217803816984192,9.262536741958154e-05,209,7.243127504984537,0.15616006864622986,0.4617015520731608,0.054611086832892966,16.0,20.0,"OrderedDict([('max_depth', 16), ('min_child_weight', 20)])",BO for 1 group,4,20,,,,
0.9137002692192642,0.9118939690282796,0.9141940011735332,0.9132627464736924,0.0009886376424048321,241,1.7004048824310305,0.08521588406951673,0.3897112210591634,0.048384825016433895,1.0,20.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,4,21,,,,
0.9258266412020524,0.9256425596539268,0.9261824499234902,0.9258838835931564,0.00022409506062800612,16,2.204490105311076,0.07931012597503424,0.4055736064910889,0.019255010651258963,4.0,20.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 20)])",BO for 1 group,4,22,,,,
0.9250673048160336,0.9255850341701374,0.9252850420516124,0.9253124603459278,0.00021224944942618303,39,2.354750633239746,0.12437124636924418,0.5316808223724365,0.059212907340597525,3.0,1.0,"OrderedDict([('max_depth', 3), ('min_child_weight', 1)])",BO for 1 group,4,23,,,,
0.9216272808854322,0.9213511585632436,0.9226618498107391,0.9218800964198048,0.0005641599403126545,199,5.411648829778034,0.16957717911267972,0.4263519446055095,0.002422681138980971,12.0,20.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 20)])",BO for 1 group,4,24,,,,
0.9210865413378126,0.9208334292091396,0.9215458425854552,0.921155271044136,0.0002948740229168447,238,7.65703272819519,0.0472639943345849,0.4177637894948323,0.055335934360392185,18.0,20.0,"OrderedDict([('max_depth', 18), ('min_child_weight', 20)])",BO for 1 group,4,25,,,,
0.9222715663038726,0.9234911065602062,0.9240654877641888,0.923276053542756,0.0007479859186204027,81,8.736650546391807,0.2497851790543951,0.4603095849355062,0.04140184503827663,11.0,1.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 1)])",BO for 1 group,4,26,,,,
0.9257806208150212,0.9256540647506846,0.9256071884671584,0.9256806246776214,7.325192652969123e-05,24,2.6136216322580967,0.07936608665224337,0.3940443197886149,0.022669437015597014,6.0,1.0,"OrderedDict([('max_depth', 6), ('min_child_weight', 1)])",BO for 1 group,4,27,,,,
0.9219724337881682,0.923675188108332,0.92358226814087,0.9230766300124568,0.0007817056165369697,91,1.8094414075215657,0.059066777959319874,0.4035138289133708,0.04261302275749222,2.0,1.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 1)])",BO for 1 group,4,28,,,,
0.9225476886260612,0.9226742446903978,0.9222246511039268,0.9224821948067952,0.00018929813966426647,142,6.578276077906292,0.20940411761819447,0.3985882600148519,0.012392549458553021,10.0,1.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 1)])",BO for 1 group,4,29,,,,
0.9224326376584828,0.9227662854644608,0.9239159197855424,0.9230382809694953,0.0006353569249815753,97,21.33118518193563,0.15881343267989298,0.4929615656534831,0.007847448282584683,18.0,1.0,"OrderedDict([('max_depth', 18), ('min_child_weight', 1)])",BO for 1 group,4,30,,,,
0.9223060815941462,0.9226972548839136,0.9227653968728788,0.922589577783646,0.00020238313460823742,132,18.434838136037193,0.3855372048948373,0.4443704287211101,0.013720620960357312,16.0,1.0,"OrderedDict([('max_depth', 16), ('min_child_weight', 1)])",BO for 1 group,4,31,,,,
0.9229388619158287,0.9222370510135992,0.9230185119136648,0.9227314749476976,0.00035111944833244126,119,15.33477258682251,0.5985859111563174,0.4883294900258382,0.055664997911830855,14.0,1.0,"OrderedDict([('max_depth', 14), ('min_child_weight', 1)])",BO for 1 group,4,32,,,,
0.9243079684300144,0.9242504429462252,0.925779766904058,0.9247793927600992,0.0007077610784472343,55,3.0600785414377847,0.11235876848494944,0.5107144514719645,0.08745069601323402,7.0,20.0,"OrderedDict([('max_depth', 7), ('min_child_weight', 20)])",BO for 1 group,4,33,,,,
0.9228698313352816,0.9232725097218069,0.922914964851525,0.9230191019695376,0.0001801312026544985,100,11.302407105763756,0.4722851063310289,0.6726655960083008,0.1981158440384392,12.0,1.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 1)])",BO for 1 group,4,34,,,,
0.9220874847557468,0.9216272808854322,0.9218104628553676,0.9218417428321822,0.00018917492482753754,205,8.593336423238119,0.438225041676622,0.4491574764251709,0.07458201641719077,17.0,15.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 15)])",BO for 1 group,4,35,,,,
0.9221680204330518,0.9217538369497688,0.9228459334767652,0.9222559302865284,0.0004501590924870285,162,6.186928351720173,0.017915751658857344,0.4186384677886963,0.014619164912982931,11.0,6.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 6)])",BO for 1 group,4,36,,,,
0.926206309395062,0.9261832992015464,0.9252275159059792,0.9258723748341958,0.0004560808738421083,18,2.3704231580098467,0.1219528357428927,0.39567764600117994,0.05972977595761634,5.0,1.0,"OrderedDict([('max_depth', 5), ('min_child_weight', 1)])",BO for 1 group,4,37,,,,
0.9227317701741872,0.9235831473342689,0.9226848602689922,0.9229999259258164,0.0004128442347582543,104,1.9549080530802412,0.1296211518663598,0.4383084774017334,0.07616741999738783,2.0,20.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 20)])",BO for 1 group,4,38,,,,
0.92298488230286,0.9231114383671968,0.9227423864146256,0.9229462356948942,0.00015312305760316675,106,4.149232308069865,0.030082829102537012,0.4418599605560303,0.025464990654760017,10.0,20.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 20)])",BO for 1 group,4,39,,,,
0.9219724337881682,0.923663683011574,0.9239389302437958,0.9231916823478459,0.0008694310581902812,88,2.410219033559164,0.3334952967989767,0.6449306805928549,0.1419117354480615,2.0,17.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 17)])",BO for 1 group,4,40,,,,
0.9223521019811776,0.9229963873996179,0.9225583027485992,0.9226355973764648,0.000268646942691669,127,12.91382360458374,0.8035218679216651,0.6351195176442465,0.20929866234913785,16.0,5.0,"OrderedDict([('max_depth', 16), ('min_child_weight', 5)])",BO for 1 group,4,41,,,,
0.9252398812674014,0.9254124577187696,0.9258833139661976,0.9255118843174562,0.00027192602654011345,27,2.0459747314453125,0.12000122813819357,0.44044192632039386,0.04294866418907437,3.0,7.0,"OrderedDict([('max_depth', 3), ('min_child_weight', 7)])",BO for 1 group,4,42,,,,
0.9224786580455142,0.9221910306265676,0.922857438705892,0.9225090424593244,0.00027290699453491087,138,5.47177529335022,0.15791543715086268,0.4130512873331706,0.015763146454421163,12.0,18.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 18)])",BO for 1 group,4,43,,,,
0.9219379184978944,0.9235831473342689,0.9227078707272456,0.9227429788531364,0.0006721204834389149,118,1.8708635171254475,0.044989477606390785,0.4239849249521892,0.045677503345629734,2.0,7.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 7)])",BO for 1 group,4,44,,,,
0.9250903150095492,0.924860213074392,0.9257912721331846,0.925247266739042,0.00039597401159085084,46,2.8959814707438145,0.09814313571736064,0.3809642791748047,0.022904864918046386,7.0,17.0,"OrderedDict([('max_depth', 7), ('min_child_weight', 17)])",BO for 1 group,4,45,,,,
0.9218343726270738,0.9219724337881682,0.9223742190825731,0.922060341832605,0.00022898968984984478,190,6.107538541158039,0.4865461259080642,0.4801747004191081,0.10297487355812217,12.0,13.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 13)])",BO for 1 group,4,46,,,,
0.9247221519132977,0.924515060171656,0.9240654877641888,0.9244342332830474,0.0002741066588304293,60,3.98805316289266,0.5050164369175195,0.571398655573527,0.15957232599441232,8.0,17.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 17)])",BO for 1 group,4,47,,,,
0.92282381094825,0.9219149083043788,0.9227653968728788,0.922501372041836,0.00041537760938246027,140,15.232039610544838,1.1866231915510168,0.6529358228047689,0.2575607494032631,17.0,3.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 3)])",BO for 1 group,4,48,,,,
0.9220989898525048,0.9208564394026554,0.9219485256048874,0.9216346516200158,0.0005536970073301568,224,8.501105308532715,0.7139605997309747,0.6387831370035807,0.20309815732829492,16.0,17.0,"OrderedDict([('max_depth', 16), ('min_child_weight', 17)])",BO for 1 group,4,49,,,,
0.926286845072367,0.926206309395062,0.9262399760691234,0.9262443768455176,3.302548464845547e-05,8,2.8788363138834634,0.29545528902904805,0.5267074902852377,0.11131805323882238,5.0,14.0,"OrderedDict([('max_depth', 5), ('min_child_weight', 14)])",BO for 1 group,4,50,,,,
