mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.7664037704467773,0.0036711391854529754,0.0014209270477294922,7.525683865576505e-05,0.09063690363650456,0.8871513150949356,"{'alpha': 0.09063690363650456, 'lambda': 0.8871513150949356}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,244,random search for 2 group,4,,
0.7663840770721435,0.003950573568908594,0.0014248371124267578,5.984456413788445e-05,0.3559686698303781,0.1712412148867034,"{'alpha': 0.3559686698303781, 'lambda': 0.1712412148867034}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,245,random search for 2 group,4,,
0.7666618824005127,0.0058810893497422525,0.0014479637145996093,6.764828784596337e-05,0.3351737277492325,0.2146908351699528,"{'alpha': 0.3351737277492325, 'lambda': 0.2146908351699528}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,246,random search for 2 group,4,,
0.7646275520324707,0.004552979937130355,0.0014328956604003906,3.0060791711364443e-05,0.613995765504936,0.8820222912682011,"{'alpha': 0.613995765504936, 'lambda': 0.8820222912682011}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,247,random search for 2 group,4,,
0.7644248962402344,0.005056481445384852,0.0014830589294433593,2.7353417681050862e-05,0.5107162538354755,0.6101758140696839,"{'alpha': 0.5107162538354755, 'lambda': 0.6101758140696839}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,248,random search for 2 group,4,,
0.7650131702423095,0.004636667959952636,0.0015354156494140625,0.00028538259743378586,0.8140915646430975,0.4515460508015906,"{'alpha': 0.8140915646430975, 'lambda': 0.4515460508015906}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,249,random search for 2 group,4,,
0.7667035579681396,0.005550503275606976,0.0014858245849609375,5.7272093046649395e-05,0.7513693933549846,0.8348833057717997,"{'alpha': 0.7513693933549846, 'lambda': 0.8348833057717997}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,250,random search for 2 group,4,,
0.7645185947418213,0.004724585423553378,0.001436471939086914,8.599794832981043e-05,0.8562114683717428,0.8310547957388561,"{'alpha': 0.8562114683717428, 'lambda': 0.8310547957388561}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,251,random search for 2 group,4,,
0.7655317783355713,0.004416684281925995,0.0014661312103271484,6.876358863674067e-05,0.8934571946560628,0.7388383942932463,"{'alpha': 0.8934571946560628, 'lambda': 0.7388383942932463}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,252,random search for 2 group,4,,
0.7656827449798584,0.004442231115604198,0.0014947414398193359,6.83889221405976e-05,0.6285068276173602,0.7815846703049248,"{'alpha': 0.6285068276173602, 'lambda': 0.7815846703049248}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,253,random search for 2 group,4,,
