mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.4029562473297119,0.2957937197080971,0.0011417388916015625,8.725669202990314e-05,0.28825233709874454,0.08065612780276188,"{'alpha': 0.28825233709874454, 'lambda': 0.08065612780276188}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,244,random search for 2 group,9,,
0.25540852546691895,0.0023804669846116595,0.0011084556579589843,3.0970343999328585e-05,0.5544674436567995,0.382688591372645,"{'alpha': 0.5544674436567995, 'lambda': 0.382688591372645}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,245,random search for 2 group,9,,
0.2543280601501465,0.0013588767124950705,0.0010266304016113281,5.486674084329923e-05,0.5189369751672125,0.9842404676580182,"{'alpha': 0.5189369751672125, 'lambda': 0.9842404676580182}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,246,random search for 2 group,9,,
0.25388298034667967,0.001413408041861639,0.0010253429412841798,5.004941508193204e-05,0.26490979332711595,0.2431343407464862,"{'alpha': 0.26490979332711595, 'lambda': 0.2431343407464862}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,247,random search for 2 group,9,,
0.2545010566711426,0.0020141585837253296,0.0009916305541992187,0.00014017920873274947,0.8707572646859862,0.5777091800012816,"{'alpha': 0.8707572646859862, 'lambda': 0.5777091800012816}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,248,random search for 2 group,9,,
0.25442752838134763,0.0021762605228207803,0.0008978843688964844,2.4990543698365697e-05,0.7125026516523894,0.03689169454370478,"{'alpha': 0.7125026516523894, 'lambda': 0.03689169454370478}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,249,random search for 2 group,9,,
0.25397500991821287,0.002183079724620902,0.0009566307067871094,0.00011996985995647872,0.5072289412686172,0.5458562867656,"{'alpha': 0.5072289412686172, 'lambda': 0.5458562867656}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,250,random search for 2 group,9,,
0.2542591094970703,0.0017689062378120814,0.0008813858032226563,2.343323539638569e-05,0.6694200450969273,0.9608720135672553,"{'alpha': 0.6694200450969273, 'lambda': 0.9608720135672553}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,251,random search for 2 group,9,,
0.25420255661010743,0.001586698320572105,0.0009337902069091797,4.63105858449634e-05,0.7142994254861402,0.13508474367272905,"{'alpha': 0.7142994254861402, 'lambda': 0.13508474367272905}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,252,random search for 2 group,9,,
0.2543459415435791,0.0012644888687188514,0.0010306358337402344,6.786423093589038e-05,0.9425326900343824,0.7922683926853278,"{'alpha': 0.9425326900343824, 'lambda': 0.7922683926853278}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,253,random search for 2 group,9,,
0.25420613288879396,0.0019301000530621989,0.001043701171875,4.025381228031919e-05,0.9589964651792738,0.8960213828281617,"{'alpha': 0.9589964651792738, 'lambda': 0.8960213828281617}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,254,random search for 2 group,9,,
0.2539944648742676,0.0015916348853645917,0.0009608745574951171,5.5916837518492897e-05,0.9599790063919366,0.06669086712114614,"{'alpha': 0.9599790063919366, 'lambda': 0.06669086712114614}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,255,random search for 2 group,9,,
