mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.2535431385040283,0.00703363965610087,0.0010684967041015626,4.737170180822624e-05,0.7912143050908322,0.09084650465780775,"{'alpha': 0.7912143050908322, 'lambda': 0.09084650465780775}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,160,random search for 2 group,5,,
0.2556483268737793,0.0018169399684851229,0.001057004928588867,4.666104380524228e-05,0.07259986043335143,0.963062108319773,"{'alpha': 0.07259986043335143, 'lambda': 0.963062108319773}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,161,random search for 2 group,5,,
0.2570192337036133,0.002157651913586397,0.0010561466217041016,4.8245553271357395e-05,0.9552477138299927,0.1280632529611443,"{'alpha': 0.9552477138299927, 'lambda': 0.1280632529611443}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,162,random search for 2 group,5,,
0.25657029151916505,0.002022838013652366,0.001074504852294922,0.00020243056628366536,0.23906475012982364,0.5973347065672717,"{'alpha': 0.23906475012982364, 'lambda': 0.5973347065672717}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,163,random search for 2 group,5,,
0.2556154727935791,0.00040474945243684394,0.0010883808135986328,3.474831170105592e-05,0.07046778264195974,0.9537888475407159,"{'alpha': 0.07046778264195974, 'lambda': 0.9537888475407159}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,164,random search for 2 group,5,,
0.2568984031677246,0.001664234142037608,0.0010836601257324218,3.96404569671901e-05,0.42338410129508675,0.7577500819725175,"{'alpha': 0.42338410129508675, 'lambda': 0.7577500819725175}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,165,random search for 2 group,5,,
0.2761357307434082,0.04125679282204819,0.0010799407958984376,4.270464779951374e-05,0.6773335240408443,0.9312230700842571,"{'alpha': 0.6773335240408443, 'lambda': 0.9312230700842571}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,166,random search for 2 group,5,,
0.25600404739379884,0.001049718913518542,0.0010938167572021485,7.040067469508728e-05,0.30161240349848506,0.6703816202057715,"{'alpha': 0.30161240349848506, 'lambda': 0.6703816202057715}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,167,random search for 2 group,5,,
0.25578627586364744,0.002282112921829359,0.001075887680053711,5.612974936784449e-05,0.8975436392939451,0.47979911588841284,"{'alpha': 0.8975436392939451, 'lambda': 0.47979911588841284}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,168,random search for 2 group,5,,
0.2552193164825439,0.0020701094750348076,0.0011067390441894531,3.1709491757911556e-05,0.5909182043084586,0.8799690627829884,"{'alpha': 0.5909182043084586, 'lambda': 0.8799690627829884}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,169,random search for 2 group,5,,
