mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.25347294807434084,0.0053729555403477765,0.0010771751403808594,3.61076259949542e-05,0.00164041390600278,0.08257974155696202,"{'alpha': 0.00164041390600278, 'lambda': 0.08257974155696202}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,133,random search for 2 group,7,,
0.2554293632507324,0.0019126200168923162,0.0011644840240478515,0.0001413658045719278,0.48755584986701883,0.69487895466541,"{'alpha': 0.48755584986701883, 'lambda': 0.69487895466541}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,134,random search for 2 group,7,,
0.25537967681884766,0.0009132692807698605,0.0010912418365478516,6.975852207319226e-05,0.07279567411798715,0.5962312153540718,"{'alpha': 0.07279567411798715, 'lambda': 0.5962312153540718}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,135,random search for 2 group,7,,
0.25557751655578614,0.0014124412885289177,0.0010838508605957031,2.5905470524016725e-05,0.4491746175014171,0.6100035773769602,"{'alpha': 0.4491746175014171, 'lambda': 0.6100035773769602}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,136,random search for 2 group,7,,
0.25530133247375486,0.002241046612613636,0.0011381149291992188,5.607381965458395e-05,0.1570210517587025,0.3547961627752998,"{'alpha': 0.1570210517587025, 'lambda': 0.3547961627752998}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,137,random search for 2 group,7,,
0.2566057205200195,0.0007303500830768923,0.0010978221893310548,6.442149420869229e-05,0.9315646190083454,0.9399927803175757,"{'alpha': 0.9315646190083454, 'lambda': 0.9399927803175757}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,138,random search for 2 group,7,,
0.2550679683685303,0.002134558865573095,0.0010921001434326173,3.8509021717790835e-05,0.1631840266849678,0.7897893659493779,"{'alpha': 0.1631840266849678, 'lambda': 0.7897893659493779}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,139,random search for 2 group,7,,
0.25451250076293946,0.0015988929162367702,0.0011009693145751954,5.504142697932336e-05,0.18187953420978287,0.11553670841202368,"{'alpha': 0.18187953420978287, 'lambda': 0.11553670841202368}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,140,random search for 2 group,7,,
0.25514044761657717,0.0008246279952725041,0.0011032581329345702,5.2750906695808455e-05,0.10592052167902499,0.9665608484788136,"{'alpha': 0.10592052167902499, 'lambda': 0.9665608484788136}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,141,random search for 2 group,7,,
0.25438575744628905,0.0005561510508340048,0.001165008544921875,0.00011464504078075868,0.8037589703046506,0.8628531207107042,"{'alpha': 0.8037589703046506, 'lambda': 0.8628531207107042}",0.7797417152912132,0.8757384419181664,0.7725831019188734,0.4959203045524615,0.4844777304531108,0.6816922588267651,0.16058240977133603,1,142,random search for 2 group,7,,
