mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.9043379306793213,0.307349641542571,0.0015081405639648438,0.00013058798260025034,0.6768880117879963,0.8249130392594463,"{'alpha': 0.6768880117879963, 'lambda': 0.8249130392594463}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,179,random search for 2 group,1,,
0.7499430179595947,0.004676723578919467,0.0014447212219238282,5.5496061244620315e-05,0.6600331965429691,0.062043710598149726,"{'alpha': 0.6600331965429691, 'lambda': 0.062043710598149726}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,180,random search for 2 group,1,,
0.7498550415039062,0.00625057850207903,0.0014732837677001952,8.74827392055105e-05,0.38017273099503535,0.563124637604106,"{'alpha': 0.38017273099503535, 'lambda': 0.563124637604106}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,181,random search for 2 group,1,,
0.7491239547729492,0.005397706061789591,0.0014199256896972657,3.7117906110578256e-05,0.977848375089663,0.60695132519603,"{'alpha': 0.977848375089663, 'lambda': 0.60695132519603}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,182,random search for 2 group,1,,
0.7489403247833252,0.00522872356593841,0.0014071464538574219,4.875831904095285e-05,0.8949783313636008,0.8264326026359491,"{'alpha': 0.8949783313636008, 'lambda': 0.8264326026359491}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,183,random search for 2 group,1,,
0.7493984222412109,0.005138448093777682,0.0014389514923095702,4.9029109862830104e-05,0.5018687768643376,0.9944587575374817,"{'alpha': 0.5018687768643376, 'lambda': 0.9944587575374817}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,184,random search for 2 group,1,,
0.7498400211334229,0.005159769572211966,0.001478290557861328,0.00014617222008241184,0.270892751438627,0.5774588918018873,"{'alpha': 0.270892751438627, 'lambda': 0.5774588918018873}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,185,random search for 2 group,1,,
0.7488510131835937,0.005092975392037208,0.0013990402221679688,8.943843287853576e-05,0.8579318004827607,0.012076416349047991,"{'alpha': 0.8579318004827607, 'lambda': 0.012076416349047991}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,186,random search for 2 group,1,,
0.7488629817962646,0.0045714812566657334,0.001432943344116211,2.0725912346489642e-05,0.8817088302520737,0.17465013970671406,"{'alpha': 0.8817088302520737, 'lambda': 0.17465013970671406}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,187,random search for 2 group,1,,
0.7490656852722168,0.004083086118654714,0.0013795852661132812,1.2081589493420857e-05,0.33464719545039623,0.1827914553006802,"{'alpha': 0.33464719545039623, 'lambda': 0.1827914553006802}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,188,random search for 2 group,1,,
0.7485203742980957,0.004715197342023075,0.0015583515167236328,0.0001912373480398266,0.4110519613853706,0.47708200274746904,"{'alpha': 0.4110519613853706, 'lambda': 0.47708200274746904}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,189,random search for 2 group,1,,
0.7484780311584472,0.005475960097419779,0.00140838623046875,4.343078279655385e-05,0.056435766656788955,0.8142404033289087,"{'alpha': 0.056435766656788955, 'lambda': 0.8142404033289087}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,190,random search for 2 group,1,,
0.7495553970336915,0.0048018204045582906,0.0014847278594970702,7.333479554896923e-05,0.5098113071363108,0.6805866762900109,"{'alpha': 0.5098113071363108, 'lambda': 0.6805866762900109}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,191,random search for 2 group,1,,
0.7491093158721924,0.004904602019154598,0.0014661312103271484,5.3523691285261566e-05,0.3289553505017504,0.6281666421512878,"{'alpha': 0.3289553505017504, 'lambda': 0.6281666421512878}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,192,random search for 2 group,1,,
0.7487327575683593,0.005194115899578635,0.0013808727264404297,3.989317813206704e-05,0.9783014504570784,0.6296967664800089,"{'alpha': 0.9783014504570784, 'lambda': 0.6296967664800089}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,193,random search for 2 group,1,,
0.7490817546844483,0.0033207505700339826,0.0016860008239746095,0.0002859727884277753,0.09319856703024998,0.3237753239651141,"{'alpha': 0.09319856703024998, 'lambda': 0.3237753239651141}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,194,random search for 2 group,1,,
0.7501945972442627,0.004459319286595092,0.001382923126220703,4.2649505373437086e-05,0.25728424069730693,0.35533376378618564,"{'alpha': 0.25728424069730693, 'lambda': 0.35533376378618564}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,195,random search for 2 group,1,,
0.7497236251831054,0.005227360684844203,0.0014523506164550782,4.0469571614215625e-05,0.2143260846448789,0.41705073899718825,"{'alpha': 0.2143260846448789, 'lambda': 0.41705073899718825}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,196,random search for 2 group,1,,
0.748566722869873,0.0046815375672981056,0.001397848129272461,4.44206509433558e-05,0.7020694368238336,0.2545697189470367,"{'alpha': 0.7020694368238336, 'lambda': 0.2545697189470367}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,197,random search for 2 group,1,,
0.7497029304504395,0.004646965131230312,0.0015141487121582032,7.861227111137803e-05,0.6925852381496993,0.44400827618859573,"{'alpha': 0.6925852381496993, 'lambda': 0.44400827618859573}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,198,random search for 2 group,1,,
