split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.7179670020677592,0.6550012354730088,0.589358101247641,0.6541087795961363,0.05250815619602269,286,0.4786020914713542,0.032455492045033445,0.04866337776184082,0.0021674189762174462,0.5673045424722194,0.8874947976518015,"OrderedDict([('colsample_bytree', 0.5673045424722194), ('subsample', 0.8874947976518015)])",360,random search for 3 group,6
0.7132400239585863,0.674264675582323,0.5718370279083757,0.6531139091497616,0.05963342470744376,295,0.48900604248046875,0.03420485705295602,0.048841635386149086,0.0011373002787895962,0.5216316826816416,0.7845145905610175,"OrderedDict([('colsample_bytree', 0.5216316826816416), ('subsample', 0.7845145905610175)])",361,random search for 3 group,6
0.7134187197526641,0.6502989024741204,0.5995469260532172,0.654421516093334,0.046579275129413095,283,0.46459253629048664,0.03595964867004815,0.04912503560384115,0.0019876138918961,0.6100195326946164,0.794248000089895,"OrderedDict([('colsample_bytree', 0.6100195326946164), ('subsample', 0.794248000089895)])",362,random search for 3 group,6
0.7186756769065328,0.6631047434271382,0.5224089371417825,0.6347297858251512,0.08259948324558684,359,0.4724944432576497,0.041846297772997844,0.04961085319519043,0.0026647822918765894,0.6996220160130265,0.5204363224462627,"OrderedDict([('colsample_bytree', 0.6996220160130265), ('subsample', 0.5204363224462627)])",363,random search for 3 group,6
0.722187127314941,0.6590872338877225,0.5560215341890123,0.6457652984638919,0.06848774370790951,332,0.4931008815765381,0.029396097154720625,0.06363566716512044,0.01390768546089248,0.6377570969005151,0.8804363297966474,"OrderedDict([('colsample_bytree', 0.6377570969005151), ('subsample', 0.8804363297966474)])",364,random search for 3 group,6
0.7258651208118791,0.670015023912687,0.618568689481759,0.6714829447354417,0.04381588096950848,143,0.4686717987060547,0.043410306151652166,0.048271735509236656,0.00383180484817446,0.7425675023419623,0.5529523053683508,"OrderedDict([('colsample_bytree', 0.7425675023419623), ('subsample', 0.5529523053683508)])",365,random search for 3 group,6
0.7144274522433951,0.6544074292934491,0.5946392782657376,0.6544913866008605,0.04890335327866919,282,0.4688560167948405,0.03654421838378274,0.049634456634521484,0.005320561974165444,0.631531602476645,0.7417671166283558,"OrderedDict([('colsample_bytree', 0.631531602476645), ('subsample', 0.7417671166283558)])",366,random search for 3 group,6
0.7171614233659456,0.6557711531587789,0.5788130484742375,0.650581874999654,0.056599556327199395,311,0.46773568789164227,0.03217571929280322,0.04917407035827637,0.004520433415978573,0.5278218519096256,0.5030891887535525,"OrderedDict([('colsample_bytree', 0.5278218519096256), ('subsample', 0.5030891887535525)])",367,random search for 3 group,6
0.7129463809485049,0.6822653890067305,0.6551208980797636,0.6834442226783329,0.023621866337072132,7,0.47908830642700195,0.025619343495822147,0.053611199061075844,0.007653896842846595,0.6657492585088569,0.8180552387319935,"OrderedDict([('colsample_bytree', 0.6657492585088569), ('subsample', 0.8180552387319935)])",368,random search for 3 group,6
0.726248121576344,0.6659268049131031,0.602529752457261,0.6649015596489027,0.05051301522221931,185,0.48342347145080566,0.03036030351177864,0.046425422032674156,0.0023584107816288775,0.511303679884845,0.6218065537708954,"OrderedDict([('colsample_bytree', 0.511303679884845), ('subsample', 0.6218065537708954)])",369,random search for 3 group,6
0.7182581242395305,0.6790552902369871,0.6526230925247527,0.6833121690004234,0.02696392787478509,8,0.4983787536621094,0.04385464571599904,0.05185683568318685,0.0033770176615847713,0.6729606487133484,0.5587876021509454,"OrderedDict([('colsample_bytree', 0.6729606487133484), ('subsample', 0.5587876021509454)])",370,random search for 3 group,6
0.7224672987807973,0.68221135155993,0.6595188874951027,0.6880658459452765,0.026029879615924508,2,0.49967066446940106,0.03374348164967486,0.04608416557312012,0.003549234885528129,0.7590936252115754,0.6947327684510276,"OrderedDict([('colsample_bytree', 0.7590936252115754), ('subsample', 0.6947327684510276)])",371,random search for 3 group,6
0.7111585332487735,0.6691205526530801,0.6527934501822721,0.6776908453613752,0.024586014563423332,48,0.46732330322265625,0.01636532789040463,0.045053323109944664,0.0030121637992606,0.770615492369643,0.5908282353398584,"OrderedDict([('colsample_bytree', 0.770615492369643), ('subsample', 0.5908282353398584)])",372,random search for 3 group,6
0.7133633551737943,0.6760879806601707,0.5978426616854282,0.6624313325064645,0.04813962806326237,205,0.40494346618652344,0.07972833676801433,0.0546568234761556,0.003641705964770658,0.8001407380110768,0.8740532635552054,"OrderedDict([('colsample_bytree', 0.8001407380110768), ('subsample', 0.8740532635552054)])",373,random search for 3 group,6
0.7109975757389746,0.6824020870222445,0.630247968768392,0.6745492105098704,0.0334302807707308,100,0.24200979868570963,0.03085988259296529,0.058533668518066406,0.012505597698848353,0.8999515242182745,0.7633631893933683,"OrderedDict([('colsample_bytree', 0.8999515242182745), ('subsample', 0.7633631893933683)])",374,random search for 3 group,6
0.7114450208619298,0.6646386408678295,0.6337055099798403,0.6699297239031999,0.03195678913587343,158,0.26163307825724286,0.02764823076624746,0.046805779139200844,0.0010331392104502022,0.8797173795083337,0.5482679566968693,"OrderedDict([('colsample_bytree', 0.8797173795083337), ('subsample', 0.5482679566968693)])",375,random search for 3 group,6
0.7149701392841619,0.6719683540056648,0.6500724760129712,0.6790036564342659,0.026957352549432868,33,0.253616730372111,0.030628720853278342,0.05957277615865072,0.011583433198948901,0.8999547646122342,0.5400496193396302,"OrderedDict([('colsample_bytree', 0.8999547646122342), ('subsample', 0.5400496193396302)])",376,random search for 3 group,6
