split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.7133226865842236,0.6800321153627991,0.6068212348795912,0.6667253456088712,0.04448552120081,228,0.4273853302001953,0.12156969946925374,0.05719224611918131,0.004671711411743538,0.7901210551400507,0.9098470470672907,"OrderedDict([('reg_alpha', 0.7901210551400507), ('reg_lambda', 0.9098470470672907)])",132,random search for 2 group,1
0.7131817649760263,0.6800397504609417,0.6116468132243753,0.6682894428871143,0.0422759892678431,175,0.3001542091369629,0.042234353891682015,0.04764413833618164,0.0007373951974117763,0.07973182407396863,0.9735217604353334,"OrderedDict([('reg_alpha', 0.07973182407396863), ('reg_lambda', 0.9735217604353334)])",133,random search for 2 group,1
0.7158937876453901,0.6784213485405697,0.5663354708536532,0.6535502023465377,0.06353924228458122,277,0.2592662175496419,0.03566673083994958,0.04808521270751953,0.004882732479332588,0.5754083280504105,0.19790149965942067,"OrderedDict([('reg_alpha', 0.5754083280504105), ('reg_lambda', 0.19790149965942067)])",134,random search for 2 group,1
0.7077096965924445,0.6799426014935083,0.6116119183432225,0.6664214054763918,0.04037996865121062,242,0.26934266090393066,0.06245931384237582,0.0501702626546224,0.004019388647816004,0.7908321593546982,0.8241285708601754,"OrderedDict([('reg_alpha', 0.7908321593546982), ('reg_lambda', 0.8241285708601754)])",135,random search for 2 group,1
0.7171777445073955,0.6720579533090512,0.5803110738038098,0.6565155905400855,0.05694614512971907,259,0.27299920717875165,0.035788830621382606,0.05032976468404134,0.0026209808752812027,0.28073029768652463,0.5667926005384862,"OrderedDict([('reg_alpha', 0.28073029768652463), ('reg_lambda', 0.5667926005384862)])",136,random search for 2 group,1
0.7131628570584676,0.6800376145422034,0.6116427593025562,0.6682810769677424,0.04227090957066682,180,0.2589863141377767,0.0528006186556135,0.05617133776346842,0.006251698497017045,0.7407110223601916,0.955389440169333,"OrderedDict([('reg_alpha', 0.7407110223601916), ('reg_lambda', 0.955389440169333)])",137,random search for 2 group,1
0.7113210795999156,0.6676356264952497,0.5664064623393181,0.6484543894781611,0.06069597166246242,296,0.3039267063140869,0.05379578281179323,0.04816810290018717,0.003991994447974459,0.7143162312322375,0.39219910549019965,"OrderedDict([('reg_alpha', 0.7143162312322375), ('reg_lambda', 0.39219910549019965)])",138,random search for 2 group,1
0.7076949048371064,0.6800187183734769,0.6067848774862517,0.6648328335656116,0.04257281392340953,245,0.2575422128041585,0.03733416545104903,0.048952738444010414,0.0097446287268781,0.43254379645574303,0.8013412368002825,"OrderedDict([('reg_alpha', 0.43254379645574303), ('reg_lambda', 0.8013412368002825)])",139,random search for 2 group,1
0.7094525147682824,0.6720327148469534,0.5664249292301466,0.6493033862817942,0.060562305873012076,295,0.28730328877766925,0.06397188081495465,0.04909833272298177,0.004096539382830349,0.4789453601568042,0.44235713418417477,"OrderedDict([('reg_alpha', 0.4789453601568042), ('reg_lambda', 0.44235713418417477)])",140,random search for 2 group,1
0.7133975256710985,0.6761741355830149,0.566372692531959,0.6519814512620241,0.06241281850650707,288,0.2933646043141683,0.05922490897673814,0.046147823333740234,0.0033863796010663175,0.13442090449842495,0.2995431064198382,"OrderedDict([('reg_alpha', 0.13442090449842495), ('reg_lambda', 0.2995431064198382)])",141,random search for 2 group,1
