split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.7195208355009235,0.6799318488234871,0.6115915885551142,0.6703480909598416,0.04458001718007828,128,0.27168695131937665,0.03989107930324355,0.04490288098653158,0.002125502781176202,0.4665908673764201,0.7373023179716999,"OrderedDict([('reg_alpha', 0.4665908673764201), ('reg_lambda', 0.7373023179716999)])",151,random search for 2 group,4
0.713123296070008,0.6800334556903094,0.6116347112998216,0.6682638210200463,0.04226011859004832,185,0.2719656626383464,0.05096402739875225,0.04853049914042155,0.0033225552535115135,0.24426996766593395,0.9219598147778538,"OrderedDict([('reg_alpha', 0.24426996766593395), ('reg_lambda', 0.9219598147778538)])",152,random search for 2 group,4
0.7171112431599851,0.6720691084702395,0.5803329994464972,0.6565044503589073,0.05691377059452055,240,0.3148349126180013,0.042778814267842837,0.04389047622680664,0.0010966857094401134,0.7386779112834009,0.6214653359861994,"OrderedDict([('reg_alpha', 0.7386779112834009), ('reg_lambda', 0.6214653359861994)])",153,random search for 2 group,4
0.72024167788838,0.6807452808149326,0.6193685547544319,0.6734518378192481,0.04150295150747425,11,0.34915582338968915,0.11021793140354477,0.15530975659688315,0.07649283654394927,0.3927104464931793,0.03446711178546936,"OrderedDict([('reg_alpha', 0.3927104464931793), ('reg_lambda', 0.03446711178546936)])",154,random search for 2 group,4
0.7125685996868741,0.6720540124459742,0.5803030910999467,0.6549752344109316,0.05533115267681388,247,0.3649020195007324,0.047571426409290615,0.18171230951944986,0.014859406528005298,0.24351866105390113,0.5471669294463155,"OrderedDict([('reg_alpha', 0.24351866105390113), ('reg_lambda', 0.5471669294463155)])",155,random search for 2 group,4
0.7171798919729977,0.6720723216351967,0.5706269072039134,0.6532930402707026,0.0612858895810283,272,0.3661509354909261,0.023668357672359433,0.05231126149495443,0.007004984097422504,0.8188132584013527,0.6372742094193504,"OrderedDict([('reg_alpha', 0.8188132584013527), ('reg_lambda', 0.6372742094193504)])",156,random search for 2 group,4
0.7158669269158239,0.6780036942091263,0.5663538116522971,0.6534081442590826,0.06346783288648397,269,0.38591766357421875,0.08834116290648321,0.1854844093322754,0.09209714975764177,0.9821904930128899,0.24724897372245663,"OrderedDict([('reg_alpha', 0.9821904930128899), ('reg_lambda', 0.24724897372245663)])",157,random search for 2 group,4
0.7171715417731398,0.6686163628660552,0.5803267709001894,0.6553715585131281,0.056646220589303596,245,0.34640804926554364,0.03951920568933253,0.04899334907531738,0.0015677906993913008,0.36295742210604015,0.6059471585718456,"OrderedDict([('reg_alpha', 0.36295742210604015), ('reg_lambda', 0.6059471585718456)])",158,random search for 2 group,4
0.7158929522988913,0.6784206250333724,0.5663343036408877,0.6535492936577171,0.06353940871826598,266,0.35949206352233887,0.10528149227661822,0.19678099950154623,0.07473327889328954,0.057225849393870556,0.19509488713903883,"OrderedDict([('reg_alpha', 0.057225849393870556), ('reg_lambda', 0.19509488713903883)])",159,random search for 2 group,4
0.7194348812550769,0.6801294366988204,0.6116005196362178,0.670388279196705,0.044558800092667716,125,0.30530540148417157,0.03985092359250946,0.050601561864217125,0.0011818236268584452,0.30699899846828954,0.7752266847557826,"OrderedDict([('reg_alpha', 0.30699899846828954), ('reg_lambda', 0.7752266847557826)])",160,random search for 2 group,4
0.7131883782199944,0.6800430572865086,0.6116532522547737,0.6682948959204257,0.04227576076828541,162,0.26375333468119305,0.029744178346442517,0.04649003346761068,0.002831839455908772,0.5356516635229951,1.0,"OrderedDict([('reg_alpha', 0.5356516635229951), ('reg_lambda', 1.0)])",161,random search for 2 group,4
0.7197569404385703,0.6803234422285582,0.6193598297796072,0.6731467374822454,0.0412999094061059,62,0.3005822499593099,0.05968633716973183,0.044238885243733726,0.0005635607812737682,0.7478391208257122,0.0,"OrderedDict([('reg_alpha', 0.7478391208257122), ('reg_lambda', 0.0)])",162,random search for 2 group,4
0.7144692891715991,0.6719476168432867,0.5664091759526021,0.650942027322496,0.06224347556139262,282,0.2728121280670166,0.0375289259773358,0.043629964192708336,0.001638879639702412,0.19952966029039793,0.3991834263375933,"OrderedDict([('reg_alpha', 0.19952966029039793), ('reg_lambda', 0.3991834263375933)])",163,random search for 2 group,4
0.7131493395975197,0.680137682119896,0.6116160527469028,0.6683010248214396,0.04228736554159916,160,0.278836727142334,0.019618529259673598,0.045354366302490234,0.00175921398319905,0.9875239719848012,0.8413867311671553,"OrderedDict([('reg_alpha', 0.9875239719848012), ('reg_lambda', 0.8413867311671553)])",164,random search for 2 group,4
0.7158483019319046,0.6807530926729342,0.6193811810538111,0.6719941918862166,0.03986657003782197,87,0.24966327349344888,0.028026598343851197,0.04380957285563151,0.0040113566796778355,0.9995823281129566,0.08462240454415816,"OrderedDict([('reg_alpha', 0.9995823281129566), ('reg_lambda', 0.08462240454415816)])",165,random search for 2 group,4
0.7197924991163039,0.6807399468044562,0.6193598039801735,0.6732974166336444,0.04133783581324586,43,0.2824908097585042,0.04992537831318181,0.04287370045979818,0.00226380636986759,0.9008178624538846,0.0001595119658027722,"OrderedDict([('reg_alpha', 0.9008178624538846), ('reg_lambda', 0.0001595119658027722)])",166,random search for 2 group,4
