mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
11.172981023788452,2.9692810425478107,1.93430495262146,0.2400365721237472,0.3080235372168172,0.6286499428496672,0.8051340012968011,15,12,0.5072780664206288,"{'alpha': 0.3080235372168172, 'colsample_bytree': 0.6286499428496672, 'lambda': 0.8051340012968011, 'max_depth': 15, 'min_child_weight': 12, 'subsample': 0.5072780664206288}",0.9170712625693183,0.9166225637957616,0.9178986849523109,0.9171975037724636,0.0005285665726452104,669,4,random_search
8.575602293014526,0.8385196664427511,0.440033753712972,0.04555560674268404,0.2407881347844405,0.564166889818423,0.8958204564568626,17,18,0.5643803217965772,"{'alpha': 0.2407881347844405, 'colsample_bytree': 0.564166889818423, 'lambda': 0.8958204564568626, 'max_depth': 17, 'min_child_weight': 18, 'subsample': 0.5643803217965772}",0.9178075887618214,0.9181987620515889,0.9181748104513502,0.9180603870882535,0.00017902265252129127,637,4,random_search
13.60915732383728,0.47233819262517385,0.7458519140879313,0.11273975966863635,0.24566572478228765,0.875695816520004,0.4197874861108074,12,4,0.5697467706101147,"{'alpha': 0.24566572478228765, 'colsample_bytree': 0.875695816520004, 'lambda': 0.4197874861108074, 'max_depth': 12, 'min_child_weight': 4, 'subsample': 0.5697467706101147}",0.917427920568812,0.9188085321797557,0.9186465248455423,0.9182943258647033,0.0006162008312480483,623,4,random_search
9.758964459101358,1.7083835320084555,1.3543227513631184,0.6469460965466777,0.21098600194461614,0.6476898879362114,0.31249432492049334,12,13,0.7594859228338133,"{'alpha': 0.21098600194461614, 'colsample_bytree': 0.6476898879362114, 'lambda': 0.31249432492049334, 'max_depth': 12, 'min_child_weight': 13, 'subsample': 0.7594859228338133}",0.9199245265652685,0.9212476126924227,0.9207059608592105,0.9206260333723005,0.0005430963863746599,416,4,random_search
4.967971007029216,1.2881030960738646,1.6903377374013264,0.18454125193200158,0.8293743213706245,0.7390273734568764,0.7620053409566121,1,3,0.7733349075065836,"{'alpha': 0.8293743213706245, 'colsample_bytree': 0.7390273734568764, 'lambda': 0.7620053409566121, 'max_depth': 1, 'min_child_weight': 3, 'subsample': 0.7733349075065836}",0.9113532294806599,0.9124577187694148,0.9128939102822232,0.9122349528440994,0.00064840461965644,725,4,random_search
7.790111780166626,2.4823988406423823,0.8157692750295004,0.010837416471000923,0.9513985501002582,0.6631368086222269,0.19179720837832892,7,2,0.8602988305332107,"{'alpha': 0.9513985501002582, 'colsample_bytree': 0.6631368086222269, 'lambda': 0.19179720837832892, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 0.8602988305332107}",0.9238822798499735,0.9246531213327505,0.9237548465777696,0.9240967492534979,0.00039683936938853795,152,4,random_search
13.46217687924703,1.292014995345395,0.56522003809611,0.17805691757319583,0.7604130540363273,0.8890260861716665,0.610761088907289,17,9,0.8482618551870887,"{'alpha': 0.7604130540363273, 'colsample_bytree': 0.8890260861716665, 'lambda': 0.610761088907289, 'max_depth': 17, 'min_child_weight': 9, 'subsample': 0.8482618551870887}",0.9213511585632436,0.9219954439816839,0.9213502536903022,0.9215656187450766,0.00030393256403042727,303,4,random_search
10.19689393043518,1.175230770993886,0.5711696147918701,0.17656718215611394,0.051874423950606596,0.5670128558996067,0.1476549281122047,12,4,0.8531439810921237,"{'alpha': 0.051874423950606596, 'colsample_bytree': 0.5670128558996067, 'lambda': 0.1476549281122047, 'max_depth': 12, 'min_child_weight': 4, 'subsample': 0.8531439810921237}",0.9206723578545296,0.9209024597896869,0.9207174660883372,0.9207640945775178,9.955697579188059e-05,392,4,random_search
17.362896760304768,1.306913998721244,0.7093102137247721,0.18239115225038283,0.5383901318623402,0.5095088416216373,0.0148581841895562,14,1,0.6479782169239189,"{'alpha': 0.5383901318623402, 'colsample_bytree': 0.5095088416216373, 'lambda': 0.0148581841895562, 'max_depth': 14, 'min_child_weight': 1, 'subsample': 0.6479782169239189}",0.919613888952806,0.9211900872086334,0.9198660791329659,0.9202233517648017,0.0006912949373036442,462,4,random_search
7.509849389394124,0.6809372563642889,1.1060319741566975,0.49325810913730656,0.915356837363506,0.5018192520665564,0.013447132014955399,10,16,0.8030845227297422,"{'alpha': 0.915356837363506, 'colsample_bytree': 0.5018192520665564, 'lambda': 0.013447132014955399, 'max_depth': 10, 'min_child_weight': 16, 'subsample': 0.8030845227297422}",0.921650291078948,0.9216272808854322,0.9217989576262411,0.9216921765302072,7.608775242692614e-05,296,4,random_search
10.136181990305582,1.234562710083076,1.0594027837117512,0.1814223660808568,0.6994943995536933,0.8582427924685704,0.4297837953868334,17,11,0.560206982010296,"{'alpha': 0.6994943995536933, 'colsample_bytree': 0.8582427924685704, 'lambda': 0.4297837953868334, 'max_depth': 17, 'min_child_weight': 11, 'subsample': 0.560206982010296}",0.9172668492142019,0.9181297314710417,0.9178756744940576,0.9177574183931004,0.0003620587671934427,651,4,random_search
4.361814737319946,0.7496230142932611,1.5870586236317952,0.0030121381090338966,0.4421095730980038,0.8658809800797338,0.9767945192543963,1,7,0.8623450456481044,"{'alpha': 0.4421095730980038, 'colsample_bytree': 0.8658809800797338, 'lambda': 0.9767945192543963, 'max_depth': 1, 'min_child_weight': 7, 'subsample': 0.8623450456481044}",0.9130099634137923,0.9135391978646541,0.9137107815502146,0.913419980942887,0.00029826835893350675,690,4,random_search
