mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
3.1393020153045654,0.4026867984018029,0.5406853357950846,0.07423805906287473,0.026618970453900825,0.4626148013858564,"{'alpha': 0.026618970453900825, 'lambda': 0.4626148013858564}",0.9262293195885778,0.9256310545571689,0.9259293348827042,0.9259299030094836,0.0002442410066958542,233,random search for 2 group,4
4.496635754903157,1.2307389260320145,0.7135489781697592,0.25356424167742114,0.4831899189596339,0.39147471516610777,"{'alpha': 0.4831899189596339, 'lambda': 0.39147471516610777}",0.9263213603626407,0.9261948042983041,0.9267462061506955,0.9264207902705467,0.00023583289372605546,39,random search for 2 group,4
4.988815387090047,1.237739413767216,0.7436733245849609,0.11751136125159999,0.13390356808562898,0.2909656115069523,"{'alpha': 0.13390356808562898, 'lambda': 0.2909656115069523}",0.9260912584274834,0.926551462297798,0.9258833139661976,0.9261753448971596,0.00027917551115387275,156,random search for 2 group,4
4.379310607910156,1.1354684079898767,0.8135827382405599,0.27879809482588425,0.26053845932327613,0.24300172015428922,"{'alpha': 0.26053845932327613, 'lambda': 0.24300172015428922}",0.9260912584274834,0.9270806967486597,0.9265045963390361,0.9265588505050598,0.00040575418153623643,8,random search for 2 group,4
4.125720262527466,0.4561997866885439,0.6007742087046305,0.2084655765200208,0.4841199162008355,0.4424294730489956,"{'alpha': 0.4841199162008355, 'lambda': 0.4424294730489956}",0.9266435030718608,0.9263213603626407,0.9264470701934029,0.9264706445426348,0.00013256644555896226,26,random search for 2 group,4
3.659759998321533,0.27125743822488846,0.4153596560160319,0.009003431147235017,0.6865673574523505,0.5046724725462342,"{'alpha': 0.6865673574523505, 'lambda': 0.5046724725462342}",0.9259762074599047,0.9266089877815873,0.92628599698563,0.9262903974090406,0.00025835022311043704,106,random search for 2 group,4
3.109912713368734,0.3595055604872276,0.8551504611968994,0.2867004219606872,0.4073982691591793,0.4726501260632998,"{'alpha': 0.4073982691591793, 'lambda': 0.4726501260632998}",0.9261948042983041,0.9262408246853356,0.9251239688438395,0.9258531992758264,0.0005159859405109795,236,random search for 2 group,4
3.8046329816182456,0.286482607639146,0.6534678141276041,0.0835397167991414,0.9577546766851571,0.22349750725119544,"{'alpha': 0.9577546766851571, 'lambda': 0.22349750725119544}",0.9265169470075243,0.9262753399756092,0.9266311538594291,0.9264744802808541,0.0001483317164001098,24,random search for 2 group,4
5.1221396923065186,1.3238987645227462,1.1315843264261882,0.8164421868969547,0.09602500816364556,0.16380255760347984,"{'alpha': 0.09602500816364556, 'lambda': 0.16380255760347984}",0.9257691157182631,0.9265629673945558,0.9267347009215688,0.9263555946781293,0.0004205879050799526,68,random search for 2 group,4
4.056850989659627,0.27421397311456835,0.6307185490926107,0.1488179057176829,0.1601572945740919,0.1997793119209461,"{'alpha': 0.1601572945740919, 'lambda': 0.1997793119209461}",0.9257461055247475,0.9260567431372098,0.9261594394652369,0.9259874293757314,0.00017571669383385522,222,random search for 2 group,4
3.575924793879191,0.8299763339454171,0.4514761765797933,0.03377024840665334,0.4792938718493692,0.771813028920275,"{'alpha': 0.4792938718493692, 'lambda': 0.771813028920275}",0.9264824317172508,0.9267930693297131,0.9261019133196038,0.9264591381221893,0.00028264359330637713,32,random search for 2 group,4
4.573145866394043,1.2809418022044439,1.2566370964050293,0.2016036054542736,0.9100991291790008,0.9688036735028936,"{'alpha': 0.9100991291790008, 'lambda': 0.9688036735028936}",0.9262753399756092,0.9265054419107664,0.9266656695468091,0.9264821504777282,0.0001602002115645759,22,random search for 2 group,4
3.677492062250773,0.7413347095904965,0.5853626728057861,0.09089124357527897,0.5032972414058926,0.6714990673106643,"{'alpha': 0.5032972414058926, 'lambda': 0.6714990673106643}",0.9264594215237351,0.9268620999102603,0.9259293348827042,0.9264169521055665,0.00038198201333533533,42,random search for 2 group,4
5.313298304875691,1.7375874336578607,1.04029115041097,0.2905353949837511,0.8671357457417468,0.8228829254611514,"{'alpha': 0.8671357457417468, 'lambda': 0.8228829254611514}",0.9260222278469362,0.926125773717757,0.9259063244244509,0.926018108663048,8.963713456696245e-05,211,random search for 2 group,4
4.0338319937388105,0.37234314571749466,0.575995683670044,0.11691735622154777,0.4488104137450296,0.6429127224443022,"{'alpha': 0.4488104137450296, 'lambda': 0.6429127224443022}",0.9262523297820935,0.9264479164269771,0.9263320179021365,0.926344088037069,8.03027605676366e-05,76,random search for 2 group,4
3.312230904897054,0.26880553971591314,0.6012155214945475,0.16252892832063756,0.2578691297267727,0.29592638570468377,"{'alpha': 0.2578691297267727, 'lambda': 0.29592638570468377}",0.9262408246853356,0.9265169470075243,0.9264815858807828,0.9264131191912143,0.0001226829243431208,44,random search for 2 group,4
3.250284433364868,0.029435586663561636,0.4302249749501546,0.014951514125851814,0.37814463764901807,0.47860899670685786,"{'alpha': 0.37814463764901807, 'lambda': 0.47860899670685786}",0.9264479164269771,0.9260567431372098,0.9262514812982501,0.9262520469541456,0.00015969632772191037,124,random search for 2 group,4
3.2071193059285483,0.528474943447723,0.7912129561106364,0.14121963564332918,0.16123319423296845,0.009209518958206875,"{'alpha': 0.16123319423296845, 'lambda': 0.009209518958206875}",0.9259762074599047,0.9268966152005338,0.9257912721331846,0.9262213649312078,0.00048340629111614174,134,random search for 2 group,4
4.144811312357585,0.4509947028347514,0.6900688012441,0.17384975080714746,0.10733777295203051,0.453695410487963,"{'alpha': 0.10733777295203051, 'lambda': 0.453695410487963}",0.9265284521042823,0.9256885800409581,0.9258027773623112,0.9260066031691837,0.0003719363658374499,217,random search for 2 group,4
3.8241658210754395,0.2027423395867513,0.7148338953653971,0.31583452833408676,0.12631747077831101,0.6962782659012715,"{'alpha': 0.12631747077831101, 'lambda': 0.6962782659012715}",0.9254929933960745,0.9262293195885778,0.9262744917565033,0.9259989349137184,0.0003582296708777259,219,random search for 2 group,4
