mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
11.13615894317627,3.004294061153255,1.5129322210947673,0.35088676052654805,12,18,"{'max_depth': 12, 'min_child_weight': 18}",0.9224786580455142,0.9221910306265676,0.9228574387058919,0.9225090424593244,0.00027290699453491087,134,random search for 1 group,10.0
14.299919764200846,1.7717423927335685,1.2677246729532878,0.23460429404388028,12,11,"{'max_depth': 12, 'min_child_weight': 11}",0.9209484801767183,0.9223866172714512,0.9218794942301276,0.921738197226099,0.0005955575585518281,206,random search for 1 group,10.0
13.919554233551025,1.3579207869582384,1.4997286796569824,0.6822061861312686,16,15,"{'max_depth': 16, 'min_child_weight': 15}",0.9212130974021492,0.9213166432729699,0.9225813132068525,0.921703684627324,0.0006220152085735174,212,random search for 1 group,10.0
21.971925258636475,3.1945833764939753,1.4350714683532715,0.25413697184137657,11,1,"{'max_depth': 11, 'min_child_weight': 1}",0.9222715663038726,0.9234911065602062,0.9240654877641888,0.9232760535427559,0.0007479859186204026,89,random search for 1 group,10.0
5.036018927892049,0.45835659908302057,1.073396921157837,0.13972828559243927,3,16,"{'max_depth': 3, 'min_child_weight': 16}",0.9252168710738857,0.9259071768793575,0.9257567564458046,0.9256269347996825,0.0002963902507600194,40,random search for 1 group,10.0
4.4679586092631025,1.6227173657377825,0.6788383324941,0.19794643195130773,6,1,"{'max_depth': 6, 'min_child_weight': 1}",0.9257806208150211,0.9256540647506846,0.9256071884671583,0.9256806246776214,7.325192652969123e-05,37,random search for 1 group,10.0
11.312310616175333,2.3395540213961774,1.0078849792480469,0.16273300641653793,13,10,"{'max_depth': 13, 'min_child_weight': 10}",0.9215352401113693,0.9224786580455142,0.921453800752442,0.9218225663031084,0.0004651167402816446,201,random search for 1 group,10.0
6.062147299448649,0.08152543675295347,1.4807108243306477,0.23569538031526757,2,6,"{'max_depth': 2, 'min_child_weight': 6}",0.9222140408200833,0.923583147334269,0.9232486164961975,0.92301526821685,0.0005827816780478007,107,random search for 1 group,10.0
14.273951768875122,1.9997641673261508,1.3239630858103435,0.3614706644377628,12,6,"{'max_depth': 12, 'min_child_weight': 6}",0.9211210566280862,0.9224211325617249,0.9230875432884246,0.9222099108260786,0.0008165898246281248,175,random search for 1 group,10.0
23.9463947614034,5.389595775957075,1.1510785420735676,0.21660698326969038,19,9,"{'max_depth': 19, 'min_child_weight': 9}",0.9224326376584827,0.9223866172714512,0.9218909994592542,0.9222367514630627,0.00024520441147312137,171,random search for 1 group,10.0
16.04407024383545,0.7058114268729966,1.3229846159617107,0.4394782483699094,19,16,"{'max_depth': 19, 'min_child_weight': 16}",0.920971490370234,0.921822867530316,0.9213962746068088,0.9213968775024529,0.00034757353158690194,227,random search for 1 group,10.0
28.273969491322834,4.073358542714994,1.4975170294443767,0.21516353030417565,18,6,"{'max_depth': 18, 'min_child_weight': 6}",0.9223866172714512,0.9225246784325456,0.9226503445816123,0.9225205467618697,0.00010770585424551477,133,random search for 1 group,10.0
5.178534984588623,0.565487631589383,1.073819637298584,0.08818880620625814,4,4,"{'max_depth': 4, 'min_child_weight': 4}",0.9267930693297131,0.9261027635242413,0.9256417041545383,0.926179179002831,0.00047313841222019554,22,random search for 1 group,10.0
7.533140103022258,3.7011694645066453,0.9959313074747721,0.38565776542762353,10,14,"{'max_depth': 10, 'min_child_weight': 14}",0.924353988817046,0.9225476886260613,0.9231220589758045,0.9233412454729706,0.0007535304176089232,86,random search for 1 group,10.0
27.21575625737508,2.468038752425068,1.2247219880421956,0.3856197728211363,18,7,"{'max_depth': 18, 'min_child_weight': 7}",0.9215122299178536,0.9220529694654732,0.9220175569796473,0.9218609187876581,0.00024698374707956714,196,random search for 1 group,10.0
11.653474489847818,1.7604914157313971,0.8321820100148519,0.16287051686770854,12,5,"{'max_depth': 12, 'min_child_weight': 5}",0.9224671529487563,0.9222140408200833,0.9233751740165905,0.9226854559284767,0.0004985309874848264,124,random search for 1 group,10.0
4.725890715916951,0.8470569007409968,0.9038489659627279,0.3389436070236872,5,14,"{'max_depth': 5, 'min_child_weight': 14}",0.926286845072367,0.926206309395062,0.9262399760691234,0.9262443768455175,3.302548464845547e-05,17,random search for 1 group,10.0
4.278584639231364,0.8423704682548533,0.8477326234181722,0.2691883302694413,5,5,"{'max_depth': 5, 'min_child_weight': 5}",0.9269196253940496,0.9264939368140086,0.9263665335895165,0.9265933652658581,0.0002364912244155283,1,random search for 1 group,10.0
25.329597234725952,1.788866003855946,0.9560074011484782,0.037982484369772126,15,5,"{'max_depth': 15, 'min_child_weight': 5}",0.9223981223682091,0.9221220000460204,0.9228229230185119,0.9224476818109139,0.0002882884633053856,149,random search for 1 group,10.0
3.942905823389689,0.30906950483004203,1.104449192682902,0.2454801774331791,3,5,"{'max_depth': 3, 'min_child_weight': 5}",0.925446973009043,0.9254124577187695,0.9248938642613067,0.9252510983297064,0.0002529953372886619,53,random search for 1 group,10.0
15.332025448481241,4.055809501132167,1.0469195048014324,0.3704076967217833,15,6,"{'max_depth': 15, 'min_child_weight': 6}",0.9219609286914103,0.9225937090130928,0.9229609857680315,0.9225052078241781,0.00041303985639363214,136,random search for 1 group,10.0
4.809512376785278,0.624556061479833,1.2640173435211182,0.2587215871709226,2,10,"{'max_depth': 2, 'min_child_weight': 10}",0.922317586690904,0.9236291677213005,0.9237893622651495,0.9232453722257846,0.0006592951145074597,91,random search for 1 group,10.0
25.95793652534485,3.9115450466217228,0.8462216059366862,0.04153044351933725,19,4,"{'max_depth': 19, 'min_child_weight': 4}",0.9219494235946525,0.9226397294001243,0.9227999125602586,0.9224630218516786,0.00036900951967191623,147,random search for 1 group,10.0
4.002545754114787,0.8680614075758456,0.7983304659525553,0.27134006108959086,6,5,"{'max_depth': 6, 'min_child_weight': 5}",0.9257691157182631,0.9253204169447065,0.9260098714865906,0.9256998013831867,0.00028570409997815847,36,random search for 1 group,10.0
6.037265300750732,0.7436261503354098,0.9605766932169596,0.1764069442020274,7,7,"{'max_depth': 7, 'min_child_weight': 7}",0.9242849582364988,0.9238937849467314,0.9248363381156736,0.9243383604329679,0.00038664407837315704,64,random search for 1 group,10.0
15.358962376912435,3.3090185145826045,1.225582520167033,0.31391347215662707,12,4,"{'max_depth': 12, 'min_child_weight': 4}",0.9231459536574702,0.922743275270945,0.9224547556864595,0.9227813282049583,0.00028346037715182943,117,random search for 1 group,10.0
17.097500403722126,2.720493701221907,1.052497148513794,0.0930853368663714,16,9,"{'max_depth': 16, 'min_child_weight': 9}",0.921650291078948,0.9226857497871557,0.92224766156218,0.9221945674760944,0.00042438812470323807,176,random search for 1 group,10.0
15.069053014119467,1.8399708188164774,0.868597666422526,0.12003647808666297,17,12,"{'max_depth': 17, 'min_child_weight': 12}",0.9215237350146115,0.9219379184978945,0.9228114177893852,0.922091023767297,0.0005367262801785059,188,random search for 1 group,10.0
17.045010089874268,2.0711334782454833,1.3216524124145508,0.3400044696464025,17,19,"{'max_depth': 17, 'min_child_weight': 19}",0.9220759796589889,0.9221450102395361,0.9225467975194726,0.9222559291393324,0.00020759675043480235,168,random search for 1 group,10.0
4.271004756291707,0.5243752260840758,0.8500101566314697,0.06670899188705529,1,11,"{'max_depth': 1, 'min_child_weight': 11}",0.9137002692192642,0.9118939690282796,0.9141940011735333,0.9132627464736923,0.0009886376424048321,228,random search for 1 group,10.0
9.270586490631104,0.46014329322497144,1.2876207033793132,0.14023109311129714,10,17,"{'max_depth': 10, 'min_child_weight': 17}",0.9228353160450079,0.9223751121746934,0.922788407331132,0.9226662785169445,0.00020677441170555177,129,random search for 1 group,10.0
8.34669017791748,0.5015656353609648,0.7787225246429443,0.31869261833257095,13,14,"{'max_depth': 13, 'min_child_weight': 14}",0.9219494235946525,0.9222255459168411,0.9225352922903459,0.9222367539339466,0.000239311159906871,170,random search for 1 group,10.0
