split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,iter_num,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.9008760160997552,0.8965353957856522,0.8972375690607735,0.8982163269820603,0.0019024057539796762,34,1.9252166748046875,0.018127286562496767,0.12095324198404947,0.01883938411991484,19.0,14.0,"OrderedDict([('max_depth', 19), ('min_child_weight', 14)])",BO for 1 group,8,1,,,,
0.8996922105595454,0.8973245994791256,0.8946329913180742,0.8972166004522485,0.0020668289198146053,124,1.7188760439554853,0.027736344154627744,0.10195000966389972,0.0018741952351234688,14.0,11.0,"OrderedDict([('max_depth', 14), ('min_child_weight', 11)])",BO for 1 group,8,2,,,,
0.9004024938836713,0.8938521032278431,0.8946329913180742,0.896295862809863,0.0029212737672281498,168,2.185079336166382,0.017679646328890297,0.1117993990580241,0.002293429682693368,18.0,10.0,"OrderedDict([('max_depth', 18), ('min_child_weight', 10)])",BO for 1 group,8,3,,,,
0.8985084050193355,0.8951148291374004,0.8967640094711918,0.8967957478759759,0.0013856033129691454,144,1.5641206105550132,0.0246762744096329,0.10683878262837727,0.008059414064482429,17.0,16.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 16)])",BO for 1 group,8,4,,,,
0.9005603346223661,0.8962986346776103,0.8965272296764009,0.8977953996587925,0.0019573303132859213,80,1.3366440931955974,0.029369712721677457,0.09715572992960612,8.52264072053378e-05,16.0,19.0,"OrderedDict([('max_depth', 16), ('min_child_weight', 19)])",BO for 1 group,8,5,,,,
0.9009549364691026,0.8973245994791256,0.8945540647198106,0.8976112002226796,0.002620991514341541,98,1.72001314163208,0.029273504791394563,0.09110649426778156,0.0024084263991802075,12.0,9.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 9)])",BO for 1 group,8,6,,,,
0.9004024938836713,0.8960618735695683,0.8964483030781374,0.8976375568437923,0.001961460266764579,94,1.4290052254994707,0.015047653050047734,0.10263593991597493,0.003090693307548132,17.0,19.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 19)])",BO for 1 group,8,7,,,,
0.890458527345908,0.8843816589061637,0.8851617995264404,0.8866673285928374,0.0026996352637365397,234,0.19660234451293945,0.002422256950383497,0.03163329760233561,0.0015068669137263898,2.0,7.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 7)])",BO for 1 group,8,8,,,,
0.9001657327756294,0.8964564754163049,0.8963693764798737,0.8976638615572693,0.001769447418664124,92,0.7414216995239258,0.01426314354457989,0.06556844711303711,0.003285368179537416,8.0,19.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 19)])",BO for 1 group,8,9,,,,
0.9000078920369348,0.8951148291374004,0.8940805051302289,0.8964010754348547,0.0025851242444330513,162,0.9748029708862304,0.036566127508369864,0.07087389628092447,0.007925030328098607,8.0,8.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 8)])",BO for 1 group,8,10,,,,
0.8982716439112935,0.8909320495619919,0.8910812943962115,0.8934283292898324,0.003425282557393901,213,7.660511652628582,0.13522701879458335,0.1657396157582601,0.008235207680218981,20.0,1.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,8,11,,,,
0.900797095730408,0.8964564754163049,0.8968429360694554,0.8980321690720562,0.00196145397238156,54,1.7873447736104329,0.05071625522350266,0.11620879173278807,0.01061055286701778,18.0,15.0,"OrderedDict([('max_depth', 18), ('min_child_weight', 15)])",BO for 1 group,8,12,,,,
0.9008760160997552,0.8982716439112935,0.8976322020520916,0.8989266206877136,0.0014029322452616185,7,1.1184087594350178,0.023740217206828118,0.08721701304117839,0.0007951739017320133,12.0,20.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 20)])",BO for 1 group,8,13,,,,
0.8741220108910109,0.8720700812879805,0.8740331491712707,0.8734084137834207,0.0009470390708491656,238,0.2029243310292562,0.01840454250077356,0.033498287200927734,0.005369433435586416,1.0,20.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,8,14,,,,
0.901507379054534,0.8986662457580301,0.8973954222573007,0.8991896823566216,0.0017190184370034804,1,1.936652898788452,0.03660016189700522,0.10164856910705566,0.00011056574313872243,20.0,20.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,8,15,,,,
0.9003235735143241,0.8949569883987057,0.894869771112865,0.8967167776752983,0.002550638336057265,148,4.777569691340129,0.09162541071437164,0.125764528910319,0.01858636690045096,12.0,1.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 1)])",BO for 1 group,8,16,,,,
0.8994554494515035,0.8954305106147897,0.8946329913180742,0.8965063171281225,0.002110615289872668,156,0.4781586329142253,0.012432441286430444,0.04870915412902832,0.004917437487601127,5.0,1.0,"OrderedDict([('max_depth', 5), ('min_child_weight', 1)])",BO for 1 group,8,17,,,,
0.8741220108910109,0.8720700812879805,0.8740331491712707,0.8734084137834207,0.0009470390708491656,238,0.2021334966023763,0.013829385096952964,0.032030185063680015,0.006860720864752301,1.0,1.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 1)])",BO for 1 group,8,18,,,,
0.9001657327756294,0.8974824402178202,0.8966061562746646,0.8980847764227047,0.0015143211668029724,50,1.0300653775533042,0.027395685088660682,0.1054835319519043,0.022327571773306958,10.0,20.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 20)])",BO for 1 group,8,19,,,,
0.8990608476047668,0.8921158551022019,0.8943172849250197,0.8951646625439961,0.0028979034763114697,195,0.35460376739501953,0.046102556845466894,0.05732957522074381,0.01878519966761967,4.0,20.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 20)])",BO for 1 group,8,20,,,,
0.9010338568384499,0.8966143161549996,0.8955011838989739,0.8977164522974745,0.0023893716776891964,90,0.5152157147725424,0.01387441567032634,0.06433677673339844,0.0021200445765959287,6.0,20.0,"OrderedDict([('max_depth', 6), ('min_child_weight', 20)])",BO for 1 group,8,21,,,,
0.8993765290821562,0.8970878383710835,0.8970797158642463,0.8978480277724953,0.0010808187279420746,66,1.4901185830434165,0.09644273593835484,0.09134666124979657,0.0008424133399741191,13.0,20.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 20)])",BO for 1 group,8,22,,,,
0.9013495383158392,0.8949569883987057,0.8952644041041831,0.8971903102729094,0.0029436949047995905,125,1.1554524898529053,0.018616095315904527,0.05880530675252279,0.002652740656321953,7.0,1.0,"OrderedDict([('max_depth', 7), ('min_child_weight', 1)])",BO for 1 group,8,23,,,,
0.8977981216952096,0.8929050587956752,0.89344909234412,0.8947174242783348,0.002189675098610452,202,4.8150293827056885,0.21473233897057853,0.0980699062347412,0.004062678477118241,11.0,1.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 1)])",BO for 1 group,8,24,,,,
0.8983505642806409,0.8967721568936943,0.8942383583267561,0.8964536931670303,0.0016938366333448893,14,1.5747358798980713,0.40869294907069625,0.04381314913431803,0.00278081666950236,,,"OrderedDict([('reg_alpha', 0.9134117001583955), ('reg_lambda', 0.6588799273454529)])",random search for 2 group,8,25,0.9134117001583956,0.6588799273454529,,
0.8963775550469576,0.8949569883987057,0.8929755327545382,0.8947700254000672,0.001395147612661955,250,1.5626535415649414,0.13279416139687644,0.0485232671101888,0.006417652262212985,,,"OrderedDict([('reg_alpha', 0.8046297684928783), ('reg_lambda', 0.8646005740746067)])",random search for 2 group,8,26,0.8046297684928783,0.8646005740746067,,
0.8963775550469576,0.8934575013811065,0.8929755327545382,0.8942701963942007,0.0015030621649953675,308,1.6359351476033528,0.11455604339485012,0.05036735534667969,0.002641075594391164,,,"OrderedDict([('reg_alpha', 0.09175519101662323), ('reg_lambda', 0.06464440922714844)])",random search for 2 group,8,27,0.09175519101662324,0.06464440922714844,,
0.8959829532002209,0.8944834661826218,0.894869771112865,0.8951120634985692,0.0006356857342611923,209,1.6617829004923503,0.02646614968325442,0.046468098958333336,0.0010312009416308938,,,"OrderedDict([('reg_alpha', 0.48729485623562707), ('reg_lambda', 0.505647749313539)])",random search for 2 group,8,28,0.4872948562356271,0.505647749313539,,
0.8982716439112935,0.8959040328308736,0.8928966061562746,0.8956907609661474,0.0021995259160680607,98,1.6718010902404783,0.02339936464979313,0.056679964065551765,0.009216325131392537,,,"OrderedDict([('reg_alpha', 0.43009864021479993), ('reg_lambda', 0.9034682470559113)])",random search for 2 group,8,29,0.4300986402147999,0.9034682470559112,,
0.8961407939389157,0.895509430984137,0.8947119179163378,0.8954540476131302,0.0005846492739597992,144,1.7533837954203289,0.03510488255298404,0.05608940124511719,0.0040298465880558455,,,"OrderedDict([('reg_alpha', 0.056713892729875384), ('reg_lambda', 0.28161293234444346)])",random search for 2 group,8,30,0.05671389272987538,0.28161293234444346,,
0.8953515902454423,0.8949569883987057,0.8932912391475928,0.894533272597247,0.0008929027464424991,287,1.6865852673848467,0.012491215994193674,0.059603452682495124,0.00812924848166057,,,"OrderedDict([('reg_alpha', 0.8823097424473282), ('reg_lambda', 0.29734113801084266)])",random search for 2 group,8,31,0.8823097424473282,0.29734113801084266,,
0.8969299976323889,0.8975613605871675,0.8935280189423835,0.8960064590539799,0.0017713749528251285,58,1.6917051474253335,0.021473944103551253,0.0609887440999349,0.013524191648273173,,,"OrderedDict([('reg_alpha', 0.6773450709951622), ('reg_lambda', 0.9703882104779971)])",random search for 2 group,8,32,0.6773450709951622,0.9703882104779972,,
0.8989819272354195,0.8977192013258622,0.8918705603788477,0.8961905629800432,0.0030978956337507856,36,1.7053935527801514,0.00805527102931494,0.0663290023803711,0.012778314057835229,,,"OrderedDict([('reg_alpha', 0.874732859227695), ('reg_lambda', 0.018369300976379014)])",random search for 2 group,8,33,0.8747328592276951,0.018369300976379014,,
0.8970089180017362,0.8973245994791256,0.8918705603788477,0.8954013592865698,0.002499975919066752,157,1.6749636332194011,0.025921165893431623,0.07660675048828125,0.005863347900801667,,,"OrderedDict([('reg_alpha', 0.5302217043888654), ('reg_lambda', 0.9953988077323623)])",random search for 2 group,8,34,0.5302217043888654,0.9953988077323624,,
0.8958251124615263,0.8967721568936943,0.8928966061562746,0.8951646251704984,0.0016496779434757329,202,1.7316826184590657,0.010431859511283123,0.07215476036071777,0.01132526064458947,,,"OrderedDict([('reg_alpha', 0.8386848914950643), ('reg_lambda', 0.11758420388935423)])",random search for 2 group,8,35,0.8386848914950643,0.11758420388935426,,
0.8944045458132744,0.8957461920921791,0.8936069455406472,0.8945858944820335,0.0008827077495999248,278,1.8527487913767495,0.08900922227761103,0.05753119786580404,0.008746006868993326,,,"OrderedDict([('reg_alpha', 0.6394860901688023), ('reg_lambda', 0.6756055595096202)])",random search for 2 group,8,36,0.6394860901688023,0.6756055595096202,,
0.897166758740431,0.894799147660011,0.8962904498816101,0.8960854520940175,0.0009773820906620095,46,1.7988766034444172,0.06669759349304058,0.09356808662414552,0.016445502498138875,,,"OrderedDict([('reg_alpha', 0.9256314608336339), ('reg_lambda', 0.40953868129642323)])",random search for 2 group,8,37,0.925631460833634,0.4095386812964232,,
0.8984294846499882,0.8948780680293584,0.8957379636937648,0.8963485054577038,0.0015127702926434033,19,1.7890418370564778,0.05002336879754833,0.05800588925679525,0.009600347061391488,,,"OrderedDict([('reg_alpha', 0.9348616057777828), ('reg_lambda', 0.6572536915717476)])",random search for 2 group,8,38,0.9348616057777828,0.6572536915717476,,
0.8961407939389157,0.8952726698760949,0.894475138121547,0.8952962006455193,0.0006802046742541481,178,1.7672176361083984,0.018844792141314716,0.06696542104085286,0.016223124397866998,,,"OrderedDict([('reg_alpha', 0.9704313266630024), ('reg_lambda', 0.7083855963709977)])",random search for 2 group,8,39,0.9704313266630024,0.7083855963709977,,
0.9000078920369348,0.8940888643358851,0.894869771112865,0.8963221758285617,0.002625621428040945,25,1.9000114599863691,0.004651383062473149,0.08684086799621582,0.049068661100885896,,,"OrderedDict([('reg_alpha', 0.8135566153803337), ('reg_lambda', 0.6258268146346976)])",random search for 2 group,8,40,0.8135566153803337,0.6258268146346976,,
0.8960618735695683,0.8940099439665378,0.8960536700868192,0.8953751625409749,0.0009653611211264822,158,1.6362555821736653,0.12065586299897818,0.07030820846557617,0.018230355792031472,,,"OrderedDict([('reg_alpha', 0.9945523539432208), ('reg_lambda', 0.5647312273221184)])",random search for 2 group,8,41,0.9945523539432208,0.5647312273221184,,
0.8935364217504538,0.8951148291374004,0.8923441199684293,0.8936651236187613,0.0011347923313494875,341,1.7551589806874592,0.039412648662258125,0.09572140375773112,0.009693669755768072,,,"OrderedDict([('reg_alpha', 0.6047299471718905), ('reg_lambda', 0.003015188614269194)])",random search for 2 group,8,42,0.6047299471718905,0.0030151886142691943,,
0.8993765290821562,0.8962986346776103,0.8928966061562746,0.8961905899720136,0.0026465204231401387,35,1.6364429791768391,0.10843838377501007,0.07716822624206543,0.016692510515276857,,,"OrderedDict([('reg_alpha', 0.9442331852179504), ('reg_lambda', 0.998921842129452)])",random search for 2 group,8,43,0.9442331852179504,0.9989218421294521,,
0.894799147660011,0.8957461920921791,0.8930544593528019,0.8945332663683306,0.0011148620037199828,288,1.8214459419250488,0.07822631116238099,0.06487838427225749,0.0184407399273073,,,"OrderedDict([('reg_alpha', 0.3284485423658449), ('reg_lambda', 0.33906823112620305)])",random search for 2 group,8,44,0.3284485423658449,0.33906823112620305,,
0.8952726698760949,0.8936153421198011,0.8925019731649566,0.8937966617202843,0.0011383753523970886,336,1.8294877211252851,0.016953314790540564,0.09668771425882976,0.027822375580825502,,,"OrderedDict([('reg_alpha', 0.00540769281432263), ('reg_lambda', 0.9982226703299518)])",random search for 2 group,8,45,0.00540769281432263,0.9982226703299518,,
0.8961407939389157,0.8936942624891484,0.8950276243093923,0.8949542269124855,0.001000139795921747,229,1.8125964005788169,0.04319738735932322,0.07335925102233888,0.018285004873707843,,,"OrderedDict([('reg_alpha', 0.20856403168828713), ('reg_lambda', 0.8045981632359132)])",random search for 2 group,8,46,0.20856403168828716,0.8045981632359132,,
0.8941677847052324,0.8937731828584958,0.8941594317284925,0.8940334664307402,0.00018407986770302407,324,1.8315885066986084,0.062444282748980236,0.0774366060892741,0.027784060810458464,,,"OrderedDict([('reg_alpha', 0.003694402572578471), ('reg_lambda', 0.5750545257591365)])",random search for 2 group,8,47,0.003694402572578471,0.5750545257591365,,
0.8944045458132744,0.8967721568936943,0.894475138121547,0.8952172802761719,0.0010998414401737378,191,1.7214348316192627,0.0656615349151727,0.07256182034810384,0.01543941569926576,,,"OrderedDict([('reg_alpha', 0.7366464964318854), ('reg_lambda', 0.23358254932141914)])",random search for 2 group,8,48,0.7366464964318854,0.23358254932141914,,
0.8970089180017362,0.8935364217504538,0.8925808997632202,0.8943754131718035,0.0019025888212260173,304,2.283782402674357,0.07374353904546264,0.06189298629760742,0.011480082033966832,,,"OrderedDict([('reg_alpha', 0.004934433475679346), ('reg_lambda', 0.002428312723840587)])",random search for 2 group,8,49,0.004934433475679346,0.002428312723840587,,
0.8967721568936943,0.8979559624339042,0.8927387529597475,0.8958222907624487,0.0022333088941110524,84,2.1964158217112217,0.0693413878965989,0.10648949940999347,0.029540848417702482,,,"OrderedDict([('reg_alpha', 0.9996831064573987), ('reg_lambda', 0.0007819781979292453)])",random search for 2 group,8,50,0.9996831064573988,0.0007819781979292452,,
0.8965353957856522,0.8953515902454423,0.8946329913180742,0.8955066591163895,0.0007843555552672439,126,1.977391481399536,0.14706099380686333,0.11821556091308595,0.06938010261003819,,,"OrderedDict([('reg_alpha', 0.848835095048694), ('reg_lambda', 0.2105439278607129)])",random search for 2 group,8,51,0.8488350950486941,0.2105439278607129,,
0.8966143161549996,0.8932207402730645,0.8962115232833465,0.8953488599038035,0.0015137658111293805,162,2.3710708618164062,0.1512203368991902,0.15569440523783365,0.06322926343745011,,,"OrderedDict([('reg_alpha', 0.1822303516511086), ('reg_lambda', 0.07312869146198288)])",random search for 2 group,8,52,0.1822303516511086,0.07312869146198288,,
0.8967721568936943,0.8937731828584958,0.8949486977111286,0.8951646791544396,0.0012338144927661321,198,2.3096652825673423,0.07136861130421382,0.10164395968119304,0.029779434157229563,,,"OrderedDict([('reg_alpha', 0.26733503673003617), ('reg_lambda', 0.9863032825446032)])",random search for 2 group,8,53,0.26733503673003617,0.9863032825446032,,
0.8959040328308736,0.8953515902454423,0.8951065509076559,0.8954540579946574,0.0003335356894313222,142,2.382066408793132,0.5121758093643893,0.11275490125020345,0.0138830756140636,,,"OrderedDict([('reg_alpha', 0.38179755976541463), ('reg_lambda', 0.7172310209852364)])",random search for 2 group,8,54,0.3817975597654146,0.7172310209852364,,
0.8950359087680531,0.8946413069213164,0.8932123125493291,0.8942965094128995,0.0007833857217633168,307,2.0709782441457114,0.3246550995489913,0.16867335637410485,0.06788222338213973,,,"OrderedDict([('reg_alpha', 0.42953246155819313), ('reg_lambda', 0.0002283224172365817)])",random search for 2 group,8,55,0.4295324615581931,0.0002283224172365817,,
0.8989030068660722,0.8947202272906637,0.8954222573007103,0.8963484971524821,0.0018289070399870226,21,2.7317698796590175,0.9688947345137298,0.20468568801879886,0.10635387350414643,,,"OrderedDict([('reg_alpha', 0.9991661292564146), ('reg_lambda', 0.9751845419744607)])",random search for 2 group,8,56,0.9991661292564146,0.9751845419744608,,
0.8944834661826218,0.8944834661826218,0.8925019731649566,0.8938229685100666,0.0009340847664432144,334,2.589025894800822,0.3661848535007594,0.1885173320770264,0.08972862501991757,,,"OrderedDict([('reg_alpha', 0.00500684485162406), ('reg_lambda', 0.9982586282902419)])",random search for 2 group,8,57,0.00500684485162406,0.998258628290242,,
0.8974824402178202,0.894799147660011,0.8952644041041831,0.8958486639940048,0.0011707645512909902,78,2.268981615702311,0.2134640017457391,0.21129329999287924,0.09652466032652876,,,"OrderedDict([('reg_alpha', 0.9993274299557559), ('reg_lambda', 0.02573936973577163)])",random search for 2 group,8,58,0.999327429955756,0.025739369735771633,,
0.8977981216952096,0.8939310235971905,0.894475138121547,0.895401427804649,0.0017092145092003832,153,2.5178657372792563,0.8511947458016367,0.1861891746520996,0.13552244900534632,,,"OrderedDict([('reg_alpha', 0.6937255435270995), ('reg_lambda', 0.041837424933147356)])",random search for 2 group,8,59,0.6937255435270995,0.04183742493314736,,
0.8959829532002209,0.8956672717228317,0.8933701657458564,0.8950067968896364,0.0011644268473901705,224,1.9879507223765056,0.2891551071486008,0.1620814005533854,0.0934889122364047,,,"OrderedDict([('reg_alpha', 0.5096482066899293), ('reg_lambda', 0.7260913620337487)])",random search for 2 group,8,60,0.5096482066899293,0.7260913620337487,,
