split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.743190528564071,0.6648676623235406,0.34458175058930507,0.5842133138256389,0.17243565450789614,269,0.5094486872355143,0.23251886657555762,0.22284936904907227,0.03692110155004621,0.6599263900214936,0.7457208200106316,"OrderedDict([('colsample_bytree', 0.6599263900214936), ('subsample', 0.7457208200106316)])",373,random search for 3 group,3
0.8313073023623306,0.709177048854984,0.35042984042344827,0.6303047305469209,0.20408562793863694,53,0.6659893989562988,0.046457763033256536,0.32062840461730957,0.010729518397144078,0.7462346373590802,0.7441683510463054,"OrderedDict([('colsample_bytree', 0.7462346373590802), ('subsample', 0.7441683510463054)])",374,random search for 3 group,3
0.7661852695185726,0.6674475609439402,0.32808992841449514,0.5872409196256693,0.1876285531894383,252,0.5510401725769043,0.10783483970127003,0.29447007179260254,0.06070062293880966,0.629396916148363,0.687626131663437,"OrderedDict([('colsample_bytree', 0.629396916148363), ('subsample', 0.687626131663437)])",375,random search for 3 group,3
0.812487107210469,0.7724648766468787,0.2914414068244632,0.6254644635606037,0.2367544389704763,74,0.8077398935953776,0.3985446601088649,0.23864102363586426,0.011545460842382872,0.582450144777088,0.6237354231318609,"OrderedDict([('colsample_bytree', 0.582450144777088), ('subsample', 0.6237354231318609)])",376,random search for 3 group,3
0.7874068990078492,0.6623632192676543,0.26165550092465095,0.5704752064000514,0.2242560862469169,314,0.5802013874053955,0.16174175117894946,0.31408969561258954,0.0030113814071626895,0.7552585618819408,0.5932642565421833,"OrderedDict([('colsample_bytree', 0.7552585618819408), ('subsample', 0.5932642565421833)])",377,random search for 3 group,3
0.7717287218812245,0.657442288793716,0.32356179637006455,0.5842442690150017,0.1901435612989568,268,0.5333727995554606,0.05442547197361888,0.26981353759765625,0.017742519407041767,0.6930142763770366,0.6584029351605263,"OrderedDict([('colsample_bytree', 0.6930142763770366), ('subsample', 0.6584029351605263)])",378,random search for 3 group,3
0.8120060610303846,0.6271416325150362,0.2509590774687587,0.5633689236713931,0.23344328109963086,328,0.5319058895111084,0.10501854284406283,0.20834978421529135,0.1053915431657184,0.7228204166742432,0.7889183416589517,"OrderedDict([('colsample_bytree', 0.7228204166742432), ('subsample', 0.7889183416589517)])",379,random search for 3 group,3
0.786602310367403,0.7012113725089422,0.4129024294419211,0.6335720374394221,0.15988372856009028,40,0.2819492816925049,0.06087881682075275,0.07172290484110515,0.04374046869306277,0.5041341481071564,0.5250937611469239,"OrderedDict([('colsample_bytree', 0.5041341481071564), ('subsample', 0.5250937611469239)])",380,random search for 3 group,3
0.7612510518907185,0.6115998422763902,0.350438992559168,0.5744299622420922,0.16976029572975423,305,0.3465604782104492,0.14416471434454528,0.1991430123647054,0.06948514794987244,0.6565746955919722,0.6647483853640647,"OrderedDict([('colsample_bytree', 0.6565746955919722), ('subsample', 0.6647483853640647)])",381,random search for 3 group,3
0.8279129795687383,0.6994950544648557,0.37238257670692076,0.633263536913505,0.1917758195058814,42,0.48238031069437665,0.09100950041921739,0.3013319174448649,0.08238933058340561,0.6948195250339418,0.842814599546025,"OrderedDict([('colsample_bytree', 0.6948195250339418), ('subsample', 0.842814599546025)])",382,random search for 3 group,3
0.826385603069518,0.7568436844689446,0.31035065187321575,0.6311933131372262,0.22863949728177116,50,0.6781430244445801,0.20564119870333428,0.25381724039713544,0.0707889949944598,0.5064833104718315,0.6235550342616227,"OrderedDict([('colsample_bytree', 0.5064833104718315), ('subsample', 0.6235550342616227)])",383,random search for 3 group,3
0.8101398532239196,0.6788441518677819,0.3433937706664848,0.6107925919193954,0.19653029877389483,145,0.47054338455200195,0.12138308906739784,0.27762722969055176,0.013762838320530576,0.8044240596185682,0.7385916981755222,"OrderedDict([('colsample_bytree', 0.8044240596185682), ('subsample', 0.7385916981755222)])",384,random search for 3 group,3
0.8159878852410788,0.6385374853450049,0.38949261521205236,0.614672661932712,0.1749317984942665,125,0.3947463830312093,0.010755550423634023,0.22362351417541504,0.06288579713135906,0.5343478786706158,0.6096799497649907,"OrderedDict([('colsample_bytree', 0.5343478786706158), ('subsample', 0.6096799497649907)])",385,random search for 3 group,3
0.8014104961897027,0.6600456348611241,0.3918034306608983,0.6177531872372417,0.16987441513717066,103,0.43604516983032227,0.10703823828084809,0.29478001594543457,0.05114816895558351,0.6870887333137718,0.8579383753527681,"OrderedDict([('colsample_bytree', 0.6870887333137718), ('subsample', 0.8579383753527681)])",386,random search for 3 group,3
0.7958641641541379,0.6970379236792746,0.3561835416292408,0.616361876487551,0.18834583598411223,115,0.425429900487264,0.04222869804590973,0.25359582901000977,0.06644550491611241,0.5281125896124028,0.6381863742439491,"OrderedDict([('colsample_bytree', 0.5281125896124028), ('subsample', 0.6381863742439491)])",387,random search for 3 group,3
0.7529716759829252,0.7074106780873588,0.3906281040801852,0.6170034860501564,0.16114860906183817,108,0.6505939165751139,0.20504141966182965,0.27667967478434247,0.05692340096470349,0.5,0.5087561085574412,"OrderedDict([('colsample_bytree', 0.5), ('subsample', 0.5087561085574412)])",388,random search for 3 group,3
0.7791022800494987,0.7150154792179728,0.383848926570881,0.6259888952794509,0.17320624092844789,71,0.4784414768218994,0.07425435884290311,0.21305346488952637,0.00404228740504931,0.5459650870225534,0.5353505614999403,"OrderedDict([('colsample_bytree', 0.5459650870225534), ('subsample', 0.5353505614999403)])",389,random search for 3 group,3
