split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.6616905035807255,0.6196835139222259,0.6887865994556168,0.656720205652856,0.028429292448431,163,0.407620112101237,0.009258872320455845,0.015375057856241861,0.0003094927443114843,0.6039844067059144,0.7426961071349597,"OrderedDict([('colsample_bytree', 0.6039844067059144), ('subsample', 0.7426961071349597)])",BO for 3 group,4
0.6621800386185313,0.631307145768077,0.692335487221132,0.6619408905359134,0.02491528993719497,66,0.40670593579610187,0.012675395465881523,0.013684908548990885,0.00033349946377469157,0.887612806178632,0.8878887764945314,"OrderedDict([('colsample_bytree', 0.887612806178632), ('subsample', 0.8878887764945314)])",BO for 3 group,4
0.6667526943103103,0.6403086498213658,0.697331693630618,0.6681310125874313,0.02329995282216622,2,0.4069083531697591,0.012113621948512284,0.013319015502929688,0.00011430125854132312,0.770744133272544,0.8756224756273818,"OrderedDict([('colsample_bytree', 0.770744133272544), ('subsample', 0.8756224756273818)])",BO for 3 group,4
0.6525073539248835,0.6431478293529134,0.6980300825626423,0.6645617552801464,0.023972162652675908,20,0.39949433008829754,0.010854172959025007,0.013597965240478516,0.00027195656715266604,0.6884232516989686,0.6109996587323867,"OrderedDict([('colsample_bytree', 0.6884232516989686), ('subsample', 0.6109996587323867)])",BO for 3 group,4
0.6576871918713276,0.6201897053135015,0.6845100611455623,0.6541289861101305,0.02637893938694268,199,0.4072938760121663,0.008582424131510015,0.01309823989868164,3.245529921450959e-05,0.6108009383529172,0.7719066214181938,"OrderedDict([('colsample_bytree', 0.6108009383529172), ('subsample', 0.7719066214181938)])",BO for 3 group,4
0.6483155739094585,0.6402178301144591,0.6958262470278442,0.6614532170172539,0.024529196993570316,73,0.4162112871805827,0.014412712574670512,0.01389455795288086,0.0003501144701163317,0.5222011087492795,0.7707645164775386,"OrderedDict([('colsample_bytree', 0.5222011087492795), ('subsample', 0.7707645164775386)])",BO for 3 group,4
0.6441910037016321,0.6399534334226671,0.6832877142050464,0.6558107171097819,0.01950603799677038,179,0.4091019630432129,0.00998173488663839,0.013531208038330078,0.00013571456250119804,0.5589718944362656,0.7862000706985084,"OrderedDict([('colsample_bytree', 0.5589718944362656), ('subsample', 0.7862000706985084)])",BO for 3 group,4
0.6415776752595077,0.6236657653519031,0.6843171857411456,0.6498535421175188,0.02544295813510163,235,0.40234533945719403,0.00836587613293973,0.01392213503519694,0.0003145801823041391,0.5031289784443371,0.5527833644857518,"OrderedDict([('colsample_bytree', 0.5031289784443371), ('subsample', 0.5527833644857518)])",BO for 3 group,4
0.6523628458123258,0.6230772897404369,0.6816524023874133,0.652364179313392,0.02391318962044676,213,0.4073827266693115,0.008293821683822075,0.0135498046875,0.00014580733765642717,0.8481197912829833,0.7288024288972604,"OrderedDict([('colsample_bytree', 0.8481197912829833), ('subsample', 0.7288024288972604)])",BO for 3 group,4
0.6635958299190169,0.6357433444514126,0.696644494357884,0.6653278895761044,0.02489293792724367,14,0.4153327941894531,0.014109240802668411,0.013695637385050455,0.00013966884238824585,0.8394920483694497,0.8833814809037779,"OrderedDict([('colsample_bytree', 0.8394920483694497), ('subsample', 0.8833814809037779)])",BO for 3 group,4
