split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.6575253723188482,0.6430504208856811,0.6866095578319797,0.6623951170121697,0.018113262413863115,180,0.3975098927815755,0.006698566654501462,0.013039906819661459,0.00020518522637921714,0.27986462973195675,0.6086566354916655,"OrderedDict([('reg_alpha', 0.27986462973195675), ('reg_lambda', 0.6086566354916655)])",BO for 2 group,5
0.6534388719157338,0.6444818755872299,0.6968246062940284,0.6649151179323307,0.0228578000025695,116,0.39897878964742023,0.009504109601480156,0.013177712758382162,0.0001452751702188789,0.560334785686578,0.06620924242270788,"OrderedDict([('reg_alpha', 0.560334785686578), ('reg_lambda', 0.06620924242270788)])",BO for 2 group,5
0.6554755678003084,0.6483011900859215,0.6920328306363543,0.6652698628408614,0.01914959108030104,107,0.39855273564656574,0.00824562004836229,0.01294096310933431,7.464502890234826e-05,0.4441676493231679,0.1686004454811715,"OrderedDict([('reg_alpha', 0.4441676493231679), ('reg_lambda', 0.1686004454811715)])",BO for 2 group,5
0.6526107129479732,0.6450213272789338,0.7001233490629707,0.665918463096626,0.02438415280035161,76,0.39980443318684894,0.009371469067704545,0.013269265492757162,0.00016017001232965063,0.1587462061548556,0.3683021782466874,"OrderedDict([('reg_alpha', 0.1587462061548556), ('reg_lambda', 0.3683021782466874)])",BO for 2 group,5
0.6513381062256063,0.635309272524033,0.6865853909196893,0.6577442565564429,0.021417892068350985,235,0.3978857199350993,0.007443735987542103,0.013143698374430338,0.00025888805830609013,0.9162732873473368,0.3767781906704635,"OrderedDict([('reg_alpha', 0.9162732873473368), ('reg_lambda', 0.3767781906704635)])",BO for 2 group,5
0.6586508238697937,0.6400085684184944,0.6994000907113485,0.6660198276665455,0.02480006576312587,72,0.3970495065053304,0.00908895500236884,0.013045231501261393,0.00031093368131755045,0.703722863376881,0.017491119391783275,"OrderedDict([('reg_alpha', 0.703722863376881), ('reg_lambda', 0.017491119391783275)])",BO for 2 group,5
0.6572519945230615,0.6470661435755839,0.6917834075214404,0.6653671818733619,0.01913636369147679,106,0.3945973714192708,0.00890240851396791,0.012894233067830404,0.0002334266304377829,0.9615801020350576,0.6109384608099205,"OrderedDict([('reg_alpha', 0.9615801020350576), ('reg_lambda', 0.6109384608099205)])",BO for 2 group,5
0.649704951472815,0.6447724438721799,0.6909722816403789,0.6618165589951247,0.020714319202471625,186,0.39508644739786786,0.010113861568643528,0.013052701950073242,0.0002286791732059402,0.6683887882784898,0.49046435622283213,"OrderedDict([('reg_alpha', 0.6683887882784898), ('reg_lambda', 0.49046435622283213)])",BO for 2 group,5
0.6530471731700906,0.6405706549248051,0.6964627451406176,0.6633601910785044,0.023954821239958866,153,0.394495169321696,0.00822620520136007,0.013059854507446289,0.0003029832083497549,0.44962807453454323,0.7609290960822493,"OrderedDict([('reg_alpha', 0.44962807453454323), ('reg_lambda', 0.7609290960822493)])",BO for 2 group,5
0.6550086035357543,0.6428948595060426,0.6954144203774424,0.6644392944730798,0.0224540941656183,121,0.40535656611124676,0.0051593065489477655,0.01616644859313965,0.004995355461022442,0.7897518819567438,0.02305467689768537,"OrderedDict([('reg_alpha', 0.7897518819567438), ('reg_lambda', 0.02305467689768537)])",BO for 2 group,5
