split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.8478458877041142,0.6786666355289876,0.29710094761772043,0.607871156950274,0.23034611218495119,229,0.45898954073588055,0.0061842687140698524,0.0011012554168701172,0.00012123860203212169,0.843310927123414,0.7975560704541935,"OrderedDict([('colsample_bytree', 0.843310927123414), ('subsample', 0.7975560704541935)])",BO for 3 group,10
0.8263741662952959,0.7206447734277758,0.36460283605542243,0.6372072585928313,0.19753405532422208,127,0.4556425412495931,0.0058615536903584425,0.0009596347808837891,1.925835819223657e-05,0.7210736695384796,0.5296254054801218,"OrderedDict([('colsample_bytree', 0.7210736695384796), ('subsample', 0.5296254054801218)])",BO for 3 group,10
0.8097428530960724,0.7107099637913399,0.3660624199098461,0.6288384122657528,0.19015834613988505,181,0.4581277370452881,0.005918159291386993,0.0009837945302327473,1.578171719764186e-05,0.6111776403364693,0.6834981934535009,"OrderedDict([('colsample_bytree', 0.6111776403364693), ('subsample', 0.6834981934535009)])",BO for 3 group,10
0.790753476755321,0.6668852194197523,0.34142460002365804,0.5996877653995771,0.18949183489239435,236,0.4598077138264974,0.004528687812125097,0.000989834467569987,3.637548405863725e-05,0.5857761268995587,0.8280001251515889,"OrderedDict([('colsample_bytree', 0.5857761268995587), ('subsample', 0.8280001251515889)])",BO for 3 group,10
0.83147305368817,0.7240670169154819,0.35254600232335886,0.6360286909756703,0.20519233295936684,137,0.4583713213602702,0.007550405815562972,0.0009410381317138672,3.3717478808715227e-06,0.5396362052233796,0.5509234621351113,"OrderedDict([('colsample_bytree', 0.5396362052233796), ('subsample', 0.5509234621351113)])",BO for 3 group,10
0.8405304453374396,0.6992302914438749,0.3948752158012775,0.644878650860864,0.18595290000209,76,0.458707332611084,0.0060093812711564535,0.0009864171346028645,7.92261107799632e-06,0.5031832706945809,0.6872219305058709,"OrderedDict([('colsample_bytree', 0.5031832706945809), ('subsample', 0.6872219305058709)])",BO for 3 group,10
0.8293366333207499,0.6929469785319926,0.32733339877222,0.6165390035416541,0.21194408988518604,210,0.4603996276855469,0.005245412605832099,0.001035928726196289,6.581763563177449e-05,0.7016869842485143,0.7030528115654391,"OrderedDict([('colsample_bytree', 0.7016869842485143), ('subsample', 0.7030528115654391)])",BO for 3 group,10
0.8374359893532951,0.6976082810825857,0.22758237588335173,0.5875422154397442,0.2608527829640792,243,0.46016732851664227,0.00503039580333449,0.0010166168212890625,4.817510768915461e-05,0.8765970159520076,0.8277212508767171,"OrderedDict([('colsample_bytree', 0.8765970159520076), ('subsample', 0.8277212508767171)])",BO for 3 group,10
0.8089058787764851,0.7182890021218244,0.36928045712139324,0.6321584460065676,0.1895283309761312,162,0.4564703305562337,0.005508984063354239,0.0009659926096598307,1.6877086714717087e-05,0.6378841159285615,0.5137823907741143,"OrderedDict([('colsample_bytree', 0.6378841159285615), ('subsample', 0.5137823907741143)])",BO for 3 group,10
0.8619245254056078,0.6971401131982023,0.3032842466148379,0.6207829617395494,0.23436801716675854,200,0.46262701352437335,0.004815391241901723,0.0009979406992594402,3.6864957479903e-05,0.7769593590400723,0.775621782456223,"OrderedDict([('colsample_bytree', 0.7769593590400723), ('subsample', 0.775621782456223)])",BO for 3 group,10
0.8617538089422347,0.6776553789744146,0.3979460881815787,0.6457850920327427,0.19068505771141245,66,0.4601446787516276,0.004662177803438251,0.0009745756785074869,4.290047729493841e-05,0.5,0.5,"OrderedDict([('colsample_bytree', 0.5), ('subsample', 0.5)])",BO for 3 group,10
0.8699468730433084,0.6471959369147353,0.29262975917809453,0.6032575230453795,0.23772771630646575,232,0.45928772290547687,0.005038456926604538,0.0009431044260660807,3.6502361156070406e-05,0.9,0.5,"OrderedDict([('colsample_bytree', 0.9), ('subsample', 0.5)])",BO for 3 group,10
0.8617538089422347,0.6776553789744146,0.3979460881815787,0.6457850920327427,0.19068505771141245,66,0.4624420801798503,0.006615366733928941,0.0009590784708658854,1.3932478583304207e-05,0.5,0.5,"OrderedDict([('colsample_bytree', 0.5), ('subsample', 0.5)])",BO for 3 group,10
0.8617538089422347,0.6776553789744146,0.3979460881815787,0.6457850920327427,0.19068505771141245,66,0.46173572540283203,0.0062646541038343245,0.0010251998901367188,8.691809728640751e-05,0.5,0.5,"OrderedDict([('colsample_bytree', 0.5), ('subsample', 0.5)])",BO for 3 group,10
0.8348301420089549,0.6981441296702395,0.3653015840641646,0.6327586185811197,0.1971813302127725,160,0.4600513776143392,0.005233422425831095,0.0009984175364176433,3.2595306809292865e-05,0.5,0.5938203241961333,"OrderedDict([('colsample_bytree', 0.5), ('subsample', 0.5938203241961333)])",BO for 3 group,10
0.8617538089422347,0.6776553789744146,0.3979460881815787,0.6457850920327427,0.19068505771141245,66,0.4597390492757161,0.0035713281505080708,0.0009606679280598959,1.7369502110637857e-05,0.5,0.5,"OrderedDict([('colsample_bytree', 0.5), ('subsample', 0.5)])",BO for 3 group,10
0.8590737834286194,0.6564628066574302,0.4111467890566963,0.6422277930475819,0.18314224850485414,94,0.46015675862630206,0.0032093572390618176,0.0009771188100179036,2.688767808760389e-05,0.5018768240713589,0.500949701707817,"OrderedDict([('colsample_bytree', 0.5018768240713589), ('subsample', 0.500949701707817)])",BO for 3 group,10
0.8589661262366146,0.6789686881417105,0.3904934894409735,0.6428094346064329,0.19295469514670455,89,0.459017276763916,0.003493149881810882,0.0010526974995930989,0.00014244006466395483,0.5029037883911842,0.5044350198821234,"OrderedDict([('colsample_bytree', 0.5029037883911842), ('subsample', 0.5044350198821234)])",BO for 3 group,10
0.8314185600572888,0.6802200428786427,0.3969078666324104,0.6361821565227807,0.18010068896992226,136,0.4595644474029541,0.004138840342183412,0.0009435812632242838,1.8346701685915894e-05,0.5007199086367338,0.6021157851036758,"OrderedDict([('colsample_bytree', 0.5007199086367338), ('subsample', 0.6021157851036758)])",BO for 3 group,10
0.8636599012193068,0.6796184778950933,0.4041516448327045,0.6491433413157016,0.18882709883914667,46,0.4601750373840332,0.00205514808071157,0.001048723856608073,0.0001194541852831527,0.5012259880755805,0.50018440614431,"OrderedDict([('colsample_bytree', 0.5012259880755805), ('subsample', 0.50018440614431)])",BO for 3 group,10
0.8140016952878558,0.6945873902320026,0.35557644393641497,0.6213885098187578,0.19417686927038508,198,0.46111289660135907,0.003782277074639776,0.0009584426879882812,6.072267371779462e-06,0.5053998568648813,0.896829123685803,"OrderedDict([('colsample_bytree', 0.5053998568648813), ('subsample', 0.896829123685803)])",BO for 3 group,10
0.8606479920210918,0.6743118520602192,0.41514320344014166,0.6500343491738175,0.18268493282504844,42,0.4567885398864746,0.0034645880188293593,0.0009938875834147136,3.613402921749862e-05,0.5077632651074692,0.5003114508840432,"OrderedDict([('colsample_bytree', 0.5077632651074692), ('subsample', 0.5003114508840432)])",BO for 3 group,10
0.8670086040942665,0.6843845655298998,0.40290696645226276,0.651433378692143,0.19089598922102408,30,0.4583704471588135,0.005562157168389681,0.0009856224060058594,3.199431647723437e-05,0.5016383671675055,0.5000512240764714,"OrderedDict([('colsample_bytree', 0.5016383671675055), ('subsample', 0.5000512240764714)])",BO for 3 group,10
0.8636599012193068,0.6796184778950933,0.4041516448327045,0.6491433413157016,0.18882709883914667,46,0.4584621588389079,0.004206379949672042,0.0010382334391276042,7.954427371520826e-05,0.5001002736725829,0.5001306952502749,"OrderedDict([('colsample_bytree', 0.5001002736725829), ('subsample', 0.5001306952502749)])",BO for 3 group,10
0.8307931600977574,0.6655215653740326,0.29141029765915816,0.5959083410436494,0.22563683036296536,240,0.45805970827738446,0.005087294246770417,0.0009461243947347006,5.673271273795683e-06,0.9,0.5935579669368714,"OrderedDict([('colsample_bytree', 0.9), ('subsample', 0.5935579669368714)])",BO for 3 group,10
