split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.8479892985044094,0.7160037377848911,0.3089559614596715,0.6243163325829907,0.22941108635793173,92,0.45084428787231445,0.00586334541895707,0.0009075800577799479,4.414858631239303e-06,0.3068014342891007,0.9701996484997522,"OrderedDict([('reg_alpha', 0.3068014342891007), ('reg_lambda', 0.9701996484997522)])",BO for 2 group,1
0.8559225710881347,0.6447319810535947,0.3074903992287723,0.6027149837901673,0.22585914906842638,234,0.4517374833424886,0.004451290435766076,0.0009370644887288412,4.422705699550712e-05,0.15234836777432317,0.07865828475226234,"OrderedDict([('reg_alpha', 0.15234836777432317), ('reg_lambda', 0.07865828475226234)])",BO for 2 group,1
0.8441418666461624,0.660061580212278,0.3093894442020837,0.6045309636868413,0.22181490084636474,230,0.4510074456532796,0.005135343098963018,0.0009419123331705729,7.863195907643829e-05,0.3866816157098496,0.2939851828162208,"OrderedDict([('reg_alpha', 0.3866816157098496), ('reg_lambda', 0.2939851828162208)])",BO for 2 group,1
0.8579359696900953,0.6769973644564651,0.3186275494727303,0.6178536278730968,0.2241084249674989,184,0.4555199940999349,0.005285827036112449,0.0009442965189615885,3.385786337367564e-05,0.170406404706851,0.33667846698922826,"OrderedDict([('reg_alpha', 0.170406404706851), ('reg_lambda', 0.33667846698922826)])",BO for 2 group,1
0.8483049527903387,0.7181351825919252,0.31180714070433535,0.6260824253621998,0.22849180609446113,70,0.45482436815897626,0.006244486376601088,0.0009870529174804688,6.122516075086857e-05,0.47802730729489273,0.8219141281073333,"OrderedDict([('reg_alpha', 0.47802730729489273), ('reg_lambda', 0.8219141281073333)])",BO for 2 group,1
0.8585861726131664,0.6883589561204193,0.32818684502014583,0.6250439912512439,0.22111452577050167,82,0.4555017153422038,0.003928220788659992,0.0009679794311523438,2.938325613798658e-05,0.35056850003684686,0.4720110700319725,"OrderedDict([('reg_alpha', 0.35056850003684686), ('reg_lambda', 0.4720110700319725)])",BO for 2 group,1
0.8393580193870567,0.6921104799591362,0.33564311536383007,0.6223705382366743,0.21147091326763498,109,0.45309146245320636,0.006787581685323885,0.000987688700358073,5.9978688994579794e-05,0.4714067337247949,0.46322062254856333,"OrderedDict([('reg_alpha', 0.4714067337247949), ('reg_lambda', 0.46322062254856333)])",BO for 2 group,1
0.8489862065738777,0.7191965666502924,0.3083966757901473,0.6255264830047725,0.23041965139843212,76,0.4559326966603597,0.004006916905011386,0.0009668668111165365,2.8538835598330133e-05,0.79973852406583,0.964902085256989,"OrderedDict([('reg_alpha', 0.79973852406583), ('reg_lambda', 0.964902085256989)])",BO for 2 group,1
0.8404409253720767,0.6994794218117908,0.3170521917065495,0.6189908462968057,0.22112251464339044,165,0.4542224407196045,0.0036822754458608526,0.0009696483612060547,2.8443513018605728e-05,0.28882775427393453,0.9088577384611879,"OrderedDict([('reg_alpha', 0.28882775427393453), ('reg_lambda', 0.9088577384611879)])",BO for 2 group,1
0.8501228942965012,0.6821439257157142,0.333020043939217,0.6217622879838108,0.21538074208758326,122,0.45647716522216797,0.004030693319613479,0.0010011990865071614,2.2716451930028008e-05,0.642459807728148,0.7010640039521998,"OrderedDict([('reg_alpha', 0.642459807728148), ('reg_lambda', 0.7010640039521998)])",BO for 2 group,1
