split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_subsample,params,run_number,experiment_name
0.633018280544484,0.6335683628048258,0.6778765636873303,0.6481544023455467,0.02101794160145959,420,1.1795093218485515,0.38646718117567286,0.01455394426981608,0.00044709776682652413,0.8612150889511343,9,9,0.30990046431536594,0.14238678771551375,0.6249856906278719,"OrderedDict([('colsample_bytree', 0.8612150889511343), ('max_depth', 9), ('min_child_weight', 9), ('reg_alpha', 0.30990046431536594), ('reg_lambda', 0.14238678771551375), ('subsample', 0.6249856906278719)])",8,bayes_opt
0.6316594532790416,0.6389408627704432,0.6824590061748257,0.6510197740747702,0.02242875709628512,301,1.3267707029978435,0.01612413516620464,0.013668139775594076,0.00031849255947466194,0.5264482339869907,13,17,0.4497577189339743,0.1147600794560584,0.7731262271139121,"OrderedDict([('colsample_bytree', 0.5264482339869907), ('max_depth', 13), ('min_child_weight', 17), ('reg_alpha', 0.4497577189339743), ('reg_lambda', 0.1147600794560584), ('subsample', 0.7731262271139121)])",8,bayes_opt
0.6451438155591205,0.6168973281550125,0.68901267390899,0.650351272541041,0.029670344110664264,325,0.8052451610565186,0.025571395849896573,0.012742042541503906,0.0004666088543636775,0.8682229285593259,9,20,0.26446996264886163,0.3452761486631389,0.8779527522920741,"OrderedDict([('colsample_bytree', 0.8682229285593259), ('max_depth', 9), ('min_child_weight', 20), ('reg_alpha', 0.26446996264886163), ('reg_lambda', 0.3452761486631389), ('subsample', 0.8779527522920741)])",8,bayes_opt
0.6312146391666973,0.6320369973174574,0.679194055212587,0.6474818972322472,0.022426395029957462,460,1.0788260300954182,0.015847301433526903,0.01253668467203776,0.0001398415694437522,0.8876998117847004,12,19,0.17579340130487056,0.9011032278049611,0.6028259633502016,"OrderedDict([('colsample_bytree', 0.8876998117847004), ('max_depth', 12), ('min_child_weight', 19), ('reg_alpha', 0.17579340130487056), ('reg_lambda', 0.9011032278049611), ('subsample', 0.6028259633502016)])",8,bayes_opt
0.6366008212869957,0.6468592959516812,0.6666636303512121,0.6500412491966296,0.012477626431541695,336,4.656252145767212,0.1864941934170477,0.014877398808797201,0.0003592824982287284,0.6482431676466559,18,6,0.0815347080524992,0.5286937970005815,0.7844328493779404,"OrderedDict([('colsample_bytree', 0.6482431676466559), ('max_depth', 18), ('min_child_weight', 6), ('reg_alpha', 0.0815347080524992), ('reg_lambda', 0.5286937970005815), ('subsample', 0.7844328493779404)])",8,bayes_opt
0.6450276602064932,0.6327474423293156,0.6656448708280662,0.6478066577879583,0.013573315024364162,441,0.940564235051473,0.021204010387412618,0.012735207875569662,0.00022747317706113914,0.8970157616359091,8,4,0.421459694546349,0.7190094636637973,0.6296591115614464,"OrderedDict([('colsample_bytree', 0.8970157616359091), ('max_depth', 8), ('min_child_weight', 4), ('reg_alpha', 0.421459694546349), ('reg_lambda', 0.7190094636637973), ('subsample', 0.6296591115614464)])",8,bayes_opt
0.6352973765806886,0.6146404753573577,0.6801982538682678,0.6433787019354381,0.027367090278147037,577,0.49817196528116864,0.009005422443297195,0.01224366823832194,0.00019352994123482978,0.588602079489009,4,18,0.9451112014940006,0.3046864903894197,0.6890371044068007,"OrderedDict([('colsample_bytree', 0.588602079489009), ('max_depth', 4), ('min_child_weight', 18), ('reg_alpha', 0.9451112014940006), ('reg_lambda', 0.3046864903894197), ('subsample', 0.6890371044068007)])",8,bayes_opt
0.6117855821316751,0.5628976449717024,0.6366472757729684,0.6037768342921153,0.03063611204987782,717,0.43367234865824383,0.009246440801893279,0.012232065200805664,0.0004418873811731925,0.6813255713866664,2,12,0.38266636259629083,0.8374167985693879,0.5048488721540745,"OrderedDict([('colsample_bytree', 0.6813255713866664), ('max_depth', 2), ('min_child_weight', 12), ('reg_alpha', 0.38266636259629083), ('reg_lambda', 0.8374167985693879), ('subsample', 0.5048488721540745)])",8,bayes_opt
0.6394376284273131,0.6325345910092925,0.6819141206546748,0.6512954466970935,0.02183331365275169,289,1.1582841873168945,0.002188418678230909,0.012978871663411459,0.0002419208414462429,0.5533079426948004,12,18,0.355401539805902,0.1384952337007547,0.829185286021578,"OrderedDict([('colsample_bytree', 0.5533079426948004), ('max_depth', 12), ('min_child_weight', 18), ('reg_alpha', 0.355401539805902), ('reg_lambda', 0.1384952337007547), ('subsample', 0.829185286021578)])",8,bayes_opt
0.6232644850815959,0.634131375738678,0.6732605505183122,0.6435521371128621,0.021470362494069105,574,3.269930283228556,0.03524269813988169,0.014473756154378256,0.0004712659230422684,0.681513472947946,19,13,0.009079550508922176,0.22739600545822553,0.868826796806302,"OrderedDict([('colsample_bytree', 0.681513472947946), ('max_depth', 19), ('min_child_weight', 13), ('reg_alpha', 0.009079550508922176), ('reg_lambda', 0.22739600545822553), ('subsample', 0.868826796806302)])",8,bayes_opt
