split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.6614603658793913,0.6496192520533219,0.6897745046873685,0.6669513742066938,0.01684684852554338,38,0.5619922478993734,0.0047639783423141496,0.012184063593546549,0.0005806642712560864,0.4922835138698449,0.8911566618365305,"OrderedDict([('reg_alpha', 0.4922835138698449), ('reg_lambda', 0.8911566618365305)])",114,random search for 2 group,7
0.6562849046312518,0.6338494816197264,0.6986151067475412,0.6629164976661731,0.02685305779217421,218,0.5614734490712484,0.007163365765727591,0.011712153752644857,0.0002594862742635716,0.8391451865637608,0.5205324511268923,"OrderedDict([('reg_alpha', 0.8391451865637608), ('reg_lambda', 0.5205324511268923)])",115,random search for 2 group,7
0.6551802379152878,0.6355185430893603,0.6986245349592521,0.6631077719879667,0.026365708787815387,210,0.5624351501464844,0.007863549842692682,0.012369473775227865,0.001134930158619984,0.5016547136301965,0.5245398606160075,"OrderedDict([('reg_alpha', 0.5016547136301965), ('reg_lambda', 0.5245398606160075)])",116,random search for 2 group,7
0.6557032393912852,0.6449534001666959,0.6962952746539991,0.66565063807066,0.022108973658258025,99,0.5644958019256592,0.00804192214275021,0.011959155400594076,0.0002307400287652077,0.9070091869749993,0.5418394253944763,"OrderedDict([('reg_alpha', 0.9070091869749993), ('reg_lambda', 0.5418394253944763)])",117,random search for 2 group,7
0.6473339211990039,0.6384555200045569,0.6898150721847396,0.6585348377961001,0.022413482542115244,284,0.5663028558095297,0.007344645860345185,0.011787970860799154,0.00013770364934456199,0.17980305472201089,0.038999010246379424,"OrderedDict([('reg_alpha', 0.17980305472201089), ('reg_lambda', 0.038999010246379424)])",118,random search for 2 group,7
0.6562005594710014,0.6490921090548305,0.6863892570362387,0.6638939751873568,0.016169122753471883,156,0.5656186739603678,0.006448891709177656,0.01179663340250651,0.00015910105267671909,0.9214035374160271,0.25525124518539205,"OrderedDict([('reg_alpha', 0.9214035374160271), ('reg_lambda', 0.25525124518539205)])",119,random search for 2 group,7
0.6511644841629846,0.6435810324635421,0.692423731332941,0.6623897493198226,0.021461706076835008,233,0.5633058547973633,0.006153174029153455,0.011691808700561523,3.231781208789491e-05,0.16873789749156745,0.9816913675921792,"OrderedDict([('reg_alpha', 0.16873789749156745), ('reg_lambda', 0.9816913675921792)])",120,random search for 2 group,7
0.6566120867125746,0.647452232563495,0.698523729584529,0.6675293496201995,0.022233074821655877,21,0.5650448799133301,0.006325066406141304,0.011665821075439453,8.56665082994418e-05,0.042322473845222815,0.1787559623170009,"OrderedDict([('reg_alpha', 0.042322473845222815), ('reg_lambda', 0.1787559623170009)])",121,random search for 2 group,7
0.6535297852469143,0.6446875624549999,0.691364264325029,0.6631938706756477,0.020243921470345715,209,0.5655635197957357,0.004527411301339022,0.011900027592976889,0.00011855683324547527,0.20826467846830082,0.05548377594160327,"OrderedDict([('reg_alpha', 0.20826467846830082), ('reg_lambda', 0.05548377594160327)])",122,random search for 2 group,7
0.6594012618137179,0.6403052339252844,0.6871384524702877,0.6622816494030966,0.019227758827968764,236,0.5740367571512858,0.009396506734040886,0.012091875076293945,0.0003949165133129496,0.7407615254666332,0.02043699574723368,"OrderedDict([('reg_alpha', 0.7407615254666332), ('reg_lambda', 0.02043699574723368)])",123,random search for 2 group,7
0.6605867308076094,0.6384948411139948,0.6972460188672053,0.6654425302629364,0.02422958677746554,113,0.5684449672698975,0.00888551127809933,0.011716683705647787,3.272410200423127e-05,0.9982059958854843,0.9992392639482562,"OrderedDict([('reg_alpha', 0.9982059958854843), ('reg_lambda', 0.9992392639482562)])",124,random search for 2 group,7
0.6564182577217412,0.6502579923696646,0.7025202675114207,0.6697321725342755,0.023320686045865218,3,0.5674299399058024,0.011254623938031491,0.011627515157063803,8.371997104086892e-05,0.002929035957976889,0.9934120020529906,"OrderedDict([('reg_alpha', 0.002929035957976889), ('reg_lambda', 0.9934120020529906)])",125,random search for 2 group,7
0.6537791796801657,0.640304531265826,0.6946507726459569,0.6629114945306496,0.02310739952097795,226,0.568666934967041,0.01036313442775177,0.011643250783284506,0.00011407481240325542,0.011285467781407823,0.9992838461946256,"OrderedDict([('reg_alpha', 0.011285467781407823), ('reg_lambda', 0.9992838461946256)])",126,random search for 2 group,7
0.6574870057982753,0.6407096148420615,0.6972779549328929,0.6651581918577433,0.023722416920530714,125,0.5665303866068522,0.008352279881625712,0.011619329452514648,7.219084656655995e-05,0.9977412169042416,0.9930493533011009,"OrderedDict([('reg_alpha', 0.9977412169042416), ('reg_lambda', 0.9930493533011009)])",127,random search for 2 group,7
0.6499723296035931,0.638927457491318,0.6850936814853285,0.6579978228600799,0.019683097079706457,292,0.5702893733978271,0.008670753837868063,0.011648337046305338,0.00017302710847929688,0.0016584408562206891,0.006602774680535941,"OrderedDict([('reg_alpha', 0.0016584408562206891), ('reg_lambda', 0.006602774680535941)])",128,random search for 2 group,7
0.6605866789344419,0.64312105912957,0.6972450056649853,0.6669842479096658,0.022554335336939596,30,0.5678278605143229,0.010348741481623173,0.011686086654663086,0.0001224752319022225,0.9792925962546469,0.9991064853530724,"OrderedDict([('reg_alpha', 0.9792925962546469), ('reg_lambda', 0.9991064853530724)])",129,random search for 2 group,7
0.6564155525717565,0.6502567004244741,0.7025162114909267,0.6697294881623858,0.023319659587420185,5,0.5645567576090494,0.010675219598151146,0.011572678883870443,4.069739887295634e-05,0.021687709615513254,0.9921475723219061,"OrderedDict([('reg_alpha', 0.021687709615513254), ('reg_lambda', 0.9921475723219061)])",130,random search for 2 group,7
0.6564168213463668,0.6502573613216671,0.7025181110717074,0.6697307645799139,0.02332012441974622,4,0.5653753280639648,0.011164941345700816,0.011638720830281576,6.507978085071498e-05,0.006748845718585141,0.9927599336201917,"OrderedDict([('reg_alpha', 0.006748845718585141), ('reg_lambda', 0.9927599336201917)])",131,random search for 2 group,7
0.659014599832425,0.640714253417868,0.6972864077030252,0.6656717536511061,0.023570326441525173,94,0.5660311381022135,0.009718485206348671,0.011872212092081705,0.00017727789052553647,0.9680256416137111,0.9953450039955098,"OrderedDict([('reg_alpha', 0.9680256416137111), ('reg_lambda', 0.9953450039955098)])",132,random search for 2 group,7
0.6555255923923908,0.6435867899206352,0.7023422812197571,0.6671515545109278,0.025356448040377372,28,0.5645584265391032,0.010247182920537737,0.012239456176757812,0.001053470183473555,0.0017935645310908081,0.984191802155467,"OrderedDict([('reg_alpha', 0.0017935645310908081), ('reg_lambda', 0.984191802155467)])",133,random search for 2 group,7
