mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.28025110562642414,0.00462069782381039,0.07481638590494792,0.0015061200034295393,0.8430393110070236,0.8105824126665478,"{'alpha': 0.8430393110070236, 'lambda': 0.8105824126665478}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.27786803245544434,0.0077332740434002505,0.07612466812133789,0.001314786140852863,0.5171509376874276,0.1403696034666293,"{'alpha': 0.5171509376874276, 'lambda': 0.1403696034666293}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.27729304631551105,0.008726011549455862,0.07614898681640625,0.0007506021980554922,0.48480084418343783,0.8720250013807777,"{'alpha': 0.48480084418343783, 'lambda': 0.8720250013807777}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.27719823519388836,0.009249842870541107,0.07482186953226726,0.001721361957236814,0.9664200422303679,0.5592311620677065,"{'alpha': 0.9664200422303679, 'lambda': 0.5592311620677065}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.2775135040283203,0.009117328546873483,0.07920924822489421,0.007801759243690487,0.0983202970576148,0.3421274535522686,"{'alpha': 0.0983202970576148, 'lambda': 0.3421274535522686}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.3190518220265706,0.02548567576444724,0.10482319196065266,0.022183806109718558,0.8005576346619979,0.4918353996617745,"{'alpha': 0.8005576346619979, 'lambda': 0.4918353996617745}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.28257155418395996,0.007269820878002618,0.07884653409322102,0.0017105999032582197,0.21522738928585627,0.47061772267394786,"{'alpha': 0.21522738928585627, 'lambda': 0.47061772267394786}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.28024713198343915,0.008444895262861607,0.07509891192118327,0.0010083129652609703,0.13771656188966963,0.4254874466407039,"{'alpha': 0.13771656188966963, 'lambda': 0.4254874466407039}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.2793880303700765,0.008233025114324461,0.07573795318603516,0.0005452251858859772,0.6929833780889957,0.9642318729956174,"{'alpha': 0.6929833780889957, 'lambda': 0.9642318729956174}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.2791289488474528,0.009628359425611913,0.07490348815917969,0.0009698151773311948,0.27481250093210596,0.5914251559352117,"{'alpha': 0.27481250093210596, 'lambda': 0.5914251559352117}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
0.2759254773457845,0.009534033550004895,0.0737617015838623,0.0011224662301851677,0.7058620751081245,0.9563273165149356,"{'alpha': 0.7058620751081245, 'lambda': 0.9563273165149356}",0.6542935434107653,0.6304045038857597,0.6965394195653687,0.6604124889539645,0.027343955930671102,1,random search for 2 group,10
