mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name
0.9549338817596436,0.050634424827207675,0.11811224619547527,0.014065079366222198,0.25,0.625,0.25,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.6329389605904656,0.639936491308446,0.6880858314578981,0.6536537611189366,0.024514172226254037,127,grid_search
0.7287840843200684,0.031713022433192344,0.10601393381754558,0.0013305301122756615,0.25,0.625,0.25,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.6389550720777308,0.6311337352723453,0.6873143886729589,0.6524677320076783,0.024846333571465182,172,grid_search
0.7285770575205485,0.017752054620594766,0.10867222150166829,0.0015063231025897468,0.25,0.625,0.25,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.6503044245304552,0.6214622642899428,0.689425301257175,0.653730663359191,0.027851366607236083,118,grid_search
0.7519699732462565,0.01673183979013865,0.10945622126261394,0.0010652882435749902,0.25,0.625,0.25,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.6391364970032735,0.6296624017942785,0.6986450887365065,0.6558146625113528,0.030531663105466185,73,grid_search
9.356290817260742,0.36555398422426844,0.2499836285909017,0.014239443706121804,0.25,0.625,0.25,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.6063930263941271,0.6191963512777281,0.6623170846905222,0.6293021541207925,0.023923078291499415,433,grid_search
11.827416896820068,0.41067307349975124,0.265933354695638,0.0072915393994600125,0.25,0.625,0.25,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.6111274559987503,0.6237655017522652,0.6380779457780913,0.6243236345097022,0.011009567323250695,469,grid_search
14.512516021728516,0.3282928354936584,0.2769097487131755,0.0068651482718657154,0.25,0.625,0.25,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.5885134167059994,0.6333381770877344,0.6555289919406397,0.6257935285781245,0.027874278727381185,451,grid_search
2.8991192976633706,0.03019964967461878,0.19511985778808594,0.007549818293382378,0.25,0.625,0.25,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.6386152162254899,0.6179712758637581,0.696834133277225,0.651140208455491,0.033391557242566504,208,grid_search
3.3572885195414224,0.049139313439644866,0.21006512641906738,0.02264012281821919,0.25,0.625,0.25,18,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.75}",0.6292292876431627,0.6266041570056038,0.6735297228389994,0.6431210558292553,0.021528865888974687,334,grid_search
3.508944352467855,0.09573314686114505,0.2085131804148356,0.01343071118744473,0.25,0.625,0.25,18,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.875}",0.6286750464321275,0.6295095495613794,0.684658138078095,0.647614244690534,0.0261962036288966,298,grid_search
2.0064958731333413,0.06579138059765902,0.19241937001546225,0.005872541788097434,0.25,0.625,0.25,18,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.625}",0.6340045569342195,0.6337569467779113,0.6899982199138444,0.6525865745419918,0.026454221273353503,163,grid_search
2.300779183705648,0.08539176696475492,0.20046591758728027,0.015516331062156438,0.25,0.625,0.25,18,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.75}",0.6408982488591473,0.629134556766207,0.690212918802694,0.653415241476016,0.02645937647782735,136,grid_search
2.423097848892212,0.034871791461173585,0.18834344546000162,0.00616934034576297,0.25,0.625,0.25,18,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.875}",0.6403019275864126,0.630052624207483,0.703322204682264,0.6578922521587199,0.0323951899171975,10,grid_search
0.14095226923624674,0.0007306398807626892,0.04037610689798991,0.00020665031107571985,0.25,0.625,0.5,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.6190263774369442,0.5760254418110063,0.6281452957995746,0.6077323716825084,0.02272716024838035,550,grid_search
0.14420811335245767,0.0017372697291709357,0.04172738393147787,0.0011867662367973189,0.25,0.625,0.5,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6070315084296074,0.5649093697980516,0.6311225577110124,0.6010211453128905,0.02736347823889059,712,grid_search
0.14314540227254233,0.0009770625180833812,0.04268685976664225,0.0005218998973498273,0.25,0.625,0.5,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6009940812515353,0.579268260167306,0.6263105002780953,0.6021909472323123,0.019223552477663847,685,grid_search
0.14097857475280762,0.0005954318056394536,0.04163352648417155,0.001223164571049119,0.25,0.625,0.5,2,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.625}",0.6210278079288515,0.5695037381737857,0.6323395877496689,0.6076237112841021,0.027347618459713473,577,grid_search
0.14535307884216309,0.0019503199764379193,0.04367605845133463,0.002836991748137243,0.25,0.625,0.5,2,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.75}",0.6119919981172599,0.5723098134712123,0.6386197306020498,0.6076405140635074,0.02724521777703602,568,grid_search
0.14760994911193848,0.0011260212915146727,0.04277269045511881,0.0012500874341216054,0.25,0.625,0.5,2,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.875}",0.602616728691988,0.5754927193589324,0.6333791607746104,0.603829536275177,0.023647596095136336,676,grid_search
0.14528187115987143,0.0006935737388490211,0.04094139734903971,0.0001920465560060352,0.25,0.625,0.5,2,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.625}",0.6016209308793198,0.5654607879627674,0.6307492994773745,0.5992770061064873,0.02670540421529903,721,grid_search
0.14552553494771323,0.0004376548376005528,0.04190913836161295,0.0007245732259536435,0.25,0.625,0.5,2,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.75}",0.6030838679025673,0.5760713114187335,0.6332077531454814,0.6041209774889273,0.02333737975179312,667,grid_search
0.14738829930623373,0.0017412918983389404,0.04422148068745931,0.0026167259683777507,0.25,0.625,0.5,2,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.875}",0.6076227576715809,0.570996146799791,0.6337981981580846,0.6041390342098188,0.025756897594896248,658,grid_search
1.585218111673991,0.13135104789871507,0.13551767667134604,0.025225544565391465,0.25,0.625,0.5,10,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.625}",0.6123699185607496,0.6129964328917665,0.6855572652413333,0.6369745388979499,0.034354127401413345,379,grid_search
1.7797338167826335,0.08004783855555012,0.11518414815266927,0.001457938485540076,0.25,0.625,0.5,10,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.75}",0.6085193876572463,0.6492609073983084,0.6522608387700197,0.6366803779418582,0.019950454087000056,388,grid_search
2.053007443745931,0.01591416909887496,0.13310885429382324,0.010155701982773437,0.25,0.625,0.5,10,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.875}",0.6124792076788454,0.6290510248939734,0.6521862047101119,0.6312388124276436,0.01628396376868181,415,grid_search
0.8421064217885336,0.030138017110932724,0.10989991823832194,0.0072562767137434375,0.25,0.625,0.5,10,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.625}",0.6556296000265327,0.6186159843670136,0.699316057096852,0.6578538804967994,0.032983187660363254,19,grid_search
0.9173926512400309,0.03945254506949505,0.11560169855753581,0.011322332791749762,0.25,0.625,0.5,10,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.75}",0.6391825819055139,0.6403254824128597,0.6778108643709302,0.6524396428964346,0.01794622921810879,181,grid_search
0.9623905022939047,0.019147426058255826,0.12140409151713054,0.01808986863174342,0.25,0.625,0.5,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.6329389605904656,0.639936491308446,0.6880858314578981,0.6536537611189366,0.024514172226254037,127,grid_search
0.6751158237457275,0.0265112682860183,0.10590354601542155,0.001746970120642735,0.25,0.625,0.5,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.6389550720777308,0.6311337352723453,0.6873143886729589,0.6524677320076783,0.024846333571465182,172,grid_search
0.7181654771169027,0.018005375589704782,0.10877331097920735,0.00409731904973769,0.25,0.625,0.5,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.6503044245304552,0.6214622642899428,0.689425301257175,0.653730663359191,0.027851366607236083,118,grid_search
0.7453016440073649,0.01884662210329294,0.10572520891825359,0.0018328693533565558,0.25,0.625,0.5,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.6391364970032735,0.6296624017942785,0.6986450887365065,0.6558146625113528,0.030531663105466185,73,grid_search
9.169216473897299,0.2315625138540503,0.23632542292277017,0.002671385099324908,0.25,0.625,0.5,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.6063930263941271,0.6191963512777281,0.6623170846905222,0.6293021541207925,0.023923078291499415,433,grid_search
11.881426016489664,0.2430451848041147,0.2511262098948161,0.0044569831068104,0.25,0.625,0.5,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.6111274559987503,0.6237655017522652,0.6380779457780913,0.6243236345097022,0.011009567323250695,469,grid_search
14.47500737508138,0.31729943636232244,0.2833403746287028,0.02298984710629814,0.25,0.625,0.5,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.5885134167059994,0.6333381770877344,0.6555289919406397,0.6257935285781245,0.027874278727381185,451,grid_search
2.9762396017710366,0.18272336993974558,0.2708581288655599,0.11079861666056919,0.25,0.625,0.5,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.6386152162254899,0.6179712758637581,0.696834133277225,0.651140208455491,0.033391557242566504,208,grid_search
3.2502811749776206,0.05265552152853867,0.20764891306559244,0.017979877871977714,0.25,0.625,0.5,18,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.75}",0.6292292876431627,0.6266041570056038,0.6735297228389994,0.6431210558292553,0.021528865888974687,334,grid_search
3.490362564722697,0.09105586012575528,0.2136249542236328,0.030751942616896538,0.25,0.625,0.5,18,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.875}",0.6286750464321275,0.6295095495613794,0.684658138078095,0.647614244690534,0.0261962036288966,298,grid_search
2.105290333429972,0.10708206798868684,0.1924431324005127,0.011982691804508545,0.25,0.625,0.5,18,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.625}",0.6340045569342195,0.6337569467779113,0.6899982199138444,0.6525865745419918,0.026454221273353503,163,grid_search
2.2196044921875,0.06217814406237236,0.1834115982055664,0.002792662681755588,0.25,0.625,0.5,18,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.75}",0.6408982488591473,0.629134556766207,0.690212918802694,0.653415241476016,0.02645937647782735,136,grid_search
2.4629817803700766,0.10153529503181559,0.18529542287190756,0.0029965079947918646,0.25,0.625,0.5,18,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.875}",0.6403019275864126,0.630052624207483,0.703322204682264,0.6578922521587199,0.0323951899171975,10,grid_search
0.14653849601745605,0.007655292328420943,0.04179875055948893,0.0013405706803135103,0.25,0.625,0.75,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.6190263774369442,0.5760254418110063,0.6281452957995746,0.6077323716825084,0.02272716024838035,550,grid_search
0.14044992129007974,0.0005187632662102216,0.04114882151285807,0.0010937262092261992,0.25,0.625,0.75,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6070315084296074,0.5649093697980516,0.6311225577110124,0.6010211453128905,0.02736347823889059,712,grid_search
0.14144031206766763,0.001137429922145511,0.042792956034342446,0.0013086615523340542,0.25,0.625,0.75,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6009940812515353,0.579268260167306,0.6263105002780953,0.6021909472323123,0.019223552477663847,685,grid_search
0.1427187124888102,0.00519617556898414,0.039707183837890625,0.00033561720806167067,0.25,0.625,0.75,2,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.625}",0.6210278079288515,0.5695037381737857,0.6323395877496689,0.6076237112841021,0.027347618459713473,577,grid_search
0.14345391591389975,0.0015912837143426284,0.04147235552469889,0.0007942628210815538,0.25,0.625,0.75,2,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.75}",0.6119919981172599,0.5723098134712123,0.6386197306020498,0.6076405140635074,0.02724521777703602,568,grid_search
0.14858150482177734,0.0032768004280593036,0.0419159730275472,0.0011882464713941078,0.25,0.625,0.75,2,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.875}",0.602616728691988,0.5754927193589324,0.6333791607746104,0.603829536275177,0.023647596095136336,676,grid_search
0.14397835731506348,0.0018980584791100479,0.04047656059265137,0.0003055686086376561,0.25,0.625,0.75,2,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.625}",0.6016209308793198,0.5654607879627674,0.6307492994773745,0.5992770061064873,0.02670540421529903,721,grid_search
0.19854402542114258,0.039793419404777465,0.07218535741170247,0.028801701639259755,0.25,0.625,0.75,2,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.75}",0.6030838679025673,0.5760713114187335,0.6332077531454814,0.6041209774889273,0.02333737975179312,667,grid_search
0.20412762959798178,0.05165620720496702,0.05046343803405762,0.005724172266612241,0.25,0.625,0.75,2,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.875}",0.6076227576715809,0.570996146799791,0.6337981981580846,0.6041390342098188,0.025756897594896248,658,grid_search
1.574069658915202,0.12718983873395875,0.12097207705179851,0.007127265443361944,0.25,0.625,0.75,10,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.625}",0.6123699185607496,0.6129964328917665,0.6855572652413333,0.6369745388979499,0.034354127401413345,379,grid_search
1.8865067958831787,0.058783616897916995,0.14385652542114258,0.037838127585086104,0.25,0.625,0.75,10,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.75}",0.6085193876572463,0.6492609073983084,0.6522608387700197,0.6366803779418582,0.019950454087000056,388,grid_search
1.960255225499471,0.07268897211692059,0.12123346328735352,0.0013527526594506534,0.25,0.625,0.75,10,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.875}",0.6124792076788454,0.6290510248939734,0.6521862047101119,0.6312388124276436,0.01628396376868181,415,grid_search
0.8521923224131266,0.03688801594622163,0.11515227953592937,0.010207448334874953,0.25,0.625,0.75,10,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.625}",0.6556296000265327,0.6186159843670136,0.699316057096852,0.6578538804967994,0.032983187660363254,19,grid_search
0.894722064336141,0.026263908506386522,0.1080171267191569,0.0023331300034466125,0.25,0.625,0.75,10,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.75}",0.6391825819055139,0.6403254824128597,0.6778108643709302,0.6524396428964346,0.01794622921810879,181,grid_search
0.9244608879089355,0.035101019840400365,0.10843324661254883,0.0012773706980243062,0.25,0.625,0.75,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.6329389605904656,0.639936491308446,0.6880858314578981,0.6536537611189366,0.024514172226254037,127,grid_search
0.6710497538248698,0.022439105796473527,0.10414210955301921,0.0018975432636865375,0.25,0.625,0.75,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.6389550720777308,0.6311337352723453,0.6873143886729589,0.6524677320076783,0.024846333571465182,172,grid_search
0.7318480014801025,0.03044752268339835,0.1146547794342041,0.011460961312732144,0.25,0.625,0.75,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.6503044245304552,0.6214622642899428,0.689425301257175,0.653730663359191,0.027851366607236083,118,grid_search
0.7544673283894857,0.028255917140204322,0.1060940424601237,0.0007651028738893966,0.25,0.625,0.75,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.6391364970032735,0.6296624017942785,0.6986450887365065,0.6558146625113528,0.030531663105466185,73,grid_search
9.214491844177246,0.3753407572203905,0.23102172215779623,0.006216715647094533,0.25,0.625,0.75,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.6063930263941271,0.6191963512777281,0.6623170846905222,0.6293021541207925,0.023923078291499415,433,grid_search
11.623358249664307,0.4793058360615166,0.29204853375752765,0.054507310725040226,0.25,0.625,0.75,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.6111274559987503,0.6237655017522652,0.6380779457780913,0.6243236345097022,0.011009567323250695,469,grid_search
14.588136275609335,0.2461982111288928,0.273404598236084,0.008703826923242829,0.25,0.625,0.75,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.5885134167059994,0.6333381770877344,0.6555289919406397,0.6257935285781245,0.027874278727381185,451,grid_search
2.8623746236165366,0.06249037082840221,0.19254517555236816,0.001655159553783962,0.25,0.625,0.75,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.6386152162254899,0.6179712758637581,0.696834133277225,0.651140208455491,0.033391557242566504,208,grid_search
