mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
0.27277302742004395,0.007154389673884537,0.06988318761189778,0.0003781244168450358,0.8242954882629379,0.7677045238316234,0.20469433598409048,5,6,0.850876271987481,"{'alpha': 0.8242954882629379, 'colsample_bytree': 0.7677045238316234, 'lambda': 0.20469433598409048, 'max_depth': 5, 'min_child_weight': 6, 'subsample': 0.850876271987481}",0.6544263279846969,0.6432450496245987,0.693216771173183,0.663629382927493,0.021413631232502384,7,7,random_search
0.3840913772583008,0.008350786230633338,0.08837747573852539,0.002606236627614969,0.6893697481731368,0.8831180235175331,0.9931647086775726,7,16,0.6079104372684876,"{'alpha': 0.6893697481731368, 'colsample_bytree': 0.8831180235175331, 'lambda': 0.9931647086775726, 'max_depth': 7, 'min_child_weight': 16, 'subsample': 0.6079104372684876}",0.6324646731260997,0.6158034804301287,0.6837973441479962,0.6440218325680749,0.028936336172091227,489,7,random_search
0.12582802772521973,0.0011148756131595843,0.03725838661193848,0.00019888511463193344,0.3213583264256611,0.88963085869511,0.302506375384869,1,3,0.5801506932298819,"{'alpha': 0.3213583264256611, 'colsample_bytree': 0.88963085869511, 'lambda': 0.302506375384869, 'max_depth': 1, 'min_child_weight': 3, 'subsample': 0.5801506932298819}",0.37871657742174025,0.3631177598289437,0.3989822266880271,0.3802721879795703,0.014682868451073566,717,7,random_search
1.1124245325724285,0.0461589182439086,0.13343151410420737,0.012505135840991777,0.484947964263604,0.7020774744265121,0.4813476812604396,10,7,0.819742900939304,"{'alpha': 0.484947964263604, 'colsample_bytree': 0.7020774744265121, 'lambda': 0.4813476812604396, 'max_depth': 10, 'min_child_weight': 7, 'subsample': 0.819742900939304}",0.6316705888868227,0.6665307730590297,0.682527098021387,0.6602428199890799,0.021232834568123103,26,7,random_search
0.21300959587097168,0.0016930336816969147,0.05840492248535156,0.0007021514452708384,0.45476812620434326,0.8765643496337212,0.1670193998389471,4,1,0.6008648323333032,"{'alpha': 0.45476812620434326, 'colsample_bytree': 0.8765643496337212, 'lambda': 0.1670193998389471, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6008648323333032}",0.6393832426622397,0.6352238038082758,0.6758580266259999,0.6501550243655051,0.018253921529308274,321,7,random_search
0.14479915301005045,0.0010505016661122148,0.04328465461730957,0.0005529112762696553,0.5410193082714578,0.8522767136400792,0.9077642936927551,2,5,0.6854941319517771,"{'alpha': 0.5410193082714578, 'colsample_bytree': 0.8522767136400792, 'lambda': 0.9077642936927551, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.6854941319517771}",0.6210968177241198,0.5671291560758603,0.6291741618798088,0.6058000452265964,0.027542562491941366,668,7,random_search
0.5619454383850098,0.021801665298529265,0.10635240872701009,0.002149721002751491,0.6347377919206757,0.8112731455979729,0.9004614517215642,9,14,0.5109062334186507,"{'alpha': 0.6347377919206757, 'colsample_bytree': 0.8112731455979729, 'lambda': 0.9004614517215642, 'max_depth': 9, 'min_child_weight': 14, 'subsample': 0.5109062334186507}",0.6446673829406366,0.6257152066024314,0.6939800855780849,0.6547875583737176,0.02877309957219771,168,7,random_search
4.480201721191406,0.10516133321672859,0.21636136372884116,0.0034445895515646608,0.09285651547557028,0.8668109566305637,0.6605583802396243,18,5,0.5661261726037926,"{'alpha': 0.09285651547557028, 'colsample_bytree': 0.8668109566305637, 'lambda': 0.6605583802396243, 'max_depth': 18, 'min_child_weight': 5, 'subsample': 0.5661261726037926}",0.6137992031538912,0.6072620266742963,0.6839240694037231,0.6349950997439703,0.0347007850348769,582,7,random_search
0.33160702387491864,0.010339083019208899,0.08141326904296875,0.004270246640980374,0.8688678224585212,0.514051561531464,0.6266343953887725,6,9,0.7864271927290029,"{'alpha': 0.8688678224585212, 'colsample_bytree': 0.514051561531464, 'lambda': 0.6266343953887725, 'max_depth': 6, 'min_child_weight': 9, 'subsample': 0.7864271927290029}",0.6392984202737684,0.6315087245593168,0.6906418209267245,0.6538163219199365,0.026233030993452283,204,7,random_search
2.0166011651357016,0.10375459474835845,0.22064836819966635,0.08870507357748236,0.494564013821857,0.765454761034291,0.6534321497916875,14,8,0.6165864884244004,"{'alpha': 0.494564013821857, 'colsample_bytree': 0.765454761034291, 'lambda': 0.6534321497916875, 'max_depth': 14, 'min_child_weight': 8, 'subsample': 0.6165864884244004}",0.6327324170649165,0.6275945234962328,0.6756480573925563,0.6453249993179019,0.0215439918280392,453,7,random_search
3.6384188334147134,0.11764149926045422,0.20607741673787436,0.034299160626902817,0.5437872299948041,0.7931962454594745,0.19253181293227062,16,4,0.5051899719710876,"{'alpha': 0.5437872299948041, 'colsample_bytree': 0.7931962454594745, 'lambda': 0.19253181293227062, 'max_depth': 16, 'min_child_weight': 4, 'subsample': 0.5051899719710876}",0.6279779190318918,0.6357006786545533,0.6593568700100041,0.6410118225654831,0.01334955251069359,526,7,random_search
3.49524188041687,0.08942798468957182,0.20150136947631836,0.003522717229643157,0.14820592763977536,0.6717900654825992,0.6470900469386309,18,8,0.6539046994092016,"{'alpha': 0.14820592763977536, 'colsample_bytree': 0.6717900654825992, 'lambda': 0.6470900469386309, 'max_depth': 18, 'min_child_weight': 8, 'subsample': 0.6539046994092016}",0.6346511434322806,0.6289708060192708,0.6739228892666956,0.6458482795727489,0.019986734607100303,446,7,random_search
1.5156769752502441,0.0513552510397737,0.12707122166951498,0.0017204619509478092,0.5415180713569465,0.8386934557981339,0.7730654850843302,11,4,0.6166798437182746,"{'alpha': 0.5415180713569465, 'colsample_bytree': 0.8386934557981339, 'lambda': 0.7730654850843302, 'max_depth': 11, 'min_child_weight': 4, 'subsample': 0.6166798437182746}",0.624529960845414,0.6466413217050055,0.6694704196957775,0.646880567415399,0.018347645431185607,420,7,random_search
0.24242059389750162,0.019347439425277405,0.07802573839823405,0.013462251162481351,0.8463592291627113,0.6142458503224258,0.3360586712677034,4,16,0.703222696737638,"{'alpha': 0.8463592291627113, 'colsample_bytree': 0.6142458503224258, 'lambda': 0.3360586712677034, 'max_depth': 4, 'min_child_weight': 16, 'subsample': 0.703222696737638}",0.6336307962980543,0.611383075300239,0.6863920768703361,0.6438019828228764,0.031455549119646584,492,7,random_search
0.8745168844858805,0.03086056089254081,0.11949316660563152,0.0008302955533447492,0.6389442897661163,0.87374880577001,0.1789852613089047,11,18,0.8320324207550702,"{'alpha': 0.6389442897661163, 'colsample_bytree': 0.87374880577001, 'lambda': 0.1789852613089047, 'max_depth': 11, 'min_child_weight': 18, 'subsample': 0.8320324207550702}",0.6457143592136482,0.6303141958496441,0.7025610498664778,0.6595298683099234,0.03107038458644467,41,7,random_search
17.995569944381714,0.807118309887629,0.29927825927734375,0.012618476967539205,0.5798227952414339,0.7302390084389604,0.8664092804347631,18,1,0.7750034213918386,"{'alpha': 0.5798227952414339, 'colsample_bytree': 0.7302390084389604, 'lambda': 0.8664092804347631, 'max_depth': 18, 'min_child_weight': 1, 'subsample': 0.7750034213918386}",0.5869423403282736,0.6344873965063349,0.6635433152181107,0.6283243506842398,0.03157440618467534,627,7,random_search
1.3238297303517659,0.029963108273743735,0.14546807607014975,0.000777811892926377,0.1330390120995758,0.6700299123881891,0.7883126903252857,13,11,0.5625095520012632,"{'alpha': 0.1330390120995758, 'colsample_bytree': 0.6700299123881891, 'lambda': 0.7883126903252857, 'max_depth': 13, 'min_child_weight': 11, 'subsample': 0.5625095520012632}",0.6357983334121013,0.6352028404104149,0.6981103524028412,0.6563705087417858,0.029515527716958027,103,7,random_search
6.537700017293294,0.30600936055357597,0.2373210589090983,0.0043166279967908104,0.6335268592058912,0.8349682359230811,0.6936263353582581,19,5,0.8034399762547143,"{'alpha': 0.6335268592058912, 'colsample_bytree': 0.8349682359230811, 'lambda': 0.6936263353582581, 'max_depth': 19, 'min_child_weight': 5, 'subsample': 0.8034399762547143}",0.6342425843878703,0.6376040704794326,0.6656540648641747,0.6458335732438258,0.014082230250453468,447,7,random_search
