experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,run_number,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
random search for 1 group,0.4138522148132324,0.005024337768554687,0.6405056126148437,,,,5,2,,"{'max_depth': 5, 'min_child_weight': 2}",157,7,0.7066092428485564,0.6283856452346024,0.5866734139006866,0.6303809451657538,0.6504788159246193,0.00988340523663137,0.0001258472183606414,0.039029380812374684
random search for 1 group,1.116523313522339,0.005699825286865234,0.6123808516305624,,,,9,3,,"{'max_depth': 9, 'min_child_weight': 3}",231,7,0.6706726775744859,0.5878327607985796,0.5942972166307536,0.573205302172505,0.635896300976488,0.05899461078789571,9.741415529415087e-05,0.0358197253575729
random search for 1 group,0.8020042419433594,0.0054896831512451175,0.6339744175865637,,,,9,7,,"{'max_depth': 9, 'min_child_weight': 7}",196,7,0.67974759813655,0.6199409022501351,0.6038073678905376,0.6306376447973692,0.6357385748582267,0.05838407882437065,0.00020739865420221624,0.025363047140467162
random search for 1 group,0.31737489700317384,0.004826116561889649,0.6505939930587898,,,,3,9,,"{'max_depth': 3, 'min_child_weight': 9}",42,7,0.7041709128219857,0.6355412989753935,0.5598165710175411,0.6847214101184442,0.6687197723605852,0.011115806859421257,8.813408425541927e-05,0.050657348437114676
random search for 1 group,1.020572805404663,0.005628395080566406,0.6231022960434798,,,,8,1,,"{'max_depth': 8, 'min_child_weight': 1}",223,7,0.6203922791354726,0.6249708863927723,0.6148369175425581,0.5892545394492246,0.6660568576973711,0.020726444883279373,0.0002214905982123759,0.024778689620884115
random search for 1 group,0.41376733779907227,0.005087995529174804,0.6475159499747634,,,,5,3,,"{'max_depth': 5, 'min_child_weight': 3}",84,7,0.7213059058477109,0.6298917951505261,0.5944498742897433,0.6384366489595725,0.6534955256262637,0.00954716608772202,8.217574241533634e-05,0.04168876549264796
random search for 1 group,1.1283998489379883,0.0055729389190673825,0.6123808516305624,,,,9,3,,"{'max_depth': 9, 'min_child_weight': 3}",231,7,0.6706726775744859,0.5878327607985796,0.5942972166307536,0.573205302172505,0.635896300976488,0.05865531919472844,6.19516995069518e-05,0.0358197253575729
random search for 1 group,0.3188015460968018,0.004940032958984375,0.6475807814418817,,,,3,5,,"{'max_depth': 3, 'min_child_weight': 5}",79,7,0.710273189564977,0.6367598872162559,0.5500710045271147,0.6746558613127656,0.6661439645882953,0.010482670214920753,0.0002593610626508286,0.054098499240967116
random search for 1 group,0.4067960262298584,0.005111598968505859,0.650781333794108,,,,5,5,,"{'max_depth': 5, 'min_child_weight': 5}",33,7,0.7044101922009518,0.6324102959356228,0.6062705916014565,0.6401919989326811,0.6706235902998279,0.008955165418475386,9.820282703636735e-05,0.03376567728509559
random search for 1 group,0.31835341453552246,0.004847478866577148,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",87,7,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.00900470448339771,6.617623664191173e-05,0.0542590143231491
random search for 1 group,0.5099586009979248,0.005117464065551758,0.6485051606696295,,,,6,3,,"{'max_depth': 6, 'min_child_weight': 3}",66,7,0.7189948597776128,0.632309096029887,0.6081036868158528,0.6195821917176397,0.6635359690071547,0.008944348644321552,0.00011832629291308268,0.03981420000950244
random search for 1 group,0.5007401943206787,0.005181884765625,0.6474485754399055,,,,6,4,,"{'max_depth': 6, 'min_child_weight': 4}",97,7,0.7346023790738694,0.6248150799140801,0.6127151554419047,0.6092402704216315,0.6558699923480416,0.010878805695347516,0.0001375962843813456,0.04657309503877257
random search for 1 group,0.5204691886901855,0.005440759658813477,0.642776920443931,,,,6,2,,"{'max_depth': 6, 'min_child_weight': 2}",137,7,0.7105954095966389,0.6477976765481852,0.6062273133631263,0.6128273119001884,0.6364368908115157,0.012147614173451804,0.00020640767619871863,0.03714190158901104
random search for 1 group,0.31862401962280273,0.0049973011016845705,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",87,7,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.007316793751795222,9.50108537651828e-05,0.0542590143231491
random search for 1 group,0.3524945735931396,0.004960107803344727,0.6378937835227886,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",171,7,0.6862245558959039,0.6346440545400367,0.5667587391995594,0.6458457881055899,0.6559957798728531,0.010281189809228519,8.561669269535702e-05,0.0394905950227485
random search for 1 group,0.317442512512207,0.004964303970336914,0.6505939930587898,,,,3,9,,"{'max_depth': 3, 'min_child_weight': 9}",42,7,0.7041709128219857,0.6355412989753935,0.5598165710175411,0.6847214101184442,0.6687197723605852,0.007659923774422543,0.0001621200336476856,0.050657348437114676
random search for 1 group,0.6107583522796631,0.005267667770385742,0.6392722735171613,,,,7,5,,"{'max_depth': 7, 'min_child_weight': 5}",167,7,0.6905585114381925,0.6184113511283627,0.6225688548685377,0.6123903160529944,0.6524323340977192,0.015739565119632367,0.00025818177851529684,0.029121426164061784
random search for 1 group,0.5307241439819336,0.005209827423095703,0.6312042965351058,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",209,7,0.6781255468896761,0.6239661746742327,0.6079173887139948,0.6053591515398546,0.6406532208577704,0.009462941754442383,0.00015766926182316158,0.026659061909448466
random search for 1 group,0.4198903560638428,0.005284786224365234,0.6435097422869823,,,,5,1,,"{'max_depth': 5, 'min_child_weight': 1}",129,7,0.7074908753024457,0.6372849460935126,0.5928162718493919,0.6302800337628564,0.6496765844267052,0.009268186486960421,0.0004987807163635763,0.03718929024385677
random search for 1 group,1.2722372531890869,0.005800819396972657,0.6103806375290979,,,,9,2,,"{'max_depth': 9, 'min_child_weight': 2}",236,7,0.658294157668392,0.5869169684175619,0.5928297414389128,0.5690922542798997,0.6447700658407236,0.04524732742025716,0.00014755260303319427,0.03476103135643643
random search for 1 group,0.8046866893768311,0.005497407913208008,0.6305370093643334,,,,8,4,,"{'max_depth': 8, 'min_child_weight': 4}",211,7,0.68744834512186,0.6012508644863743,0.6173001317371654,0.5931430734746531,0.653542632001614,0.047937930049080604,9.547804140092858e-05,0.035211811833774864
random search for 1 group,0.35157384872436526,0.0049803733825683595,0.6466490834757563,,,,4,4,,"{'max_depth': 4, 'min_child_weight': 4}",100,7,0.6982764339366263,0.6312214785967827,0.5751063699708179,0.6496660088745085,0.6789751260000463,0.010153865003812847,0.00013909303124359223,0.04260476270959566
random search for 1 group,0.6907874584197998,0.005366754531860351,0.6337013193892,,,,7,2,,"{'max_depth': 7, 'min_child_weight': 2}",197,7,0.6748754745217361,0.6251374242956154,0.6133756897492256,0.5922402285512366,0.6628777798281862,0.01807237921027274,0.00013971234344059409,0.03082878676670575
random search for 1 group,0.7554355144500733,0.005390977859497071,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",177,7,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.038080352903806354,0.00011301962094626738,0.028938156763785593
random search for 1 group,0.3495281219482422,0.004864740371704102,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",20,7,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.009449606102172629,8.036642944799727e-05,0.04278806856032564
random search for 1 group,0.3164196014404297,0.005032110214233399,0.6475807814418817,,,,3,5,,"{'max_depth': 3, 'min_child_weight': 5}",79,7,0.710273189564977,0.6367598872162559,0.5500710045271147,0.6746558613127656,0.6661439645882953,0.008794078553479169,0.00021900141785245647,0.054098499240967116
random search for 1 group,0.3527220249176025,0.0051578044891357425,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",20,7,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.008612119562822027,0.00027231362283594877,0.04278806856032564
random search for 1 group,1.130103874206543,0.005799627304077149,0.6123808516305624,,,,9,3,,"{'max_depth': 9, 'min_child_weight': 3}",231,7,0.6706726775744859,0.5878327607985796,0.5942972166307536,0.573205302172505,0.635896300976488,0.056012621284178915,0.00024769318001663805,0.0358197253575729
random search for 1 group,0.4125068664550781,0.0050334930419921875,0.6475159499747634,,,,5,3,,"{'max_depth': 5, 'min_child_weight': 3}",84,7,0.7213059058477109,0.6298917951505261,0.5944498742897433,0.6384366489595725,0.6534955256262637,0.009711069763279075,5.2327745616070746e-05,0.04168876549264796
random search for 1 group,0.3512442588806152,0.004938983917236328,0.6436359702507859,,,,4,3,,"{'max_depth': 4, 'min_child_weight': 3}",121,7,0.6938275769897768,0.6322986078474166,0.5622639950426171,0.6584247599535085,0.6713649114206108,0.009804437377256949,0.0001394672962317516,0.04529179617073415
random search for 1 group,0.31589555740356445,0.004908132553100586,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",87,7,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.00785594129474668,6.0859330063800694e-05,0.0542590143231491
random search for 1 group,0.7713681697845459,0.005531406402587891,0.635256722818928,,,,9,8,,"{'max_depth': 9, 'min_child_weight': 8}",183,7,0.6750541508207026,0.6264736439193792,0.6120360769641002,0.6183778747533848,0.6443418676370729,0.04322810098910119,0.00031895924440137827,0.02266103048324953
random search for 1 group,0.5324872493743896,0.005189847946166992,0.6498074563259497,,,,7,9,,"{'max_depth': 7, 'min_child_weight': 9}",57,7,0.6956125619418921,0.6376360013020864,0.5948761115461465,0.6630127696148085,0.6578998372248146,0.025763661245236227,6.292902917814694e-05,0.03317701488944539
random search for 1 group,0.3154860496520996,0.004817867279052734,0.6475807814418817,,,,3,5,,"{'max_depth': 3, 'min_child_weight': 5}",79,7,0.710273189564977,0.6367598872162559,0.5500710045271147,0.6746558613127656,0.6661439645882953,0.008892996136800205,0.00012609900723066625,0.054098499240967116
random search for 1 group,0.34749565124511717,0.004882144927978516,0.6568717433459696,,,,4,7,,"{'max_depth': 4, 'min_child_weight': 7}",5,7,0.7084013480693749,0.6349473612078613,0.5663631191971372,0.6957378320128869,0.6789090562425879,0.010040288792870583,7.194229167668878e-05,0.0516217119986754
random search for 1 group,0.3505276679992676,0.005296230316162109,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",20,7,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.009272834144176458,0.0006802667093907298,0.04278806856032564
random search for 1 group,0.5090742111206055,0.005176448822021484,0.6485051606696295,,,,6,3,,"{'max_depth': 6, 'min_child_weight': 3}",66,7,0.7189948597776128,0.632309096029887,0.6081036868158528,0.6195821917176397,0.6635359690071547,0.007608041133482819,7.717614929579065e-05,0.03981420000950244
random search for 1 group,0.31835227012634276,0.00484614372253418,0.6483210879979175,,,,3,6,,"{'max_depth': 3, 'min_child_weight': 6}",70,7,0.7064330630194322,0.6358017815723074,0.5508468211754239,0.6810647122074753,0.6674590620149485,0.015350833981596685,4.390305774142434e-05,0.05380218274887263
random search for 1 group,0.5350751399993896,0.0052891731262207035,0.6498074563259497,,,,7,9,,"{'max_depth': 7, 'min_child_weight': 9}",57,7,0.6956125619418921,0.6376360013020864,0.5948761115461465,0.6630127696148085,0.6578998372248146,0.024010219931242523,0.00012731548552209017,0.03317701488944539
random search for 1 group,0.31861228942871095,0.004971504211425781,0.6401440208749472,,,,3,1,,"{'max_depth': 3, 'min_child_weight': 1}",163,7,0.7012539311013478,0.6306592971390881,0.5448137822686638,0.6558332688847841,0.6681598249808514,0.009118726608630718,0.00015792476665843098,0.052807713996668705
random search for 1 group,0.4078829765319824,0.005071115493774414,0.650781333794108,,,,5,5,,"{'max_depth': 5, 'min_child_weight': 5}",33,7,0.7044101922009518,0.6324102959356228,0.6062705916014565,0.6401919989326811,0.6706235902998279,0.009905210411165636,7.969251477139905e-05,0.03376567728509559
random search for 1 group,0.5089650630950928,0.005197381973266602,0.6485051606696295,,,,6,3,,"{'max_depth': 6, 'min_child_weight': 3}",66,7,0.7189948597776128,0.632309096029887,0.6081036868158528,0.6195821917176397,0.6635359690071547,0.008670708613115717,0.0001667043846179631,0.03981420000950244
random search for 1 group,0.5610834121704101,0.005608987808227539,0.6502157254341994,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",51,7,0.7060232094929373,0.6329650611184205,0.6072640929453329,0.6464226407872394,0.6584036228270664,0.028946643470681467,4.312132042684019e-05,0.03267516667016634
random search for 1 group,0.5561146259307861,0.005476903915405273,0.6502157254341994,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",51,7,0.7060232094929373,0.6329650611184205,0.6072640929453329,0.6464226407872394,0.6584036228270664,0.02846971654135514,8.683902465248341e-05,0.03267516667016634
random search for 1 group,0.6364101886749267,0.005874538421630859,0.6477693412821905,,,,8,9,,"{'max_depth': 8, 'min_child_weight': 9}",72,7,0.6947733049794449,0.6398302665925226,0.5956417852751483,0.6501439241836199,0.6584574253802165,0.03220969891698309,0.0005278218522665109,0.031967350190750844
random search for 1 group,0.4234756946563721,0.0052775382995605465,0.6405056126148437,,,,5,2,,"{'max_depth': 5, 'min_child_weight': 2}",157,7,0.7066092428485564,0.6283856452346024,0.5866734139006866,0.6303809451657538,0.6504788159246193,0.012145540681951662,0.00011879788935671008,0.039029380812374684
random search for 1 group,0.457362699508667,0.0052242279052734375,0.657019070702337,,,,6,9,,"{'max_depth': 6, 'min_child_weight': 9}",3,7,0.7014836093509699,0.6518895694025653,0.5886814389823316,0.6807373029123847,0.6623034328634338,0.015517319093556988,0.00010341827386735874,0.03811539823362361
random search for 1 group,1.2755003452301026,0.006068992614746094,0.6103806375290979,,,,9,2,,"{'max_depth': 9, 'min_child_weight': 2}",236,7,0.658294157668392,0.5869169684175619,0.5928297414389128,0.5690922542798997,0.6447700658407236,0.04771125351808612,0.0003034891668772852,0.03476103135643643
random search for 1 group,0.3466555118560791,0.005025482177734375,0.6524730417535233,,,,4,8,,"{'max_depth': 4, 'min_child_weight': 8}",27,7,0.7067146151144796,0.6347086565259357,0.5708477141001187,0.6740822159904953,0.6760120070365871,0.009725839987213348,0.00017132358960416844,0.046779172877495175
random search for 1 group,0.4198774814605713,0.005277442932128906,0.6405056126148437,,,,5,2,,"{'max_depth': 5, 'min_child_weight': 2}",157,7,0.7066092428485564,0.6283856452346024,0.5866734139006866,0.6303809451657538,0.6504788159246193,0.007354716717614249,0.00012101018537729505,0.039029380812374684
random search for 1 group,1.0226434230804444,0.005815553665161133,0.6231022960434798,,,,8,1,,"{'max_depth': 8, 'min_child_weight': 1}",223,7,0.6203922791354726,0.6249708863927723,0.6148369175425581,0.5892545394492246,0.6660568576973711,0.012867310892009482,0.00025605304710990626,0.024778689620884115
random search for 1 group,0.5851667404174805,0.005216455459594727,0.642000610172335,,,,7,6,,"{'max_depth': 7, 'min_child_weight': 6}",148,7,0.700784311104035,0.6344014319065386,0.6020944565185362,0.6255508126437883,0.6471720386887767,0.020030054446120337,7.210064811646446e-05,0.03287282043456068
random search for 1 group,1.4376322746276855,0.005783510208129883,0.6024519869930074,,,,9,1,,"{'max_depth': 9, 'min_child_weight': 1}",240,7,0.6262109634958821,0.587827018371416,0.6233054572781702,0.5309109718965204,0.6440055239230481,0.047301274003002,3.1421868273929294e-05,0.04014488551985893
random search for 1 group,0.5319193363189697,0.005163908004760742,0.6312042965351058,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",209,7,0.6781255468896761,0.6239661746742327,0.6079173887139948,0.6053591515398546,0.6406532208577704,0.007737648197782893,0.00015872411379378774,0.026659061909448466
random search for 1 group,0.5430585384368897,0.005286693572998047,0.6502157254341994,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",51,7,0.7060232094929373,0.6329650611184205,0.6072640929453329,0.6464226407872394,0.6584036228270664,0.023827838449691552,0.00016851218729098524,0.03267516667016634
random search for 1 group,0.31715922355651854,0.004863929748535156,0.6505939930587898,,,,3,9,,"{'max_depth': 3, 'min_child_weight': 9}",42,7,0.7041709128219857,0.6355412989753935,0.5598165710175411,0.6847214101184442,0.6687197723605852,0.008760217564698863,0.00011861887635699169,0.050657348437114676
random search for 1 group,0.3512269496917725,0.005060625076293945,0.6436359702507859,,,,4,3,,"{'max_depth': 4, 'min_child_weight': 3}",121,7,0.6938275769897768,0.6322986078474166,0.5622639950426171,0.6584247599535085,0.6713649114206108,0.007938575831985848,0.00012209903110999007,0.04529179617073415
random search for 1 group,0.3169682025909424,0.004857349395751953,0.6401440208749472,,,,3,1,,"{'max_depth': 3, 'min_child_weight': 1}",163,7,0.7012539311013478,0.6306592971390881,0.5448137822686638,0.6558332688847841,0.6681598249808514,0.007891944682574384,0.0001338066071134425,0.052807713996668705
random search for 1 group,0.6388014793395996,0.005271625518798828,0.645074590906151,,,,7,4,,"{'max_depth': 7, 'min_child_weight': 4}",107,7,0.7014958114390037,0.6301407236889833,0.6171310030016468,0.6115389309508901,0.6650664854502313,0.017687384784210038,0.00011432576346341761,0.03379803236151498
random search for 1 group,0.9245841026306152,0.005667686462402344,0.6283601687629187,,,,9,5,,"{'max_depth': 9, 'min_child_weight': 5}",220,7,0.6675066356595779,0.6193587218263101,0.60506741246331,0.6075205344885053,0.6423475393768898,0.05486342389122154,0.00012679628151019597,0.023604920278876885
random search for 1 group,0.3524182319641113,0.005199909210205078,0.6378937835227886,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",171,7,0.6862245558959039,0.6346440545400367,0.5667587391995594,0.6458457881055899,0.6559957798728531,0.010016838351383884,0.00043712385578815067,0.0394905950227485
random search for 1 group,0.7778755187988281,0.005475330352783203,0.635256722818928,,,,9,8,,"{'max_depth': 9, 'min_child_weight': 8}",183,7,0.6750541508207026,0.6264736439193792,0.6120360769641002,0.6183778747533848,0.6443418676370729,0.04576160805927049,0.00010513598665686191,0.02266103048324953
random search for 1 group,1.0135430335998534,0.005638313293457031,0.6231022960434798,,,,8,1,,"{'max_depth': 8, 'min_child_weight': 1}",223,7,0.6203922791354726,0.6249708863927723,0.6148369175425581,0.5892545394492246,0.6660568576973711,0.013609415979692166,6.612313097180974e-05,0.024778689620884115
random search for 1 group,0.31608972549438474,0.005107355117797851,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",87,7,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.008127278204802241,0.00039817148748761983,0.0542590143231491
random search for 1 group,0.3509779453277588,0.004971981048583984,0.6436359702507859,,,,4,3,,"{'max_depth': 4, 'min_child_weight': 3}",121,7,0.6938275769897768,0.6322986078474166,0.5622639950426171,0.6584247599535085,0.6713649114206108,0.008647436948921568,0.00010277195949541264,0.04529179617073415
random search for 1 group,0.6432230949401856,0.005339527130126953,0.6505777932427157,,,,8,8,,"{'max_depth': 8, 'min_child_weight': 8}",49,7,0.6914030941887829,0.6439658528297041,0.6055514552346808,0.6546556747066724,0.6573128892537384,0.03888216229225475,0.00018791744045765953,0.02756731652986106
random search for 1 group,0.3172761917114258,0.004864788055419922,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",87,7,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.010225067869705102,5.2601990205925725e-05,0.0542590143231491
random search for 1 group,0.6205081939697266,0.005280637741088867,0.6477693412821905,,,,8,9,,"{'max_depth': 8, 'min_child_weight': 9}",72,7,0.6947733049794449,0.6398302665925226,0.5956417852751483,0.6501439241836199,0.6584574253802165,0.02900914322743017,0.00011064508704744943,0.031967350190750844
random search for 1 group,0.31730995178222654,0.0050847530364990234,0.6505939930587898,,,,3,9,,"{'max_depth': 3, 'min_child_weight': 9}",42,7,0.7041709128219857,0.6355412989753935,0.5598165710175411,0.6847214101184442,0.6687197723605852,0.007751829804488821,0.0004323225627986584,0.050657348437114676
random search for 1 group,0.35096039772033694,0.005018997192382813,0.6568717433459696,,,,4,7,,"{'max_depth': 4, 'min_child_weight': 7}",5,7,0.7084013480693749,0.6349473612078613,0.5663631191971372,0.6957378320128869,0.6789090562425879,0.009362379085921186,0.0001511456006632595,0.0516217119986754
random search for 1 group,0.5900421619415284,0.005389690399169922,0.642000610172335,,,,7,6,,"{'max_depth': 7, 'min_child_weight': 6}",148,7,0.700784311104035,0.6344014319065386,0.6020944565185362,0.6255508126437883,0.6471720386887767,0.018949695367738096,0.00011605426899393909,0.03287282043456068
random search for 1 group,0.40506782531738283,0.005215215682983399,0.6528782665919293,,,,5,6,,"{'max_depth': 5, 'min_child_weight': 6}",25,7,0.7187428835754811,0.6437933471401271,0.5832981929928416,0.6562705441265715,0.6622863651246249,0.010787220095085521,0.0001052473048532954,0.04327144563973597
random search for 1 group,0.3172155380249023,0.004947137832641601,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",87,7,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.008978746425053233,0.00011523077505052977,0.0542590143231491
random search for 1 group,0.3532247066497803,0.005029869079589844,0.6466490834757563,,,,4,4,,"{'max_depth': 4, 'min_child_weight': 4}",100,7,0.6982764339366263,0.6312214785967827,0.5751063699708179,0.6496660088745085,0.6789751260000463,0.009068707080540991,0.00016107213359347426,0.04260476270959566
random search for 1 group,0.35083675384521484,0.004932689666748047,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",20,7,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.008514132957894776,7.675440240346879e-05,0.04278806856032564
random search for 1 group,0.8770332336425781,0.005681371688842774,0.6314537832939452,,,,8,3,,"{'max_depth': 8, 'min_child_weight': 3}",204,7,0.699797748227383,0.610777301655608,0.5971163865046354,0.6102091190144437,0.6393683610676562,0.03306083717348337,9.814979125601532e-05,0.03685497946197997
random search for 1 group,1.015058946609497,0.005658006668090821,0.6231022960434798,,,,8,1,,"{'max_depth': 8, 'min_child_weight': 1}",223,7,0.6203922791354726,0.6249708863927723,0.6148369175425581,0.5892545394492246,0.6660568576973711,0.011337770500412646,8.576080338195207e-05,0.024778689620884115
random search for 1 group,0.40196762084960935,0.005113792419433594,0.6528782665919293,,,,5,6,,"{'max_depth': 5, 'min_child_weight': 6}",25,7,0.7187428835754811,0.6437933471401271,0.5832981929928416,0.6562705441265715,0.6622863651246249,0.013930236122357227,9.745779305491438e-05,0.04327144563973597
random search for 1 group,0.3490969181060791,0.004959583282470703,0.6568717433459696,,,,4,7,,"{'max_depth': 4, 'min_child_weight': 7}",5,7,0.7084013480693749,0.6349473612078613,0.5663631191971372,0.6957378320128869,0.6789090562425879,0.0110315967987681,0.00015111232110074908,0.0516217119986754
random search for 1 group,0.34830565452575685,0.00487360954284668,0.6517914850028206,,,,4,6,,"{'max_depth': 4, 'min_child_weight': 6}",30,7,0.7061073593817335,0.6408930881623333,0.5673045562636321,0.6658087282405926,0.6788436929658119,0.008301505865949991,0.00012437788845256722,0.047191811693723114
