mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
1.2154768466949464,0.04486760557239926,0.006527042388916016,0.00011842753618739969,0.8340976952577632,0.7172395103118303,0.6907250021496711,8,6,0.6831681110066748,"{'alpha': 0.8340976952577632, 'colsample_bytree': 0.7172395103118303, 'lambda': 0.6907250021496711, 'max_depth': 8, 'min_child_weight': 6, 'subsample': 0.6831681110066748}",0.670947764190418,0.6335236889108442,0.5964387099269393,0.635138532858861,0.629292411993926,0.6330682215761978,0.023644581830209305,499,7,random search
1.0227342128753663,0.02961234822593832,0.006270933151245117,0.00010025668794862643,0.6970517528645223,0.587707277991927,0.3613533956099716,7,9,0.8821438542743565,"{'alpha': 0.6970517528645223, 'colsample_bytree': 0.587707277991927, 'lambda': 0.3613533956099716, 'max_depth': 7, 'min_child_weight': 9, 'subsample': 0.8821438542743565}",0.7013429293953833,0.6567677353479232,0.606227719227302,0.669442489605394,0.6438306880862698,0.6555223123324544,0.031181732949730704,62,7,random search
0.6588206768035889,0.013102351417425223,0.005682611465454101,0.0005166798858825784,0.3632833042193031,0.598852756188371,0.06777575498285981,2,5,0.7757275040633502,"{'alpha': 0.3632833042193031, 'colsample_bytree': 0.598852756188371, 'lambda': 0.06777575498285981, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.7757275040633502}",0.6722704277470699,0.6229149176080436,0.5112611362814969,0.6315206179225589,0.611090401433594,0.6098115001985527,0.05340021121161628,620,7,random search
1.458698558807373,0.04032056498868424,0.007217550277709961,0.0002712296785276841,0.04074794535138271,0.5272177741150368,0.16106676722655755,9,4,0.5370905843528495,"{'alpha': 0.04074794535138271, 'colsample_bytree': 0.5272177741150368, 'lambda': 0.16106676722655755, 'max_depth': 9, 'min_child_weight': 4, 'subsample': 0.5370905843528495}",0.6914198992415981,0.6405616526214339,0.5892694945723251,0.6633695199724083,0.615797991167579,0.6400837115150688,0.03563633631507933,405,7,random search
0.6013028621673584,0.013140432744429519,0.0053423881530761715,6.161256449309234e-05,0.40629234149428706,0.5395204829770168,0.5828074166053644,1,3,0.5629204879052903,"{'alpha': 0.40629234149428706, 'colsample_bytree': 0.5395204829770168, 'lambda': 0.5828074166053644, 'max_depth': 1, 'min_child_weight': 3, 'subsample': 0.5629204879052903}",0.40221859922253056,0.3958637536330548,0.30451552617991795,0.40590285940533366,0.39742441823388996,0.3811850313349454,0.038498772963496734,712,7,random search
0.9013461589813232,0.022109157459529145,0.006106138229370117,5.530242158940082e-05,0.8073806871275305,0.736425616180041,0.8556598213798802,6,8,0.7411126061853219,"{'alpha': 0.8073806871275305, 'colsample_bytree': 0.736425616180041, 'lambda': 0.8556598213798802, 'max_depth': 6, 'min_child_weight': 8, 'subsample': 0.7411126061853219}",0.707337277324458,0.6393450587912621,0.5989009449567231,0.6583638098899969,0.6573233861367124,0.6522540954198305,0.03495821831568137,116,7,random search
1.5576870918273926,0.03942665894703605,0.006902027130126953,0.0001837057095221483,0.161659160332849,0.8616988565579213,0.859298406941745,9,5,0.7170735456924384,"{'alpha': 0.161659160332849, 'colsample_bytree': 0.8616988565579213, 'lambda': 0.859298406941745, 'max_depth': 9, 'min_child_weight': 5, 'subsample': 0.7170735456924384}",0.6636990668036201,0.6245536930120041,0.6235738544554967,0.6178807850246182,0.637574104174405,0.6334563006940288,0.016438351882278344,489,7,random search
0.7565083503723145,0.012046879492970144,0.005804967880249023,0.0001059223099069212,0.08828057010528234,0.7108608957690625,0.24455141415959458,4,2,0.7479863424222524,"{'alpha': 0.08828057010528234, 'colsample_bytree': 0.7108608957690625, 'lambda': 0.24455141415959458, 'max_depth': 4, 'min_child_weight': 2, 'subsample': 0.7479863424222524}",0.7228644241101296,0.6261070736643088,0.5754303860731995,0.6511310731799913,0.6688708711543649,0.6488807656363988,0.04856305020864215,196,7,random search
0.9081388950347901,0.0243678834102544,0.006097984313964844,0.0001645712388525718,0.978872999817376,0.7374032982648638,0.6064496086202036,6,8,0.8293763094875761,"{'alpha': 0.978872999817376, 'colsample_bytree': 0.7374032982648638, 'lambda': 0.6064496086202036, 'max_depth': 6, 'min_child_weight': 8, 'subsample': 0.8293763094875761}",0.7147376472471862,0.6532873437178945,0.5907448145327218,0.6770094061519869,0.662547867096448,0.6596654157492475,0.040330639186371316,20,7,random search
0.7009748458862305,0.012864117546371972,0.005602884292602539,4.911617164096385e-05,0.47015948070796965,0.6930171844355528,0.7543209555157281,3,9,0.7505095793525616,"{'alpha': 0.47015948070796965, 'colsample_bytree': 0.6930171844355528, 'lambda': 0.7543209555157281, 'max_depth': 3, 'min_child_weight': 9, 'subsample': 0.7505095793525616}",0.7060654300186531,0.6326000911909052,0.559073585300045,0.6787448712928297,0.6571628075875235,0.6467293570779914,0.05007552310758279,260,7,random search
