mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
0.749967384338379,0.17200902475242502,0.005593156814575196,0.0005155717314320547,0.06295959194331557,0.5621320198827495,0.3841365841751564,7,4,0.6229822395417031,"{'alpha': 0.06295959194331557, 'colsample_bytree': 0.5621320198827495, 'lambda': 0.3841365841751564, 'max_depth': 7, 'min_child_weight': 4, 'subsample': 0.6229822395417031}",0.6910489112288578,0.6287420266663879,0.5916207739599869,0.6397333349321637,0.6366445215269538,0.63755791366287,0.03179557903581661,470,1,random search
0.29372057914733884,0.011341829543185366,0.004996204376220703,0.0003094333180354683,0.5990489774113424,0.5707649576042273,0.15167912522585103,1,4,0.661854083776378,"{'alpha': 0.5990489774113424, 'colsample_bytree': 0.5707649576042273, 'lambda': 0.15167912522585103, 'max_depth': 1, 'min_child_weight': 4, 'subsample': 0.661854083776378}",0.4006870887317987,0.3952826474077539,0.30559953340361723,0.40430103798037476,0.40201403603199815,0.3815768687111086,0.03810425182687064,712,1,random search
0.9373517990112304,0.034874023275571556,0.0056270122528076175,0.00011134393717887192,0.6396105909493595,0.74268983180683,0.8345805307247766,9,7,0.8306765881737472,"{'alpha': 0.6396105909493595, 'colsample_bytree': 0.74268983180683, 'lambda': 0.8345805307247766, 'max_depth': 9, 'min_child_weight': 7, 'subsample': 0.8306765881737472}",0.6772445702316312,0.6422621550791293,0.6087693051375611,0.6505292376028,0.6383824443050584,0.6434375424712361,0.022009223060555343,385,1,random search
0.45603117942810056,0.008125717058062617,0.005268669128417969,0.0001987918385667417,0.31500448305362905,0.8983156874534157,0.7775460070249663,5,2,0.6323284216196132,"{'alpha': 0.31500448305362905, 'colsample_bytree': 0.8983156874534157, 'lambda': 0.7775460070249663, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.6323284216196132}",0.7073565417928962,0.6333858410416655,0.5922143279892977,0.6403322748050811,0.6745619232172984,0.6495701817692477,0.038989271134713475,196,1,random search
0.5889815330505371,0.014092991623847095,0.005231046676635742,0.00010827255238943379,0.584507335171235,0.5496887094769645,0.9492826493209158,7,9,0.6942062926904067,"{'alpha': 0.584507335171235, 'colsample_bytree': 0.5496887094769645, 'lambda': 0.9492826493209158, 'max_depth': 7, 'min_child_weight': 9, 'subsample': 0.6942062926904067}",0.7069927537884196,0.6488826944206134,0.6018492486596113,0.6675441064060339,0.6367188632931214,0.6523975333135599,0.034708387005604226,123,1,random search
0.4539485931396484,0.010714067478155459,0.005234432220458984,0.00018736820873321925,0.2693821978883014,0.8514109164568044,0.4378168815554878,5,1,0.5386072942812631,"{'alpha': 0.2693821978883014, 'colsample_bytree': 0.8514109164568044, 'lambda': 0.4378168815554878, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.5386072942812631}",0.7104264530705732,0.6450218632369396,0.5856868798974753,0.6147598350742389,0.6677092423671529,0.644720854729276,0.04296150627924969,347,1,random search
0.7564319610595703,0.0265436028826833,0.005326747894287109,0.00013023356003010549,0.8607942858005576,0.614894794826472,0.6604649562789586,8,8,0.8832322295023294,"{'alpha': 0.8607942858005576, 'colsample_bytree': 0.614894794826472, 'lambda': 0.6604649562789586, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.8832322295023294}",0.6997574964501794,0.6576874439537272,0.6053055145045172,0.6597750596316556,0.6431673802229243,0.6531385789526007,0.030415408515583678,111,1,random search
0.6151010990142822,0.020703421299255082,0.005441999435424805,0.00011304878838548344,0.3183525764804276,0.5582749336814208,0.7328001509656499,7,9,0.8689742377463894,"{'alpha': 0.3183525764804276, 'colsample_bytree': 0.5582749336814208, 'lambda': 0.7328001509656499, 'max_depth': 7, 'min_child_weight': 9, 'subsample': 0.8689742377463894}",0.7091425389618053,0.658460169429034,0.589855735641958,0.6653546767414169,0.656170483487358,0.6557967208523146,0.038190517194428106,63,1,random search
0.37345685958862307,0.010362969940777627,0.005396604537963867,0.0008083543863869317,0.8382485051286012,0.8338474053072995,0.06605022117992188,4,8,0.8211536223272093,"{'alpha': 0.8382485051286012, 'colsample_bytree': 0.8338474053072995, 'lambda': 0.06605022117992188, 'max_depth': 4, 'min_child_weight': 8, 'subsample': 0.8211536223272093}",0.7129784836130232,0.6539083644484843,0.5716051168108429,0.6800716430256282,0.6652471643805429,0.6567621544557043,0.04697971581990187,50,1,random search
0.5833921909332276,0.013371685562243987,0.005199623107910156,0.00017263681053303649,0.9276168483502547,0.605033681104255,0.03658838967902378,6,1,0.7714080870793596,"{'alpha': 0.9276168483502547, 'colsample_bytree': 0.605033681104255, 'lambda': 0.03658838967902378, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.7714080870793596}",0.6625844076876165,0.6260273504427853,0.6150820874710787,0.6193601281597998,0.6417143621882033,0.6329536671898968,0.017360196358259986,522,1,random search
