mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name
0.4212654113769531,0.010840686853607607,0.005318212509155274,0.00010650522728797983,0.25,0.875,0.25,5,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.7128981080768421,0.6402666550516938,0.5891876087651239,0.6756337753345765,0.6561984098098892,0.6548369114076251,0.040810756164230196,82,grid search
0.4212005615234375,0.01089974255734756,0.005223369598388672,2.5690683333255197e-05,0.25,0.875,0.25,5,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.70781327938804,0.6424883450548425,0.5892687301228584,0.6758441200489549,0.6599227082742245,0.6550674365777841,0.03930666988630738,73,grid search
0.9052083969116211,0.02683659717032103,0.005854415893554688,4.702479957926637e-05,0.25,0.875,0.25,8,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6656226244155623,0.6078639857686943,0.5924376064833092,0.6095139635608644,0.6461082195363064,0.6243092799529473,0.027155621353043332,469,grid search
0.9604403495788574,0.02432424076248289,0.005945777893066407,6.806599483774423e-05,0.25,0.875,0.25,8,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.6780294521519572,0.6164769440483517,0.6012994844451686,0.6340952997312397,0.6516741474214622,0.6363150655596359,0.026834905591878466,388,grid search
1.0125704288482666,0.028168492111801353,0.005937433242797852,6.488308335679203e-05,0.25,0.875,0.25,8,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6804883803298951,0.6097047410656982,0.6067579141372363,0.6353026842916573,0.654170476714518,0.637284839307801,0.027742222785495076,379,grid search
0.7435877799987793,0.018393871174330355,0.0056860923767089845,0.00011473621575722763,0.25,0.875,0.25,8,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6744424708728343,0.6378305551054634,0.5918890968833733,0.6255294307035474,0.6455460383071968,0.635047518374483,0.026919026115693048,415,grid search
0.7682464599609375,0.031032253223617245,0.005639886856079102,7.129323097797249e-05,0.25,0.875,0.25,8,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",0.6836233624813878,0.6264698853805227,0.6110823717067269,0.6183465681369587,0.6379483589453327,0.6354941093301857,0.025666538803390024,406,grid search
0.8047701835632324,0.026305928988916347,0.0058959007263183595,0.0006325067125101857,0.25,0.875,0.25,8,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",0.691049336712529,0.6167480311082445,0.6181431622377171,0.6215186854939343,0.64302947118254,0.6380977373469929,0.02813202395353704,361,grid search
0.6631951808929444,0.027401508926601766,0.005519771575927734,7.585302737626211e-05,0.25,0.875,0.25,8,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",0.6910146283294618,0.6360538520775008,0.5900754483003828,0.6473614946439383,0.6344753371732463,0.639796152104906,0.03223361904083218,325,grid search
0.681585168838501,0.023089678354373876,0.005551195144653321,6.199425893637195e-05,0.25,0.875,0.25,8,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",0.6905280157407778,0.6283878148359923,0.5850805298744748,0.6628102489612686,0.639986806948258,0.6413586832721543,0.03525662759939884,307,grid search
0.7059572696685791,0.029623043615274774,0.0055386066436767575,4.253820431486097e-05,0.25,0.875,0.25,8,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",0.6879623492422171,0.6309664804302035,0.6011029378190331,0.6558417241564809,0.6486954072138718,0.6449137797723612,0.028638495210359965,235,grid search
0.3142765998840332,0.00811500011633187,0.004981184005737304,7.293248885787738e-05,0.25,0.875,0.5,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.6897270123842205,0.6201990177839132,0.5091808159347327,0.63135359319385,0.593695679642261,0.6088312237877955,0.05888955927582004,694,grid search
0.31407890319824217,0.010079228976764628,0.004946756362915039,0.00014520324887394798,0.25,0.875,0.5,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6897895255791116,0.6245399556966814,0.5038983482471154,0.6511200208428325,0.6001764710929363,0.6139048642917354,0.06252432681302549,568,grid search
0.3137665271759033,0.007410469729668822,0.005125665664672851,0.0003273605898807812,0.25,0.875,0.5,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6878589874053446,0.6213463127514283,0.48988502458464545,0.6484983861007405,0.6021726781462751,0.6099522777976868,0.06657589558479943,685,grid search
0.31267104148864744,0.008915385973908426,0.005045175552368164,0.00011612086273210215,0.25,0.875,0.5,2,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",0.689640181325474,0.6130628657557731,0.5097463877696735,0.6440408813292182,0.6028304237846257,0.6118641479929529,0.059322062640304006,640,grid search
0.3138745307922363,0.0077552982673475225,0.005010795593261719,9.987278865384699e-05,0.25,0.875,0.5,2,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",0.6860438103538617,0.6210310284035121,0.508257123241692,0.6476339712918626,0.6062310169716473,0.6138393900525152,0.05935111473294738,586,grid search
0.3140387535095215,0.008624240102944797,0.005116653442382812,0.0002664480706325074,0.25,0.875,0.5,2,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",0.6908639695799447,0.6289012726187302,0.4976566893657287,0.647216542922816,0.602238733837875,0.6133754416650188,0.06466157965051207,613,grid search
0.31772336959838865,0.01360639853517869,0.005375576019287109,0.0008010438413881757,0.25,0.875,0.5,2,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",0.6858473739197971,0.6065108204050079,0.5145015008119654,0.6481748069783204,0.6144290552051503,0.6138927114640482,0.057072109225213136,577,grid search
0.31487259864807127,0.007605492845138525,0.004971885681152343,6.875217992065657e-05,0.25,0.875,0.5,2,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",0.6855826078004903,0.6288657587726645,0.5008140613476271,0.6506698288035253,0.6096161815643619,0.6151096876577338,0.06247216085120228,523,grid search
0.31375813484191895,0.007821252220363388,0.005010795593261719,8.32358016273047e-05,0.25,0.875,0.5,2,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",0.6905134591733051,0.6168130758134489,0.4930198469207623,0.6456823728027727,0.605377637879247,0.6102812785179073,0.06558565955591421,676,grid search
0.4378798007965088,0.009145314113124435,0.005219316482543946,7.633008696911718e-05,0.25,0.875,0.5,5,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",0.7101407453783866,0.6267096080160346,0.5961409853180826,0.6356239735041032,0.6779572031050093,0.6493145030643233,0.04011501187576302,154,grid search
0.4426592826843262,0.009421444673112752,0.005271291732788086,5.711338834018411e-05,0.25,0.875,0.5,5,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",0.6963691707305266,0.625852570198504,0.600653718668688,0.6376620458989961,0.6637737397058613,0.6448622490405153,0.03279698898910922,244,grid search
0.44974708557128906,0.008715040733770595,0.0052678585052490234,7.100760145967686e-05,0.25,0.875,0.5,5,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",0.7093411420677709,0.6388245027301057,0.5885216888465934,0.6255099596720743,0.6463208154349076,0.6417036217502904,0.03923007682232607,298,grid search
0.42456760406494143,0.011297140455035161,0.005444240570068359,0.00024129625308212628,0.25,0.875,0.5,5,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",0.700982935951153,0.6297676928330632,0.5991741027149438,0.6544698495891703,0.6666632016450087,0.6502115565466677,0.034319953117326885,118,grid search
0.4289813995361328,0.011571264218530879,0.005483198165893555,0.0005290533820421945,0.25,0.875,0.5,5,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",0.7082388797454497,0.6220142533016574,0.6015305001795449,0.6551833405932852,0.6585502887946451,0.6491034525229165,0.036387407207434705,163,grid search
0.43496170043945315,0.00881876477883454,0.005331563949584961,0.00015105644249523912,0.25,0.875,0.5,5,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",0.7071270120734421,0.652805684387713,0.6057041235741918,0.6508260979749851,0.6596971351314861,0.6552320106283636,0.03222216390374536,64,grid search
0.41434407234191895,0.010270560775613662,0.005281591415405273,0.0001641017327495978,0.25,0.875,0.5,5,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",0.7056749106253088,0.6422242169160283,0.5843292329319214,0.6778267734968049,0.6733973479343948,0.6566904963808916,0.041402317875952145,46,grid search
0.4228991985321045,0.010091197112600104,0.005288600921630859,0.00010481125878199797,0.25,0.875,0.5,5,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.7128981080768421,0.6402666550516938,0.5891876087651239,0.6756337753345765,0.6561984098098892,0.6548369114076251,0.040810756164230196,82,grid search
0.42466082572937014,0.010968954796866541,0.005360889434814453,0.00016571942918904231,0.25,0.875,0.5,5,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.70781327938804,0.6424883450548425,0.5892687301228584,0.6758441200489549,0.6599227082742245,0.6550674365777841,0.03930666988630738,73,grid search
0.910184097290039,0.026883017171826784,0.006299734115600586,0.0008282271613751599,0.25,0.875,0.5,8,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6656226244155623,0.6078639857686943,0.5924376064833092,0.6095139635608644,0.6461082195363064,0.6243092799529473,0.027155621353043332,469,grid search
0.9583932876586914,0.027120376736714077,0.006222200393676758,0.00052483898833278,0.25,0.875,0.5,8,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.6780294521519572,0.6164769440483517,0.6012994844451686,0.6340952997312397,0.6516741474214622,0.6363150655596359,0.026834905591878466,388,grid search
1.0096792697906494,0.0287222878608187,0.00609292984008789,0.0003018226890878787,0.25,0.875,0.5,8,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6804883803298951,0.6097047410656982,0.6067579141372363,0.6353026842916573,0.654170476714518,0.637284839307801,0.027742222785495076,379,grid search
0.7420236110687256,0.02380600412272108,0.005629539489746094,8.301391189093615e-05,0.25,0.875,0.5,8,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6744424708728343,0.6378305551054634,0.5918890968833733,0.6255294307035474,0.6455460383071968,0.635047518374483,0.026919026115693048,415,grid search
0.7692633152008057,0.03446611957175895,0.005617618560791016,0.00012155485474838246,0.25,0.875,0.5,8,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",0.6836233624813878,0.6264698853805227,0.6110823717067269,0.6183465681369587,0.6379483589453327,0.6354941093301857,0.025666538803390024,406,grid search
0.8090425491333008,0.02743386408509826,0.005615043640136719,7.9145689500884e-05,0.25,0.875,0.5,8,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",0.691049336712529,0.6167480311082445,0.6181431622377171,0.6215186854939343,0.64302947118254,0.6380977373469929,0.02813202395353704,361,grid search
0.6654856204986572,0.02094298161129713,0.005596828460693359,0.00010922073510591379,0.25,0.875,0.5,8,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",0.6910146283294618,0.6360538520775008,0.5900754483003828,0.6473614946439383,0.6344753371732463,0.639796152104906,0.03223361904083218,325,grid search
0.6849335670471192,0.02546061312110676,0.005830097198486328,0.00029107568894512427,0.25,0.875,0.5,8,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",0.6905280157407778,0.6283878148359923,0.5850805298744748,0.6628102489612686,0.639986806948258,0.6413586832721543,0.03525662759939884,307,grid search
0.7138749599456787,0.02743273530022535,0.0056097984313964845,0.00012790337053681202,0.25,0.875,0.5,8,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",0.6879623492422171,0.6309664804302035,0.6011029378190331,0.6558417241564809,0.6486954072138718,0.6449137797723612,0.028638495210359965,235,grid search
0.31443204879760744,0.008364174493314336,0.005043458938598633,0.0001866289346659736,0.25,0.875,0.75,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.6897270123842205,0.6201990177839132,0.5091808159347327,0.63135359319385,0.593695679642261,0.6088312237877955,0.05888955927582004,694,grid search
0.31307234764099123,0.008582719577994419,0.004926109313964843,0.00011810733743560443,0.25,0.875,0.75,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6897895255791116,0.6245399556966814,0.5038983482471154,0.6511200208428325,0.6001764710929363,0.6139048642917354,0.06252432681302549,568,grid search
0.3124202251434326,0.008443911690788822,0.004960441589355468,0.00011039028412106914,0.25,0.875,0.75,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6878589874053446,0.6213463127514283,0.48988502458464545,0.6484983861007405,0.6021726781462751,0.6099522777976868,0.06657589558479943,685,grid search
0.3122404098510742,0.00672969748514818,0.005031728744506836,0.0002651173690782165,0.25,0.875,0.75,2,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",0.689640181325474,0.6130628657557731,0.5097463877696735,0.6440408813292182,0.6028304237846257,0.6118641479929529,0.059322062640304006,640,grid search
0.3129756450653076,0.008713376187716632,0.0050350666046142575,0.0002530129414868675,0.25,0.875,0.75,2,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",0.6860438103538617,0.6210310284035121,0.508257123241692,0.6476339712918626,0.6062310169716473,0.6138393900525152,0.05935111473294738,586,grid search
0.3143287181854248,0.009348234892326486,0.005229663848876953,0.0006512258554410359,0.25,0.875,0.75,2,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",0.6908639695799447,0.6289012726187302,0.4976566893657287,0.647216542922816,0.602238733837875,0.6133754416650188,0.06466157965051207,613,grid search
0.3134157657623291,0.005842714374611656,0.005167341232299805,0.000294815986657621,0.25,0.875,0.75,2,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",0.6858473739197971,0.6065108204050079,0.5145015008119654,0.6481748069783204,0.6144290552051503,0.6138927114640482,0.057072109225213136,577,grid search
0.313283634185791,0.00996790553611284,0.005116701126098633,0.0002492810990369356,0.25,0.875,0.75,2,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",0.6855826078004903,0.6288657587726645,0.5008140613476271,0.6506698288035253,0.6096161815643619,0.6151096876577338,0.06247216085120228,523,grid search
0.31359381675720216,0.006944559672069274,0.005102777481079101,0.00019768506930091512,0.25,0.875,0.75,2,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",0.6905134591733051,0.6168130758134489,0.4930198469207623,0.6456823728027727,0.605377637879247,0.6102812785179073,0.06558565955591421,676,grid search
0.4382609844207764,0.00833517653339978,0.005202198028564453,9.230422015898916e-05,0.25,0.875,0.75,5,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",0.7101407453783866,0.6267096080160346,0.5961409853180826,0.6356239735041032,0.6779572031050093,0.6493145030643233,0.04011501187576302,154,grid search
0.44173903465270997,0.010006402607809585,0.0053997993469238285,0.0003227271297927884,0.25,0.875,0.75,5,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",0.6963691707305266,0.625852570198504,0.600653718668688,0.6376620458989961,0.6637737397058613,0.6448622490405153,0.03279698898910922,244,grid search
0.44396543502807617,0.010206108050514317,0.005257320404052734,0.00010571194809654241,0.25,0.875,0.75,5,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",0.7093411420677709,0.6388245027301057,0.5885216888465934,0.6255099596720743,0.6463208154349076,0.6417036217502904,0.03923007682232607,298,grid search
0.42397365570068357,0.012794041515934154,0.005199813842773437,6.413886967155522e-05,0.25,0.875,0.75,5,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",0.700982935951153,0.6297676928330632,0.5991741027149438,0.6544698495891703,0.6666632016450087,0.6502115565466677,0.034319953117326885,118,grid search
0.4297781467437744,0.008465514216605866,0.005252313613891601,0.00012198659514623861,0.25,0.875,0.75,5,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",0.7082388797454497,0.6220142533016574,0.6015305001795449,0.6551833405932852,0.6585502887946451,0.6491034525229165,0.036387407207434705,163,grid search
0.4308433532714844,0.008746022028657614,0.005248498916625976,0.0001361422612902226,0.25,0.875,0.75,5,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",0.7071270120734421,0.652805684387713,0.6057041235741918,0.6508260979749851,0.6596971351314861,0.6552320106283636,0.03222216390374536,64,grid search
0.412750768661499,0.009271648983394372,0.005188560485839844,5.486272091170287e-05,0.25,0.875,0.75,5,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",0.7056749106253088,0.6422242169160283,0.5843292329319214,0.6778267734968049,0.6733973479343948,0.6566904963808916,0.041402317875952145,46,grid search
0.4186901092529297,0.008976424987949516,0.005287456512451172,0.00014282490004958627,0.25,0.875,0.75,5,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.7128981080768421,0.6402666550516938,0.5891876087651239,0.6756337753345765,0.6561984098098892,0.6548369114076251,0.040810756164230196,82,grid search
0.419935941696167,0.01198534387934415,0.005238389968872071,8.48092923398519e-05,0.25,0.875,0.75,5,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.70781327938804,0.6424883450548425,0.5892687301228584,0.6758441200489549,0.6599227082742245,0.6550674365777841,0.03930666988630738,73,grid search
0.9056673049926758,0.022471258546359868,0.0058324337005615234,5.9114539288186776e-05,0.25,0.875,0.75,8,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6656226244155623,0.6078639857686943,0.5924376064833092,0.6095139635608644,0.6461082195363064,0.6243092799529473,0.027155621353043332,469,grid search
0.9582590103149414,0.025491182657453433,0.006247758865356445,0.0006571127637774917,0.25,0.875,0.75,8,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.6780294521519572,0.6164769440483517,0.6012994844451686,0.6340952997312397,0.6516741474214622,0.6363150655596359,0.026834905591878466,388,grid search
1.010678243637085,0.026235487576798368,0.005898284912109375,7.227621376464487e-05,0.25,0.875,0.75,8,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6804883803298951,0.6097047410656982,0.6067579141372363,0.6353026842916573,0.654170476714518,0.637284839307801,0.027742222785495076,379,grid search
0.7390185832977295,0.01810045506295096,0.005600690841674805,6.444944154218558e-05,0.25,0.875,0.75,8,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6744424708728343,0.6378305551054634,0.5918890968833733,0.6255294307035474,0.6455460383071968,0.635047518374483,0.026919026115693048,415,grid search
0.7685159683227539,0.030087661761678812,0.0055582523345947266,5.399493937986924e-05,0.25,0.875,0.75,8,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",0.6836233624813878,0.6264698853805227,0.6110823717067269,0.6183465681369587,0.6379483589453327,0.6354941093301857,0.025666538803390024,406,grid search
0.808017635345459,0.02758223132840629,0.005612802505493164,8.473590844303382e-05,0.25,0.875,0.75,8,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",0.691049336712529,0.6167480311082445,0.6181431622377171,0.6215186854939343,0.64302947118254,0.6380977373469929,0.02813202395353704,361,grid search
0.6639511108398437,0.021814893556884096,0.005499792098999023,3.00382431445049e-05,0.25,0.875,0.75,8,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",0.6910146283294618,0.6360538520775008,0.5900754483003828,0.6473614946439383,0.6344753371732463,0.639796152104906,0.03223361904083218,325,grid search
0.6869582176208496,0.021228122655484623,0.005493307113647461,9.038770013859246e-05,0.25,0.875,0.75,8,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",0.6905280157407778,0.6283878148359923,0.5850805298744748,0.6628102489612686,0.639986806948258,0.6413586832721543,0.03525662759939884,307,grid search
0.7124572277069092,0.03053242877046568,0.005803251266479492,0.0002534067442089265,0.25,0.875,0.75,8,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",0.6879623492422171,0.6309664804302035,0.6011029378190331,0.6558417241564809,0.6486954072138718,0.6449137797723612,0.028638495210359965,235,grid search
0.31450662612915037,0.010061083535071298,0.005082321166992187,0.0001232062143453619,0.5,0.625,0.25,2,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.675644938244889,0.6089138724324914,0.5206921139129632,0.6351840034018602,0.6156876702161016,0.611224519641661,0.05088304724693933,667,grid search
0.3150139331817627,0.008935996225571488,0.004959821701049805,0.00011662612240226009,0.5,0.625,0.25,2,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6585944416920032,0.6185087884138245,0.5322985623152902,0.6387235254539565,0.609546064412336,0.6115342764574822,0.043092481044102106,649,grid search
0.3138481616973877,0.009852126070322926,0.004923534393310547,7.316916645394982e-05,0.5,0.625,0.25,2,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6594046682807239,0.6160730429669414,0.5246086514974568,0.6190570232108485,0.6069164082420326,0.6052119588396006,0.044150417924845795,721,grid search
0.3130222797393799,0.007271176590351434,0.00499567985534668,0.00012706995437585273,0.5,0.625,0.25,2,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",0.6827456529739657,0.6132955839492631,0.5147586573773006,0.6334107616236692,0.6311669302105464,0.615075517226949,0.05521051088965365,532,grid search
0.31320366859436033,0.007521108091974597,0.004958343505859375,3.139508306448455e-05,0.5,0.625,0.25,2,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",0.6623792723991402,0.6229156211327005,0.5297590276044377,0.6356378886437641,0.6201698667443908,0.6141723353048867,0.04477209110934819,559,grid search
