split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.8975613605871675,0.8936153421198011,0.8906077348066298,0.8939281458378662,0.0028474096413484487,163,2.490654627482096,0.4552110693903438,0.05212529500325521,0.0035880775279513305,0.7920718054846085,0.8965005738900913,"OrderedDict([('colsample_bytree', 0.7920718054846085), ('subsample', 0.8965005738900913)])",96,random search for 3 group,1
0.895746192092179,0.8921158551022019,0.8895816890292029,0.8924812454078612,0.0025298757624256088,375,1.6525657971700032,0.0750889271215967,0.07745846112569173,0.02344638137248544,0.5548245472689628,0.620220790606137,"OrderedDict([('colsample_bytree', 0.5548245472689628), ('subsample', 0.620220790606137)])",97,random search for 3 group,1
0.8949569883987057,0.894799147660011,0.8895816890292029,0.8931126083626398,0.002497568408022402,298,1.8441039721171062,0.012875048737609595,0.060004234313964844,0.009794858872323245,0.759313251442619,0.6155048828298315,"OrderedDict([('colsample_bytree', 0.759313251442619), ('subsample', 0.6155048828298315)])",98,random search for 3 group,1
0.8938521032278431,0.8921158551022019,0.8917127071823204,0.8925602218374551,0.0009282062294013731,365,1.3867406050364177,0.5198532706925412,0.09072391192118327,0.030556295264423793,0.8477930924981276,0.6863956812258895,"OrderedDict([('colsample_bytree', 0.8477930924981276), ('subsample', 0.6863956812258895)])",99,random search for 3 group,1
0.8958251124615263,0.8932996606424118,0.8907655880031571,0.8932967870356984,0.00206554321013799,267,1.7390135129292805,0.06229653077170575,0.09080004692077637,0.031143997408920716,0.7614590656355853,0.7867362347366853,"OrderedDict([('colsample_bytree', 0.7614590656355853), ('subsample', 0.7867362347366853)])",100,random search for 3 group,1
0.8926682976876332,0.8919580143635072,0.8896606156274665,0.891428975892869,0.0012836014753610742,516,1.834877332051595,0.27834849034217396,0.08355752627054851,0.05090714194180444,0.8087862912227644,0.6243157458136017,"OrderedDict([('colsample_bytree', 0.8087862912227644), ('subsample', 0.6243157458136017)])",101,random search for 3 group,1
0.895509430984137,0.8941677847052324,0.8903709550118389,0.8933493902337362,0.0021761297391934124,257,1.513527472813924,0.37641311994599974,0.14435712496439615,0.017279075269990694,0.659495390344269,0.7680679212730697,"OrderedDict([('colsample_bytree', 0.659495390344269), ('subsample', 0.7680679212730697)])",102,random search for 3 group,1
0.8966143161549996,0.8928261384263279,0.8932123125493291,0.8942175890435523,0.001702059193717886,113,1.8024731477101643,0.23165219735392134,0.13156255086263022,0.038185110797043724,0.8759740776876224,0.6214809683386623,"OrderedDict([('colsample_bytree', 0.8759740776876224), ('subsample', 0.6214809683386623)])",103,random search for 3 group,1
0.8972456791097783,0.8916423328861179,0.8925808997632202,0.8938229705863722,0.002450364214131727,177,1.8469094435373943,0.24865243735442918,0.09238568941752116,0.0332142026175806,0.712515335254102,0.8814546722518977,"OrderedDict([('colsample_bytree', 0.712515335254102), ('subsample', 0.8814546722518977)])",104,random search for 3 group,1
0.8944834661826218,0.8919580143635072,0.8912391475927387,0.8925602093796225,0.001391253608858051,366,1.8391211032867432,0.12361536126564539,0.16721399625142416,0.08893350844795321,0.6146769230838738,0.6809507025573956,"OrderedDict([('colsample_bytree', 0.6146769230838738), ('subsample', 0.6809507025573956)])",105,random search for 3 group,1
0.895746192092179,0.8929050587956752,0.8920284135753749,0.8935598881544097,0.0015868355075008079,219,1.6302165985107422,0.28922870358249003,0.07591621081034343,0.030610213691568893,0.5098808130053147,0.6824011498368329,"OrderedDict([('colsample_bytree', 0.5098808130053147), ('subsample', 0.6824011498368329)])",106,random search for 3 group,1
0.8964564754163049,0.8931418199037171,0.8928966061562746,0.8941649671587655,0.0016234305274658335,123,1.7980775833129883,0.14444397589808186,0.08286150296529134,0.031036946940709333,0.6452787838167278,0.7575177524019544,"OrderedDict([('colsample_bytree', 0.6452787838167278), ('subsample', 0.7575177524019544)])",107,random search for 3 group,1
0.8940888643358851,0.8910898903006866,0.8919494869771113,0.8923760805378943,0.0012609382394404506,392,1.7978500525156658,0.05195118376179169,0.13816658655802408,0.021570172094260424,0.7414940931201459,0.6595228963987902,"OrderedDict([('colsample_bytree', 0.7414940931201459), ('subsample', 0.6595228963987902)])",108,random search for 3 group,1
0.8928261384263279,0.8915634125167706,0.8882399368587214,0.89087649593394,0.0019342874654516143,573,1.5584010283152263,0.3391197912840698,0.09790857632954915,0.028577017123460984,0.6622515107564022,0.532254919948267,"OrderedDict([('colsample_bytree', 0.6622515107564022), ('subsample', 0.532254919948267)])",109,random search for 3 group,1
0.8919580143635072,0.8919580143635072,0.8891081294396211,0.8910080527222118,0.0013434486368540883,559,1.546572208404541,0.19102966645165764,0.22594563166300455,0.03282683602886295,0.6428294857562166,0.5000104066162807,"OrderedDict([('colsample_bytree', 0.6428294857562166), ('subsample', 0.5000104066162807)])",110,random search for 3 group,1
0.8947202272906637,0.8951937495067477,0.8908445146014207,0.8935861637996106,0.0019482532461555116,214,1.7659181753794353,0.09124060748078644,0.16029620170593262,0.055954816506948016,0.6351057132086098,0.8999577549062667,"OrderedDict([('colsample_bytree', 0.6351057132086098), ('subsample', 0.8999577549062667)])",111,random search for 3 group,1
0.8978770420645569,0.8948780680293584,0.8918705603788477,0.8948752234909211,0.0024521367048269136,37,1.78947909673055,0.04411037832640679,0.17553210258483887,0.07502331928665441,0.5744749440587505,0.899995562905882,"OrderedDict([('colsample_bytree', 0.5744749440587505), ('subsample', 0.899995562905882)])",112,random search for 3 group,1
