mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
3.7529558340708413,0.6283101634734855,0.6923520565032959,0.10658215486100726,0.4569381069086166,0.00821017342079422,"{'alpha': 0.4569381069086166, 'lambda': 0.00821017342079422}",0.9256770749442003,0.9259071768793575,0.9264010492768964,0.925995100366818,0.0003020293731147241,234,203,random search for 2 group,7
3.59847092628479,0.526976680307455,1.243250052134196,0.04104280699969332,0.29005516540506615,0.8580975178100863,"{'alpha': 0.29005516540506615, 'lambda': 0.8580975178100863}",0.9262293195885778,0.9263213603626407,0.9267231956924422,0.9264246252145535,0.00021443899477865112,52,204,random search for 2 group,7
5.007606744766235,1.8576263159753377,0.5863218307495117,0.12018664243797764,0.7752319876499396,0.9547816386035064,"{'alpha': 0.7752319876499396, 'lambda': 0.9547816386035064}",0.9263558756529142,0.9259992176534204,0.9261939551526168,0.9261830161529838,0.0001458103298477366,162,205,random search for 2 group,7
4.083880980809529,0.5196199699999441,1.1864458719889324,0.18570266773014585,0.6325466942222627,0.43976220177843606,"{'alpha': 0.6325466942222627, 'lambda': 0.43976220177843606}",0.9263443705561564,0.9255160035895902,0.9259868610283374,0.9259490783913614,0.0003392330600704723,246,206,random search for 2 group,7
3.810941696166992,1.2080184526888111,0.7121524810791016,0.21614671283653092,0.2612579213758137,0.14151881135827116,"{'alpha': 0.2612579213758137, 'lambda': 0.14151881135827116}",0.9252053659771279,0.9262523297820935,0.9261134185487304,0.9258570381026505,0.00046427829447152436,260,207,random search for 2 group,7
4.052935600280762,1.324205915762688,0.8847886721293131,0.3666851378666287,0.837286349376031,0.1969820519657718,"{'alpha': 0.837286349376031, 'lambda': 0.1969820519657718}",0.9260682482339676,0.926125773717757,0.9261824499234902,0.9261254906250715,4.662307424837814e-05,190,208,random search for 2 group,7
5.189690669377645,1.0586710495437723,0.8241309324900309,0.07531784711193426,0.17933555459241923,0.9171574629981881,"{'alpha': 0.17933555459241923, 'lambda': 0.9171574629981881}",0.9259762074599047,0.9261027635242413,0.9266886800050623,0.9262558836630695,0.0003103638881344599,128,209,random search for 2 group,7
3.0273121198018393,0.07715730655699336,0.7238297462463379,0.2899419054109682,0.3593151274854085,0.22403264445293392,"{'alpha': 0.3593151274854085, 'lambda': 0.22403264445293392}",0.9259877125566626,0.9265744724913136,0.9265851329429226,0.9263824393302996,0.00027914790664513775,64,210,random search for 2 group,7
3.872171958287557,0.34808646440794644,1.0761725902557373,0.17671500945763738,0.8310444056945675,0.08344434791500954,"{'alpha': 0.8310444056945675, 'lambda': 0.08344434791500954}",0.9264709266204929,0.9261372788145148,0.9258142825914378,0.9261408293421485,0.00026808555836806917,182,211,random search for 2 group,7
4.977605819702148,0.23753933791130216,1.0343411763509114,0.39374974197514123,0.48036592296101843,0.30813153522993175,"{'alpha': 0.48036592296101843, 'lambda': 0.30813153522993175}",0.9264364113302193,0.9262408246853356,0.9265045963390361,0.926393944118197,0.00011179287215406151,62,212,random search for 2 group,7
4.372525691986084,0.8031550680385068,0.9998574256896973,0.24196855520261742,0.09502248101789046,0.05167635016744365,"{'alpha': 0.09502248101789046, 'lambda': 0.05167635016744365}",0.9261832992015463,0.9265169470075243,0.9265276067972894,0.9264092843354533,0.00015985486821842474,57,213,random search for 2 group,7
4.411196390787761,1.2328193828436336,0.9355229536692301,0.4350609312585668,0.30699546210721906,0.7973484208570877,"{'alpha': 0.30699546210721906, 'lambda': 0.7973484208570877}",0.9258841666858418,0.9261832992015463,0.9262169656108702,0.9260948104994194,0.00014958045533664815,203,214,random search for 2 group,7
4.269731362660726,2.0278923988475954,0.5576466719309489,0.14976791324546837,0.8068938027775467,0.15343464013012598,"{'alpha': 0.8068938027775467, 'lambda': 0.15343464013012598}",0.9265399572010401,0.9263098552658828,0.9256301989254117,0.9261600037974449,0.0003862267269910888,176,215,random search for 2 group,7
5.075215737024943,2.1170317696647127,1.265568733215332,0.35595877068228826,0.3251663615514585,0.5709679713224168,"{'alpha': 0.3251663615514585, 'lambda': 0.5709679713224168}",0.9269081202972917,0.9263558756529142,0.9268727636710885,0.9267122532070982,0.00025241004153125413,7,216,random search for 2 group,7
4.118965943654378,1.5534167788033657,0.8406821886698405,0.1874616100356806,0.8857347650713023,0.2048193686106391,"{'alpha': 0.8857347650713023, 'lambda': 0.2048193686106391}",0.9267010285556502,0.9262178144918198,0.9267692166089487,0.9265626865521396,0.00024544511422454676,18,217,random search for 2 group,7
4.891940275828044,0.741967976844993,0.811204195022583,0.20637251105424403,0.17225165323556157,0.05011828652423611,"{'alpha': 0.17225165323556157, 'lambda': 0.05011828652423611}",0.925792125911779,0.9264709266204929,0.9258027773623112,0.9260219432981943,0.00031750893019073275,226,218,random search for 2 group,7
4.318334182103475,0.5783140228834297,0.6648336251576742,0.07365926735343876,0.7858468097479342,0.6903136958087669,"{'alpha': 0.7858468097479342, 'lambda': 0.6903136958087669}",0.9261027635242413,0.9264134011367036,0.9260213767157173,0.9261791804588874,0.00016891900936630327,165,219,random search for 2 group,7
4.994125684102376,1.2018779726202962,0.8095769087473551,0.1507026361563839,0.6301947128055724,0.6992193071651268,"{'alpha': 0.6301947128055724, 'lambda': 0.6992193071651268}",0.9257115902344739,0.9266550081686187,0.9259063244244509,0.9260909742758479,0.0004066784358943241,204,220,random search for 2 group,7
