mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
4.561277945836385,0.5973783924008194,0.8552029132843018,0.3985074895606325,0.434666591521471,0.6304441442429553,"{'alpha': 0.434666591521471, 'lambda': 0.6304441442429553}",0.9253779424284958,0.9264939368140086,0.9261824499234902,0.9260181097219982,0.0004701890708313294,198,166,random search for 2 group,5,,
4.7187347412109375,0.25095400868083567,1.2342801094055176,0.25926187678865315,0.02203533171045946,0.28774684427556885,"{'alpha': 0.02203533171045946, 'lambda': 0.28774684427556885}",0.9259647023631469,0.9258381462988103,0.9263320179021365,0.9260449555213647,0.00020945598932459907,183,167,random search for 2 group,5,,
4.149626175562541,1.5052946147319441,0.6443194548288981,0.16053739027076286,0.5779764588870424,0.5639597098334677,"{'alpha': 0.5779764588870424, 'lambda': 0.5639597098334677}",0.925700085137716,0.9261948042983041,0.926412554506023,0.9261024813140143,0.0002981004308004128,156,168,random search for 2 group,5,,
3.198671817779541,0.7718453562638943,0.9039944012959799,0.5475955765405303,0.5736894506185763,0.9887933896726316,"{'alpha': 0.5736894506185763, 'lambda': 0.9887933896726316}",0.9264364113302193,0.9263673807496721,0.92628599698563,0.9263632630218405,6.147539088355017e-05,47,169,random search for 2 group,5,,
5.31737486521403,0.8186110624582432,1.0751032034556072,0.30010016670064366,0.5185687599786344,0.36598612384938445,"{'alpha': 0.5185687599786344, 'lambda': 0.36598612384938445}",0.9255735290733795,0.9258841666858418,0.925998366257464,0.925818687338895,0.00017951289072122098,266,170,random search for 2 group,5,,
4.615589459737142,0.7661249874978777,0.6352471510569254,0.2514251200325765,0.8443761744330684,0.5194331034695773,"{'alpha': 0.8443761744330684, 'lambda': 0.5194331034695773}",0.9260452380404519,0.9267010285556502,0.9261134185487304,0.9262865617149442,0.00029439114225906176,75,171,random search for 2 group,5,,
5.226348082224528,1.251944663345552,1.0837945938110352,0.2608834773040494,0.35032142797579435,0.35477787173156794,"{'alpha': 0.35032142797579435, 'lambda': 0.35477787173156794}",0.9258841666858418,0.9260222278469362,0.9261594394652369,0.926021944666005,0.00011237981999319779,197,172,random search for 2 group,5,,
4.942732731501262,1.0285025440120605,1.0766948064168294,0.6102556803996653,0.013116797622196086,0.7343778971765169,"{'alpha': 0.013116797622196086, 'lambda': 0.7343778971765169}",0.9260452380404519,0.9265744724913136,0.9263665335895165,0.9263287480404273,0.00021770482583030327,57,173,random search for 2 group,5,,
3.326500177383423,1.0734132605581392,0.5530275503794352,0.15091586885081834,0.05625074557464349,0.6822751931844914,"{'alpha': 0.05625074557464349, 'lambda': 0.6822751931844914}",0.9259071768793575,0.9257806208150211,0.9265161015681628,0.9260679664208471,0.00032106379641206126,172,174,random search for 2 group,5,,
3.4428646564483643,0.7113399885219982,1.1079354286193848,0.5376216162674159,0.15077271047411578,0.8573033769890037,"{'alpha': 0.15077271047411578, 'lambda': 0.8573033769890037}",0.9265284521042823,0.926286845072367,0.9263550283603897,0.9263901085123463,0.00010170693933616216,36,175,random search for 2 group,5,,
