split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.6346577345391511,0.6412870683590522,0.6637470004622839,0.6465639344534958,0.012448034244294658,218,0.5024811426798502,0.01362165127084267,0.013890584309895834,0.0007235179466964371,0.8779502689737497,0.5569183316983021,"OrderedDict([('colsample_bytree', 0.8779502689737497), ('subsample', 0.5569183316983021)])",BO for 3 group,6
0.6468772007845423,0.6496472594526737,0.6672881115135993,0.6546041905836051,0.009039900216078433,138,0.5357873439788818,0.009988840293414429,0.013300100962320963,0.00015308259369186154,0.5774897253105647,0.768421393419997,"OrderedDict([('colsample_bytree', 0.5774897253105647), ('subsample', 0.768421393419997)])",BO for 3 group,6
0.6428611069611625,0.6404220036673371,0.6666324143741613,0.6499718416675536,0.011822811803278373,183,0.5074697335561117,0.004005399664742238,0.013367176055908203,0.00021386354750885285,0.6696794932194926,0.5049836058020257,"OrderedDict([('colsample_bytree', 0.6696794932194926), ('subsample', 0.5049836058020257)])",BO for 3 group,6
0.6406193097551006,0.6480753733456324,0.6653992629182554,0.6513646486729961,0.010380302462723602,171,0.5419855912526449,0.012987914821001974,0.01345213254292806,0.0004019082144102688,0.6342622569057099,0.8828505738604311,"OrderedDict([('colsample_bytree', 0.6342622569057099), ('subsample', 0.8828505738604311)])",BO for 3 group,6
0.624126772544702,0.6657938110570865,0.6756084166468339,0.6551763334162074,0.022317975467554832,130,0.5342934131622314,0.009889409079215886,0.01326298713684082,0.0001947922104991081,0.7812079127845372,0.8907465058795059,"OrderedDict([('colsample_bytree', 0.7812079127845372), ('subsample', 0.8907465058795059)])",BO for 3 group,6
0.6295026128390127,0.6533664155437685,0.6612306309058626,0.6480332197628813,0.013490713238880169,207,0.5057302316029867,0.00997208488386795,0.013575394948323568,6.148436679181167e-05,0.8033834357751467,0.5458253478883254,"OrderedDict([('colsample_bytree', 0.8033834357751467), ('subsample', 0.5458253478883254)])",BO for 3 group,6
0.634034181288581,0.6585917626467731,0.6778474068944285,0.6568244502765942,0.01793027661540784,107,0.5334584712982178,0.011833630591731497,0.013571341832478842,0.0004511854479940707,0.7343729140320994,0.8707691222085048,"OrderedDict([('colsample_bytree', 0.7343729140320994), ('subsample', 0.8707691222085048)])",BO for 3 group,6
0.6617538357484477,0.6434893957301557,0.6699001988777397,0.6583811434521144,0.011042762961005034,82,0.5191534360249838,0.005857385720555685,0.013873815536499023,0.00047127704662299576,0.5128183919286968,0.6025116734975209,"OrderedDict([('colsample_bytree', 0.5128183919286968), ('subsample', 0.6025116734975209)])",BO for 3 group,6
0.649141432666953,0.6554151256803369,0.6728180476694197,0.6591248686722365,0.010015560203776872,70,0.5187951723734537,0.013250624188527583,0.013653198877970377,0.0004905833430106715,0.79478135859011,0.7236230672239113,"OrderedDict([('colsample_bytree', 0.79478135859011), ('subsample', 0.7236230672239113)])",BO for 3 group,6
0.6403821972105557,0.6507955847285971,0.6730989666656002,0.6547589162015843,0.013647411187162008,137,0.5302539666493734,0.017611883853035113,0.015020926793416342,0.002163488522548816,0.713948537579592,0.757263694029853,"OrderedDict([('colsample_bytree', 0.713948537579592), ('subsample', 0.757263694029853)])",BO for 3 group,6
0.624672665071575,0.6332432027772666,0.6662661041201012,0.6413939906563143,0.017931909179965354,240,0.5505287647247314,0.012452354119185254,0.014103968938191732,0.0002514453210644778,0.503828053666762,0.8984002755656226,"OrderedDict([('colsample_bytree', 0.503828053666762), ('subsample', 0.8984002755656226)])",BO for 3 group,6
0.6364311393544027,0.6575597035121102,0.6836757566849249,0.6592221998504794,0.01932332592547476,68,0.5371508598327637,0.011089762111629528,0.01368856430053711,0.00033915364817570145,0.9,0.9,"OrderedDict([('colsample_bytree', 0.9), ('subsample', 0.9)])",BO for 3 group,6
0.648887957650455,0.6170409071589031,0.6665399585422253,0.6441562744505278,0.020483011519965285,232,0.5246812502543131,0.014983554412512508,0.01485737164815267,0.00034583584439368546,0.5015181895327834,0.502104084476361,"OrderedDict([('colsample_bytree', 0.5015181895327834), ('subsample', 0.502104084476361)])",BO for 3 group,6
0.6305115556635585,0.6529701770445573,0.6821272578931029,0.655202996867073,0.02113108756362076,128,0.5354785124460856,0.017482325778697325,0.015035788218180338,0.0009423222480247626,0.8995400970083773,0.7806770103729049,"OrderedDict([('colsample_bytree', 0.8995400970083773), ('subsample', 0.7806770103729049)])",BO for 3 group,6
