split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.6531581366672619,0.6418370916132815,0.6945080399237733,0.6631677560681056,0.022637749584767098,151,0.3977994918823242,0.007814349744175685,0.013422807057698568,0.0009223120621799982,0.10764702375084093,0.4204975884127953,"OrderedDict([('reg_alpha', 0.10764702375084093), ('reg_lambda', 0.4204975884127953)])",BO for 2 group,4
0.6543649784969021,0.641114303293169,0.6889068713446547,0.6614620510449086,0.020146277063893183,185,0.4020565350850423,0.0063636709521444935,0.013295809427897135,0.000302041891154868,0.23902740104430392,0.0016087880542394743,"OrderedDict([('reg_alpha', 0.23902740104430392), ('reg_lambda', 0.0016087880542394743)])",BO for 2 group,4
0.6509502694059762,0.6423773110514681,0.6865646769907696,0.6599640858160714,0.01913230238574909,217,0.40385230382283527,0.005474867542457866,0.012577295303344727,0.00012560036174923803,0.7773062221420067,0.37416887249289216,"OrderedDict([('reg_alpha', 0.7773062221420067), ('reg_lambda', 0.37416887249289216)])",BO for 2 group,4
0.6550234468447521,0.6406567706605741,0.6932970332448739,0.6629924169167333,0.02221677555725414,156,0.39833609263102215,0.008507596019898155,0.012529293696085611,0.0002341112089186167,0.36241020454761336,0.71380836207053,"OrderedDict([('reg_alpha', 0.36241020454761336), ('reg_lambda', 0.71380836207053)])",BO for 2 group,4
0.652126227078389,0.6447109189819287,0.6967980186418752,0.6645450549007309,0.023006331753193963,104,0.39568789800008136,0.0055649464779142606,0.012538592020670572,4.8487693654719e-05,0.7045987419537897,0.9502268734631877,"OrderedDict([('reg_alpha', 0.7045987419537897), ('reg_lambda', 0.9502268734631877)])",BO for 2 group,4
0.6462618301765517,0.6400650031853519,0.6888698934026241,0.6583989089215092,0.021694251736746183,229,0.4005285898844401,0.008781022289732356,0.012639681498209635,8.112781658408507e-05,0.04840846625926233,0.33276328591316523,"OrderedDict([('reg_alpha', 0.04840846625926233), ('reg_lambda', 0.33276328591316523)])",BO for 2 group,4
0.6524039104738588,0.6456816304749403,0.6982788084126492,0.6654547831204828,0.023371774135789683,80,0.3990011215209961,0.01011227686176469,0.01241159439086914,0.00010422592102537847,0.704545190306334,0.28115194829130924,"OrderedDict([('reg_alpha', 0.704545190306334), ('reg_lambda', 0.28115194829130924)])",BO for 2 group,4
0.6526054598940201,0.6353935034855822,0.7009282405666122,0.6629757346487382,0.02774115342394386,157,0.3977804183959961,0.010942701082489252,0.012586514155069986,0.00018213768155968992,0.17792157023263191,0.3667476819084417,"OrderedDict([('reg_alpha', 0.17792157023263191), ('reg_lambda', 0.3667476819084417)])",BO for 2 group,4
0.6439869987982416,0.6486260391734369,0.6882297230713592,0.6602809203476793,0.019853326407532804,204,0.39825646082560223,0.007402182269999003,0.013396978378295898,0.0009369413553343383,0.46051810348042144,0.29046420689016933,"OrderedDict([('reg_alpha', 0.46051810348042144), ('reg_lambda', 0.29046420689016933)])",BO for 2 group,4
0.650289731703944,0.6355128280668928,0.6992805390408179,0.6616943662705516,0.027253495285460255,182,0.4027558167775472,0.009188464313128704,0.012408812840779623,7.448086851071009e-05,0.15026976501114755,0.5247611529556787,"OrderedDict([('reg_alpha', 0.15026976501114755), ('reg_lambda', 0.5247611529556787)])",BO for 2 group,4
0.659016019515823,0.6413604110938875,0.6972682039777863,0.665881544862499,0.02333483668968807,69,0.40345239639282227,0.0099346246387645,0.012509743372599283,9.736518409241919e-05,0.9931573029765772,0.9962884100976154,"OrderedDict([('reg_alpha', 0.9931573029765772), ('reg_lambda', 0.9962884100976154)])",BO for 2 group,4
0.6590161827788354,0.6413606487969045,0.6972685848675442,0.6658818054810947,0.023334908188334735,67,0.4055476188659668,0.011155279481171317,0.01266932487487793,0.00013732634206048002,0.9944924894550673,0.9963751016997566,"OrderedDict([('reg_alpha', 0.9944924894550673), ('reg_lambda', 0.9963751016997566)])",BO for 2 group,4
