split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.8433244120184348,0.6804528969471426,0.3622331723577823,0.6286701604411199,0.199788695158318,157,0.2610468864440918,0.0037788479400978716,0.0011562506357828777,7.5752185852832e-05,0.6237166960130827,0.7697233679018964,"OrderedDict([('colsample_bytree', 0.6237166960130827), ('subsample', 0.7697233679018964)])",BO for 3 group,7
0.8531476666476806,0.6882955171698316,0.35663301016604376,0.6326920646611853,0.20647923055104989,122,0.2615065574645996,0.004032475344315142,0.001081705093383789,4.07874661139054e-06,0.6740519239278457,0.883833195791665,"OrderedDict([('colsample_bytree', 0.6740519239278457), ('subsample', 0.883833195791665)])",BO for 3 group,7
0.8245258170950036,0.6883803341315468,0.31146563990811527,0.6081239303782219,0.2170076866708072,230,0.260468324025472,0.004126831000576141,0.0012876192728678386,7.350367417026028e-05,0.835468082540124,0.6607313872721773,"OrderedDict([('colsample_bytree', 0.835468082540124), ('subsample', 0.6607313872721773)])",BO for 3 group,7
0.827593009162683,0.692673586429215,0.34989081034077885,0.6233858019775589,0.20108115359307854,185,0.2584863503774007,0.005509172806131806,0.0014823277791341145,0.00033453473252784973,0.5873195000028077,0.5799244674419416,"OrderedDict([('colsample_bytree', 0.5873195000028077), ('subsample', 0.5799244674419416)])",BO for 3 group,7
0.8134618792838212,0.7149567073845604,0.36610264171272533,0.6315070761270357,0.1919295922603055,137,0.257912556330363,0.0022328602137162107,0.0011742115020751953,7.672115759708446e-05,0.6178907876963595,0.585534110647234,"OrderedDict([('colsample_bytree', 0.6178907876963595), ('subsample', 0.585534110647234)])",BO for 3 group,7
0.8264403076630047,0.687457586752406,0.3457619890266499,0.6198866278140202,0.20196911871316373,200,0.25827479362487793,0.0032288723930124184,0.0011496543884277344,1.7774580783477595e-05,0.6318884758410759,0.5932872994487401,"OrderedDict([('colsample_bytree', 0.6318884758410759), ('subsample', 0.5932872994487401)])",BO for 3 group,7
0.8523533117072015,0.6827808785614031,0.3297562356182654,0.62163014196229,0.21768706197067528,194,0.26244155565897626,0.003659774034058883,0.0012363592783610027,5.751452558653463e-05,0.8008284214306002,0.7365248265857822,"OrderedDict([('colsample_bytree', 0.8008284214306002), ('subsample', 0.7365248265857822)])",BO for 3 group,7
0.8382043921062027,0.6870981714280596,0.3094339736647027,0.6115788457329884,0.22237643051033748,226,0.2588171164194743,0.004475640311074831,0.001054207483927409,3.9278732298514104e-05,0.8392523063216892,0.5962146585504805,"OrderedDict([('colsample_bytree', 0.8392523063216892), ('subsample', 0.5962146585504805)])",BO for 3 group,7
0.8494851421475496,0.6792886019819593,0.32382439572348787,0.6175327132843322,0.21899794127556038,212,0.26078422864278156,0.003807184601702875,0.0010642210642496746,1.3880703375420976e-05,0.8269147910614703,0.7352721578010389,"OrderedDict([('colsample_bytree', 0.8269147910614703), ('subsample', 0.7352721578010389)])",BO for 3 group,7
0.8482357802264993,0.6898916360520324,0.38315959973346136,0.640429005337331,0.1930610910107858,57,0.25971468289693195,0.003191773441786498,0.0011614163716634114,4.433574242163538e-05,0.6479284585985509,0.5672583736173487,"OrderedDict([('colsample_bytree', 0.6479284585985509), ('subsample', 0.5672583736173487)])",BO for 3 group,7
