split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.8440102228847435,0.7138553556904674,0.32251096795807743,0.6267921821777628,0.22162335219743795,66,0.25550222396850586,0.0040598530079928915,0.0011226336161295574,9.673064836175552e-05,0.2057249513286506,0.8238806369665409,"OrderedDict([('reg_alpha', 0.2057249513286506), ('reg_lambda', 0.8238806369665409)])",BO for 2 group,8
0.8342451469191147,0.7112355669242414,0.29630863043709155,0.6139297814268159,0.23013798159605137,213,0.25695403416951496,0.0022798806292972365,0.0010706583658854167,6.21397471790236e-05,0.09072398752258871,0.9095817421580499,"OrderedDict([('reg_alpha', 0.09072398752258871), ('reg_lambda', 0.9095817421580499)])",BO for 2 group,8
0.8526597459351044,0.6880463456636627,0.3020774738376384,0.6142611884788018,0.23075007642121956,209,0.25592724482218426,0.0018871810976912448,0.0010116100311279297,4.4000125626797626e-05,0.9101165250085358,0.47364702526527747,"OrderedDict([('reg_alpha', 0.9101165250085358), ('reg_lambda', 0.47364702526527747)])",BO for 2 group,8
0.8409105710294706,0.6972087949030672,0.3144714359087827,0.6175302672804402,0.22218016948674305,177,0.258764108022054,0.003923596349631124,0.0011148452758789062,6.500073486275914e-05,0.30803279232571174,0.9094814811060487,"OrderedDict([('reg_alpha', 0.30803279232571174), ('reg_lambda', 0.9094814811060487)])",BO for 2 group,8
0.8491829285308573,0.683260001233746,0.31461093533432105,0.6156846216996414,0.22340788991873603,203,0.25701220830281574,0.004134263776623296,0.0011775493621826172,0.00010416954916716558,0.8278124441909901,0.7512233280530679,"OrderedDict([('reg_alpha', 0.8278124441909901), ('reg_lambda', 0.7512233280530679)])",BO for 2 group,8
0.8465406526802765,0.6931611179613215,0.3032660961345779,0.6143226222587254,0.22868966198900434,207,0.25556445121765137,0.0027414761487574908,0.001043558120727539,2.462068680462949e-05,0.09643490615198405,0.753106605815555,"OrderedDict([('reg_alpha', 0.09643490615198405), ('reg_lambda', 0.753106605815555)])",BO for 2 group,8
0.8497109924953816,0.6812519363881151,0.3204208794334704,0.6171279361056557,0.22078786425804192,181,0.25773851076761883,0.0009104642577058308,0.001147905985514323,3.102578100322022e-05,0.6676116838485027,0.501505127730272,"OrderedDict([('reg_alpha', 0.6676116838485027), ('reg_lambda', 0.501505127730272)])",BO for 2 group,8
0.845056028703282,0.6938572841148589,0.3223452368846432,0.6204195165675946,0.21962311998460998,156,0.25572649637858075,0.002297553658186955,0.0010109742482503254,3.7915967486973963e-05,0.5822450395166809,0.7257707584180841,"OrderedDict([('reg_alpha', 0.5822450395166809), ('reg_lambda', 0.7257707584180841)])",BO for 2 group,8
0.8489530434212204,0.633180147008487,0.32800068457372233,0.6033779583344766,0.2137193921703785,233,0.2562294801076253,0.0038420228044158504,0.0011734962463378906,6.186307475564693e-05,0.10724944397036543,0.10256220893289195,"OrderedDict([('reg_alpha', 0.10724944397036543), ('reg_lambda', 0.10256220893289195)])",BO for 2 group,8
0.8421788280785916,0.6849365228696978,0.3154261716579929,0.6141805075354274,0.22078934234699363,210,0.2575666109720866,0.0017061131606293065,0.0012497107187906902,0.00012507023462884263,0.4358033604368595,0.5220647679110009,"OrderedDict([('reg_alpha', 0.4358033604368595), ('reg_lambda', 0.5220647679110009)])",BO for 2 group,8
