split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_subsample,params,run_number,experiment_name
0.8361104818076132,0.428197984081641,0.4054623154073388,0.5565902604321976,0.1978684635068423,703,0.17826453844706214,0.0006800762632331153,0.0018169085184733074,9.292542325235208e-05,0.6943224422557759,10,19,0.5769458257058903,0.14568815583397746,0.8244475386086265,"OrderedDict([('colsample_bytree', 0.6943224422557759), ('max_depth', 10), ('min_child_weight', 19), ('reg_alpha', 0.5769458257058903), ('reg_lambda', 0.14568815583397746), ('subsample', 0.8244475386086265)])",5,bayes_opt
0.8269688979116989,0.41947091421746596,0.3320653647950345,0.5261683923080664,0.2156704904030065,719,0.1654365062713623,0.003416755758745153,0.001744667689005534,1.6079070273178508e-05,0.7469262392582199,7,19,0.2790873313174404,0.7329880861540626,0.8017212209651479,"OrderedDict([('colsample_bytree', 0.7469262392582199), ('max_depth', 7), ('min_child_weight', 19), ('reg_alpha', 0.2790873313174404), ('reg_lambda', 0.7329880861540626), ('subsample', 0.8017212209651479)])",5,bayes_opt
0.8423243011312316,0.42503496352873016,0.3922915553099517,0.5532169399899712,0.20486635057193225,704,0.16187230745951334,0.0038729282748000094,0.0017392635345458984,4.21131175342934e-06,0.5602678449393674,12,18,0.05210844284446249,0.0650696404390493,0.8512531328762616,"OrderedDict([('colsample_bytree', 0.5602678449393674), ('max_depth', 12), ('min_child_weight', 18), ('reg_alpha', 0.05210844284446249), ('reg_lambda', 0.0650696404390493), ('subsample', 0.8512531328762616)])",5,bayes_opt
0.8615578504580541,0.5342573337273426,0.3455805471535865,0.580465243779661,0.21316585498134225,685,0.1720585028330485,0.0022890639035431284,0.0017906824747721355,7.566008244811008e-05,0.7136844195100245,6,16,0.8293026172000804,0.6558486750291344,0.7329594751600683,"OrderedDict([('colsample_bytree', 0.7136844195100245), ('max_depth', 6), ('min_child_weight', 16), ('reg_alpha', 0.8293026172000804), ('reg_lambda', 0.6558486750291344), ('subsample', 0.7329594751600683)])",5,bayes_opt
0.8550740693811847,0.6266411142017382,0.3714226402220257,0.6177126079349828,0.1975507781137817,599,0.13124370574951172,0.0013079622099225726,0.0016504923502604167,9.61851455078587e-06,0.5206940303457612,3,13,0.8573542323771745,0.3141057081615793,0.6874704322032266,"OrderedDict([('colsample_bytree', 0.5206940303457612), ('max_depth', 3), ('min_child_weight', 13), ('reg_alpha', 0.8573542323771745), ('reg_lambda', 0.3141057081615793), ('subsample', 0.6874704322032266)])",5,bayes_opt
0.8226330756938858,0.3713043886796775,0.4450871654884181,0.5463415432873271,0.19767605266879687,711,0.1562651793162028,0.00242809446243693,0.0017351309458414714,1.5739639489717012e-05,0.6739977779334694,8,18,0.6247081325296505,0.3728722600679957,0.5663731641514899,"OrderedDict([('colsample_bytree', 0.6739977779334694), ('max_depth', 8), ('min_child_weight', 18), ('reg_alpha', 0.6247081325296505), ('reg_lambda', 0.37287226006799573), ('subsample', 0.5663731641514899)])",5,bayes_opt
0.8695211949738222,0.6636909604592454,0.3482117361021592,0.6271412971784089,0.21438718306174212,531,0.10660076141357422,0.004790913518622568,0.0015750726064046225,1.0693161132529043e-05,0.5114115810913502,1,10,0.21987860037308488,0.3232017874708643,0.5917637924713307,"OrderedDict([('colsample_bytree', 0.5114115810913502), ('max_depth', 1), ('min_child_weight', 10), ('reg_alpha', 0.21987860037308488), ('reg_lambda', 0.3232017874708643), ('subsample', 0.5917637924713307)])",5,bayes_opt
0.8276957234918005,0.6786778023937947,0.3744913194972656,0.6269549484609537,0.18860010279995248,534,0.2388344605763753,0.009990760733340952,0.0019908746083577475,0.00011055603166617412,0.5394579217053211,17,9,0.6545490077095139,0.9119591976052128,0.5082482419194679,"OrderedDict([('colsample_bytree', 0.5394579217053211), ('max_depth', 17), ('min_child_weight', 9), ('reg_alpha', 0.6545490077095139), ('reg_lambda', 0.9119591976052127), ('subsample', 0.508248241919468)])",5,bayes_opt
0.7811665632253666,0.2494872308372321,0.38647702506346615,0.4723769397086883,0.2253956885482587,726,0.14255722363789874,0.0016324248950885757,0.0016787052154541016,2.456521391371013e-05,0.8952970518685675,13,20,0.2410622442992247,0.056554178847679014,0.5282321056804347,"OrderedDict([('colsample_bytree', 0.8952970518685675), ('max_depth', 13), ('min_child_weight', 20), ('reg_alpha', 0.24106224429922468), ('reg_lambda', 0.05655417884767901), ('subsample', 0.5282321056804347)])",5,bayes_opt
0.8319968890110885,0.6695166028643874,0.4095915366403713,0.6370350095052825,0.17396907935649011,453,0.34563589096069336,0.006153780770715525,0.00211485226949056,5.406946975414858e-05,0.7468258670043941,9,3,0.8123467851681508,0.2321262626522344,0.8048182176710609,"OrderedDict([('colsample_bytree', 0.746825867004394), ('max_depth', 9), ('min_child_weight', 3), ('reg_alpha', 0.8123467851681508), ('reg_lambda', 0.2321262626522344), ('subsample', 0.804818217671061)])",5,bayes_opt
