mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.34424861272176105,0.017480886905250365,0.07884542147318523,0.0016847846188383774,0.8730890477615489,0.6594524773046261,"{'alpha': 0.8730890477615489, 'lambda': 0.6594524773046261}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,81,random search for 2 group,5
0.3864924907684326,0.006452913685268906,0.09144894282023112,0.0061025374540579274,0.27854595872352295,0.11924167998528112,"{'alpha': 0.27854595872352295, 'lambda': 0.11924167998528112}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,82,random search for 2 group,5
0.36875303586324054,0.029831761381032978,0.08508849143981934,0.010452838590987723,0.5884237313827959,0.8386355656971135,"{'alpha': 0.5884237313827959, 'lambda': 0.8386355656971135}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,83,random search for 2 group,5
0.35739437739054364,0.03151549976924088,0.07743191719055176,0.0009647611854073473,0.12164489156141622,0.2038738482819431,"{'alpha': 0.12164489156141622, 'lambda': 0.2038738482819431}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,84,random search for 2 group,5
0.3451708157857259,0.01742151782782221,0.0787796179453532,0.0007128841058113973,0.7027347822033945,0.9916200412394002,"{'alpha': 0.7027347822033945, 'lambda': 0.9916200412394002}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,85,random search for 2 group,5
0.34473435084025067,0.016115585387012618,0.07832121849060059,0.0009684920910862476,0.2123501453581761,0.274513709663069,"{'alpha': 0.2123501453581761, 'lambda': 0.274513709663069}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,86,random search for 2 group,5
0.3452908198038737,0.01634537326516407,0.07757774988810222,0.00045686276902429606,0.16802972013233064,0.05253275882633113,"{'alpha': 0.16802972013233064, 'lambda': 0.05253275882633113}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,87,random search for 2 group,5
0.3437168598175049,0.01699112686394886,0.07744701703389485,0.0019003380078019667,0.22680147436736153,0.1166000046470762,"{'alpha': 0.22680147436736153, 'lambda': 0.1166000046470762}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,88,random search for 2 group,5
0.3442834218343099,0.016339810546318195,0.08095423380533855,0.004528457266392382,0.27019844476022115,0.3255151073189102,"{'alpha': 0.27019844476022115, 'lambda': 0.3255151073189102}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,89,random search for 2 group,5
0.34311604499816895,0.01726017530708069,0.07785526911417644,0.0010667610370896433,0.7650345066671076,0.4309466515739546,"{'alpha': 0.7650345066671076, 'lambda': 0.4309466515739546}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,90,random search for 2 group,5
0.34473903973897296,0.01571278222360673,0.07841030756632487,0.0007618953179406383,0.6896827671549367,0.18858530897302017,"{'alpha': 0.6896827671549367, 'lambda': 0.18858530897302017}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,91,random search for 2 group,5
0.3728843530019124,0.03036012252426026,0.0957640806833903,0.01308500710563595,0.7794086002957061,0.9185141828336865,"{'alpha': 0.7794086002957061, 'lambda': 0.9185141828336865}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,92,random search for 2 group,5
0.34413790702819824,0.016886528839661706,0.07770458857218425,0.0014029915771019183,0.3055004419008327,0.6633073573293913,"{'alpha': 0.3055004419008327, 'lambda': 0.6633073573293913}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,93,random search for 2 group,5
0.343843936920166,0.017614249209432234,0.0774241288503011,0.0011572316567141142,0.5153913414601826,0.30341848567508123,"{'alpha': 0.5153913414601826, 'lambda': 0.30341848567508123}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,94,random search for 2 group,5
0.3428274790445964,0.016662845050002123,0.07711068789164226,0.0005922749513488303,0.199655824985837,0.6991536927090255,"{'alpha': 0.199655824985837, 'lambda': 0.6991536927090255}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,95,random search for 2 group,5
0.342789888381958,0.0167888219131479,0.07736730575561523,0.00045323783672642046,0.254944570678751,0.21808416932337582,"{'alpha': 0.254944570678751, 'lambda': 0.21808416932337582}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,96,random search for 2 group,5
0.34656516710917157,0.016588163588168045,0.07924469312032063,0.0009599837431485029,0.19775073615066718,0.4481784188796343,"{'alpha': 0.19775073615066718, 'lambda': 0.4481784188796343}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,97,random search for 2 group,5
0.34395503997802734,0.017061965235957845,0.0793619950612386,0.0026055345488191907,0.5527133896235401,0.5271388752135924,"{'alpha': 0.5527133896235401, 'lambda': 0.5271388752135924}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,98,random search for 2 group,5
0.3456602891286214,0.019861739630273954,0.07776681582132976,0.0006386378975353965,0.34151803514528956,0.4720407853918086,"{'alpha': 0.34151803514528956, 'lambda': 0.4720407853918086}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,99,random search for 2 group,5
0.3578658898671468,0.015048411230139625,0.08799854914347331,0.014283738579299347,0.875367064224954,0.7633283004603396,"{'alpha': 0.875367064224954, 'lambda': 0.7633283004603396}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,100,random search for 2 group,5
0.3618261019388835,0.038158154438409884,0.07896645863850911,0.0007385875709361529,0.8256628699005086,0.6745937884777532,"{'alpha': 0.8256628699005086, 'lambda': 0.6745937884777532}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,101,random search for 2 group,5
0.34276247024536133,0.018358451392963826,0.0774687131245931,0.00030905770017355456,0.34087199733838036,0.20579448624752306,"{'alpha': 0.34087199733838036, 'lambda': 0.20579448624752306}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,102,random search for 2 group,5
0.34626054763793945,0.01667070654188403,0.07879384358723958,0.0015320672811100385,0.24856231687428398,0.479674740432287,"{'alpha': 0.24856231687428398, 'lambda': 0.479674740432287}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,103,random search for 2 group,5
0.3419763247172038,0.01694324849412397,0.07805768648783366,0.0011739718299633157,0.3985748037604139,0.5253513490948163,"{'alpha': 0.3985748037604139, 'lambda': 0.5253513490948163}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,104,random search for 2 group,5
0.3552540938059489,0.008297694951941284,0.08583545684814453,0.0051607344905884684,0.6764487166139728,0.02221643802258899,"{'alpha': 0.6764487166139728, 'lambda': 0.02221643802258899}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,105,random search for 2 group,5
0.34864060084025067,0.01825846524311218,0.07993253072102864,0.0023140180207863806,0.06516217679156788,0.2629947469820747,"{'alpha': 0.06516217679156788, 'lambda': 0.2629947469820747}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,106,random search for 2 group,5
0.3496863047281901,0.018046008311596553,0.07840331395467122,0.0005965984437572347,0.268947006395737,0.9976431240773792,"{'alpha': 0.268947006395737, 'lambda': 0.9976431240773792}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,107,random search for 2 group,5
0.37393029530843097,0.006540645512971272,0.10778991381327312,0.027759540947292882,0.7215092940267479,0.7454296189266241,"{'alpha': 0.7215092940267479, 'lambda': 0.7454296189266241}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,108,random search for 2 group,5
0.4543777306874593,0.11538498608767962,0.12073445320129395,0.0477358536070399,0.30290165746295206,0.9877585553131978,"{'alpha': 0.30290165746295206, 'lambda': 0.9877585553131978}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,109,random search for 2 group,5
0.3498115539550781,0.016918122879174227,0.08260091145833333,0.003321677650635325,0.9960874138493391,0.415750138869053,"{'alpha': 0.9960874138493391, 'lambda': 0.415750138869053}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,110,random search for 2 group,5
0.4144158363342285,0.05438595310740529,0.09408005078633626,0.008182783418092076,0.8096246502170088,0.1482638753744966,"{'alpha': 0.8096246502170088, 'lambda': 0.1482638753744966}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,111,random search for 2 group,5
0.3585638205210368,0.019268506165205968,0.08489187558492024,0.007143232572932787,0.9004643677171754,0.09394097138209623,"{'alpha': 0.9004643677171754, 'lambda': 0.09394097138209623}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,112,random search for 2 group,5
0.3486958344777425,0.021772700136280108,0.07904624938964844,0.0006338686338462256,0.26159031463823057,0.8250493305030987,"{'alpha': 0.26159031463823057, 'lambda': 0.8250493305030987}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,113,random search for 2 group,5
0.3533319632212321,0.026870140863486804,0.0771009127298991,0.0005255993799421423,0.6869995612513208,0.054625119214527285,"{'alpha': 0.6869995612513208, 'lambda': 0.054625119214527285}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,114,random search for 2 group,5
0.34590379397074383,0.016074131401369828,0.08017396926879883,0.004362238109979207,0.9230770318488446,0.768208022266808,"{'alpha': 0.9230770318488446, 'lambda': 0.768208022266808}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,115,random search for 2 group,5
0.357695738474528,0.01653021902821778,0.0782785415649414,0.0012912943202097935,0.32072163760234396,0.4939890097829881,"{'alpha': 0.32072163760234396, 'lambda': 0.4939890097829881}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,116,random search for 2 group,5
0.3855166435241699,0.039164693107799846,0.10000777244567871,0.030903922143448666,0.7365351041027606,0.8622777871073363,"{'alpha': 0.7365351041027606, 'lambda': 0.8622777871073363}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,117,random search for 2 group,5
0.35013628005981445,0.01805220664987194,0.07853841781616211,0.0006659649339798941,0.5049003336092102,0.08951314157445422,"{'alpha': 0.5049003336092102, 'lambda': 0.08951314157445422}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,118,random search for 2 group,5
0.34824609756469727,0.019253515040846603,0.07790684700012207,0.00044908530141522535,0.25419692152966744,0.4510997623841323,"{'alpha': 0.25419692152966744, 'lambda': 0.4510997623841323}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,119,random search for 2 group,5
0.3452593485514323,0.020458755984991354,0.07700912157694499,0.0010596771941666517,0.4696610459384778,0.32975731270392405,"{'alpha': 0.4696610459384778, 'lambda': 0.32975731270392405}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,120,random search for 2 group,5
0.3437441984812419,0.016672132514346696,0.07732113202412923,0.000573125480116947,0.04327259105432435,0.07367862499770128,"{'alpha': 0.04327259105432435, 'lambda': 0.07367862499770128}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,121,random search for 2 group,5
0.3451830546061198,0.017223529053467742,0.0772244930267334,0.0012515767508460254,0.40869053630077945,0.32283964694989464,"{'alpha': 0.40869053630077945, 'lambda': 0.32283964694989464}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,122,random search for 2 group,5
0.3428970177968343,0.016767157990942444,0.07758005460103352,0.00038911476862159294,0.7641507941429994,0.09039482561854395,"{'alpha': 0.7641507941429994, 'lambda': 0.09039482561854395}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,123,random search for 2 group,5
0.3445886770884196,0.017048754821354383,0.07706324259440105,0.0005790009578863854,0.5429456389550821,0.3911776194686861,"{'alpha': 0.5429456389550821, 'lambda': 0.3911776194686861}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,124,random search for 2 group,5
0.3683735529581706,0.02905744374200799,0.09387667973836263,0.011130481870289024,0.825647539357809,0.6388616816988785,"{'alpha': 0.825647539357809, 'lambda': 0.6388616816988785}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,125,random search for 2 group,5
0.345800240834554,0.020395869952101294,0.07664736111958821,0.0002759065349087701,0.8979007596432429,0.41928730342520126,"{'alpha': 0.8979007596432429, 'lambda': 0.41928730342520126}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,126,random search for 2 group,5
0.3457224369049072,0.01767252596965571,0.07776157061258952,0.001479362574594785,0.18339625997416553,0.3431896526322137,"{'alpha': 0.18339625997416553, 'lambda': 0.3431896526322137}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,127,random search for 2 group,5
0.34270644187927246,0.016052232426083737,0.07818357149759929,0.002078741792828227,0.6779584457668327,0.28111532937139705,"{'alpha': 0.6779584457668327, 'lambda': 0.28111532937139705}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,128,random search for 2 group,5
0.34310412406921387,0.016482850312978765,0.0767364501953125,0.0005978779628087995,0.10070814101074577,0.6030148677263831,"{'alpha': 0.10070814101074577, 'lambda': 0.6030148677263831}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,129,random search for 2 group,5
0.3424578507741292,0.01728851728780184,0.07761836051940918,0.0004634153560583841,0.3064013698938509,0.39425167524885085,"{'alpha': 0.3064013698938509, 'lambda': 0.39425167524885085}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,130,random search for 2 group,5
0.3420294125874837,0.01732594932352088,0.07691510518391927,0.0009482410218943574,0.6817664559206386,0.1706835494805491,"{'alpha': 0.6817664559206386, 'lambda': 0.1706835494805491}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,131,random search for 2 group,5
0.3415515422821045,0.017025095660126468,0.0769499142964681,0.0011546736636753542,0.7775096935554131,0.8267504906586701,"{'alpha': 0.7775096935554131, 'lambda': 0.8267504906586701}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,132,random search for 2 group,5
0.34203354517618817,0.016862094279257216,0.07638231913248698,0.0006776292890322692,0.36250773132556124,0.9161208284365745,"{'alpha': 0.36250773132556124, 'lambda': 0.9161208284365745}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,133,random search for 2 group,5
0.3774346510569255,0.036212542158703266,0.08772818247477214,0.012807834674078686,0.682520513314336,0.690538438775325,"{'alpha': 0.682520513314336, 'lambda': 0.690538438775325}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,134,random search for 2 group,5
0.3468345006306966,0.013906162197160074,0.07701675097147624,0.0010499946704626592,0.5931032436852575,0.4602400637881726,"{'alpha': 0.5931032436852575, 'lambda': 0.4602400637881726}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,135,random search for 2 group,5
0.3430648644765218,0.01684406205281402,0.07726367314656575,0.0008233000633879871,0.4116482879726484,0.5758758755040698,"{'alpha': 0.4116482879726484, 'lambda': 0.5758758755040698}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,136,random search for 2 group,5
0.3619965712229411,0.023182174077218582,0.08340271313985188,0.00897874536098601,0.6051485432461611,0.25242946871158733,"{'alpha': 0.6051485432461611, 'lambda': 0.25242946871158733}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,137,random search for 2 group,5
0.3760367234547933,0.04857677912355508,0.08243489265441895,0.007813623969713513,0.71290095855857,0.6871572001149401,"{'alpha': 0.71290095855857, 'lambda': 0.6871572001149401}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,138,random search for 2 group,5
0.3432745138804118,0.01653244662460681,0.07752251625061035,0.0010279708018057798,0.28660038965816603,0.15401669858794065,"{'alpha': 0.28660038965816603, 'lambda': 0.15401669858794065}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,139,random search for 2 group,5
0.3423439661661784,0.017669328631691995,0.07668908437093098,0.000618557152813814,0.27146138612281523,0.35736465267791107,"{'alpha': 0.27146138612281523, 'lambda': 0.35736465267791107}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,140,random search for 2 group,5
0.3431078592936198,0.01647128367394018,0.07657225926717122,0.00027890594479200475,0.7117590293329051,0.7177462708247219,"{'alpha': 0.7117590293329051, 'lambda': 0.7177462708247219}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,141,random search for 2 group,5
0.3698539733886719,0.031030120373878766,0.08796977996826172,0.006855686193210026,0.43821716942464994,0.7793164281616495,"{'alpha': 0.43821716942464994, 'lambda': 0.7793164281616495}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,142,random search for 2 group,5
0.35008804003397626,0.025393020683209342,0.07862520217895508,0.0039978320104995775,0.11533560196393067,0.38299330908187146,"{'alpha': 0.11533560196393067, 'lambda': 0.38299330908187146}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,143,random search for 2 group,5
0.3443044026692708,0.016601272127212574,0.076690673828125,0.000291687243905294,0.7960514978575085,0.6352196647632553,"{'alpha': 0.7960514978575085, 'lambda': 0.6352196647632553}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,144,random search for 2 group,5
0.3448341687520345,0.016251557517009508,0.07738478978474934,0.0012028420341256077,0.4999420460252073,0.5990531453544811,"{'alpha': 0.4999420460252073, 'lambda': 0.5990531453544811}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,145,random search for 2 group,5
0.3452874819437663,0.01685509077870117,0.07812269528706868,0.0012592438231006648,0.8204408300980827,0.6506251983777279,"{'alpha': 0.8204408300980827, 'lambda': 0.6506251983777279}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,146,random search for 2 group,5
0.3452722231547038,0.0178340120195724,0.07788888613382976,0.0004986177252073665,0.9918215933936786,0.784222846543635,"{'alpha': 0.9918215933936786, 'lambda': 0.784222846543635}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,147,random search for 2 group,5
0.3455498218536377,0.0181209563251606,0.07808128992716472,0.001784035384807619,0.09645513491611457,0.6734993362101538,"{'alpha': 0.09645513491611457, 'lambda': 0.6734993362101538}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,148,random search for 2 group,5
0.34300827980041504,0.017381713404157385,0.07845536867777507,0.00234186048134198,0.4891572459757324,0.4403167784326979,"{'alpha': 0.4891572459757324, 'lambda': 0.4403167784326979}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,149,random search for 2 group,5
0.34366416931152344,0.015892127504336447,0.07658505439758301,0.0008876215792954747,0.2187796139569641,0.4516310144560387,"{'alpha': 0.2187796139569641, 'lambda': 0.4516310144560387}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,150,random search for 2 group,5
0.3759886423746745,0.03178891924778727,0.09244863192240398,0.018696939451382164,0.11105335551460671,0.2898109652251878,"{'alpha': 0.11105335551460671, 'lambda': 0.2898109652251878}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,151,random search for 2 group,5
0.3442811965942383,0.016856358499003105,0.07767971356709798,0.0006272144202334782,0.5838914215296647,0.667945465553281,"{'alpha': 0.5838914215296647, 'lambda': 0.667945465553281}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,152,random search for 2 group,5
0.34601648648579914,0.01626798800124779,0.07811856269836426,3.5638593561277e-05,0.6158504639602125,0.011127371039980405,"{'alpha': 0.6158504639602125, 'lambda': 0.011127371039980405}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,153,random search for 2 group,5
0.36839930216471356,0.01974815301282701,0.11711891492207845,0.03484796719321743,0.6334915215874016,0.6087396333892956,"{'alpha': 0.6334915215874016, 'lambda': 0.6087396333892956}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,154,random search for 2 group,5
0.3656935691833496,0.03785868745169319,0.08431108792622884,0.010597921079512662,0.9365910264249753,0.6361878815087986,"{'alpha': 0.9365910264249753, 'lambda': 0.6361878815087986}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,155,random search for 2 group,5
0.3469804922739665,0.015655768564016955,0.07763632138570149,0.0007144511872445,0.9424061586830486,0.9801754255088637,"{'alpha': 0.9424061586830486, 'lambda': 0.9801754255088637}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,156,random search for 2 group,5
0.34537657101949054,0.01691126672261291,0.07845218976338704,0.0015766016956775116,0.5673593702412018,0.6780518303798446,"{'alpha': 0.5673593702412018, 'lambda': 0.6780518303798446}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,157,random search for 2 group,5
0.37760170300801593,0.03394711742372688,0.07770808537801106,0.0011644909047762826,0.4677463758669359,0.9232369170723668,"{'alpha': 0.4677463758669359, 'lambda': 0.9232369170723668}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,158,random search for 2 group,5
0.3732822736104329,0.013208814953426282,0.09915121396382649,0.01936805406154373,0.728783776618683,0.5818626554386233,"{'alpha': 0.728783776618683, 'lambda': 0.5818626554386233}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,159,random search for 2 group,5
0.3507700761159261,0.018338993551400343,0.0778505802154541,0.0024725469845128726,0.10558610784368627,0.35756371687040023,"{'alpha': 0.10558610784368627, 'lambda': 0.35756371687040023}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,160,random search for 2 group,5
