mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.3347608248392741,0.01730043294481902,0.08092538515726726,0.009710928601024198,0.517378715353733,0.4098195463332479,"{'alpha': 0.517378715353733, 'lambda': 0.4098195463332479}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,51,random search for 2 group,6,,
0.35824259122212726,0.04531244583644007,0.08297030131022136,0.01261108365460593,0.013842436357402454,0.4825824475688961,"{'alpha': 0.013842436357402454, 'lambda': 0.4825824475688961}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,52,random search for 2 group,6,,
0.39253513018290204,0.04665925277678692,0.08553075790405273,0.008775109648694792,0.22597349160744862,0.19121134911343962,"{'alpha': 0.22597349160744862, 'lambda': 0.19121134911343962}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,53,random search for 2 group,6,,
0.3507428963979085,0.038140870145766476,0.07414857546488444,0.0006640771178295454,0.9080057159907942,0.6485865230175175,"{'alpha': 0.9080057159907942, 'lambda': 0.6485865230175175}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,54,random search for 2 group,6,,
0.3391547203063965,0.015817508745964375,0.07542006174723308,0.0019451377531486363,0.10541215736858944,0.8866373738305517,"{'alpha': 0.10541215736858944, 'lambda': 0.8866373738305517}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,55,random search for 2 group,6,,
0.33739511171976727,0.015893871681761977,0.07868091265360515,0.00610179369676583,0.2638810807742765,0.13516894763371667,"{'alpha': 0.2638810807742765, 'lambda': 0.13516894763371667}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,56,random search for 2 group,6,,
0.33506059646606445,0.016491713958181234,0.07351875305175781,0.0008750416807080419,0.18455352448331785,0.7661147338268705,"{'alpha': 0.18455352448331785, 'lambda': 0.7661147338268705}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,57,random search for 2 group,6,,
0.3990604877471924,0.026791791819718403,0.10353175799051921,0.030180698020956295,0.020107366980850694,0.5053222129280771,"{'alpha': 0.020107366980850694, 'lambda': 0.5053222129280771}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,58,random search for 2 group,6,,
0.3401178518931071,0.01710845861921242,0.07901986440022786,0.005245720182154671,0.2560455716705994,0.8264575202716397,"{'alpha': 0.2560455716705994, 'lambda': 0.8264575202716397}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,59,random search for 2 group,6,,
0.35590020815531415,0.0207849953459806,0.08565545082092285,0.014592092396620895,0.20318389509991108,0.03550962793338075,"{'alpha': 0.20318389509991108, 'lambda': 0.03550962793338075}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,60,random search for 2 group,6,,
0.3657037417093913,0.049482047247276395,0.07612299919128418,0.0011725131127202951,0.07451211294204241,0.672457034609503,"{'alpha': 0.07451211294204241, 'lambda': 0.672457034609503}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,61,random search for 2 group,6,,
0.34397292137145996,0.014054320841414525,0.07382337252298991,0.0006336668385051229,0.8810531735394277,0.2620053526235607,"{'alpha': 0.8810531735394277, 'lambda': 0.2620053526235607}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,62,random search for 2 group,6,,
0.33800403277079266,0.01806157520340507,0.0736393928527832,0.0006361619196947192,0.3086154059077605,0.4828656019661962,"{'alpha': 0.3086154059077605, 'lambda': 0.4828656019661962}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,63,random search for 2 group,6,,
0.33609668413798016,0.017120009780771377,0.07342108090718587,0.0007256391648725853,0.5040641773338652,0.9915118032868634,"{'alpha': 0.5040641773338652, 'lambda': 0.9915118032868634}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,64,random search for 2 group,6,,
0.3345406850179036,0.016208605770557067,0.0731674035390218,0.0008534006528972467,0.6682399593759795,0.4231912195551968,"{'alpha': 0.6682399593759795, 'lambda': 0.4231912195551968}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,65,random search for 2 group,6,,
0.332729975382487,0.01604880373150164,0.07309563954671223,0.00100719977575222,0.10012117588340008,0.5106933990389364,"{'alpha': 0.10012117588340008, 'lambda': 0.5106933990389364}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,66,random search for 2 group,6,,
0.33337950706481934,0.016682033105450796,0.07307275136311848,0.0008897818070340886,0.5112408072430993,0.15889172415444097,"{'alpha': 0.5112408072430993, 'lambda': 0.15889172415444097}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,67,random search for 2 group,6,,
0.33432761828104657,0.017093505274140802,0.07263247172037761,0.0006798923259417753,0.4273051858466025,0.09258183737054348,"{'alpha': 0.4273051858466025, 'lambda': 0.09258183737054348}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,68,random search for 2 group,6,,
0.35678354899088544,0.030566325732255296,0.08076802889506023,0.008564800026792191,0.8009381760351931,0.0002195953169598086,"{'alpha': 0.8009381760351931, 'lambda': 0.0002195953169598086}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,69,random search for 2 group,6,,
0.3333195050557454,0.01731177473295868,0.07295600573221843,0.0013318275281576039,0.02588377717488133,0.7013078658695225,"{'alpha': 0.02588377717488133, 'lambda': 0.7013078658695225}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,70,random search for 2 group,6,,
