mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.2723395824432373,0.0049036666744210035,0.0699632962544759,0.001583577343074586,0.6929268862183062,0.8766362898280489,"{'colsample_bytree': 0.6929268862183062, 'subsample': 0.8766362898280489}",0.6593780536687021,0.637738445682706,0.6915911512167761,0.6629025501893947,0.022126078582042748,57,269,random search for 3 group,10
0.2589682737986247,0.00876454624758521,0.06473596890767415,0.0007608676220493389,0.7900700621000374,0.6998574366609129,"{'colsample_bytree': 0.7900700621000374, 'subsample': 0.6998574366609129}",0.6513795854772483,0.6163392326037833,0.6944109559451579,0.6540432580087299,0.03192825143859546,346,270,random search for 3 group,10
0.2624932924906413,0.007370279995694408,0.06470489501953125,0.00040463353455974776,0.8671078759907301,0.7670852195622189,"{'colsample_bytree': 0.8671078759907301, 'subsample': 0.7670852195622189}",0.6563184142705625,0.6336986414904646,0.6945283444023936,0.661515133387807,0.02510401835398783,84,271,random search for 3 group,10
0.31261412302652997,0.0343015882320128,0.07982301712036133,0.008384436723972674,0.6244100738772582,0.7489555025227225,"{'colsample_bytree': 0.6244100738772582, 'subsample': 0.7489555025227225}",0.6471143679213998,0.6377953614889631,0.6844283292514117,0.6564460195539249,0.02014891580584424,273,272,random search for 3 group,10
0.26053746541341144,0.012444869015608706,0.07097371419270833,0.007517722896925029,0.6777172438498508,0.5517112698840616,"{'colsample_bytree': 0.6777172438498508, 'subsample': 0.5517112698840616}",0.6477765186969441,0.6245174326006446,0.6879943648561445,0.653429438717911,0.026220816930000706,367,273,random search for 3 group,10
0.26504262288411456,0.005683794201100187,0.06739846865336101,0.0007333217645083451,0.6437228730559965,0.7070843145601792,"{'colsample_bytree': 0.6437228730559965, 'subsample': 0.7070843145601792}",0.6491124370048535,0.6299074140046004,0.6899960378930612,0.6563386296341717,0.02505758800761737,278,274,random search for 3 group,10
0.27257299423217773,0.008031584758792626,0.07033856709798177,0.003300148692705233,0.7475729343070645,0.8594416419686439,"{'colsample_bytree': 0.7475729343070645, 'subsample': 0.8594416419686439}",0.656050733692356,0.6286889530809356,0.6908162056311455,0.6585186308014791,0.025423306426260454,189,275,random search for 3 group,10
0.2749733130137126,0.0020235148127335854,0.06624921162923177,0.0006119094258364133,0.6831248541590138,0.766251078682314,"{'colsample_bytree': 0.6831248541590138, 'subsample': 0.766251078682314}",0.6570044350165948,0.6272716080367708,0.7033912428696619,0.6625557619743425,0.0313226502179816,63,276,random search for 3 group,10
0.31293972333272296,0.01123267946239648,0.08275636037190755,0.00454552320843641,0.8584975893660567,0.8804503693573866,"{'colsample_bytree': 0.8584975893660567, 'subsample': 0.8804503693573866}",0.6641283646767953,0.6384402358428775,0.7015090667452101,0.6680258890882942,0.02589481776019325,4,277,random search for 3 group,10
0.3220037619272868,0.03411532713261219,0.07760890324910481,0.007916466769701726,0.6435721827306977,0.7040236612237917,"{'colsample_bytree': 0.6435721827306977, 'subsample': 0.7040236612237917}",0.6452364513662971,0.6352070158355981,0.691322038261315,0.6572551684877368,0.024434417070920898,242,278,random search for 3 group,10
