mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.34894569714864093,0.01581830139782261,0.07953198750813802,0.0029232010327206993,0.5024063953464751,0.8738071460577139,"{'colsample_bytree': 0.5024063953464751, 'subsample': 0.8738071460577139}",0.6378660745995495,0.6370928577061834,0.6777540693339111,0.6509043338798813,0.018988254028119336,380,294,random search for 3 group,8
0.35052037239074707,0.0196041852751079,0.07681528727213542,0.002014583302270852,0.5088360833783033,0.8257700430490009,"{'colsample_bytree': 0.5088360833783033, 'subsample': 0.8257700430490009}",0.6373541914766296,0.6352695392218393,0.6848961189885046,0.6525066165623244,0.02291864371085244,344,295,random search for 3 group,8
0.3700082302093506,0.014828769485032797,0.09189947446187337,0.010230831302617035,0.7588305900552512,0.7148843356162582,"{'colsample_bytree': 0.7588305900552512, 'subsample': 0.7148843356162582}",0.6472715218091663,0.6315870931987999,0.6922741895056084,0.6570442681711915,0.025721078815248266,201,296,random search for 3 group,8
0.3625767230987549,0.015422937033728814,0.08390601476033528,0.008372441001189194,0.6906022126620017,0.6222403713582682,"{'colsample_bytree': 0.6906022126620017, 'subsample': 0.6222403713582682}",0.6512157020548411,0.6231218517477368,0.6901570874343621,0.6548315470789801,0.027486196018114164,268,297,random search for 3 group,8
0.34610875447591144,0.012103343766584467,0.07444055875142415,0.0017194503766989493,0.6344874814921037,0.5738320580383356,"{'colsample_bytree': 0.6344874814921037, 'subsample': 0.5738320580383356}",0.6524744504940034,0.6278135824377743,0.6897859911089006,0.6566913413468928,0.025475236151658587,215,298,random search for 3 group,8
0.3588300546010335,0.013556057466479754,0.07630197207132976,0.0037699351084184668,0.8127409682525983,0.8218089505100721,"{'colsample_bytree': 0.8127409682525983, 'subsample': 0.8218089505100721}",0.64175104952092,0.6491585541515579,0.695813599828736,0.6622410678337379,0.023931206399867753,77,299,random search for 3 group,8
0.3430376847585042,0.012583327442466364,0.07418266932169597,0.001983298688101523,0.8763515542348141,0.6912306698886032,"{'colsample_bytree': 0.8763515542348141, 'subsample': 0.6912306698886032}",0.6397786830364298,0.625196579782413,0.6906227314838007,0.6518659981008812,0.028044283086025846,362,300,random search for 3 group,8
0.35851891835530597,0.012846649995425518,0.07645106315612793,0.0012828869889991079,0.645985540545796,0.8398462069523094,"{'colsample_bytree': 0.645985540545796, 'subsample': 0.8398462069523094}",0.6514992035969118,0.645862495105718,0.6969598503863073,0.6647738496963124,0.022874980524085514,32,301,random search for 3 group,8
0.3472941716512044,0.006652045112070779,0.07484714190165202,0.0016743216202680794,0.6019935284251933,0.5867218265157396,"{'colsample_bytree': 0.6019935284251933, 'subsample': 0.5867218265157396}",0.6295142108512269,0.6360928571750168,0.6968259325723027,0.6541443335328488,0.03029971198198549,291,302,random search for 3 group,8
0.3667129675547282,0.01226914310432767,0.07726049423217773,0.0007958874280482956,0.7024001907139089,0.875852529058965,"{'colsample_bytree': 0.7024001907139089, 'subsample': 0.875852529058965}",0.6580182948618694,0.6488680851725389,0.6926120094101988,0.6664994631482024,0.01883844276213507,21,303,random search for 3 group,8
0.34457604090372723,0.012847843265447351,0.07891035079956055,0.005628138432911409,0.83459924575357,0.6482083728203144,"{'colsample_bytree': 0.83459924575357, 'subsample': 0.6482083728203144}",0.6487415631225061,0.6329291024889434,0.6906072179655266,0.6574259611923253,0.024334547850176944,185,304,random search for 3 group,8
0.3772276242574056,0.03462117405523684,0.0801390012105306,0.010094892026443215,0.5886649837704623,0.6634096459500548,"{'colsample_bytree': 0.5886649837704623, 'subsample': 0.6634096459500548}",0.6441610757247539,0.6350122080569693,0.675128771799419,0.6514340185270474,0.01716598272513755,375,305,random search for 3 group,8
0.34414132436116535,0.009590303178495225,0.07425173123677571,0.0017933621990202956,0.6419599229119964,0.6243910628778694,"{'colsample_bytree': 0.6419599229119964, 'subsample': 0.6243910628778694}",0.6590844639039561,0.6233687402549648,0.6902398913304899,0.657564365163137,0.02732118514605843,180,306,random search for 3 group,8
0.35218079884847003,0.01595738940709757,0.07526119550069173,0.0005373064537367467,0.7568434604918177,0.7931400604240624,"{'colsample_bytree': 0.7568434604918177, 'subsample': 0.7931400604240624}",0.6536220756530402,0.6390667518438893,0.6912678265436168,0.6613188846801821,0.021994979758297183,93,307,random search for 3 group,8
0.3462189833323161,0.010343202731351595,0.07752585411071777,0.000579341546778744,0.5459020833571471,0.8158937585192656,"{'colsample_bytree': 0.5459020833571471, 'subsample': 0.8158937585192656}",0.6319742414067013,0.6394864179652482,0.6811642552077156,0.650874971526555,0.021636215451568856,381,308,random search for 3 group,8
0.35623542467753094,0.008222036809820482,0.07613126436869304,0.0016987191231342615,0.7475206535606291,0.8227070723443639,"{'colsample_bytree': 0.7475206535606291, 'subsample': 0.8227070723443639}",0.6610863346411471,0.645306132026636,0.6970679401700047,0.667820135612596,0.0216614750530374,13,309,random search for 3 group,8
0.3592514991760254,0.01295371273863094,0.07939879099527995,0.003356015790055235,0.5783781037265429,0.7912781535670752,"{'colsample_bytree': 0.5783781037265429, 'subsample': 0.7912781535670752}",0.6302738003148023,0.6397714049056318,0.6912223099043737,0.6537558383749359,0.02677503177577406,303,310,random search for 3 group,8
0.34581995010375977,0.010275686848144977,0.07649850845336914,0.001170796197466026,0.5640444551748381,0.8200494627557389,"{'colsample_bytree': 0.5640444551748381, 'subsample': 0.8200494627557389}",0.6386177869114574,0.6441243965280736,0.6878520611949805,0.6568647482115039,0.022026360901117387,206,311,random search for 3 group,8
0.35192688306172687,0.012926089911296576,0.07587130864461263,0.0035868010553602916,0.6210488750369227,0.7126200492865313,"{'colsample_bytree': 0.6210488750369227, 'subsample': 0.7126200492865313}",0.6269592327717979,0.6220381698653025,0.6903509082459651,0.6464494369610218,0.031107968976554837,430,312,random search for 3 group,8
0.38146169980367023,0.010617432971690849,0.08445922533671062,0.0072887701336962025,0.6764520255612347,0.679383972222194,"{'colsample_bytree': 0.6764520255612347, 'subsample': 0.679383972222194}",0.6433028210586673,0.6364829637847398,0.6884809232724693,0.6560889027052922,0.023073214782910918,233,313,random search for 3 group,8
0.35492491722106934,0.020208344796885342,0.07683205604553223,0.0011866867025984444,0.599164083034918,0.6895067696330678,"{'colsample_bytree': 0.599164083034918, 'subsample': 0.6895067696330678}",0.6474675124351601,0.6242278635139265,0.6846365737503833,0.6521106498998233,0.02487933697193814,354,314,random search for 3 group,8
0.33558114369710285,0.005804993173691395,0.07461984952290852,0.0006387816281103833,0.8093406129189297,0.5267291318664304,"{'colsample_bytree': 0.8093406129189297, 'subsample': 0.5267291318664304}",0.6453399984734927,0.6150787189747972,0.6861999443325194,0.6488728872602697,0.029142387816612648,418,315,random search for 3 group,8
0.3516573905944824,0.013036448084552017,0.07464035352071126,0.002246844818528779,0.6267588843239515,0.6349264815709579,"{'colsample_bytree': 0.6267588843239515, 'subsample': 0.6349264815709579}",0.6521342577823672,0.612470221094116,0.6931762831488065,0.6525935873417632,0.03294971270311768,340,316,random search for 3 group,8
0.3386698563893636,0.016542699955246067,0.0760049819946289,0.0012093241358931033,0.8227898717914003,0.5521640796901175,"{'colsample_bytree': 0.8227898717914003, 'subsample': 0.5521640796901175}",0.6374391961919655,0.6346707831460527,0.690281379711549,0.6541304530165224,0.025587538026418045,292,317,random search for 3 group,8
0.3455926577250163,0.013491469644620587,0.07583260536193848,0.0021808381103876847,0.669159432424886,0.7169375668743045,"{'colsample_bytree': 0.669159432424886, 'subsample': 0.7169375668743045}",0.6501362798453836,0.6366807739634934,0.7056403962762083,0.6641524833616951,0.029846248766370063,47,318,random search for 3 group,8
0.3453960418701172,0.01369788960641701,0.07640385627746582,0.001774186704764798,0.7831714906017514,0.6450027145882954,"{'colsample_bytree': 0.7831714906017514, 'subsample': 0.6450027145882954}",0.6408097729004038,0.6348796091733427,0.6787373432520657,0.651475575108604,0.019428410677636197,373,319,random search for 3 group,8
0.34572140375773114,0.015461464146755878,0.07418266932169597,0.001579821802279376,0.8425563518601784,0.7440883872090625,"{'colsample_bytree': 0.8425563518601784, 'subsample': 0.7440883872090625}",0.6648690442884064,0.6443669988182217,0.6916808522124394,0.6669722984396892,0.01937296981657772,17,320,random search for 3 group,8
0.33984605471293133,0.011835660413799168,0.07540527979532878,3.158743761890689e-05,0.5924235479111419,0.5009138057135742,"{'colsample_bytree': 0.5924235479111419, 'subsample': 0.5009138057135742}",0.6509213663114826,0.6200636338552824,0.6721050409731868,0.6476966803799838,0.02136782570783266,426,321,random search for 3 group,8
0.35442590713500977,0.028624321985463882,0.08544611930847168,0.009056153978200166,0.5577932357939042,0.5571594240465617,"{'colsample_bytree': 0.5577932357939042, 'subsample': 0.5571594240465617}",0.6380421733517293,0.6300949788369318,0.6913780318104645,0.6531717279997086,0.02721005590247655,326,322,random search for 3 group,8
0.34210626284281415,0.014000276011699024,0.07797153790791829,0.00031965321864244913,0.5489511503012928,0.7639337170572071,"{'colsample_bytree': 0.5489511503012928, 'subsample': 0.7639337170572071}",0.6363932932999594,0.6548327034419799,0.6852402318659023,0.6588220762026139,0.02014021140378483,149,323,random search for 3 group,8
0.35701624552408856,0.008957551096199232,0.07700276374816895,0.0015072869711382534,0.691010378597994,0.741306876207137,"{'colsample_bytree': 0.691010378597994, 'subsample': 0.741306876207137}",0.6553942709729086,0.654901711419694,0.694666225232066,0.6683207358748895,0.018630159434461634,9,324,random search for 3 group,8
0.34686867396036786,0.012667662224532743,0.07675663630167644,0.0014638816149491615,0.7082570727566273,0.6725872152284561,"{'colsample_bytree': 0.7082570727566273, 'subsample': 0.6725872152284561}",0.6458477864206786,0.6272616369132842,0.6824097538803113,0.6518397257380913,0.0229093314879897,364,325,random search for 3 group,8
0.3262617588043213,0.008844789407556761,0.07608985900878906,0.0006574300848646487,0.5244832302015608,0.5652783305513673,"{'colsample_bytree': 0.5244832302015608, 'subsample': 0.5652783305513673}",0.6459255302684386,0.6313102388490421,0.6960671376339727,0.6577676355838178,0.02773133701291535,174,326,random search for 3 group,8
0.3952210744222005,0.005738316332772368,0.09552359580993652,0.017828483163093906,0.5704753386770557,0.6796501333944656,"{'colsample_bytree': 0.5704753386770557, 'subsample': 0.6796501333944656}",0.6491064351486091,0.6183579508567231,0.6814385299454334,0.6496343053169218,0.025755243475555367,406,327,random search for 3 group,8
0.335431973139445,0.006272486212384605,0.07309126853942871,0.0005389721146212669,0.6373968360892546,0.5218240335903216,"{'colsample_bytree': 0.6373968360892546, 'subsample': 0.5218240335903216}",0.6500111870937522,0.626299017410923,0.6937220098954142,0.6566774048000298,0.027926019202785986,217,328,random search for 3 group,8
0.35044050216674805,0.01480899689118877,0.074553648630778,0.0013632875998593487,0.820459914021235,0.7333230734402563,"{'colsample_bytree': 0.820459914021235, 'subsample': 0.7333230734402563}",0.6558122069502941,0.6416973999833262,0.6785497000241194,0.6586864356525799,0.015181543565547927,151,329,random search for 3 group,8
