mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.3697845935821533,0.025284382444367037,0.09072613716125488,0.009852662180709086,0.5011840018086735,0.699604199568099,"{'colsample_bytree': 0.5011840018086735, 'subsample': 0.699604199568099}",0.6440576851081092,0.6265916113887229,0.6721181591830906,0.6475891518933076,0.018753134524827773,452,269,random search for 3 group,8
0.34654966990152997,0.013010940643293323,0.0742953618367513,0.0011779228500655957,0.8735405181076495,0.6101386868297023,"{'colsample_bytree': 0.8735405181076495, 'subsample': 0.6101386868297023}",0.6390834928279098,0.6202832009696867,0.6921072646614879,0.6504913194863614,0.030411378496684845,424,270,random search for 3 group,8
0.3531845410664876,0.013728160959080731,0.07537444432576497,0.001981634894697803,0.8141545045845808,0.7366263045603068,"{'colsample_bytree': 0.8141545045845808, 'subsample': 0.7366263045603068}",0.6471463261566388,0.6391193684170304,0.6903098627031725,0.6588585190922805,0.022479594804120456,162,271,random search for 3 group,8
0.362851619720459,0.01532091455584648,0.07480057080586751,0.0012178036148796031,0.802962139208458,0.8035053808961565,"{'colsample_bytree': 0.802962139208458, 'subsample': 0.8035053808961565}",0.6563968520575444,0.6432524307609659,0.6963921323976627,0.6653471384053911,0.022598490978980968,21,272,random search for 3 group,8
0.3232003053029378,0.008203848870162046,0.07521486282348633,0.0017988776433606002,0.5548673700013502,0.5023289085971955,"{'colsample_bytree': 0.5548673700013502, 'subsample': 0.5023289085971955}",0.6449976976917737,0.6328732971915201,0.6793405547498303,0.652403849877708,0.019679766663564222,381,273,random search for 3 group,8
0.3493056297302246,0.011882534419652695,0.07471609115600586,0.00021341867903349233,0.6029402188760279,0.6272349416057842,"{'colsample_bytree': 0.6029402188760279, 'subsample': 0.6272349416057842}",0.6459662019603779,0.6204689760719706,0.6892376051549395,0.651890927729096,0.028385534673651673,391,274,random search for 3 group,8
0.35274600982666016,0.018645790951432567,0.07459624608357747,0.0007406124447833566,0.8841799501195926,0.7586850901922955,"{'colsample_bytree': 0.8841799501195926, 'subsample': 0.7586850901922955}",0.6571245361231013,0.6341847829023721,0.6995585657289511,0.6636226282514749,0.027081380703917864,50,275,random search for 3 group,8
0.350966215133667,0.0164963254425186,0.0746765931447347,0.0005217804750889064,0.690819913727972,0.7142849698488489,"{'colsample_bytree': 0.690819913727972, 'subsample': 0.7142849698488489}",0.6539994282192658,0.6365655055990662,0.6910124888919423,0.6605258075700915,0.0227018900534272,113,276,random search for 3 group,8
0.42327014605204266,0.020216310610981735,0.09102837244669597,0.009102132246306724,0.7417823528085338,0.5637685326940355,"{'colsample_bytree': 0.7417823528085338, 'subsample': 0.5637685326940355}",0.6384430057689576,0.6339947427432809,0.6888068851166163,0.6537482112096182,0.02485665200134988,334,277,random search for 3 group,8
0.4242974917093913,0.030575203256025512,0.10629908243815105,0.018436197637653872,0.5141183386738186,0.6661033177322582,"{'colsample_bytree': 0.5141183386738186, 'subsample': 0.6661033177322582}",0.6473604931594115,0.6451884588042462,0.67738953038046,0.6566461607813726,0.01469455613604946,237,278,random search for 3 group,8
0.3674836953481038,0.027929894952753193,0.07440551122029622,0.001440792298518272,0.7412176342398513,0.5547606340826563,"{'colsample_bytree': 0.7412176342398513, 'subsample': 0.5547606340826563}",0.6519360044297089,0.6214293522991043,0.6864992802440616,0.6532882123242917,0.026581888951353213,352,279,random search for 3 group,8
0.35890690485636395,0.013199885924762927,0.07596262296040852,0.0024401952018285253,0.7326542419457338,0.7977030326696746,"{'colsample_bytree': 0.7326542419457338, 'subsample': 0.7977030326696746}",0.656616265366627,0.6487084969663863,0.6947013379295228,0.6666753667541787,0.020078587193141442,8,280,random search for 3 group,8
0.36279813448588055,0.032248608717826054,0.07916673024495442,0.00352327153767281,0.8849673029302512,0.723331509884367,"{'colsample_bytree': 0.8849673029302512, 'subsample': 0.723331509884367}",0.6516533940709066,0.6402500893101799,0.696579460447369,0.6628276479428185,0.024315940935570778,62,281,random search for 3 group,8
0.35298705101013184,0.012469456392285994,0.07820542653401692,0.006844322687572798,0.7307463865484346,0.5696560820950878,"{'colsample_bytree': 0.7307463865484346, 'subsample': 0.5696560820950878}",0.6511452657142074,0.6262009297829122,0.6946617556878874,0.6573359837283356,0.028289749769668263,211,282,random search for 3 group,8
0.37262678146362305,0.010598668691923179,0.07722234725952148,0.0022177430775809706,0.5768811989343209,0.865434722185823,"{'colsample_bytree': 0.5768811989343209, 'subsample': 0.865434722185823}",0.6456731937699776,0.6466039175761291,0.6868863999292402,0.6597211704251156,0.019212475672674315,132,283,random search for 3 group,8
0.36304140090942383,0.018947240496020604,0.07890359560648601,0.002942245240072463,0.7340684096186882,0.8091439634903781,"{'colsample_bytree': 0.7340684096186882, 'subsample': 0.8091439634903781}",0.6525000314206029,0.6318904830180433,0.6923456919343726,0.6589120687910062,0.025093740769480632,160,284,random search for 3 group,8
0.34642990430196124,0.018130326843889613,0.08049790064493816,0.009606006299811641,0.7091457432987724,0.5030313206442154,"{'colsample_bytree': 0.7091457432987724, 'subsample': 0.5030313206442154}",0.6575414154431041,0.6285778472644588,0.6874632521258511,0.6578608382778047,0.02404092690438563,195,285,random search for 3 group,8
0.3732750415802002,0.037279130669519205,0.0760029951731364,0.0014702702726776143,0.8125146669673217,0.7930319022734804,"{'colsample_bytree': 0.8125146669673217, 'subsample': 0.7930319022734804}",0.6606441177936555,0.6307461339588452,0.7003277406086388,0.6639059974537131,0.028500057195020672,44,286,random search for 3 group,8
0.3717232545216878,0.017421089913530557,0.07620811462402344,0.001047591395299464,0.8704964963510686,0.8888329147012812,"{'colsample_bytree': 0.8704964963510686, 'subsample': 0.8888329147012812}",0.6553902465555574,0.6556683956617232,0.6867143750781298,0.6659243390984702,0.014701213980665519,16,287,random search for 3 group,8
0.3491373856862386,0.014085433174736947,0.07507689793904622,0.0008113190836430044,0.702996814019597,0.7209553737114794,"{'colsample_bytree': 0.702996814019597, 'subsample': 0.7209553737114794}",0.6520642316717782,0.6320990198252944,0.6856008929846216,0.6565880481605647,0.022075043142386633,240,288,random search for 3 group,8
0.3401970863342285,0.006551276339726801,0.07435393333435059,0.0013223707329045836,0.6753067108740768,0.516705527511609,"{'colsample_bytree': 0.6753067108740768, 'subsample': 0.516705527511609}",0.6580618087666756,0.6476150980660886,0.6885622735301151,0.6647463934542931,0.017372018669014663,28,289,random search for 3 group,8
0.33795666694641113,0.006587238547401067,0.0745406945546468,0.0006745997228376934,0.6131704971110732,0.5006597585816135,"{'colsample_bytree': 0.6131704971110732, 'subsample': 0.5006597585816135}",0.6502738785882003,0.6283874499812991,0.6950317007520159,0.6578976764405051,0.027736327087619847,194,290,random search for 3 group,8
0.3511044979095459,0.014670964646926726,0.07613468170166016,0.0019573219875094086,0.8289123595610157,0.7243587959946615,"{'colsample_bytree': 0.8289123595610157, 'subsample': 0.7243587959946615}",0.6500473744283273,0.638455388216056,0.6940459377589447,0.6608495668011093,0.023945672116467254,102,291,random search for 3 group,8
0.3592219352722168,0.011643321736677868,0.0761115550994873,0.0023195558172389476,0.7845990697056537,0.7726968187752855,"{'colsample_bytree': 0.7845990697056537, 'subsample': 0.7726968187752855}",0.6576324081062204,0.6306262641525351,0.6937754745149396,0.660678048924565,0.025870351606225216,109,292,random search for 3 group,8
0.3435961405436198,0.010587716936408816,0.07554213205973308,0.002044668035005778,0.6298196481750645,0.5746015027260044,"{'colsample_bytree': 0.6298196481750645, 'subsample': 0.5746015027260044}",0.655106884078341,0.6372624515655116,0.6953075283551208,0.6625589546663244,0.024275608497888325,65,293,random search for 3 group,8
0.36506859461466473,0.03235852203937767,0.08789022763570149,0.009491942280356625,0.5253533419440213,0.5284675004864672,"{'colsample_bytree': 0.5253533419440213, 'subsample': 0.5284675004864672}",0.6357083864471382,0.6273161206752007,0.6985439799719328,0.6538561623647573,0.0317842551490079,332,294,random search for 3 group,8
0.3677918116251628,0.015420368646761887,0.07626883188883464,0.0004256195842094505,0.8126603818338136,0.8513106743221031,"{'colsample_bytree': 0.8126603818338136, 'subsample': 0.8513106743221031}",0.6498194054828694,0.6387574925191435,0.6959174986542138,0.6614981322187422,0.024753599993653615,88,295,random search for 3 group,8
0.3650692303975423,0.01563423202272907,0.07663901646931966,0.0010354453531997315,0.6424128243500795,0.8614290222886298,"{'colsample_bytree': 0.6424128243500795, 'subsample': 0.8614290222886298}",0.6351458930932679,0.6418997287021064,0.6830863551185387,0.653377325637971,0.021187628439976215,349,296,random search for 3 group,8
0.3363407452901204,0.007847879621982743,0.07408754030863444,0.001280842809766201,0.8380726127302907,0.528307690078496,"{'colsample_bytree': 0.8380726127302907, 'subsample': 0.528307690078496}",0.6474529478809326,0.61644653843056,0.6926062240277908,0.6521685701130945,0.031270350678607235,386,297,random search for 3 group,8
0.3470039367675781,0.012684202056872844,0.07401792208353679,0.0005720354973883377,0.6167175014004042,0.6215841042208774,"{'colsample_bytree': 0.6167175014004042, 'subsample': 0.6215841042208774}",0.6399468868380885,0.6304066642070407,0.6922498276784357,0.6542011262411883,0.027184943415526686,321,298,random search for 3 group,8
0.3417971134185791,0.010188022391625005,0.0781702995300293,0.00419157732675537,0.8460450537621893,0.5221235485794472,"{'colsample_bytree': 0.8460450537621893, 'subsample': 0.5221235485794472}",0.654056384655987,0.6307234629106144,0.69325739204649,0.6593457465376972,0.025801887335741434,150,299,random search for 3 group,8
