mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
2.2717246214548745,0.5838191521043489,0.1285861333211263,0.003971668415613631,10,2,"{'max_depth': 10, 'min_child_weight': 2}",0.5793187350679548,0.5858096481269495,0.637475219683893,0.6008678676262659,0.026020590008531765,189,random search for 1 group,3.0
2.103989760080973,0.05967449686832759,0.17376224199930826,0.008617944021702375,15,14,"{'max_depth': 15, 'min_child_weight': 14}",0.6396498271905378,0.630865955342722,0.6864150682056074,0.6523102835796224,0.02438088529905246,28,random search for 1 group,3.0
2.944016138712565,0.20435001536509026,0.16519339879353842,0.01990491611917308,12,3,"{'max_depth': 12, 'min_child_weight': 3}",0.569353301094517,0.599699757592052,0.6361366159633273,0.6017298915499654,0.027301939725130266,187,random search for 1 group,3.0
2.1692160765329995,0.13587527527700138,0.1724268595377604,0.003261998611807062,15,13,"{'max_depth': 15, 'min_child_weight': 13}",0.6202837704159371,0.6311816732275883,0.6822274209341312,0.6445642881925523,0.027000922791087473,101,random search for 1 group,3.0
0.15083924929300943,0.0009383578256352867,0.049042701721191406,0.0022501445395416084,2,18,"{'max_depth': 2, 'min_child_weight': 18}",0.602187894805374,0.5661648260602328,0.6243694959022157,0.5975740722559408,0.02398487602277461,199,random search for 1 group,3.0
8.922786076863607,0.5369300470325622,0.3174902598063151,0.11944867308391421,17,3,"{'max_depth': 17, 'min_child_weight': 3}",0.5564624432634344,0.6048124133707256,0.6302477525518633,0.5971742030620077,0.030603100706055136,202,random search for 1 group,3.0
1.0822622776031494,0.06683255095738726,0.12370387713114421,0.0013107423213322392,11,12,"{'max_depth': 11, 'min_child_weight': 12}",0.6261862765772683,0.6384994929045587,0.6739699752875224,0.6462185815897832,0.020256829518392982,85,random search for 1 group,3.0
0.3158222834269206,0.015100472312928145,0.08058500289916992,0.0024546782394406544,6,18,"{'max_depth': 6, 'min_child_weight': 18}",0.6420921993407502,0.6272814873621632,0.6924250884866723,0.6539329250631952,0.027881586290273062,21,random search for 1 group,3.0
0.5185649394989014,0.033752178971552145,0.09545731544494629,0.0007863983031227081,8,14,"{'max_depth': 8, 'min_child_weight': 14}",0.6458290405158825,0.6147415956516631,0.6912987308199209,0.6506231223291555,0.03143762238271198,37,random search for 1 group,3.0
15.92089613278707,0.6288608701607574,0.3608524004618327,0.052250650889902474,18,2,"{'max_depth': 18, 'min_child_weight': 2}",0.5527061707795464,0.563166653875518,0.6423414451522684,0.586071423269111,0.040017429108648334,212,random search for 1 group,3.0
0.45351338386535645,0.057996843949182454,0.08362571398417155,0.003843724854514996,7,11,"{'max_depth': 7, 'min_child_weight': 11}",0.6478816226918578,0.6283462283999548,0.6848357568970558,0.6536878693296228,0.02342436171268585,22,random search for 1 group,3.0
0.6523520151774088,0.052967620601867646,0.0950165589650472,0.0019293680867416365,8,7,"{'max_depth': 8, 'min_child_weight': 7}",0.6398901270637907,0.6264503406853368,0.683997688129672,0.6501127186262665,0.02458048457834873,44,random search for 1 group,3.0
0.801399310429891,0.017523088100786125,0.1289695898691813,0.02452930491765762,10,18,"{'max_depth': 10, 'min_child_weight': 18}",0.6376237711121061,0.6214954263606631,0.6902441778943064,0.6497877917890252,0.02935495708995944,47,random search for 1 group,3.0
0.14695366223653158,0.0012134732209467501,0.04588937759399414,0.0014086629327571426,2,3,"{'max_depth': 2, 'min_child_weight': 3}",0.6057569255355522,0.5651198552081151,0.6279758531733545,0.5996175446390072,0.026025476215895176,196,random search for 1 group,3.0
0.20741955439249674,0.0080353570247453,0.06134279568990072,0.0025731070139864334,4,15,"{'max_depth': 4, 'min_child_weight': 15}",0.6459036838188905,0.6013756796650347,0.6879743870221927,0.6450845835020393,0.03535851828512684,95,random search for 1 group,3.0
0.2211132844289144,0.005514607339235406,0.06193041801452637,0.0021761918288376865,4,2,"{'max_depth': 4, 'min_child_weight': 2}",0.6303041085074133,0.6348325158679082,0.6791008947979771,0.6480791730577662,0.022013435792729723,68,random search for 1 group,3.0
1.6065715948740642,0.08740645935970583,0.16086252530415854,0.006181388169203324,14,17,"{'max_depth': 14, 'min_child_weight': 17}",0.6332944229098967,0.6126981903401656,0.6862945782523076,0.6440957305007899,0.03100116409301899,105,random search for 1 group,3.0
0.39552966753641766,0.023507769249609345,0.08319711685180664,0.0008295685524903909,7,19,"{'max_depth': 7, 'min_child_weight': 19}",0.6491346575081376,0.6264010699425162,0.6891374633384899,0.6548910635963813,0.02593345230101036,14,random search for 1 group,3.0
0.20245488484700522,0.004612641680265537,0.05889662106831869,0.0018970554421457377,4,18,"{'max_depth': 4, 'min_child_weight': 18}",0.6378201739976033,0.6030101422790288,0.6905858383266363,0.6438053848677562,0.03600224711899598,110,random search for 1 group,3.0
1.1951770782470703,0.08613604108276406,0.12436540921529134,0.008142719130276893,10,6,"{'max_depth': 10, 'min_child_weight': 6}",0.6295465837534802,0.633100454762848,0.6562457385544613,0.6396309256902631,0.01183769416375925,134,random search for 1 group,3.0
0.34804677963256836,0.02272154133679346,0.08369199434916179,0.008768193535586322,6,10,"{'max_depth': 6, 'min_child_weight': 10}",0.6469736260216223,0.632974341652215,0.6898486096388217,0.6565988591042197,0.024195790593597506,8,random search for 1 group,3.0
9.865383386611938,0.3352624772074675,0.2308650811513265,0.006159377859758726,14,1,"{'max_depth': 14, 'min_child_weight': 1}",0.5014811097597353,0.5195410341077387,0.6427475408726618,0.5545898949133785,0.06277137416941818,223,random search for 1 group,3.0
6.715295394261678,0.6948047051094246,0.20423515637715658,0.004688708075187501,14,2,"{'max_depth': 14, 'min_child_weight': 2}",0.560802158197768,0.542928125223392,0.6347392467388095,0.5794898433866565,0.03974286260256002,220,random search for 1 group,3.0
2.6618435382843018,0.16826294018012772,0.19198314348856607,0.007726874107713833,16,12,"{'max_depth': 16, 'min_child_weight': 12}",0.629892743545737,0.6328689724032711,0.6750390391335485,0.6459335850275189,0.020616499518456108,86,random search for 1 group,3.0
0.26106921831766766,0.01921752020270375,0.07495514551798503,0.002141344513466559,5,14,"{'max_depth': 5, 'min_child_weight': 14}",0.6510694106851105,0.6010929612819285,0.6927543936187737,0.6483055885286042,0.037471621076890615,60,random search for 1 group,3.0
0.15754357973734537,0.0018596702593267494,0.050449371337890625,0.00013283873640860966,2,14,"{'max_depth': 2, 'min_child_weight': 14}",0.6060480095437162,0.567257004356535,0.6259532034890558,0.599752739129769,0.024372577080805004,195,random search for 1 group,3.0
0.1305703322092692,0.00068095110247373,0.03957215944925944,0.0009452039209537776,1,16,"{'max_depth': 1, 'min_child_weight': 16}",0.37940705867720226,0.3701446819851306,0.3991807661084621,0.382910835590265,0.012110075276305513,231,random search for 1 group,3.0
3.4516006310780845,0.17377399575731506,0.2124183177947998,0.008975634051445374,17,10,"{'max_depth': 17, 'min_child_weight': 10}",0.6097557231392867,0.6348753552740015,0.6727404652991035,0.6391238479041306,0.02588830757254254,136,random search for 1 group,3.0
0.1746943791707357,0.001555224723549156,0.05469107627868652,0.001282409071897578,3,11,"{'max_depth': 3, 'min_child_weight': 11}",0.629383214632584,0.5979682641028038,0.6882696868289061,0.6385403885214314,0.037429730712474164,141,random search for 1 group,3.0
1.7801183064778645,0.09112028475077007,0.1883533795674642,0.022161306402059273,15,19,"{'max_depth': 15, 'min_child_weight': 19}",0.6410614922721031,0.6351349579022769,0.6875266294912221,0.6545743598885341,0.0234260539625629,17,random search for 1 group,3.0
0.1700608730316162,0.02025909918329932,0.05588507652282715,0.0029344209066730987,2,19,"{'max_depth': 2, 'min_child_weight': 19}",0.599421771061621,0.5713616553440053,0.6186843172245778,0.5964892478767347,0.019430360282097537,205,random search for 1 group,3.0
0.1803771654764811,0.001385799212524794,0.05696463584899902,0.002570171620054992,3,15,"{'max_depth': 3, 'min_child_weight': 15}",0.6263818406536616,0.595807659536255,0.6899503249415582,0.6373799417104916,0.03921248978362123,149,random search for 1 group,3.0
0.797777016957601,0.03432593128596563,0.1212298075358073,0.0029220930259389764,10,16,"{'max_depth': 10, 'min_child_weight': 16}",0.6354653452476471,0.6191737611345587,0.6819366061724788,0.6455252375182282,0.026591912977260147,93,random search for 1 group,3.0
1.871160666147868,0.17105678252389567,0.15200344721476236,0.004024363565976355,13,10,"{'max_depth': 13, 'min_child_weight': 10}",0.6107080298031805,0.6360094968474266,0.6726038243276855,0.6397737836594308,0.025408656482351414,129,random search for 1 group,3.0
0.13489166895548502,0.0030007194549926744,0.0453177293141683,0.007443287243299912,1,10,"{'max_depth': 1, 'min_child_weight': 10}",0.37940705867720226,0.3701446819851306,0.3991807661084621,0.382910835590265,0.012110075276305513,231,random search for 1 group,3.0
2.174450079600016,0.175089212014632,0.16186761856079102,0.008974050299443728,13,8,"{'max_depth': 13, 'min_child_weight': 8}",0.6166504251600764,0.6407259255237155,0.6745328293416981,0.6439697266751634,0.023741452678016643,107,random search for 1 group,3.0
2.8501925468444824,0.1205501029226798,0.19612812995910645,0.011232766129987314,16,11,"{'max_depth': 16, 'min_child_weight': 11}",0.6150407017170949,0.6363299379063452,0.6810124150356353,0.6441276848863584,0.027491457861417583,103,random search for 1 group,3.0
0.9215069611867269,0.038234582370568794,0.12362861633300781,0.0018784119411935122,11,19,"{'max_depth': 11, 'min_child_weight': 19}",0.6376621562839477,0.628526887892906,0.6898020267794995,0.6519970236521178,0.026991072329446277,31,random search for 1 group,3.0
0.9796087741851807,0.043941568688083556,0.10648282368977864,0.001183212267671761,8,2,"{'max_depth': 8, 'min_child_weight': 2}",0.6301059022187125,0.6125250727050243,0.6482649690868404,0.6302986480035258,0.014591388134761999,164,random search for 1 group,3.0
4.873054027557373,0.1650541669890068,0.2377618153889974,0.007167575583314007,19,9,"{'max_depth': 19, 'min_child_weight': 9}",0.6087250394606415,0.6313078768684665,0.6671737997154061,0.635735572014838,0.02406612774643566,156,random search for 1 group,3.0
