mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.3400229612986247,0.017398374139233914,0.0749353567759196,0.0009991709791077777,0.5799345256769086,0.018130210650242562,"{'alpha': 0.5799345256769086, 'lambda': 0.018130210650242562}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34347963333129883,0.013903437577414196,0.08329304059346516,0.01143906000291275,0.5625517557111613,0.614451150437338,"{'alpha': 0.5625517557111613, 'lambda': 0.614451150437338}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3609711329142253,0.04179184762120068,0.07608119646708171,0.0016235998584604354,0.6433894232834843,0.4430793276403129,"{'alpha': 0.6433894232834843, 'lambda': 0.4430793276403129}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3402877648671468,0.015622923663090775,0.07544358571370442,0.0010721347514829709,0.4336452834327158,0.43727368358658925,"{'alpha': 0.4336452834327158, 'lambda': 0.43727368358658925}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34088905652364093,0.017301778164051807,0.07490356763203938,0.0007085747046176654,0.3312316645485931,0.6250463814439519,"{'alpha': 0.3312316645485931, 'lambda': 0.6250463814439519}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.33938058217366535,0.01585201619392639,0.07481344540913899,0.0007734363708243846,0.3355437359820801,0.15782537817943676,"{'alpha': 0.3355437359820801, 'lambda': 0.15782537817943676}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34028180440266925,0.0184223824357031,0.07487249374389648,0.00046805475780745245,0.9848366073286624,0.34966095486789084,"{'alpha': 0.9848366073286624, 'lambda': 0.34966095486789084}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.339863379796346,0.01630579113094705,0.07486430803934734,0.0010720961883668907,0.06403353280396096,0.5953891231281802,"{'alpha': 0.06403353280396096, 'lambda': 0.5953891231281802}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.37898755073547363,0.037869785718095565,0.0947870413462321,0.017323964757632634,0.7728333591523675,0.5791611787682119,"{'alpha': 0.7728333591523675, 'lambda': 0.5791611787682119}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3430925210316976,0.02175981838256537,0.0757459004720052,0.0011484425605099184,0.9916586144437586,0.3340669161547146,"{'alpha': 0.9916586144437586, 'lambda': 0.3340669161547146}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.40570815404256183,0.07878843567961781,0.1745301882425944,0.0941151859174739,0.17058213935379052,0.04920787903397961,"{'alpha': 0.17058213935379052, 'lambda': 0.04920787903397961}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.46555320421854657,0.17036813572728587,0.08223422368367513,0.00955199237871418,0.5057932815830782,0.042273640401353285,"{'alpha': 0.5057932815830782, 'lambda': 0.042273640401353285}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.341660737991333,0.016138890238440208,0.08007168769836426,0.0061709672359247115,0.6163871874647918,0.14345309669314366,"{'alpha': 0.6163871874647918, 'lambda': 0.14345309669314366}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34406566619873047,0.022830757881240213,0.07556462287902832,0.0006825204795373644,0.43759191486025073,0.12495992867774852,"{'alpha': 0.43759191486025073, 'lambda': 0.12495992867774852}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34328389167785645,0.01558095960650847,0.07709137598673503,0.0017503882753450541,0.9073492910981547,0.7872391549700014,"{'alpha': 0.9073492910981547, 'lambda': 0.7872391549700014}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34633056322733563,0.014508128561866293,0.07610479990641277,0.0009239840251581063,0.2417331473962,0.2422040531328965,"{'alpha': 0.2417331473962, 'lambda': 0.2422040531328965}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3409883975982666,0.016487683425303417,0.07533653577168782,0.0007137247849593381,0.22194616142210255,0.9332845184343272,"{'alpha': 0.22194616142210255, 'lambda': 0.9332845184343272}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3402448495229085,0.015987233252644426,0.07566555341084798,0.0005911917499535244,0.41225301399626246,0.016690795083905585,"{'alpha': 0.41225301399626246, 'lambda': 0.016690795083905585}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.37298790613810223,0.0120310772020665,0.08217175801595052,0.009020131039642158,0.9894439635498994,0.6412995231423523,"{'alpha': 0.9894439635498994, 'lambda': 0.6412995231423523}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34837039311726886,0.0174543154529151,0.07656145095825195,0.001197913408408275,0.7032106356779175,0.7852948959061069,"{'alpha': 0.7032106356779175, 'lambda': 0.7852948959061069}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3444572289784749,0.016109865488580972,0.0763247013092041,0.0003497361370230221,0.5306381970729118,0.7483607210969864,"{'alpha': 0.5306381970729118, 'lambda': 0.7483607210969864}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34380316734313965,0.020416217805485973,0.07489864031473796,0.0012664063357461113,0.6948369701421929,0.45756828335730004,"{'alpha': 0.6948369701421929, 'lambda': 0.45756828335730004}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3398619492848714,0.01666490160986232,0.07472038269042969,0.001017090361044788,0.24090147919442573,0.07312379107425115,"{'alpha': 0.24090147919442573, 'lambda': 0.07312379107425115}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3394746780395508,0.017314428828247765,0.0760808785756429,0.0009486647266818423,0.6101533805877873,0.6079038439582121,"{'alpha': 0.6101533805877873, 'lambda': 0.6079038439582121}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34023841222127277,0.01636707418303456,0.07637159029642741,0.0015921351642109506,0.10005493766520068,0.41859466493278086,"{'alpha': 0.10005493766520068, 'lambda': 0.41859466493278086}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3403185208638509,0.016176758406637376,0.07503350575764973,0.000834300713786213,0.6001181885519383,0.14944586372532642,"{'alpha': 0.6001181885519383, 'lambda': 0.14944586372532642}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.33971937497456867,0.016386690191881062,0.07614302635192871,0.0020763853476232328,0.41169668859824793,0.18811771688706236,"{'alpha': 0.41169668859824793, 'lambda': 0.18811771688706236}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3632098038991292,0.024338596139223925,0.08194565773010254,0.010290294089102823,0.4278505516422664,0.4343440559945787,"{'alpha': 0.4278505516422664, 'lambda': 0.4343440559945787}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.33971405029296875,0.01638708659728819,0.07694633801778157,0.002762748505420959,0.9428252700855929,0.6510722551331833,"{'alpha': 0.9428252700855929, 'lambda': 0.6510722551331833}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.340137243270874,0.016563004930401373,0.07508548100789388,0.0008445691218093639,0.702887020554043,0.47523937623829093,"{'alpha': 0.702887020554043, 'lambda': 0.47523937623829093}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3415249188741048,0.0173138600259908,0.07610400517781575,0.0018621504033323342,0.8521206948986224,0.2999118851092737,"{'alpha': 0.8521206948986224, 'lambda': 0.2999118851092737}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34004664421081543,0.01634858417044733,0.07490054766337077,0.0005159357975395598,0.507961870612898,0.06673279186812642,"{'alpha': 0.507961870612898, 'lambda': 0.06673279186812642}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3395167986551921,0.016444845193454932,0.0751190980275472,0.0003400907853899627,0.07982407774643108,0.9339874590326742,"{'alpha': 0.07982407774643108, 'lambda': 0.9339874590326742}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3413232962290446,0.018694162211502434,0.07774964968363444,0.004064560912374953,0.6750296630974092,0.45906280061895055,"{'alpha': 0.6750296630974092, 'lambda': 0.45906280061895055}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3391379515329997,0.017183757991081103,0.07460927963256836,0.0007672443481587548,0.5290153403107998,0.3017275039708157,"{'alpha': 0.5290153403107998, 'lambda': 0.3017275039708157}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34734304745992023,0.013429416244354574,0.08550461133321126,0.014190167807625342,0.19459509289934163,0.7737524588847506,"{'alpha': 0.19459509289934163, 'lambda': 0.7737524588847506}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.4462572733561198,0.09513058831953712,0.1308271884918213,0.07812722433213881,0.2926755514172926,0.004284359958103168,"{'alpha': 0.2926755514172926, 'lambda': 0.004284359958103168}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34122053782145184,0.01612406080909074,0.0769350528717041,0.0015492348398200612,0.1310154487771752,0.7347050872988133,"{'alpha': 0.1310154487771752, 'lambda': 0.7347050872988133}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34233466784159344,0.01967628780540791,0.07740410168965657,0.001895825439617798,0.27032287869846805,0.7652484766594861,"{'alpha': 0.27032287869846805, 'lambda': 0.7652484766594861}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34138862291971844,0.016037374203653386,0.07665594418843587,0.0010366475156793821,0.9050390670521848,0.6635823139444648,"{'alpha': 0.9050390670521848, 'lambda': 0.6635823139444648}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3414754867553711,0.016958617000688556,0.07587114969889323,0.0008346440789207855,0.8391964463660261,0.9571899075279156,"{'alpha': 0.8391964463660261, 'lambda': 0.9571899075279156}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34184781710306805,0.016675130643094227,0.07665467262268066,0.0009350538980243781,0.4069706881093096,0.3158354622706343,"{'alpha': 0.4069706881093096, 'lambda': 0.3158354622706343}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.34088706970214844,0.017069904613568065,0.0757599671681722,0.0008507375456595442,0.12652927555398374,0.28254557960345994,"{'alpha': 0.12652927555398374, 'lambda': 0.28254557960345994}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3410450617472331,0.01639568204863117,0.07587583859761556,0.000906187804270456,0.5076390945752534,0.018570074135069503,"{'alpha': 0.5076390945752534, 'lambda': 0.018570074135069503}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
0.3674178918202718,0.022786836219046647,0.08504009246826172,0.011697539291777578,0.12209528172309392,0.6294453465836569,"{'alpha': 0.12209528172309392, 'lambda': 0.6294453465836569}",0.6546544776798779,0.6385771774341453,0.7010496569903296,0.6647604373681176,0.02648648071991584,1,random search for 2 group,4
