split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.7205949772616363,0.6783556146312355,0.5663624470496633,0.6551043463141784,0.0650762857609469,212,3.1511709690093994,1.4313168360944095,0.0872490406036377,0.006308142919346588,0.29360246346162217,0.2713897031896469,"OrderedDict([('reg_alpha', 0.29360246346162217), ('reg_lambda', 0.2713897031896469)])",BO for 2 group,3
0.7157584835444548,0.6720714988877716,0.5704927863778575,0.6527742562700279,0.06085402409488046,233,4.038854519526164,0.08052219834166602,0.4880877335866292,0.5128791938467725,0.7178789215000281,0.6329732456961035,"OrderedDict([('reg_alpha', 0.7178789215000281), ('reg_lambda', 0.6329732456961035)])",BO for 2 group,3
0.7198098994178471,0.6784405685120578,0.5663732161595055,0.6548745613631368,0.06481883194482607,228,3.798490524291992,0.5599616917104395,0.07387026151021321,0.021643299685358396,0.08537379512619249,0.30124932481577554,"OrderedDict([('reg_alpha', 0.08537379512619249), ('reg_lambda', 0.30124932481577554)])",BO for 2 group,3
0.7213765797260744,0.6783436882109679,0.5663392100874015,0.6553531593414812,0.06534814360736728,206,3.7295395533243814,1.2235990933015328,0.70667831103007,0.8203421796909802,0.012920604541475925,0.20816515633474036,"OrderedDict([('reg_alpha', 0.012920604541475925), ('reg_lambda', 0.20816515633474036)])",BO for 2 group,3
0.7187166864590939,0.672059753412119,0.5803148499464419,0.6570304299392183,0.057493057613121304,190,4.083359162012736,0.08948765056390118,0.10884968439737956,0.04569440015496014,0.10772639185830382,0.5762451089669262,"OrderedDict([('reg_alpha', 0.10772639185830382), ('reg_lambda', 0.5762451089669262)])",BO for 2 group,3
0.7155568137490069,0.6720734930896035,0.570497796513191,0.6527093677839338,0.06078243513820663,237,4.002619822820027,0.055165475588004144,0.14815704027811685,0.04571621468829282,0.7989546031406062,0.6434700432540633,"OrderedDict([('reg_alpha', 0.7989546031406062), ('reg_lambda', 0.6434700432540633)])",BO for 2 group,3
0.713053932702929,0.6800301489783358,0.6114847311183267,0.6681896042665305,0.04230228167161982,158,4.150318304697673,0.03882202171238056,0.07503112157185872,0.019082672980731172,0.2359591010972722,0.8950651182252821,"OrderedDict([('reg_alpha', 0.2359591010972722), ('reg_lambda', 0.8950651182252821)])",BO for 2 group,3
0.7198691279147164,0.6720383103406846,0.5719185659025462,0.6546086680526492,0.061645148620395156,229,3.63840389251709,1.350273215907441,0.6926283041636149,0.7500796534458453,0.009335469346306026,0.4699153577280195,"OrderedDict([('reg_alpha', 0.009335469346306026), ('reg_lambda', 0.4699153577280195)])",BO for 2 group,3
0.7131408027615735,0.6800268220098447,0.6114760386484626,0.6682145544732935,0.04233657452534328,149,3.7553698221842446,0.47088874712559853,0.4736138979593913,0.5532541045011344,0.19655139062888732,0.8674150858234375,"OrderedDict([('reg_alpha', 0.19655139062888732), ('reg_lambda', 0.8674150858234375)])",BO for 2 group,3
0.7187559899247759,0.6807523612932886,0.6194307103376819,0.6729796871852488,0.040920155085694535,27,3.5649573802948,1.8306594466369808,0.8131148020426432,1.0240999689703048,0.7396413032953274,0.08083103879184307,"OrderedDict([('reg_alpha', 0.7396413032953274), ('reg_lambda', 0.08083103879184307)])",BO for 2 group,3
