split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.6982628476466224,0.6631512241472559,0.6327779024416205,0.6647306580784996,0.0267574347398114,125,0.48358845710754395,0.04559426078503092,0.05258822441101074,0.0037130642500750708,0.5398773875183728,0.7091812495435157,"OrderedDict([('colsample_bytree', 0.5398773875183728), ('subsample', 0.7091812495435157)])",BO for 3 group,9
0.7146555898600693,0.6622051092913763,0.6100680460432015,0.6623095817315491,0.04269774987263673,139,0.4897902011871338,0.05731644575253304,0.05414247512817383,0.008275226993296969,0.5331608823238546,0.5048478661437551,"OrderedDict([('colsample_bytree', 0.5331608823238546), ('subsample', 0.5048478661437551)])",BO for 3 group,9
0.6923450009283272,0.6666019749095393,0.5647534268853406,0.6412334675744024,0.055091277682293806,229,0.48055028915405273,0.04995848476671498,0.08211485544840495,0.017364441934091628,0.5976477829907111,0.7332096069000459,"OrderedDict([('colsample_bytree', 0.5976477829907111), ('subsample', 0.7332096069000459)])",BO for 3 group,9
0.6940301798805563,0.6498461587218654,0.6075205256773206,0.6504656214265807,0.035320134655488424,200,0.5116373697916666,0.05060731026255152,0.06138094266255697,0.011238295099018669,0.5552253280229503,0.5882552570271314,"OrderedDict([('colsample_bytree', 0.5552253280229503), ('subsample', 0.5882552570271314)])",BO for 3 group,9
0.7126549348398374,0.6564366686542549,0.5414895113035891,0.6368603715992271,0.07123587162086169,235,0.45398521423339844,0.09212134060432685,0.04775222142537435,0.005058044161300909,0.5640143385880554,0.7736813810099049,"OrderedDict([('colsample_bytree', 0.5640143385880554), ('subsample', 0.7736813810099049)])",BO for 3 group,9
0.7229628267587869,0.6758325422453016,0.5060292477848977,0.6349415389296621,0.09316329762206035,238,0.5109474658966064,0.06555185840942437,0.06074976921081543,0.00424580373722327,0.6259161648391774,0.6564039138611543,"OrderedDict([('colsample_bytree', 0.6259161648391774), ('subsample', 0.6564039138611543)])",BO for 3 group,9
0.6906897824029806,0.6673647414110992,0.6014198401268045,0.653158121313628,0.037803453893732665,188,0.5218350887298584,0.07343799742613431,0.06763180096944173,0.0014765992102874134,0.7602695456338655,0.5510800967174778,"OrderedDict([('colsample_bytree', 0.7602695456338655), ('subsample', 0.5510800967174778)])",BO for 3 group,9
0.716876635572801,0.6882277536303336,0.5971459459497628,0.6674167783842991,0.05104691977269783,107,0.4866934617360433,0.023655059809778556,0.053228298823038735,0.010066613595745025,0.8072866186723613,0.8731381575298525,"OrderedDict([('colsample_bytree', 0.8072866186723613), ('subsample', 0.8731381575298525)])",BO for 3 group,9
0.7088825960379547,0.6924258800141893,0.592206908794698,0.6645051282822806,0.05156213262577957,127,0.39948177337646484,0.09283133264531028,0.05035559336344401,0.0032313723723587143,0.7549129846087965,0.6339521498301441,"OrderedDict([('colsample_bytree', 0.7549129846087965), ('subsample', 0.6339521498301441)])",BO for 3 group,9
0.6853897356752379,0.6644862373872216,0.5805766614436816,0.643484211502047,0.0452935532640764,223,0.25007112820943195,0.023683571727100963,0.05364727973937988,0.009897807256125886,0.5466193598201716,0.7683701171563617,"OrderedDict([('colsample_bytree', 0.5466193598201716), ('subsample', 0.7683701171563617)])",BO for 3 group,9
