split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_subsample,params,run_number,experiment_name
0.09496502546174002,0.09698076655009658,0.09331525960655562,0.09508701720613073,0.0014989211181293816,667,1.7105388641357422,0.052754132009050554,0.048627217610677086,0.00036666784561671407,0.7537195360571907,9,16,0.1513008946156589,0.41659493185138163,0.6592507201094583,"OrderedDict([('colsample_bytree', 0.7537195360571907), ('max_depth', 9), ('min_child_weight', 16), ('reg_alpha', 0.1513008946156589), ('reg_lambda', 0.41659493185138163), ('subsample', 0.6592507201094583)])",2,bayes_opt
0.1108938520967998,0.11828626996512948,0.10917238585183486,0.11278416930458805,0.003953538100418091,222,0.7299752235412598,0.0009557220607433223,0.03446133931477865,5.324812076165658e-05,0.5014483062780142,4,3,0.5414946581145487,0.12365506381859284,0.636544983083465,"OrderedDict([('colsample_bytree', 0.5014483062780142), ('max_depth', 4), ('min_child_weight', 3), ('reg_alpha', 0.5414946581145487), ('reg_lambda', 0.12365506381859284), ('subsample', 0.636544983083465)])",2,bayes_opt
0.0962419580571956,0.10368242559080942,0.0948016002259966,0.0982419946246672,0.00389164699439654,653,0.6348134676615397,0.002080822552741507,0.02841051419576009,0.0001833707380262185,0.5874156343672267,2,6,0.5328665772788199,0.9129104448648276,0.5725493147951222,"OrderedDict([('colsample_bytree', 0.5874156343672267), ('max_depth', 2), ('min_child_weight', 6), ('reg_alpha', 0.5328665772788199), ('reg_lambda', 0.9129104448648276), ('subsample', 0.5725493147951222)])",2,bayes_opt
0.07038003583403551,0.06576165532934986,0.05633362383637863,0.06415843833325467,0.005845405663391046,714,5.048278888066609,0.06840760116394796,0.061710357666015625,0.0005196276275575025,0.5413066461099144,13,8,0.4258889413341064,0.2931680992249924,0.7438912828525724,"OrderedDict([('colsample_bytree', 0.5413066461099144), ('max_depth', 13), ('min_child_weight', 8), ('reg_alpha', 0.4258889413341064), ('reg_lambda', 0.2931680992249924), ('subsample', 0.7438912828525724)])",2,bayes_opt
0.09669259232275185,0.10484066249455093,0.09386522211153459,0.09846615897627913,0.004652900665618129,651,0.634770393371582,0.0023032885924016526,0.028786659240722656,0.00021866645041880212,0.6393537916865087,2,13,0.6270165152473773,0.117366605293767,0.6778763344955081,"OrderedDict([('colsample_bytree', 0.6393537916865087), ('max_depth', 2), ('min_child_weight', 13), ('reg_alpha', 0.6270165152473773), ('reg_lambda', 0.117366605293767), ('subsample', 0.6778763344955081)])",2,bayes_opt
0.10807334964413562,0.11228074490671847,0.10465767781023771,0.10833725745369727,0.0031176939649172953,531,0.6837277412414551,0.0012073792423801443,0.03143811225891113,0.00023730279184090057,0.8377942585623239,3,6,0.20785721474378077,0.2070688759291533,0.5976885595034267,"OrderedDict([('colsample_bytree', 0.8377942585623239), ('max_depth', 3), ('min_child_weight', 6), ('reg_alpha', 0.20785721474378077), ('reg_lambda', 0.2070688759291533), ('subsample', 0.5976885595034267)])",2,bayes_opt
0.09579793798503933,0.10255021919900054,0.08406307659770407,0.09413707792724797,0.007638169610093888,672,1.6042992273966472,0.028726789723229635,0.046650966008504234,0.0006728816146168133,0.689115654951632,8,2,0.568284612601396,0.4867918027767618,0.708669261634387,"OrderedDict([('colsample_bytree', 0.689115654951632), ('max_depth', 8), ('min_child_weight', 2), ('reg_alpha', 0.568284612601396), ('reg_lambda', 0.4867918027767618), ('subsample', 0.708669261634387)])",2,bayes_opt
0.039991844025477286,0.039928503289426986,0.024333501002525737,0.03475128277247667,0.007366529520606581,727,14.090291738510132,0.3902358777291179,0.07815146446228027,0.001610894721378384,0.624097631963083,18,5,0.38420552937643815,0.8833258727228979,0.5590498338868816,"OrderedDict([('colsample_bytree', 0.624097631963083), ('max_depth', 18), ('min_child_weight', 5), ('reg_alpha', 0.38420552937643815), ('reg_lambda', 0.8833258727228979), ('subsample', 0.5590498338868816)])",2,bayes_opt
0.08277256292794666,0.08511328700611975,0.0748943370879317,0.0809267290073327,0.004371274528439484,691,3.649538596471151,0.053356095513247936,0.062079270680745445,0.0005756423694550548,0.5406406120093613,13,17,0.45119756483368967,0.3369817423695915,0.7287982020878224,"OrderedDict([('colsample_bytree', 0.5406406120093613), ('max_depth', 13), ('min_child_weight', 17), ('reg_alpha', 0.45119756483368967), ('reg_lambda', 0.3369817423695915), ('subsample', 0.7287982020878224)])",2,bayes_opt
0.05453828493302282,0.04777449918750665,0.04658078678876609,0.04963119030309852,0.0035038950329598106,722,6.830169836680095,0.0219889585008905,0.07021737098693848,5.0221314105334054e-05,0.5266793025751206,16,10,0.0680594904236428,0.8616456822266082,0.5852315053511691,"OrderedDict([('colsample_bytree', 0.5266793025751206), ('max_depth', 16), ('min_child_weight', 10), ('reg_alpha', 0.0680594904236428), ('reg_lambda', 0.8616456822266082), ('subsample', 0.5852315053511691)])",2,bayes_opt
0.07337975949922537,0.08063070375648629,0.07521441650472549,0.07640829325347905,0.003078208832409636,700,0.5772342681884766,0.013563582068276448,0.02672576904296875,0.0004490578757788697,0.9,1,1,0.0,0.0,0.9,"OrderedDict([('colsample_bytree', 0.9), ('max_depth', 1), ('min_child_weight', 1), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.9)])",2,bayes_opt
0.11436522007004701,0.11959411376583873,0.10647469385525654,0.11347800923038076,0.005392596900879393,132,0.7974459330240885,0.0025800859874887767,0.03875056902567545,8.466698464451644e-05,0.5,5,20,1.0,1.0,0.5,"OrderedDict([('colsample_bytree', 0.5), ('max_depth', 5), ('min_child_weight', 20), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.5)])",2,bayes_opt
0.11660980564773693,0.11695489651543933,0.10425764318955888,0.11260744845091171,0.005905884514822456,241,0.8239417870839437,0.009448038064762077,0.03757413228352865,0.00018770527148795127,0.9,5,20,0.0,0.0,0.5,"OrderedDict([('colsample_bytree', 0.9), ('max_depth', 5), ('min_child_weight', 20), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.5)])",2,bayes_opt
0.1151186204432636,0.12250785496783678,0.10912049721087425,0.11558232420732488,0.005475192709779246,7,0.8278252283732096,0.011459941943290197,0.03740572929382324,0.0003529960780392635,0.6148517159240336,5,20,1.0,1.0,0.9,"OrderedDict([('colsample_bytree', 0.6148517159240336), ('max_depth', 5), ('min_child_weight', 20), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.9)])",2,bayes_opt
0.06774660933997201,0.06537850742930806,0.04985380345555446,0.060992973408278174,0.007935691824139416,719,8.010092576344809,0.07473409476743285,0.0739591121673584,0.0005639224222792742,0.5074587589464459,20,20,0.549033177145998,0.24513438556280914,0.7497387461768241,"OrderedDict([('colsample_bytree', 0.5074587589464459), ('max_depth', 20), ('min_child_weight', 20), ('reg_alpha', 0.549033177145998), ('reg_lambda', 0.24513438556280914), ('subsample', 0.7497387461768241)])",2,bayes_opt
0.11362662152840564,0.11892234385661682,0.10633544634536385,0.11296147057679544,0.005160059210320331,200,0.85349440574646,0.017377828913175162,0.03771003087361654,0.0004021042881626082,0.826835045566754,5,2,0.8293028398105095,0.9943797218913022,0.8156426441779032,"OrderedDict([('colsample_bytree', 0.826835045566754), ('max_depth', 5), ('min_child_weight', 2), ('reg_alpha', 0.8293028398105095), ('reg_lambda', 0.9943797218913022), ('subsample', 0.8156426441779032)])",2,bayes_opt
0.1133536659607659,0.11924941248180265,0.10750882561828112,0.1133706346869499,0.004793089534473898,144,0.8234018484751383,0.012236129000363236,0.03715666135152181,0.00022726025387683195,0.562777065344123,5,12,0.054453479407681096,0.0666613722286671,0.8859848156774635,"OrderedDict([('colsample_bytree', 0.562777065344123), ('max_depth', 5), ('min_child_weight', 12), ('reg_alpha', 0.054453479407681096), ('reg_lambda', 0.0666613722286671), ('subsample', 0.8859848156774635)])",2,bayes_opt
0.11447232570971289,0.11704763670950358,0.10747752601571192,0.1129991628116428,0.004043464798580878,194,0.756377379099528,0.011633209493840972,0.03501288096110026,0.00024838664776342267,0.8057475685850101,4,20,0.13077371574536137,0.8449129308455335,0.847738942627587,"OrderedDict([('colsample_bytree', 0.8057475685850101), ('max_depth', 4), ('min_child_weight', 20), ('reg_alpha', 0.13077371574536137), ('reg_lambda', 0.8449129308455335), ('subsample', 0.847738942627587)])",2,bayes_opt
0.11089787719232469,0.11140569427516589,0.10762921204172615,0.10997759450307225,0.0016734484726605285,430,1.0674770673116047,0.009730231148975846,0.04308581352233887,0.0002852108764093391,0.5181429233152209,7,20,0.9176439310988581,0.29249186336332317,0.6467941285950303,"OrderedDict([('colsample_bytree', 0.5181429233152209), ('max_depth', 7), ('min_child_weight', 20), ('reg_alpha', 0.9176439310988581), ('reg_lambda', 0.29249186336332317), ('subsample', 0.6467941285950303)])",2,bayes_opt
