mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.516304095586141,0.24496041535424085,0.047673543294270836,0.004147262696652046,0.1725129073661894,0.18590851429630417,"{'alpha': 0.1725129073661894, 'lambda': 0.18590851429630417}",0.8997711309288927,0.8985873253886828,0.8998421468034727,0.8994002010403493,0.0005755205947168842,54,115,random search for 2 group,9
0.6480441093444824,0.14935010375097627,0.2141416072845459,0.03654393533890499,0.9341840525542761,0.8882346041676007,"{'alpha': 0.9341840525542761, 'lambda': 0.8882346041676007}",0.8995343698208508,0.8981927235419461,0.8954222573007103,0.8977164502211691,0.0017122099854937802,283,116,random search for 2 group,9
0.7406189441680908,0.08854804938177857,0.20965202649434408,0.03545349763344277,0.5950600970810583,0.017050107875375864,"{'alpha': 0.5950600970810583, 'lambda': 0.017050107875375864}",0.8984294846499882,0.8989819272354195,0.8971586424625099,0.8981900181159724,0.000763369725391358,223,117,random search for 2 group,9
0.5785174369812012,0.1088852915349146,0.23086905479431152,0.036500205309280956,0.1490535660005713,0.18272736453355842,"{'alpha': 0.1490535660005713, 'lambda': 0.18272736453355842}",0.9002446531449767,0.900323573514324,0.8993685872138911,0.8999789379577307,0.00043278411019317194,13,118,random search for 2 group,9
0.5095519224802653,0.10095280594615598,0.08494035402933757,0.055400348966947094,0.09893839548872607,0.847206984960853,"{'alpha': 0.09893839548872607, 'lambda': 0.847206984960853}",0.8993765290821562,0.8997711309288927,0.8973164956590371,0.8988213852233621,0.0010762425702329273,129,119,random search for 2 group,9
0.5364444255828857,0.012041036526687888,0.04925378163655599,0.0070420096408624734,0.6367927294389666,0.8456743972086443,"{'alpha': 0.6367927294389666, 'lambda': 0.8456743972086443}",0.9009549364691026,0.8992186883434614,0.8980268350434096,0.8994001532853245,0.0012022594377893614,56,120,random search for 2 group,9
0.5742994149525961,0.07066772723158796,0.22055546442667642,0.023856423659140678,0.8639751695204184,0.9178779894285927,"{'alpha': 0.8639751695204184, 'lambda': 0.9178779894285927}",0.900323573514324,0.8970089180017362,0.8968429360694554,0.8980584758618386,0.001603098672765195,255,121,random search for 2 group,9
0.6913607915242513,0.1612369195869312,0.24405272801717123,0.03645748034396099,0.9360432180602721,0.7654147244577022,"{'alpha': 0.9360432180602721, 'lambda': 0.7654147244577022}",0.9015862994238814,0.8981927235419461,0.8970007892659826,0.89892660407727,0.001942620452231754,118,122,random search for 2 group,9
0.767510732014974,0.12120791181536428,0.2925707499186198,0.0529390609046207,0.7602843149722646,0.8265597731419444,"{'alpha': 0.7602843149722646, 'lambda': 0.8265597731419444}",0.8992976087128087,0.8980348828032515,0.9003157063930545,0.8992160659697049,0.0009329258549192074,75,123,random search for 2 group,9
0.6100566387176514,0.05434681430515986,0.1195065975189209,0.07521003103638806,0.29638108173535016,0.9544123227540002,"{'alpha': 0.29638108173535016, 'lambda': 0.9544123227540002}",0.8989819272354195,0.8989819272354195,0.8966850828729281,0.8982163124479223,0.0010827428160318105,218,124,random search for 2 group,9
0.764666477839152,0.0671850617061519,0.20841391881306967,0.0534504354993549,0.03623929295288364,0.5749655591222745,"{'alpha': 0.03623929295288364, 'lambda': 0.5749655591222745}",0.9011916975771447,0.89985005129824,0.896921862667719,0.8993212038477013,0.0017828128071287746,67,125,random search for 2 group,9
0.7689599196116129,0.25341138709315886,0.2285951773325602,0.03154221779097616,0.43864363104020976,0.29669766666750463,"{'alpha': 0.43864363104020976, 'lambda': 0.29669766666750463}",0.9000078920369348,0.9001657327756294,0.8980268350434096,0.8994001532853245,0.0009732182591382813,56,126,random search for 2 group,9
0.8250442345937093,0.3280147461186649,0.09602816899617513,0.06904706070649823,0.5019626762140529,0.43025063749952275,"{'alpha': 0.5019626762140529, 'lambda': 0.43025063749952275}",0.8994554494515035,0.8992186883434614,0.8970797158642463,0.8985846178864038,0.0010685072228083686,173,127,random search for 2 group,9
0.6546673774719238,0.19597426899741865,0.2304391066233317,0.09129773786321098,0.7423681105390989,0.028147356458573913,"{'alpha': 0.7423681105390989, 'lambda': 0.028147356458573913}",0.9011916975771447,0.9001657327756294,0.9004735595895816,0.9006103299807853,0.0004298686221157693,5,128,random search for 2 group,9
0.7369275093078613,0.17069524364263197,0.25098594029744464,0.014849689465639257,0.6259188773935124,0.7829693901379069,"{'alpha': 0.6259188773935124, 'lambda': 0.7829693901379069}",0.9001657327756294,0.9000078920369348,0.8947908445146014,0.8983214897757219,0.0024973746741464293,209,129,random search for 2 group,9
