mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.4105517069498698,0.03479790895064693,0.054687817891438804,0.00674626663529776,0.048985165631047045,0.16123663630265994,"{'alpha': 0.048985165631047045, 'lambda': 0.16123663630265994}",0.8981138031725988,0.900323573514324,0.8981057616416732,0.8988477127761986,0.0010435962997602086,122,208,random search for 2 group,10
0.5556474526723226,0.028258965282138126,0.06925241152445476,0.009612301646519444,0.5942298519441535,0.8549481765021129,"{'alpha': 0.5942298519441535, 'lambda': 0.8549481765021129}",0.89985005129824,0.8989819272354195,0.8973954222573007,0.8987424669303201,0.001016302730635041,145,209,random search for 2 group,10
0.4865182240804036,0.007942555936835717,0.05541038513183594,0.0064162307996169935,0.8495655784641638,0.9847856846491655,"{'alpha': 0.8495655784641638, 'lambda': 0.9847856846491655}",0.8994554494515035,0.8970878383710835,0.8967640094711918,0.8977690990979262,0.0011997359224314597,248,210,random search for 2 group,10
0.5025460720062256,0.030328776607951503,0.06524984041849773,0.009717768591656737,0.23470951980823507,0.31587030062329147,"{'alpha': 0.23470951980823507, 'lambda': 0.31587030062329147}",0.8991397679741141,0.8989030068660722,0.8966850828729281,0.8982426192377049,0.0011055778583382186,219,211,random search for 2 group,10
0.5142998695373535,0.040636268097874205,0.06255237261454265,0.005878645438581579,0.7794781312314042,0.9916571440023326,"{'alpha': 0.7794781312314042, 'lambda': 0.9916571440023326}",0.8992976087128087,0.8983505642806409,0.8983425414364641,0.8986635714766379,0.0004483439930422,159,212,random search for 2 group,10
0.5670994917551676,0.014721995992155136,0.057919979095458984,0.0028299407843612183,0.2739665514436286,0.5266182360387665,"{'alpha': 0.2739665514436286, 'lambda': 0.5266182360387665}",0.89985005129824,0.9001657327756294,0.8978689818468824,0.899294921973584,0.001016494837663544,58,213,random search for 2 group,10
0.609155019124349,0.01451774174620379,0.07506624857584636,0.02030457872203126,0.837606089920611,0.1862385250967321,"{'alpha': 0.837606089920611, 'lambda': 0.1862385250967321}",0.8999289716675875,0.8981927235419461,0.8966850828729281,0.8982689260274873,0.0013254077969015276,214,214,random search for 2 group,10
0.5135862032572428,0.019748977346419217,0.056191603342692055,0.015063940683770552,0.5857008506130117,0.5751162255763986,"{'alpha': 0.5857008506130117, 'lambda': 0.5751162255763986}",0.8985873253886828,0.8979559624339042,0.8981057616416732,0.8982163498214201,0.00026935367616015793,221,215,random search for 2 group,10
0.5279070536295573,0.039829551345377,0.05534100532531738,0.01907253368005318,0.18000290508613803,0.22644394214612096,"{'alpha': 0.18000290508613803, 'lambda': 0.22644394214612096}",0.9004024938836713,0.8985873253886828,0.8977111286503552,0.8989003159742364,0.0011208134054514825,115,216,random search for 2 group,10
0.5554885864257812,0.00857194477890354,0.055572191874186196,0.015186739223756214,0.010396122365136762,0.1762399337131173,"{'alpha': 0.010396122365136762, 'lambda': 0.1762399337131173}",0.8999289716675875,0.9004814142530188,0.8987371744277821,0.8997158534494627,0.0007278542313576542,22,217,random search for 2 group,10
0.6051180362701416,0.013043116621993053,0.060113112131754555,0.008082910318254087,0.42707265262678806,0.35086734184587687,"{'alpha': 0.42707265262678806, 'lambda': 0.35086734184587687}",0.8999289716675875,0.89985005129824,0.8955011838989739,0.8984267356216004,0.002068928348605758,193,218,random search for 2 group,10
