mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.8447651863098145,0.0010514892579239529,0.04145463307698568,0.00030119331014775427,0.09294298571584003,0.6144107279354073,"{'alpha': 0.09294298571584003, 'lambda': 0.6144107279354073}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8466361363728842,0.0007133767649474296,0.03968350092569987,5.7274188318040504e-05,0.4963674974395005,0.9798987370904697,"{'alpha': 0.4963674974395005, 'lambda': 0.9798987370904697}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8464306990305582,0.002141474539045493,0.0409239927927653,0.000988106164380342,0.03330688428701967,0.7734978964021243,"{'alpha': 0.03330688428701967, 'lambda': 0.7734978964021243}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8466031551361084,0.0053065074080320285,0.0410155455271403,0.0011202059889184966,0.15269236689576748,0.5549814929311531,"{'alpha': 0.15269236689576748, 'lambda': 0.5549814929311531}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8460920651753744,0.0012579363449143057,0.0397024949391683,0.00038469827544542785,0.07465204067653863,0.6455905383293866,"{'alpha': 0.07465204067653863, 'lambda': 0.6455905383293866}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8459991614023844,0.001970731942853764,0.039757092793782554,0.0001400920105778821,0.13404658440869577,0.47805218611429645,"{'alpha': 0.13404658440869577, 'lambda': 0.47805218611429645}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8472856680552164,0.0009460113602862663,0.03966840108235677,0.000157886432409785,0.9938582330151257,0.6266918474676534,"{'alpha': 0.9938582330151257, 'lambda': 0.6266918474676534}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8458861509958903,0.0028036696561320493,0.04085667928059896,0.0009318871564890207,0.04851419327434958,0.7975013728430574,"{'alpha': 0.04851419327434958, 'lambda': 0.7975013728430574}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8453965981801351,0.0008170353513292932,0.03956023852030436,0.000331207793385625,0.9763545857746503,0.7890405466897435,"{'alpha': 0.9763545857746503, 'lambda': 0.7890405466897435}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.844223419825236,0.001929943898343687,0.03970710436503092,0.000574456932291934,0.22461533998361793,0.2150162725283079,"{'alpha': 0.22461533998361793, 'lambda': 0.2150162725283079}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8438472747802734,0.0017394112039932756,0.03953107198079427,7.830428239844819e-05,0.3544869936673771,0.6455438125556965,"{'alpha': 0.3544869936673771, 'lambda': 0.6455438125556965}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8439992268880209,0.00291502256659679,0.03952829043070475,0.00024626783758784873,0.9114151978554046,0.6201460449123893,"{'alpha': 0.9114151978554046, 'lambda': 0.6201460449123893}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8459548950195312,0.0016278969287515713,0.039910078048706055,0.00034384312753059143,0.1504226727499408,0.42783180690377187,"{'alpha': 0.1504226727499408, 'lambda': 0.42783180690377187}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.8448119958241781,0.0017959677078745989,0.039773782094319664,0.0003265463890127221,0.12263404142108925,0.01898465014095918,"{'alpha': 0.12263404142108925, 'lambda': 0.01898465014095918}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
0.846011241277059,0.0007544940761066241,0.04133725166320801,0.0006965746329028364,0.9790736484098072,0.2827295291196785,"{'alpha': 0.9790736484098072, 'lambda': 0.2827295291196785}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,1
