mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
10.272093216578165,0.04780509760880696,0.08107622464497884,0.001791068341440485,19,16,"{'max_depth': 19, 'min_child_weight': 16}",0.06472345718061034,0.061218833511948234,0.036687280373180475,0.05420985702191302,0.01247266654389421,201,random search for 1 group,6.0
6.176890850067139,0.07815081167573329,0.07019917170206706,0.0002500155285083722,15,15,"{'max_depth': 15, 'min_child_weight': 15}",0.07766562920266351,0.06658005946596024,0.05335090800527598,0.06586553222463325,0.009939293355519813,162,random search for 1 group,6.0
1.310805877049764,0.013741753081812214,0.04675563176472982,0.0002997111732836301,7,1,"{'max_depth': 7, 'min_child_weight': 1}",0.1050294236309236,0.11407130294361356,0.09701630889673052,0.10537234515708922,0.006966893227478794,65,random search for 1 group,6.0
2.2418646017710366,0.06423596753209743,0.05365896224975586,0.0009527866484172712,9,4,"{'max_depth': 9, 'min_child_weight': 4}",0.09273166210565698,0.097070935079823,0.07584231010931286,0.08854830243159761,0.009157474293586678,118,random search for 1 group,6.0
0.9794949690500895,0.005597767844625818,0.043928941090901695,0.00031272571301975253,6,15,"{'max_depth': 6, 'min_child_weight': 15}",0.1139134563349723,0.11698710995331729,0.10143427098103908,0.11077827908977622,0.006725310515433493,28,random search for 1 group,6.0
0.7511117458343506,0.001143211111809554,0.03795194625854492,0.0007122383314139223,4,18,"{'max_depth': 4, 'min_child_weight': 18}",0.11389376464379108,0.11696900484986672,0.10670753671851119,0.11252343540405634,0.004299828192045222,6,random search for 1 group,6.0
2.698988676071167,0.035185161442167066,0.05904253323872884,0.0008882982115494594,11,18,"{'max_depth': 11, 'min_child_weight': 18}",0.09561876854661422,0.09344050052993058,0.08308589771476216,0.09071505559710231,0.005467433912624915,111,random search for 1 group,6.0
0.6947092215220133,0.0023969027107523825,0.03577017784118652,0.000541621351683986,3,4,"{'max_depth': 3, 'min_child_weight': 4}",0.1074219012051848,0.11226078917635529,0.10166692237609654,0.10711653758587887,0.004330314742248565,61,random search for 1 group,6.0
9.965933084487915,0.25964692610244455,0.07874393463134766,0.0009078389270147282,19,17,"{'max_depth': 19, 'min_child_weight': 17}",0.07201436021650054,0.05608956807362786,0.04241083134936707,0.05683825321316516,0.0120971794901518,191,random search for 1 group,6.0
7.1988686720530195,0.06666477124941744,0.07572698593139648,0.0011610237863890417,17,19,"{'max_depth': 17, 'min_child_weight': 19}",0.07373263328805502,0.06411507634725644,0.05382770435345374,0.06389180466292173,0.008127686700681444,168,random search for 1 group,6.0
1.561937650044759,0.0253506102038361,0.050110181172688804,0.00020005315770123822,8,9,"{'max_depth': 8, 'min_child_weight': 9}",0.10255708880440773,0.10458797713305867,0.0887475221889118,0.09863086270879273,0.007037586789271965,85,random search for 1 group,6.0
6.8038521607716875,0.26417014058961696,0.06355047225952148,0.000395384322000162,12,2,"{'max_depth': 12, 'min_child_weight': 2}",0.06840771662068168,0.0642164303006516,0.04177962184399042,0.058134589588441234,0.011690607275234185,185,random search for 1 group,6.0
0.5711895624796549,0.0009490695156904047,0.028992652893066406,0.0001448417232973057,1,9,"{'max_depth': 1, 'min_child_weight': 9}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,136,random search for 1 group,6.0
8.702069203058878,0.24993562146729886,0.0718838373819987,0.0002376236644476223,15,9,"{'max_depth': 15, 'min_child_weight': 9}",0.06768095845618771,0.061094824944299075,0.046483730704178994,0.058419838034888594,0.008858038997308987,184,random search for 1 group,6.0
0.9780802726745605,0.003116977260990109,0.044147094090779625,0.00013213442636414105,6,18,"{'max_depth': 6, 'min_child_weight': 18}",0.1106072455485595,0.11564494646539203,0.10504907681591436,0.11043375627662196,0.004327484820138105,34,random search for 1 group,6.0
1.2806308269500732,0.02004501866494203,0.04688556989034017,0.00038021867634528,7,3,"{'max_depth': 7, 'min_child_weight': 3}",0.10371365616130457,0.11064540453840577,0.08957522839788079,0.10131142969919704,0.00876797580705392,79,random search for 1 group,6.0
5.330451409022014,0.18566588724283456,0.06300799051920573,0.0007444987380474236,12,5,"{'max_depth': 12, 'min_child_weight': 5}",0.0764497687255723,0.07711299213376754,0.05648802896668581,0.07001692994200855,0.009570208549534016,153,random search for 1 group,6.0
0.8570867379506429,0.006048509926370115,0.042820135752360024,0.0021118593982225233,5,8,"{'max_depth': 5, 'min_child_weight': 8}",0.1130058057958363,0.11630974446260067,0.10458179513423038,0.11129911513088912,0.004937664335261405,20,random search for 1 group,6.0
0.5721948941548666,0.0034025609701936466,0.029374043146769207,0.0006117618286048273,1,13,"{'max_depth': 1, 'min_child_weight': 13}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,136,random search for 1 group,6.0
0.7586997350056967,0.00499833248046616,0.03843855857849121,0.0007469313024524545,4,9,"{'max_depth': 4, 'min_child_weight': 9}",0.11226339845952471,0.11767068185294816,0.1054964545454724,0.11181017828598176,0.0049804289659828695,14,random search for 1 group,6.0
0.7500348885854086,0.0005591979340206728,0.03794995943705241,0.0007405623496766229,4,13,"{'max_depth': 4, 'min_child_weight': 13}",0.11050045036583378,0.11776612925569008,0.10473975281208092,0.1110021108112016,0.005329813518594489,26,random search for 1 group,6.0
