mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
1.6306561628977458,0.02179599566412644,0.05213705698649088,0.000321758354608077,0.060917161467776704,0.6605523979692233,0.7954159594557051,9,18,0.7723253343685246,"{'alpha': 0.060917161467776704, 'colsample_bytree': 0.6605523979692233, 'lambda': 0.7954159594557051, 'max_depth': 9, 'min_child_weight': 18, 'subsample': 0.7723253343685246}",0.10142901963016726,0.10884957554643782,0.09615055724857902,0.1021430508083947,0.005208880034770673,210,3,random_search
53.30868045488993,1.3724512002944194,0.0928346316019694,0.002480569688699784,0.12708577801799115,0.5874629952243289,0.7512044808304389,19,1,0.8132766895499024,"{'alpha': 0.12708577801799115, 'colsample_bytree': 0.5874629952243289, 'lambda': 0.7512044808304389, 'max_depth': 19, 'min_child_weight': 1, 'subsample': 0.8132766895499024}",0.06560326675917527,0.060716938922266483,0.05418705098092991,0.06016908555412389,0.004676722724202173,580,3,random_search
2.637749512990316,0.05264607645243281,0.053106466929117836,0.00043049903068310584,0.8171168576608706,0.7389627658151325,0.9872516968225744,10,6,0.5985636967776146,"{'alpha': 0.8171168576608706, 'colsample_bytree': 0.7389627658151325, 'lambda': 0.9872516968225744, 'max_depth': 10, 'min_child_weight': 6, 'subsample': 0.5985636967776146}",0.08426569183680033,0.08363874869040666,0.07396759262165509,0.08062401104962069,0.0047137525138911405,380,3,random_search
1.1819264094034831,0.011648573026851848,0.04472796122233073,0.0004301452801876073,0.4732918086669782,0.7151552548116838,0.6232066580894611,7,5,0.8549199587927016,"{'alpha': 0.4732918086669782, 'colsample_bytree': 0.7151552548116838, 'lambda': 0.6232066580894611, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8549199587927016}",0.10811652616748146,0.11317247915347117,0.09453107236170499,0.10527335922755254,0.00787139168043598,182,3,random_search
11.524561723073324,0.2777305866666147,0.07064652442932129,0.0007057530109266177,0.2414880133504017,0.893506313502631,0.504048512400961,15,4,0.6343656548312906,"{'alpha': 0.2414880133504017, 'colsample_bytree': 0.893506313502631, 'lambda': 0.504048512400961, 'max_depth': 15, 'min_child_weight': 4, 'subsample': 0.6343656548312906}",0.05520894426881939,0.04180086796607407,0.02542775771490835,0.0408125233166006,0.012178187796201318,712,3,random_search
0.9307750860850016,0.0029633169743608517,0.042135000228881836,0.0005773108848416588,0.7855673153888141,0.7231653544752944,0.7830295617886378,6,18,0.73987286196481,"{'alpha': 0.7855673153888141, 'colsample_bytree': 0.7231653544752944, 'lambda': 0.7830295617886378, 'max_depth': 6, 'min_child_weight': 18, 'subsample': 0.73987286196481}",0.11237413081050762,0.11691953878750394,0.10583797088506341,0.11171054682769166,0.004548299650842972,75,3,random_search
13.693670908610025,0.315787729871852,0.07441083590189616,0.00126422855856102,0.6482492158088643,0.5719808838810516,0.8987838660902284,16,5,0.8837605243524912,"{'alpha': 0.6482492158088643, 'colsample_bytree': 0.5719808838810516, 'lambda': 0.8987838660902284, 'max_depth': 16, 'min_child_weight': 5, 'subsample': 0.8837605243524912}",0.07089341519882764,0.062151063846612065,0.053330800894280994,0.06212509331324023,0.007169930783209337,564,3,random_search
3.921180327733358,0.11097605732209795,0.06249157587687174,0.0005163193590627351,0.26938109523080045,0.7024582810993456,0.18141739507524057,13,16,0.8908799841901279,"{'alpha': 0.26938109523080045, 'colsample_bytree': 0.7024582810993456, 'lambda': 0.18141739507524057, 'max_depth': 13, 'min_child_weight': 16, 'subsample': 0.8908799841901279}",0.08649451967279398,0.08375487836387707,0.07126222461197151,0.08050387421621419,0.0066298554122534775,383,3,random_search
0.688467820485433,0.001348309523381428,0.03333854675292969,0.00020101867709060778,0.10212655862190978,0.7111763052140321,0.11417445173161334,3,12,0.6564512401993613,"{'alpha': 0.10212655862190978, 'colsample_bytree': 0.7111763052140321, 'lambda': 0.11417445173161334, 'max_depth': 3, 'min_child_weight': 12, 'subsample': 0.6564512401993613}",0.10699794635503856,0.11232021189071117,0.10401320118869029,0.10777711981148001,0.0034357861940939203,160,3,random_search
1.1783390045166016,0.01561985729385673,0.04536128044128418,0.0010620098803676026,0.17280448115570723,0.5327358771023216,0.8815947182496646,7,3,0.5046906561827618,"{'alpha': 0.17280448115570723, 'colsample_bytree': 0.5327358771023216, 'lambda': 0.8815947182496646, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.5046906561827618}",0.10409480584169428,0.09985932027438105,0.08886442869422817,0.09760618493676783,0.0064186478924415,280,3,random_search
2.5524012247721353,0.011854300483771188,0.056691884994506836,0.00034516374071378035,0.3628049651411941,0.5315712159432531,0.7058252875775614,11,12,0.5898500143466562,"{'alpha': 0.3628049651411941, 'colsample_bytree': 0.5315712159432531, 'lambda': 0.7058252875775614, 'max_depth': 11, 'min_child_weight': 12, 'subsample': 0.5898500143466562}",0.08434100735211114,0.08376600264261613,0.07883988963738453,0.08231563321070394,0.0024689069976528365,371,3,random_search
10.988662083943685,0.1615746720953077,0.07673843701680501,9.64017908848782e-05,0.8002541053105008,0.5605612788154624,0.842442083469528,19,9,0.5967326808882482,"{'alpha': 0.8002541053105008, 'colsample_bytree': 0.5605612788154624, 'lambda': 0.842442083469528, 'max_depth': 19, 'min_child_weight': 9, 'subsample': 0.5967326808882482}",0.0480145299605067,0.042545378234572606,0.04131702621813582,0.04395897813773838,0.00291122398192933,702,3,random_search
