split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.8969299976323889,0.896693236524347,0.8927387529597475,0.8954539957054944,0.0019223980392240958,105,1.0938766797383626,0.28431769498001075,0.03803229331970215,0.001663718704301113,0.7698529478648776,0.49913326441297057,"OrderedDict([('reg_alpha', 0.7698529478648776), ('reg_lambda', 0.49913326441297057)])",184,random search for 2 group,6
0.896693236524347,0.8981138031725988,0.8946329913180742,0.89648001033834,0.001429011743933347,9,0.8430000940958658,0.012856231167561627,0.04381601015726725,0.004603243657016677,0.1788653371167467,0.7603122740232244,"OrderedDict([('reg_alpha', 0.1788653371167467), ('reg_lambda', 0.7603122740232244)])",185,random search for 2 group,6
0.895509430984137,0.8953515902454423,0.8925808997632202,0.8944806403309332,0.0013448640806561776,223,0.8931264082590739,0.0056263239438139176,0.04327241579691569,0.0030253131092872736,0.9315784171912319,0.8353211839072952,"OrderedDict([('reg_alpha', 0.9315784171912319), ('reg_lambda', 0.8353211839072952)])",186,random search for 2 group,6
0.8978770420645569,0.8942467050745797,0.8942383583267561,0.8954540351552976,0.0017133280049440906,104,0.8728117942810059,0.009134099245298389,0.04261040687561035,0.0033484027500021926,0.18209131028629735,0.516147575736419,"OrderedDict([('reg_alpha', 0.18209131028629735), ('reg_lambda', 0.516147575736419)])",187,random search for 2 group,6
0.8964564754163049,0.8946413069213164,0.8958168902920284,0.8956382242098831,0.000751731487071261,83,0.8725877602895101,0.006247150143754451,0.05046510696411133,0.012707756934339703,0.2399251722190046,0.8445244714390965,"OrderedDict([('reg_alpha', 0.2399251722190046), ('reg_lambda', 0.8445244714390965)])",188,random search for 2 group,6
0.8941677847052324,0.8938521032278431,0.8929755327545382,0.8936651402292046,0.0005043692765084277,262,0.9016677538553873,0.0687656840964605,0.04361955324808756,0.004849044010397608,0.21279031653675545,0.09287819395039255,"OrderedDict([('reg_alpha', 0.21279031653675545), ('reg_lambda', 0.09287819395039255)])",189,random search for 2 group,6
0.8981138031725988,0.8929050587956752,0.8953433307024468,0.8954540642235735,0.0021279020858675623,102,0.9099181493123373,0.04451030250466008,0.0501249631245931,0.008189904577534098,0.5608297970177328,0.0007530420917860605,"OrderedDict([('reg_alpha', 0.5608297970177328), ('reg_lambda', 0.0007530420917860605)])",190,random search for 2 group,6
0.894799147660011,0.8963775550469576,0.8945540647198106,0.8952435891422598,0.0008080533879463091,134,0.8901189963022867,0.01442773965367389,0.045339743296305336,0.004062500921243092,0.6706533067476944,0.2407451915348518,"OrderedDict([('reg_alpha', 0.6706533067476944), ('reg_lambda', 0.2407451915348518)])",191,random search for 2 group,6
0.8955883513534844,0.8958251124615263,0.8922651933701657,0.8945595523950588,0.0016252336153922552,215,0.8816069761912028,0.008631785880042769,0.04317744572957357,0.0025394092603516043,0.351496419133071,0.5581415493711321,"OrderedDict([('reg_alpha', 0.351496419133071), ('reg_lambda', 0.5581415493711321)])",192,random search for 2 group,6
0.8962986346776103,0.8914844921474232,0.8913180741910024,0.893033733672012,0.0023096331117477696,271,0.9194150765736898,0.03820280546450894,0.044760942459106445,0.0011824508461159048,0.8798203673865458,0.5802173699276795,"OrderedDict([('reg_alpha', 0.8798203673865458), ('reg_lambda', 0.5802173699276795)])",193,random search for 2 group,6
0.8966143161549996,0.8968510772630416,0.8943172849250197,0.8959275594476869,0.0011427312265894019,53,0.8920555909474691,0.022656704776718706,0.04937108357747396,0.004645553563112618,0.15962736980169825,0.9072396136249562,"OrderedDict([('reg_alpha', 0.15962736980169825), ('reg_lambda', 0.9072396136249562)])",194,random search for 2 group,6
0.8955883513534844,0.8941677847052324,0.8930544593528019,0.8942701984705063,0.0010369887824108102,235,0.8653318881988525,0.010622333937421853,0.044306039810180664,0.006010671957847408,0.03255014541039237,0.6031615279008811,"OrderedDict([('reg_alpha', 0.03255014541039237), ('reg_lambda', 0.6031615279008811)])",195,random search for 2 group,6
0.8953515902454423,0.8956672717228317,0.8953433307024468,0.8954540642235735,0.0001507981726625369,102,0.9216779867808024,0.0036261795519479958,0.04747962951660156,0.0054149837879515555,0.6765270559070657,0.9965121684530983,"OrderedDict([('reg_alpha', 0.6765270559070657), ('reg_lambda', 0.9965121684530983)])",196,random search for 2 group,6
0.8974824402178202,0.8958251124615263,0.8920284135753749,0.8951119887515738,0.0022829820737211466,152,0.9295343557993571,0.013433343790149722,0.06358003616333008,0.01786110629657289,0.5513280159852529,0.7711068979817655,"OrderedDict([('reg_alpha', 0.5513280159852529), ('reg_lambda', 0.7711068979817655)])",197,random search for 2 group,6
0.8946413069213164,0.8931418199037171,0.89344909234412,0.8937440730563845,0.0006467227867967638,258,0.8898056348164877,0.022019457817764605,0.053809165954589844,0.015561409071370871,0.4451379245386127,0.007896855727626885,"OrderedDict([('reg_alpha', 0.4451379245386127), ('reg_lambda', 0.007896855727626885)])",198,random search for 2 group,6
0.8992976087128087,0.8949569883987057,0.894869771112865,0.8963747894081265,0.0020670520441125285,15,0.937309185663859,0.014468716062091396,0.043491760889689125,0.0047445775726648945,0.9985252411266381,0.01184803934679957,"OrderedDict([('reg_alpha', 0.9985252411266381), ('reg_lambda', 0.01184803934679957)])",199,random search for 2 group,6
0.8960618735695683,0.895746192092179,0.8947119179163378,0.895506661192695,0.0005765566495890381,98,0.8914180596669515,0.031211633512381484,0.04143484433492025,0.005944833402225198,0.44709873409533785,0.9890510293940644,"OrderedDict([('reg_alpha', 0.44709873409533785), ('reg_lambda', 0.9890510293940644)])",200,random search for 2 group,6
0.897166758740431,0.8959040328308736,0.8928966061562746,0.8953224659091932,0.0017911292222671394,125,0.8824133078257242,0.018556824484825606,0.06626693407694499,0.0253277764229677,0.0012680311144004366,0.004613545886023141,"OrderedDict([('reg_alpha', 0.0012680311144004366), ('reg_lambda', 0.004613545886023141)])",201,random search for 2 group,6
0.8983505642806409,0.8941677847052324,0.8930544593528019,0.8951909361128917,0.0022799577414090275,143,0.9135979811350504,0.02850216788197626,0.04336905479431152,0.0039899359968906,0.7877026187774973,0.0012814106332995625,"OrderedDict([('reg_alpha', 0.7877026187774973), ('reg_lambda', 0.0012814106332995625)])",202,random search for 2 group,6
