split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.8936942624891484,0.8930628995343698,0.8913180741910024,0.8926917454048402,0.0010049491688510618,357,2.1224124431610107,1.3770023995483356,0.16950352986653647,0.03416572802907049,0.5722470577446539,0.6769618266693952,"OrderedDict([('colsample_bytree', 0.5722470577446539), ('subsample', 0.6769618266693952)])",113,random search for 3 group,7
0.8978770420645569,0.8916423328861179,0.8947908445146014,0.894770073155092,0.00254535174019356,45,0.9896079699198405,0.21092026855214605,0.09263372421264648,0.06437227323509369,0.7198819880697271,0.8901009306879291,"OrderedDict([('colsample_bytree', 0.7198819880697271), ('subsample', 0.8901009306879291)])",114,random search for 3 group,7
0.8929050587956752,0.8920369347328545,0.8885556432517758,0.8911658789267684,0.001879433878656974,537,0.7227783997853597,0.03905582677990801,0.04765979448954264,0.004724973258440335,0.5369156474267691,0.6344612554331299,"OrderedDict([('colsample_bytree', 0.5369156474267691), ('subsample', 0.6344612554331299)])",115,random search for 3 group,7
0.8951148291374004,0.8914844921474232,0.8940015785319653,0.8935336332722629,0.0015185664818631913,204,0.8319071133931478,0.02634699009820928,0.04576977094014486,0.003067615606403762,0.8260765068525229,0.7716210145899687,"OrderedDict([('colsample_bytree', 0.8260765068525229), ('subsample', 0.7716210145899687)])",116,random search for 3 group,7
0.8947202272906637,0.8964564754163049,0.8929755327545382,0.8947174118205022,0.001421090285375048,55,0.8980432351430258,0.05308423033816266,0.10081958770751953,0.015079377996862913,0.8675319965576216,0.8857932603534531,"OrderedDict([('colsample_bytree', 0.8675319965576216), ('subsample', 0.8857932603534531)])",117,random search for 3 group,7
0.891168810670034,0.8893536421750454,0.891002367797948,0.8905082735476757,0.0008192704121813692,585,0.7510130405426025,0.004996783888000578,0.05644973119099935,0.010488934820934725,0.8389851628857408,0.5836255360352358,"OrderedDict([('colsample_bytree', 0.8389851628857408), ('subsample', 0.5836255360352358)])",118,random search for 3 group,7
0.8942467050745797,0.8926682976876332,0.8915548539857933,0.8928232855826687,0.0011043947080507782,331,0.7765400409698486,0.03581674411803178,0.05939944585164388,0.02114298422281493,0.7611379250369423,0.7099738176921354,"OrderedDict([('colsample_bytree', 0.7611379250369423), ('subsample', 0.7099738176921354)])",119,random search for 3 group,7
0.8947202272906637,0.8943256254439271,0.8929755327545382,0.8940071284963763,0.0007470252049723128,135,0.9142625331878662,0.022581709861406563,0.07007408142089844,0.03331045532508787,0.8072071939421348,0.8960442280993577,"OrderedDict([('colsample_bytree', 0.8072071939421348), ('subsample', 0.8960442280993577)])",120,random search for 3 group,7
0.8936153421198011,0.8951937495067477,0.8929755327545382,0.8939282081270289,0.0009322142971816145,144,0.7883152961730957,0.008999836151782107,0.07146739959716797,0.028585011080829153,0.7774924820236975,0.7864054595490315,"OrderedDict([('colsample_bytree', 0.7774924820236975), ('subsample', 0.7864054595490315)])",121,random search for 3 group,7
0.8959040328308736,0.8933785810117592,0.8902131018153118,0.8931652385526482,0.002328205347417558,275,0.8929738203684489,0.06081312893340864,0.06012415885925293,0.008016872007615796,0.8342622158362398,0.8232557293760023,"OrderedDict([('colsample_bytree', 0.8342622158362398), ('subsample', 0.8232557293760023)])",122,random search for 3 group,7
0.8916423328861179,0.8927472180569805,0.8913180741910024,0.891902541711367,0.0006117703937310932,477,0.7061852614084879,0.03904756238977939,0.08167473475138347,0.017982464553262193,0.5185097769414961,0.5000208599879419,"OrderedDict([('colsample_bytree', 0.5185097769414961), ('subsample', 0.5000208599879419)])",123,random search for 3 group,7
0.8912477310393813,0.8938521032278431,0.8863456985003947,0.8904818442558731,0.003111962393402763,588,0.7039929231007894,0.07073969575633174,0.06387114524841309,0.01772899603963645,0.5510039833459722,0.5001672136089828,"OrderedDict([('colsample_bytree', 0.5510039833459722), ('subsample', 0.5001672136089828)])",124,random search for 3 group,7
0.896219714308263,0.8938521032278431,0.8943962115232833,0.8948226763531298,0.0010125215208753814,42,0.8734250863393148,0.09943538817749828,0.05226278305053711,0.004115307924644753,0.5029388218069903,0.8999897302234677,"OrderedDict([('colsample_bytree', 0.5029388218069903), ('subsample', 0.8999897302234677)])",125,random search for 3 group,7
0.8979559624339042,0.8938521032278431,0.8929755327545382,0.8949278661387617,0.00217088604463071,39,0.8733070691426595,0.05083368854733427,0.07783269882202148,0.011216968891570233,0.5306574134341632,0.8999386568284755,"OrderedDict([('colsample_bytree', 0.5306574134341632), ('subsample', 0.8999386568284755)])",126,random search for 3 group,7
0.8936942624891484,0.8930628995343698,0.8932123125493291,0.8933231581909492,0.00026940658537646337,246,0.8149113655090332,0.0030656465439980103,0.07059574127197266,0.007016371759356955,0.5025933680360222,0.828235271146537,"OrderedDict([('colsample_bytree', 0.5025933680360222), ('subsample', 0.828235271146537)])",127,random search for 3 group,7
0.8929839791650225,0.891168810670034,0.889344909234412,0.8911658996898227,0.0014856455039976549,535,1.0231428146362305,0.12027728927266661,0.06103642781575521,0.014880617109823113,0.501770037704554,0.7366008783025908,"OrderedDict([('colsample_bytree', 0.501770037704554), ('subsample', 0.7366008783025908)])",128,random search for 3 group,7
0.8948780680293584,0.8914844921474232,0.8875295974743489,0.8912973858837102,0.003002916520085212,526,0.7234662373860677,0.034998602558243636,0.05013879140218099,0.003197034826285263,0.7783988348232025,0.5000490139995454,"OrderedDict([('colsample_bytree', 0.7783988348232025), ('subsample', 0.5000490139995454)])",129,random search for 3 group,7
