split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.9254124577187695,0.925446973009043,0.9260789028613505,0.9256461111963876,0.0003063541472018573,60,5.689689477284749,0.3749285149588759,1.3263390064239502,0.1714773158769057,0.5713810608033314,0.8697190191649662,"OrderedDict([('colsample_bytree', 0.5713810608033314), ('subsample', 0.8697190191649662)])",BO for 3 group,2
0.9255160035895902,0.9252859016544329,0.9253540734263723,0.9253853262234651,9.650311958817174e-05,102,7.341552813847859,2.869415030301976,0.803820530573527,0.09963511651928515,0.846441941483058,0.6889142961407795,"OrderedDict([('colsample_bytree', 0.846441941483058), ('subsample', 0.6889142961407795)])",BO for 3 group,2
0.9264134011367036,0.9266204928783451,0.925998366257464,0.9263440867575042,0.0002586680568799617,1,4.676282644271851,1.105276646221832,1.2524176438649495,0.2330908154205972,0.7742205575640015,0.882812866703476,"OrderedDict([('colsample_bytree', 0.7742205575640015), ('subsample', 0.882812866703476)])",BO for 3 group,2
0.9248487079776341,0.9255620239766217,0.925204505447726,0.925205079133994,0.00029121031968879174,127,6.995764970779419,0.4096071352479126,1.5965553124745686,0.5035087883043199,0.7906439857107779,0.651590232166726,"OrderedDict([('colsample_bytree', 0.7906439857107779), ('subsample', 0.651590232166726)])",BO for 3 group,2
0.9246761315262662,0.9246416162359925,0.9256877250710448,0.9250018242777678,0.0004852097484450487,166,4.617079416910808,0.6909835799089153,0.9310887654622396,0.1016009068943503,0.5344959825761594,0.6934829637351883,"OrderedDict([('colsample_bytree', 0.5344959825761594), ('subsample', 0.6934829637351883)])",BO for 3 group,2
0.9253779424284958,0.9252859016544329,0.9254000943428788,0.925354646141936,4.944377445974643e-05,106,5.68482240041097,1.1077347301630394,1.2122288544972737,0.39674171720442003,0.810717156514829,0.8025862659623071,"OrderedDict([('colsample_bytree', 0.810717156514829), ('subsample', 0.8025862659623071)])",BO for 3 group,2
0.9249637589452128,0.9248832232679077,0.9251584845312194,0.9250018222481132,0.00011555316825530548,167,6.290772358576457,1.325667018274065,1.0777188142140706,0.208818209861975,0.7743661446481565,0.5657015896506052,"OrderedDict([('colsample_bytree', 0.7743661446481565), ('subsample', 0.5657015896506052)])",BO for 3 group,2
0.9253894475252537,0.9256770749442003,0.9257107355292981,0.9255924193329172,0.00014417911262725898,70,4.830172141393025,1.1015168161364923,1.1554022630055745,0.29085017968050836,0.6739148738878198,0.683180420398293,"OrderedDict([('colsample_bytree', 0.6739148738878198), ('subsample', 0.683180420398293)])",BO for 3 group,2
0.9251018201063071,0.9262753399756092,0.9258372930496911,0.9257381510438693,0.00048418940777376484,44,5.892968575159709,1.086220992163606,0.8249875704447428,0.1187624713673697,0.558777793027559,0.8857941500874627,"OrderedDict([('colsample_bytree', 0.558777793027559), ('subsample', 0.8857941500874627)])",BO for 3 group,2
0.9253204169447065,0.9258151361052946,0.9250549374690797,0.925396830173027,0.0003150182298666956,101,3.518004576365153,0.5099093886004622,0.8070338567097982,0.10933880993651841,0.6553165267431942,0.721519856794145,"OrderedDict([('colsample_bytree', 0.6553165267431942), ('subsample', 0.721519856794145)])",BO for 3 group,2
