split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number
0.9218458777238316,0.9218458777238316,0.9216493896475948,0.9217803816984192,9.262536741958154e-05,214,13.641374429066977,0.758519612293145,1.3910935719807942,0.06099206882274304,16,20,"OrderedDict([('max_depth', 16), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9250903150095492,0.9249637589452128,0.9253885891137522,0.9251475543561715,0.00017809627569869059,46,3.2854298750559487,0.43503305730925923,0.7235132853190104,0.17588657000489452,3,11,"OrderedDict([('max_depth', 3), ('min_child_weight', 11)])",BO for 1 group,5.0
0.9228238109482501,0.9232955199153224,0.9229839962262848,0.9230344423632858,0.00019585019267774292,115,6.117849191029866,0.20745445762698383,0.9190847078959147,0.2051630335035115,10,19,"OrderedDict([('max_depth', 10), ('min_child_weight', 19)])",BO for 1 group,5.0
0.9214547044340643,0.921063531144297,0.9220405674379005,0.9215196010054206,0.0004015043822799478,226,11.275637785593668,1.0005737017974263,1.023163636525472,0.17382291383780657,15,16,"OrderedDict([('max_depth', 15), ('min_child_weight', 16)])",BO for 1 group,5.0
0.9219149083043788,0.9220529694654732,0.9227078707272456,0.9222252494990325,0.00034588789946270063,181,10.734972715377808,1.516742837225352,0.9903217951456705,0.09677777070369853,12,7,"OrderedDict([('max_depth', 12), ('min_child_weight', 7)])",BO for 1 group,5.0
0.925021284429002,0.9254814882993166,0.9252735368224858,0.9252587698502682,0.0001881673867677441,40,4.407047669092814,0.5447842385842592,1.31861408551534,0.23095390977563868,3,13,"OrderedDict([('max_depth', 3), ('min_child_weight', 13)])",BO for 1 group,5.0
0.9207759037253503,0.9219149083043788,0.9218564837718743,0.9215157652672011,0.0005237045492336365,227,12.999420801798502,1.3237928614871917,0.9650761286417643,0.10843782817697517,14,12,"OrderedDict([('max_depth', 14), ('min_child_weight', 12)])",BO for 1 group,5.0
0.9232725097218067,0.9236636830115741,0.924030972076809,0.9236557216033966,0.00030969213099894436,84,5.807031313578288,0.9392827651310347,0.9834326108296713,0.09176545438788847,9,10,"OrderedDict([('max_depth', 9), ('min_child_weight', 10)])",BO for 1 group,5.0
0.9249292436549391,0.9243769990105617,0.9232256060379442,0.9241772829011484,0.0007096995494711833,70,5.619595448176066,0.6215686363030589,1.0340576171875,0.08433396155326138,8,19,"OrderedDict([('max_depth', 8), ('min_child_weight', 19)])",BO for 1 group,5.0
0.922317586690904,0.9236291677213005,0.9237893622651495,0.9232453722257846,0.0006592951145074597,101,3.7862137953440347,0.34847980409240686,1.46662171681722,0.21381717126010413,2,10,"OrderedDict([('max_depth', 2), ('min_child_weight', 10)])",BO for 1 group,5.0
0.9227317701741872,0.9234450861731747,0.9222361563330533,0.9228043375601384,0.0004962038282210191,128,36.49106550216675,4.7820099284990585,1.2344858646392822,0.3399080795672135,20,1,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,5.0
0.926206309395062,0.9261832992015463,0.9252275159059793,0.9258723748341958,0.0004560808738421083,26,4.232147852579753,0.29066604601256074,0.9246983528137207,0.063090618672092,5,1,"OrderedDict([('max_depth', 5), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9224326376584827,0.9227662854644607,0.9239159197855425,0.9230382809694953,0.0006353569249815752,114,40.084585666656494,1.413002214163138,1.6587527592976887,0.21129145053041104,18,1,"OrderedDict([('max_depth', 18), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9137002692192642,0.9118939690282796,0.9141940011735333,0.9132627464736923,0.0009886376424048321,235,3.741826295852661,0.5099135095324541,1.0952640374501545,0.1448140602110945,1,20,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9258266412020525,0.9256425596539267,0.9261824499234902,0.9258838835931565,0.00022409506062800606,25,3.6764158407847085,0.5563628204781507,1.066478172938029,0.24382065120060212,4,20,"OrderedDict([('max_depth', 4), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9260337329436941,0.9250788099127913,0.9252275159059793,0.9254466862541548,0.0004195205436977416,34,3.4402831395467124,0.4539039915173251,0.6811668872833252,0.04326786185181297,6,20,"OrderedDict([('max_depth', 6), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9248026875906027,0.9256655698474424,0.9245026864710011,0.9249903146363487,0.0004929349977582812,52,4.842591921488444,0.4861989633441984,1.0027314027150471,0.13010150980514645,7,1,"OrderedDict([('max_depth', 7), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9223405968844198,0.921983938884926,0.9222361563330533,0.9221868973674664,0.0001497132067626901,187,15.666133960088095,3.624390209936296,1.1744353771209717,0.020584218157692985,19,20,"OrderedDict([('max_depth', 19), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9222715663038726,0.9234911065602062,0.9240654877641888,0.9232760535427559,0.0007479859186204026,100,15.829503059387207,1.7637931120776418,1.0801420211791992,0.2481428238523589,11,1,"OrderedDict([('max_depth', 11), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9212591177891806,0.9213511585632436,0.9223397033951931,0.9216499932492058,0.0004891441097338356,220,11.038560310999552,2.081850376877202,0.8605209986368815,0.2058482120769687,17,20,"OrderedDict([('max_depth', 17), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9212936330794542,0.9215467452081272,0.9227078707272456,0.9218494163382758,0.0006157512435373173,208,9.724523226420084,0.621470461784859,0.8972732226053873,0.10695008827705257,13,20,"OrderedDict([('max_depth', 13), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9220069490784417,0.9217998573368003,0.921994546521394,0.9219337843122121,9.483593521632637e-05,205,9.27936577796936,0.6340893276168836,0.7980956236521403,0.1416678108641908,15,20,"OrderedDict([('max_depth', 15), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9137002692192642,0.9118939690282796,0.9141940011735333,0.9132627464736923,0.0009886376424048321,235,2.9343589146931968,0.14899061819433018,1.0166229406992595,0.16048607239002943,1,1,"OrderedDict([('max_depth', 1), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9209484801767183,0.9223866172714512,0.9218794942301276,0.921738197226099,0.0005955575585518281,217,9.155361334482828,1.445932669657082,0.8972995281219482,0.2069825418893248,12,11,"OrderedDict([('max_depth', 12), ('min_child_weight', 11)])",BO for 1 group,5.0
0.925366437331738,0.9249522538484549,0.9246177387622675,0.92497880998082,0.0003062311851161124,54,6.000483751296997,0.5326202166528224,1.366575002670288,0.2253953372450452,7,18,"OrderedDict([('max_depth', 7), ('min_child_weight', 18)])",BO for 1 group,5.0
0.924353988817046,0.9225476886260613,0.9231220589758045,0.9233412454729706,0.0007535304176089232,95,9.675942420959473,0.801543682701222,1.0321259498596191,0.19363089465329583,10,14,"OrderedDict([('max_depth', 10), ('min_child_weight', 14)])",BO for 1 group,5.0
0.9224901631422721,0.9220069490784417,0.922914964851525,0.9224706923574129,0.00037095147448984954,156,10.263774156570435,0.9001832242000286,1.2620824178059895,0.18642513534771846,11,19,"OrderedDict([('max_depth', 11), ('min_child_weight', 19)])",BO for 1 group,5.0
0.9264018960399457,0.9259992176534204,0.9263895440477697,0.9262635525803787,0.00018698102958175612,8,4.173931837081909,0.2690489147340489,1.1788045565287273,0.23129494578452225,4,1,"OrderedDict([('max_depth', 4), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9258381462988103,0.9262638348788513,0.9263090074438832,0.9261369962071816,0.0002121219632790505,18,4.105096499125163,0.6588086245332067,1.31039293607076,0.2897330850181086,5,20,"OrderedDict([('max_depth', 5), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9212130974021492,0.9213626636600014,0.9215113268980751,0.9213623626534085,0.00012175186792212067,234,10.649855136871338,1.3125228089342613,0.5915244420369467,0.09709484579114784,20,20,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,5.0
0.9223060815941462,0.9226972548839135,0.9227653968728787,0.9225895777836461,0.0002023831346082374,143,28.845917860666912,2.561053616160574,1.0734177430470784,0.20303336847945597,16,1,"OrderedDict([('max_depth', 16), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9226052141098506,0.9237212084953634,0.9228574387058919,0.9230612871037019,0.0004778608542880323,112,21.732030948003132,2.3175255851371634,1.249190330505371,0.4056336757955601,13,1,"OrderedDict([('max_depth', 13), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9240548563013415,0.9242849582364988,0.924249571430215,0.9241964619893519,0.00010116713785409293,65,7.163630247116089,1.1153721286471947,1.0470317204793294,0.14484372981211716,8,1,"OrderedDict([('max_depth', 8), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9257806208150211,0.9256540647506846,0.9256071884671583,0.9256806246776214,7.325192652969123e-05,30,5.001006841659546,1.4324502308528024,0.8274234930674235,0.16595250811595183,6,1,"OrderedDict([('max_depth', 6), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9231344485607124,0.9238707747532157,0.9234442053913504,0.9234831429017595,0.0003018621790699015,92,37.6209987004598,3.686801565869969,1.1781322956085205,0.359587154420655,19,1,"OrderedDict([('max_depth', 19), ('min_child_weight', 1)])",BO for 1 group,5.0
0.9236291677213005,0.9226397294001243,0.9238238779525294,0.9233642583579847,0.0005184494039087913,94,6.48882516225179,1.0767738717678148,0.8961528142293295,0.3291233096666414,10,12,"OrderedDict([('max_depth', 10), ('min_child_weight', 12)])",BO for 1 group,5.0
0.924434524494351,0.9239858257207944,0.9241690348263286,0.9241964616804913,0.00018420427355658964,66,6.737476030985515,1.386440496315151,1.0656228065490723,0.33831607074351655,8,18,"OrderedDict([('max_depth', 8), ('min_child_weight', 18)])",BO for 1 group,5.0
