split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.7198010398702022,0.6784398311461186,0.5663717444960651,0.654870871837462,0.06481645393941718,328,0.5602993170420328,0.10614975209120915,0.10612805684407552,0.03416623604195228,0.9692950904684665,0.29645655644162633,"OrderedDict([('reg_alpha', 0.9692950904684665), ('reg_lambda', 0.29645655644162633)])",24,random search for 2 group,6
0.7199250532681589,0.6720829481082391,0.5802864627048215,0.6574314880270732,0.057940963951890107,280,0.38262097040812176,0.10961266046130366,0.08644350369771321,0.022082215289711046,0.7906677461843111,0.5059521128784785,"OrderedDict([('reg_alpha', 0.7906677461843111), ('reg_lambda', 0.5059521128784785)])",25,random search for 2 group,6
0.7200720868171937,0.6720450297955926,0.5802849174941077,0.657467344702298,0.057991349089611205,279,0.43516770998636883,0.054467564266366356,0.09717671076456706,0.03161326225030371,0.48950056464776237,0.5026849442132545,"OrderedDict([('reg_alpha', 0.48950056464776237), ('reg_lambda', 0.5026849442132545)])",26,random search for 2 group,6
0.7186367979600384,0.672064749314177,0.5803244722903502,0.6570086731881886,0.05746064699295303,284,0.3954397837320964,0.1250904597533489,0.12824519475301108,0.03849552297045277,0.9284127215079371,0.5999772745445116,"OrderedDict([('reg_alpha', 0.9284127215079371), ('reg_lambda', 0.5999772745445116)])",27,random search for 2 group,6
0.7207701653767942,0.674222114027732,0.6194321301824587,0.6714748031956616,0.04141666437452524,142,0.43715929985046387,0.06295255706814762,0.08579897880554199,0.014245197429710437,0.43160844800991716,0.08726046251588028,"OrderedDict([('reg_alpha', 0.43160844800991716), ('reg_lambda', 0.08726046251588028)])",28,random search for 2 group,6
0.719805598121172,0.6784418718668451,0.5663758076677892,0.6548744258852687,0.06481637412574659,327,0.4328182538350423,0.14044566051588978,0.12053505579630534,0.02141323076228718,0.7501178306506732,0.3074621734466639,"OrderedDict([('reg_alpha', 0.7501178306506732), ('reg_lambda', 0.3074621734466639)])",29,random search for 2 group,6
0.7213290383473749,0.6760627923077629,0.6194441250152365,0.6722786518901248,0.041680320537792116,138,0.5074352423350016,0.004359150984292809,0.13005932172139487,0.02688687118864214,0.6161199798698058,0.13681917601174412,"OrderedDict([('reg_alpha', 0.6161199798698058), ('reg_lambda', 0.13681917601174412)])",30,random search for 2 group,6
0.7131500004367596,0.6801380335854081,0.6114685538752893,0.6682521959658191,0.04235354369784354,207,0.4396292368570964,0.08685664191630178,0.09484203656514485,0.02017819629964742,0.9351637274094579,0.8442421718877295,"OrderedDict([('reg_alpha', 0.9351637274094579), ('reg_lambda', 0.8442421718877295)])",31,random search for 2 group,6
0.7186350391270897,0.6720637069341444,0.5803223994368014,0.6570070484993452,0.0574608492624357,285,0.441256841023763,0.12634127759896407,0.07526803016662598,0.01745174525924202,0.4061462577844408,0.5954472108029147,"OrderedDict([('reg_alpha', 0.4061462577844408), ('reg_lambda', 0.5954472108029147)])",32,random search for 2 group,6
0.7133255523260436,0.6799542147949511,0.6114920105938022,0.6682572592382656,0.04238814010549288,205,0.49120092391967773,0.1125670981477533,0.09958227475484212,0.005382013633104371,0.7554119354769089,0.9183757030847332,"OrderedDict([('reg_alpha', 0.7554119354769089), ('reg_lambda', 0.9183757030847332)])",33,random search for 2 group,6
0.7181399287181884,0.6807399254706215,0.6194110856468333,0.6727636466118811,0.040698582136452506,58,0.4297292232513428,0.10944872068225835,0.12790862719217935,0.00733917030934397,0.614382224229329,4.069879207990735e-05,"OrderedDict([('reg_alpha', 0.614382224229329), ('reg_lambda', 4.069879207990735e-05)])",34,random search for 2 group,6
0.7131884001520487,0.6800430061345277,0.6115177701996757,0.6682497254954174,0.042336275618770104,208,0.3628083070119222,0.026022786308330804,0.07408022880554199,0.012248856411035824,0.7850787841514537,0.9999054057404929,"OrderedDict([('reg_alpha', 0.7850787841514537), ('reg_lambda', 0.9999054057404929)])",35,random search for 2 group,6
0.7211997351767876,0.6800118977870651,0.6114369168276834,0.6708828499305121,0.04527305091744268,149,0.5221498807271322,0.0759588187659609,0.09816487630208333,0.02409453526130543,0.10045730519431031,0.7471382693729701,"OrderedDict([('reg_alpha', 0.10045730519431031), ('reg_lambda', 0.7471382693729701)])",36,random search for 2 group,6
0.7204535272890258,0.6784204424434855,0.5663338897816621,0.6550692865047244,0.06504958636357112,313,0.5794994831085205,0.17111126738054783,0.10722112655639648,0.02760616962387272,0.04000506226776369,0.19368449995390696,"OrderedDict([('reg_alpha', 0.04000506226776369), ('reg_lambda', 0.19368449995390696)])",37,random search for 2 group,6
0.7236006214671795,0.6720838233520408,0.6114196974009615,0.669034714073394,0.04584839314983309,168,0.4601123332977295,0.0696067369061282,0.11973373095194499,0.008142799235584783,0.1910519922991381,0.6949657044362151,"OrderedDict([('reg_alpha', 0.1910519922991381), ('reg_lambda', 0.6949657044362151)])",38,random search for 2 group,6
0.7207250270298495,0.6720254649549253,0.5664118072294643,0.6530540997380797,0.06441054248559888,338,0.4908204873402913,0.06158450862010015,0.0944972038269043,0.03646760911018551,0.8999531641278955,0.40657233336506693,"OrderedDict([('reg_alpha', 0.8999531641278955), ('reg_lambda', 0.40657233336506693)])",39,random search for 2 group,6
