split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.7297352453953629,0.6710120369964032,0.6113268709933373,0.6706913844617012,0.04834054816727244,192,0.851248025894165,0.13470527046638103,0.27388906478881836,0.07872104213280451,0.7520315889001832,0.8270985094074954,"OrderedDict([('colsample_bytree', 0.7520315889001832), ('subsample', 0.8270985094074954)])",172,random search for 3 group,9
0.7045634971750885,0.6559669357519864,0.6479174330001922,0.6694826219757557,0.025022649436076332,214,0.567267656326294,0.029722226451694075,0.2872982819875081,0.02839952024840573,0.762517747985674,0.5917862550224344,"OrderedDict([('colsample_bytree', 0.762517747985674), ('subsample', 0.5917862550224344)])",173,random search for 3 group,9
0.7116327242180804,0.6758117257578211,0.6459268544121235,0.6777904347960083,0.026860774360055146,68,0.6339595317840576,0.03953987788671216,0.24692376454671225,0.029497062299272996,0.7384342564598121,0.8208014205524721,"OrderedDict([('colsample_bytree', 0.7384342564598121), ('subsample', 0.8208014205524721)])",174,random search for 3 group,9
0.7287341948054273,0.6641188746770184,0.5963106854853186,0.6630545849892547,0.054066909100778944,304,0.542388121287028,0.1366299210129115,0.2626148859659831,0.02798343064509197,0.5848662552930972,0.8134455055902148,"OrderedDict([('colsample_bytree', 0.5848662552930972), ('subsample', 0.8134455055902148)])",175,random search for 3 group,9
0.698085449598941,0.6711758725224628,0.6270118572880049,0.6654243931364695,0.02929930053022789,276,0.7923386891682943,0.0920879585079302,0.32988715171813965,0.052861640153421235,0.7719007007767353,0.7303758740491094,"OrderedDict([('colsample_bytree', 0.7719007007767353), ('subsample', 0.7303758740491094)])",176,random search for 3 group,9
0.704044263323772,0.6781414927597906,0.6033963603334864,0.6618607054723497,0.04267159961152662,320,0.4732636610666911,0.027050607644480182,0.20178659756978354,0.04731789283532172,0.5611546255777152,0.7329163788244505,"OrderedDict([('colsample_bytree', 0.5611546255777152), ('subsample', 0.7329163788244505)])",177,random search for 3 group,9
0.7139687062112396,0.662487818871149,0.6234598002104337,0.6666387750976075,0.03706650189916463,263,0.6506102879842123,0.08139422299388314,0.26570717493693036,0.061868129180065304,0.7889151294296828,0.7670834280252303,"OrderedDict([('colsample_bytree', 0.7889151294296828), ('subsample', 0.7670834280252303)])",178,random search for 3 group,9
0.7217403710570022,0.6434635396526366,0.6348732332553106,0.6666923813216498,0.03908247025140197,261,0.8030394713083903,0.2814013596713505,0.29938093821207684,0.1365077196625815,0.5964352296543168,0.810349415853145,"OrderedDict([('colsample_bytree', 0.5964352296543168), ('subsample', 0.810349415853145)])",179,random search for 3 group,9
0.712511734966458,0.6847049436580557,0.5632283357661014,0.6534816714635384,0.06482053617027526,416,0.764657179514567,0.123561196454761,0.2705689271291097,0.010319738325766705,0.8796948567058267,0.5040836247907583,"OrderedDict([('colsample_bytree', 0.8796948567058267), ('subsample', 0.5040836247907583)])",180,random search for 3 group,9
0.7260598512470491,0.682276982499688,0.6384805169959258,0.6822724502475545,0.03575411363161333,14,0.8067073027292887,0.0823228130293336,0.3387932777404785,0.011808032083216497,0.6868958201206911,0.5831575241311713,"OrderedDict([('colsample_bytree', 0.6868958201206911), ('subsample', 0.5831575241311713)])",181,random search for 3 group,9
