split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.9258956717825997,0.9263443705561564,0.9261479342361103,0.9261293255249555,0.00018365249875049812,213,2.5163279374440513,0.20941591598552908,0.40980203946431476,0.04093047090958505,0.28699301207543276,0.9794321859920558,"OrderedDict([('reg_alpha', 0.28699301207543276), ('reg_lambda', 0.9794321859920558)])",145,random search for 2 group,4
0.9261372788145148,0.9264594215237351,0.9262629865273767,0.9262865622885421,0.0001325665711050907,127,2.3502939542134604,0.09072864187327435,0.44074026743570965,0.04798018967211344,0.05963559357220784,0.5616121243415889,"OrderedDict([('reg_alpha', 0.05963559357220784), ('reg_lambda', 0.5616121243415889)])",146,random search for 2 group,4
0.9262983501691249,0.9267355438459237,0.9260328819448439,0.9263555919866309,0.00028970203780299725,91,2.3377561569213867,0.05822908786095557,0.43152832984924316,0.020336285259143688,0.6471997480319743,0.4826748757191428,"OrderedDict([('reg_alpha', 0.6471997480319743), ('reg_lambda', 0.4826748757191428)])",147,random search for 2 group,4
0.9263903909431879,0.9264134011367036,0.9263550283603897,0.9263862734800937,2.4007781799443552e-05,76,2.3612797260284424,0.06746374653631346,0.4236899216969808,0.05861382936970792,0.4081162050332471,0.7254608038688091,"OrderedDict([('reg_alpha', 0.4081162050332471), ('reg_lambda', 0.7254608038688091)])",148,random search for 2 group,4
0.9263443705561564,0.9260337329436941,0.9268727636710885,0.9264169557236462,0.00034635684419652944,54,2.380971908569336,0.01895164974465593,0.41635855038960773,0.03420585905172819,0.4350263793248301,0.6036050899915307,"OrderedDict([('reg_alpha', 0.4350263793248301), ('reg_lambda', 0.6036050899915307)])",149,random search for 2 group,4
0.9257115902344739,0.9262178144918198,0.9259523453409575,0.9259605833557504,0.00020674726656339589,269,2.5969324906667075,0.17931879687175994,0.3932802677154541,0.021246240848927664,0.5048409057507462,0.9917639952508099,"OrderedDict([('reg_alpha', 0.5048409057507462), ('reg_lambda', 0.9917639952508099)])",150,random search for 2 group,4
0.925872661589084,0.9258266412020525,0.92628599698563,0.9259950999255889,0.0002065515168363104,259,3.380012591679891,0.28793723771601043,0.44042285283406574,0.05013168276675909,0.6512713490322752,0.24070512275574746,"OrderedDict([('reg_alpha', 0.6512713490322752), ('reg_lambda', 0.24070512275574746)])",151,random search for 2 group,4
0.9263443705561564,0.9264479164269771,0.9260558924030972,0.9262827264620769,0.00016587285206027923,129,3.713125308354696,0.09886352652343183,0.43309768040974933,0.01762571976801355,0.5773618237259783,0.5194279640818483,"OrderedDict([('reg_alpha', 0.5773618237259783), ('reg_lambda', 0.5194279640818483)])",152,random search for 2 group,4
0.9260452380404519,0.9260452380404519,0.9258487982788177,0.9259797581199072,9.260259169747118e-05,263,3.826885223388672,0.02943166706438131,0.4512259165445964,0.02191614158573733,0.06076531364461436,0.06502077575135402,"OrderedDict([('reg_alpha', 0.06076531364461436), ('reg_lambda', 0.06502077575135402)])",153,random search for 2 group,4
0.9264134011367036,0.9262753399756092,0.9258833139661976,0.9261906850261701,0.00022453351261693676,194,3.578868309656779,0.12716226411179804,0.425385316212972,0.017220654250210063,0.4401039421655404,0.3159482839873618,"OrderedDict([('reg_alpha', 0.4401039421655404), ('reg_lambda', 0.3159482839873618)])",154,random search for 2 group,4
0.9264249062334614,0.9259416921696312,0.9270683525662413,0.9264783169897779,0.00046150510577902017,36,3.575482447942098,0.18817123747309863,0.425703763961792,0.04328553595494867,0.5126785745679492,0.07926466226122521,"OrderedDict([('reg_alpha', 0.5126785745679492), ('reg_lambda', 0.07926466226122521)])",155,random search for 2 group,4
0.925700085137716,0.9265169470075243,0.9261594394652369,0.9261254905368257,0.00033434535627291693,215,2.848280191421509,0.1819246042455999,0.4001306692759196,0.022261440805422424,0.9676727545427076,0.05488048069497865,"OrderedDict([('reg_alpha', 0.9676727545427076), ('reg_lambda', 0.05488048069497865)])",156,random search for 2 group,4
0.9260452380404519,0.9264364113302193,0.9268612584419619,0.9264476359375443,0.0003332334694848072,44,2.7451393604278564,0.16753727208395816,0.4499667485555013,0.054883047123937,0.03633029878780703,0.3684438201877685,"OrderedDict([('reg_alpha', 0.03633029878780703), ('reg_lambda', 0.3684438201877685)])",157,random search for 2 group,4
0.9266895234588923,0.92637888584643,0.9262514812982501,0.9264399635345241,0.00018397118725899174,47,2.6720836957295737,0.11777497018376215,0.4245947202046712,0.07083763481421894,0.3579329378750516,0.4276198168948111,"OrderedDict([('reg_alpha', 0.3579329378750516), ('reg_lambda', 0.4276198168948111)])",158,random search for 2 group,4
0.9261948042983041,0.9255965392668952,0.925745251216678,0.9258455315939592,0.0002543257458489237,289,2.5021352767944336,0.01804442523238582,0.4043942292531331,0.025912755345914383,0.2781663383014901,0.6086876845757155,"OrderedDict([('reg_alpha', 0.2781663383014901), ('reg_lambda', 0.6086876845757155)])",159,random search for 2 group,4
0.9265629673945558,0.9262638348788513,0.9262975022147566,0.9263747681627214,0.00013378486592056647,84,2.5125466187795005,0.026991712525929,0.4202410380045573,0.010561297772871759,0.0654260580930628,0.9953298539319972,"OrderedDict([('reg_alpha', 0.0654260580930628), ('reg_lambda', 0.9953298539319972)])",160,random search for 2 group,4
0.9259877125566626,0.9259071768793575,0.9265506172555427,0.926148502230521,0.00028623285257627003,207,2.82918643951416,0.08173687861958337,0.46472922960917157,0.013011895773677668,0.16933084739272444,0.19991264526600577,"OrderedDict([('reg_alpha', 0.16933084739272444), ('reg_lambda', 0.19991264526600577)])",161,random search for 2 group,4
0.9265054419107664,0.9267585540394395,0.9265621224846693,0.9266087061449584,0.00010845572207066204,9,3.8003267447153726,0.1038038061928764,0.41295544306437176,0.03624563401372241,0.5235537305867287,0.9215065188172584,"OrderedDict([('reg_alpha', 0.5235537305867287), ('reg_lambda', 0.9215065188172584)])",162,random search for 2 group,4
0.9261142686209991,0.9264018960399457,0.9258027773623112,0.9261063140077521,0.00024465384304709,222,3.771125555038452,0.07206203993220267,0.4499688943227132,0.01303277182588034,0.10148123498660425,0.22545218382541793,"OrderedDict([('reg_alpha', 0.10148123498660425), ('reg_lambda', 0.22545218382541793)])",163,random search for 2 group,4
0.9261027635242413,0.9268620999102603,0.9261709446943636,0.9263786027096218,0.00034301537891548943,81,3.647071202596029,0.03315171526637021,0.443656047185262,0.021063891875996325,0.5275732183508901,0.6152453228125222,"OrderedDict([('reg_alpha', 0.5275732183508901), ('reg_lambda', 0.6152453228125222)])",164,random search for 2 group,4
0.9260567431372098,0.926206309395062,0.9258603035079443,0.926041118680072,0.00014168771112474247,251,3.6110703150431314,0.04110874443446198,0.4436151186625163,0.035446593968252775,0.8659545857500044,0.7214029325045354,"OrderedDict([('reg_alpha', 0.8659545857500044), ('reg_lambda', 0.7214029325045354)])",165,random search for 2 group,4
0.9261948042983041,0.9261832992015463,0.9262399760691234,0.9262060265229913,2.4461133454064065e-05,184,3.453747113545736,0.08739057196437293,0.4702432155609131,0.06357724598438369,0.031121662014761416,0.5987135805056045,"OrderedDict([('reg_alpha', 0.031121662014761416), ('reg_lambda', 0.5987135805056045)])",166,random search for 2 group,4
0.9263673807496721,0.9263098552658828,0.926124923777857,0.926267386597804,0.00010343769983818268,137,3.314000050226847,0.007188841615632429,0.440276304880778,0.05813079529066327,0.36406550053258707,0.8450126140454738,"OrderedDict([('reg_alpha', 0.36406550053258707), ('reg_lambda', 0.8450126140454738)])",167,random search for 2 group,4
0.92637888584643,0.9267010285556502,0.9266541643176824,0.9265780262399209,0.00014210732197848192,15,3.344032049179077,0.04522129054753527,0.4612593650817871,0.09280809498035805,0.18736175795525625,0.7038714916682204,"OrderedDict([('reg_alpha', 0.18736175795525625), ('reg_lambda', 0.7038714916682204)])",168,random search for 2 group,4
0.9260222278469362,0.9264018960399457,0.9254691257176386,0.9259644165348403,0.00038298975564969557,268,3.3970659573872886,0.11896154218236984,0.4871712525685628,0.03407681204717207,0.42376557858746056,0.21389046486169133,"OrderedDict([('reg_alpha', 0.42376557858746056), ('reg_lambda', 0.21389046486169133)])",169,random search for 2 group,4
0.9266780183621344,0.9260337329436941,0.9263665335895165,0.9263594282984483,0.0002630764007844771,87,2.810816208521525,0.07253787413065661,0.4738752841949463,0.026727172125793383,0.39970877658121273,0.5526392200003442,"OrderedDict([('reg_alpha', 0.39970877658121273), ('reg_lambda', 0.5526392200003442)])",170,random search for 2 group,4
0.9256770749442003,0.9267240387491659,0.9263780388186431,0.9262597175040032,0.00043553281724850073,143,2.488226334253947,0.14733543796197546,0.42283471425374347,0.055635377585454754,0.5923646675905363,0.1683469038645107,"OrderedDict([('reg_alpha', 0.5923646675905363), ('reg_lambda', 0.1683469038645107)])",171,random search for 2 group,4
0.9262523297820935,0.9261948042983041,0.9268152375254554,0.9264207905352843,0.00027990309794943716,52,3.248619238535563,0.5123275594439338,0.42461641629536945,0.06149723696622968,0.5605640480373961,0.21067449406022726,"OrderedDict([('reg_alpha', 0.5605640480373961), ('reg_lambda', 0.21067449406022726)])",172,random search for 2 group,4
0.9260912584274834,0.9258841666858418,0.9265045963390361,0.9261600071507873,0.0002579121670357586,203,3.29241148630778,0.2434672977805817,0.4693601926167806,0.04140853140568116,0.6292662326850561,0.3452796388685208,"OrderedDict([('reg_alpha', 0.6292662326850561), ('reg_lambda', 0.3452796388685208)])",173,random search for 2 group,4
0.9259992176534204,0.9262408246853356,0.9263550283603897,0.9261983568997153,0.00014833059790015645,188,2.8614350954691568,0.543099152799271,0.4680163860321045,0.043825988819879355,0.07107200681650162,0.41499635688742853,"OrderedDict([('reg_alpha', 0.07107200681650162), ('reg_lambda', 0.41499635688742853)])",174,random search for 2 group,4
0.9262293195885778,0.9264018960399457,0.925998366257464,0.9262098606286626,0.00016531396327024002,180,2.5955424308776855,0.1563444610985907,0.42180411020914715,0.007769811456241702,0.7162781341463133,0.047798005863457185,"OrderedDict([('reg_alpha', 0.7162781341463133), ('reg_lambda', 0.047798005863457185)])",175,random search for 2 group,4
0.9259992176534204,0.9263558756529142,0.9268382479837086,0.9263977804300144,0.0003438119462184196,68,3.294783353805542,0.38884411218987974,0.39482617378234863,0.011273825497463943,0.12354438317073271,0.5921923379233026,"OrderedDict([('reg_alpha', 0.12354438317073271), ('reg_lambda', 0.5921923379233026)])",176,random search for 2 group,4
0.926631997975103,0.9266665132653765,0.9262514812982501,0.9265166641795766,0.00018804130171696344,28,3.4702223936716714,0.19568060207213006,0.4336715539296468,0.040555784428565146,0.38640171178733695,0.8041305017053559,"OrderedDict([('reg_alpha', 0.38640171178733695), ('reg_lambda', 0.8041305017053559)])",177,random search for 2 group,4
0.9264709266204929,0.9269541406843231,0.9264930911099094,0.9266393861382417,0.00022274893842907028,7,3.5280401706695557,0.3658854948889682,0.4244452317555745,0.030785024759892598,0.5895384957429701,0.5020197071893879,"OrderedDict([('reg_alpha', 0.5895384957429701), ('reg_lambda', 0.5020197071893879)])",178,random search for 2 group,4
0.9262983501691249,0.9268966152005338,0.9264815858807828,0.9265588504168139,0.0002502766713695691,17,3.2577551205952964,0.5770931644840024,0.44133663177490234,0.015455965594764282,0.20960356969628074,0.989581720737703,"OrderedDict([('reg_alpha', 0.20960356969628074), ('reg_lambda', 0.989581720737703)])",179,random search for 2 group,4
0.9264594215237351,0.926206309395062,0.9260673976322239,0.9262443761836736,0.0001622908770804086,151,3.318533976872762,0.4922030369536297,0.45095308621724445,0.03085019652918284,0.08448341145571149,0.019406556903697195,"OrderedDict([('reg_alpha', 0.08448341145571149), ('reg_lambda', 0.019406556903697195)])",180,random search for 2 group,4
0.9266435030718608,0.9260222278469362,0.9260558924030972,0.926240541107298,0.00028526839321194595,157,3.1311989625295005,0.43373843638096743,0.4725634256998698,0.07623950843811331,0.9726437745745081,0.29042659574888,"OrderedDict([('reg_alpha', 0.9726437745745081), ('reg_lambda', 0.29042659574888)])",181,random search for 2 group,4
0.9266665132653765,0.9262408246853356,0.9259868610283374,0.9262980663263498,0.0002804035721688496,121,2.953103462855021,0.32618525611073357,0.49472586313883465,0.04971244245456793,0.8105069509222874,0.9867500786849575,"OrderedDict([('reg_alpha', 0.8105069509222874), ('reg_lambda', 0.9867500786849575)])",182,random search for 2 group,4
0.9261142686209991,0.9268966152005338,0.9260213767157173,0.9263440868457501,0.0003925327278471939,96,3.307941754659017,0.5270629093803489,0.46177927652994794,0.03752017508246344,0.8565954843648894,0.8786300354172117,"OrderedDict([('reg_alpha', 0.8565954843648894), ('reg_lambda', 0.8786300354172117)])",183,random search for 2 group,4
0.92637888584643,0.9270001610713546,0.9261019133196038,0.9264936534124629,0.00037558039666732803,31,3.275804360707601,0.47896302110839045,0.4206504821777344,0.027976911045204243,0.42123934638756266,0.6449230959730142,"OrderedDict([('reg_alpha', 0.42123934638756266), ('reg_lambda', 0.6449230959730142)])",184,random search for 2 group,4
0.9265629673945558,0.9267010285556502,0.9266081434011758,0.9266240464504606,5.7474059557902195e-05,8,3.0942517121632895,0.4146259351876611,0.462943156560262,0.059076505860592494,0.2960064095795863,0.7401977293023203,"OrderedDict([('reg_alpha', 0.2960064095795863), ('reg_lambda', 0.7401977293023203)])",185,random search for 2 group,4
0.925953197266389,0.9265859775880715,0.926124923777857,0.9262213662107724,0.0002671810759605185,171,3.2238272031148276,0.3849670606332627,0.47112059593200684,0.035657202556527795,0.30972955428728305,0.024698920829951294,"OrderedDict([('reg_alpha', 0.30972955428728305), ('reg_lambda', 0.024698920829951294)])",186,random search for 2 group,4
0.9260222278469362,0.9259416921696312,0.9262169656108702,0.9260602952091458,0.00011555867171294963,244,3.4231123129526773,0.47345388015767076,0.46880308787027997,0.0313391078724203,0.8476332792486921,0.3689622827813272,"OrderedDict([('reg_alpha', 0.8476332792486921), ('reg_lambda', 0.3689622827813272)])",187,random search for 2 group,4
0.9262638348788513,0.9259992176534204,0.9261364290069837,0.9261331605130851,0.0001080542496093605,212,2.7926479975382485,0.17874577294000624,0.4525022506713867,0.033472529140479594,0.5524861140298135,0.4672152115938587,"OrderedDict([('reg_alpha', 0.5524861140298135), ('reg_lambda', 0.4672152115938587)])",188,random search for 2 group,4
0.9255505188798637,0.9264018960399457,0.9258027773623112,0.9259183974273736,0.0003570590677195061,274,3.9081226189931235,0.2775360753398144,0.44353294372558594,0.023606004504131663,0.40605498517603567,0.23930468646591713,"OrderedDict([('reg_alpha', 0.40605498517603567), ('reg_lambda', 0.23930468646591713)])",189,random search for 2 group,4
0.9258956717825997,0.9262523297820935,0.9265966381720492,0.9262482132455808,0.0002861831338951937,149,2.5203665097554526,0.07234988761776595,0.47081788380940753,0.08490941875014954,0.7068284090958183,0.5637626005038193,"OrderedDict([('reg_alpha', 0.7068284090958183), ('reg_lambda', 0.5637626005038193)])",190,random search for 2 group,4
