split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.925700085137716,0.9261027635242413,0.9259753557992108,0.9259260681537227,0.00016804647123534077,19,2.338015556335449,0.05384964031571471,0.3785107135772705,0.018612544627872363,0.8896244784115487,0.8766148051773753,"OrderedDict([('colsample_bytree', 0.8896244784115487), ('subsample', 0.8766148051773753)])",367,random search for 3 group,1
0.9240203410110679,0.9241238868818886,0.9252965472807391,0.9244802583912319,0.0005787492837666916,325,2.256711006164551,0.04977258834808695,0.38756100336710614,0.01569949028029008,0.6901228755089108,0.5936381247046943,"OrderedDict([('colsample_bytree', 0.6901228755089108), ('subsample', 0.5936381247046943)])",368,random search for 3 group,1
0.9249752640419706,0.9260567431372098,0.925584178008905,0.9255387283960285,0.000442680101836373,100,2.313986857732137,0.0520216837794307,0.3799405097961426,0.021015267892632996,0.8237448906061295,0.8634241133946063,"OrderedDict([('colsample_bytree', 0.8237448906061295), ('subsample', 0.8634241133946063)])",369,random search for 3 group,1
0.9254814882993166,0.9262293195885778,0.9259638505700841,0.9258915528193262,0.00030955143123880604,23,2.3293889363606772,0.07150218703789099,0.39567192395528156,0.056214469103749366,0.8684569454461076,0.817456404019576,"OrderedDict([('colsample_bytree', 0.8684569454461076), ('subsample', 0.817456404019576)])",370,random search for 3 group,1
0.9237327135921213,0.9244460295911089,0.9244336550962412,0.9242041327598237,0.0003333819689073411,352,2.3153940041859946,0.04568963121370386,0.3785943190256755,0.006640230889836822,0.6116861679365502,0.517759425575872,"OrderedDict([('colsample_bytree', 0.6116861679365502), ('subsample', 0.517759425575872)])",371,random search for 3 group,1
0.9251708506868542,0.9256770749442003,0.9250549374690797,0.9253009543667113,0.0002701345160244173,174,2.293797334035238,0.06755382801000158,0.3817318280537923,0.03308992082971974,0.6049377256802646,0.7643939286905028,"OrderedDict([('colsample_bytree', 0.6049377256802646), ('subsample', 0.7643939286905028)])",372,random search for 3 group,1
0.925113325203065,0.9260912584274834,0.9254000943428788,0.9255348926578092,0.00041046013784237605,106,2.330735683441162,0.06168176793600342,0.3895837465922038,0.013045291526137074,0.6254913840460546,0.8278471500442044,"OrderedDict([('colsample_bytree', 0.6254913840460546), ('subsample', 0.8278471500442044)])",373,random search for 3 group,1
0.9246301111392347,0.9257115902344739,0.9245717178457609,0.9249711397398231,0.0005241199897301538,234,2.3407584031422934,0.07501840662943188,0.3718048731486003,0.018610685452831583,0.7378482103731842,0.6725827359766743,"OrderedDict([('colsample_bytree', 0.7378482103731842), ('subsample', 0.6725827359766743)])",374,random search for 3 group,1
0.9245035550748982,0.9248487079776341,0.9242955923467215,0.9245492851330847,0.00022811203965922996,317,2.3179101943969727,0.10057941571655825,0.3941752115885417,0.04319017107800581,0.5025536628744992,0.5630572809395489,"OrderedDict([('colsample_bytree', 0.5025536628744992), ('subsample', 0.5630572809395489)])",375,random search for 3 group,1
0.9254814882993166,0.9256770749442003,0.9259523453409575,0.9257036361948249,0.0001931419399332136,64,2.327600876490275,0.07729379948452221,0.39736255009969074,0.032177841132426985,0.6819096495043523,0.8471137254198202,"OrderedDict([('colsample_bytree', 0.6819096495043523), ('subsample', 0.8471137254198202)])",376,random search for 3 group,1
0.9247796773970869,0.9253779424284958,0.9242610766593417,0.9248062321616414,0.0004563450107228703,268,2.3412724335988364,0.03194996256660058,0.4030216534932454,0.030862823270413616,0.8038482619495636,0.5720847443875375,"OrderedDict([('colsample_bytree', 0.8038482619495636), ('subsample', 0.5720847443875375)])",377,random search for 3 group,1
0.9241699072689201,0.9244460295911089,0.9255956832380317,0.9247372066993536,0.0006174125362069656,280,2.365978956222534,0.07833237574304967,0.3796270688374837,0.023075246803188978,0.7842463866027196,0.561974790638156,"OrderedDict([('colsample_bytree', 0.7842463866027196), ('subsample', 0.561974790638156)])",378,random search for 3 group,1
0.9257115902344739,0.925700085137716,0.9259063244244509,0.9257726665988802,9.462699602492736e-05,40,2.422375440597534,0.009751281320438124,0.39665842056274414,0.03794198115044368,0.5015969584300171,0.8935174794880016,"OrderedDict([('colsample_bytree', 0.5015969584300171), ('subsample', 0.8935174794880016)])",379,random search for 3 group,1
0.9253779424284958,0.9251478404933385,0.9239849511603023,0.9248369113607122,0.0006097069582745644,262,2.364427407582601,0.08706419950560326,0.4326965808868408,0.016231242454608476,0.8678087451476839,0.6567433804664607,"OrderedDict([('colsample_bytree', 0.8678087451476839), ('subsample', 0.6567433804664607)])",380,random search for 3 group,1
0.9249982742354863,0.9258036310085368,0.9262514812982501,0.9256844621807577,0.0005185125473736895,68,2.3620744546254477,0.06289501037397277,0.38631153106689453,0.028624255313344255,0.6616969944807326,0.8762109483204635,"OrderedDict([('colsample_bytree', 0.6616969944807326), ('subsample', 0.8762109483204635)])",381,random search for 3 group,1
0.9240663613980994,0.9242274327527095,0.9242380662010884,0.9241772867839657,7.855613058320123e-05,355,2.337890307108561,0.05872699333686365,0.38925989468892414,0.014974326365305653,0.5026105958766165,0.5552842551054187,"OrderedDict([('colsample_bytree', 0.5026105958766165), ('subsample', 0.5552842551054187)])",382,random search for 3 group,1
0.9243654939138038,0.9249062334614234,0.9250894531564596,0.9247870601772289,0.00030733364064259997,272,2.3143276373545327,0.04262936949192279,0.41372259457906085,0.003606391908223622,0.8424712422477973,0.5622877652426947,"OrderedDict([('colsample_bytree', 0.8424712422477973), ('subsample', 0.5622877652426947)])",383,random search for 3 group,1
